,lilly_male,lilly_female,tuple,eli_male,eli_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
58,-0.40150735,-0.4520398,"('undiscriminating', 'discriminating')",-1.3704658,-1.3591181,-0.88823277,-0.87546116,-0.25262877,-0.23714541,-0.7282087,-0.7309411,-0.0027324
59,1.3561924,1.4624496,"('foolish', 'wise')",1.2718712,1.4013423,1.4762607,1.5131655,-0.4900096,-0.46116662,0.9035787,0.9789477,0.075369
60,-1.2665079,-1.4186963,"('inefficient', 'efficient')",-0.7759865,-0.806948,-0.6315176,-0.5715673,-1.0028683,-0.93665725,-0.9192201,-0.9334672,-0.0142471
61,0.04416938,-0.12362562,"('illogical', 'logical')",-0.6739991,-0.78294826,0.020351931,0.012083344,-0.75680476,-0.8480012,-0.3415706,-0.4356229,-0.0940523
62,-0.62522316,-0.7509287,"('incompetent', 'brilliant')",-0.5973791,-0.6016125,-0.983126,-0.91067123,-0.92515874,-0.8599433,-0.7827218,-0.7807889,0.0019329
63,-1.2754222,-1.3245921,"('unperceptive', 'insightful')",-0.3779947,-0.3980211,0.16899887,0.22383605,-0.26849312,-0.31384993,-0.4382278,-0.4531568,-0.014929
64,-0.32544208,-0.3595359,"('shy', 'confident')",0.2054852,0.16729003,-0.11151859,-0.09587048,-5.1438713,-4.694226,-1.3438367,-1.2455856,0.0982511
65,-1.8535285,-2.0545204,"('insecure', 'secure')",-1.7662503,-1.8753624,-0.4417739,-0.48993164,-1.318992,-1.2995125,-1.3451362,-1.4298317,-0.0846955
66,0.08095744,0.1917335,"('inactive', 'active')",0.40189105,0.4381172,1.3794127,1.4212832,2.0914543,2.0636044,0.9884288,1.0286846,0.0402558
67,-0.13649991,-0.124552175,"('doubtful', 'determined')",0.23482648,0.2547585,0.059208244,0.07901105,-0.31774712,-0.23141585,-0.0400531,-0.0055496,0.0345035
68,-1.2702918,-1.412098,"('dependent', 'independent')",-0.879603,-0.9427494,-1.1764995,-1.2169564,-1.8032576,-1.8248957,-1.2824129,-1.3491749,-0.066762
69,1.9675003,2.0818577,"('lazy', 'industrious')",1.4997301,1.5450532,1.5679448,1.5759591,0.72397053,0.9050712,1.4397864,1.5269853,0.0871989
70,-1.78639,-1.8137357,"('lethargic', 'energetic')",-1.3797488,-1.4104317,-0.5215126,-0.46870005,-1.0034412,-1.0555682,-1.1727731,-1.1871089,-0.0143358
71,2.428889,2.5121038,"('diffident', 'self-confident')",2.1117249,2.22994,0.45886028,0.51099575,0.3611281,0.3625491,1.3401506,1.4038972,0.0637466
72,-0.9352876,-0.99298996,"('unambitious', 'ambitious')",-0.53430384,-0.54788226,-1.4220883,-1.433388,-1.5816548,-1.5717512,-1.1183336,-1.1365029,-0.0181693
73,0.9395438,1.0286629,"('helpless', 'self-reliant')",0.9105488,0.9336612,-0.40221035,-0.38816288,-2.5741823,-2.375671,-0.281575,-0.2003774,0.0811976
74,0.7262712,0.6781946,"('undedicated', 'dedicated')",0.8563,0.86515963,0.108685344,0.11015756,-0.47592655,-0.50584584,0.3038325,0.2869165,-0.016916
75,-0.18000498,-0.10972411,"('meek', 'impulsive')",-0.1786426,-0.1375058,-0.11980705,-0.070134535,0.7568709,0.8474427,0.0696041,0.1325196,0.0629155
76,-1.9420363,-1.9915009,"('anxious', 'daring')",-1.920823,-1.9362308,0.12332313,0.15469432,-0.5730513,-0.55568916,-1.0781468,-1.0821816,-0.0040348
77,0.152872,0.16784823,"('unmotivated', 'motivated')",-0.34344813,-0.29548815,0.057927206,0.09639168,-0.32091263,-0.20440766,-0.1133904,-0.058914,0.0544764
78,0.5470556,0.5402411,"('nonresilient', 'resilient')",0.9114182,0.9311638,1.4478508,1.4179335,1.6609021,1.5416237,1.1418067,1.1077405,-0.0340662
79,1.5727738,1.6630465,"('wavering', 'unwavering')",1.1394135,1.2183896,1.2607443,1.2487357,0.6084422,0.5836444,1.1453434,1.178454,0.0331106
80,-1.6092868,-1.7328533,"('dominated', 'dominating')",-0.64344925,-0.79155284,-0.40853447,-0.41879964,-0.31542516,-0.27874583,-0.7441739,-0.8054879,-0.061314
81,-1.56047,-1.7455101,"('submissive', 'aggressive')",-0.90649366,-1.0697019,-0.39990377,-0.46905842,-1.5023761,-1.4282933,-1.0923109,-1.178141,-0.0858301
82,-0.72880584,-0.7701117,"('poor', 'rich')",-1.4816953,-1.5086948,-1.2502776,-1.1893922,2.954535,2.5802495,-0.1265609,-0.2219873,-0.0954264
83,-0.008662052,-0.028618082,"('powerless', 'powerful')",0.11884912,0.122692585,0.06250085,0.079612985,-0.7122209,-0.6991675,-0.1348833,-0.13137,0.0035133
84,1.063499,0.9494794,"('inferior', 'superior')",0.24832295,0.17891085,0.7791353,0.66136163,0.3488413,0.2739646,0.6099496,0.5159292,-0.0940204
85,2.806259,2.958423,"('insignificant', 'prestigious')",1.5953753,1.6828777,2.7699795,2.7034867,1.4520946,1.4090226,2.1559272,2.1884525,0.0325253
86,-0.1690223,-0.2735878,"('uninfluential', 'influential')",0.27648434,0.12775572,-0.14883472,-0.2027506,-1.0888822,-1.1938499,-0.2825637,-0.3856081,-0.1030444
87,-0.6101497,-0.6251876,"('unsuccessful', 'successful')",-0.09078282,-0.1505132,1.6144881,1.6406382,0.47561127,0.520028,0.3472917,0.3462414,-0.0010503
88,0.20796722,0.1466756,"('low', 'eminent')",0.12319532,0.057334997,0.548687,0.440759,-0.5795081,-0.6735995,0.0750854,-0.0072075,-0.0822929
