,ashram_male,ashram_female,tuple,average_male,average_female,female-male
34,1.9919313,2.256736,"('mean', 'honorable')",1.9919313,2.256736,0.2648047
35,1.2778625,1.095926,"('corrupt', 'incorrupt')",1.2778625,1.095926,-0.1819365
36,-0.16747446,-0.3570582,"('hostile', 'amicable')",-0.1674745,-0.3570582,-0.1895837
37,-0.10998831,-0.054229055,"('fake', 'genuine')",-0.1099883,-0.0542291,0.0557592
38,0.07963607,0.108227536,"('untruthful', 'truthful')",0.0796361,0.1082275,0.0285914
39,0.085799746,0.09442871,"('exploitative', 'cooperative')",0.0857997,0.0944287,0.008629
40,-0.42275286,-0.48956233,"('stingy', 'generous')",-0.4227529,-0.4895623,-0.0668094
41,0.72534364,0.61700815,"('unforgiving', 'forgiving')",0.7253436,0.6170081,-0.1083355
42,-1.1234313,-1.165115,"('unreliable', 'reliable')",-1.1234313,-1.165115,-0.0416837
43,-0.44929948,-0.36494088,"('irresponsible', 'responsible')",-0.4492995,-0.3649409,0.0843586
44,-0.6253838,-0.6290058,"('prejudiced', 'unprejudiced')",-0.6253838,-0.6290058,-0.003622
45,-0.5771901,-0.49792778,"('incompetent', 'competent')",-0.5771901,-0.4979278,0.0792623
46,-1.3245643,-1.3367736,"('uncompetitive', 'competitive')",-1.3245643,-1.3367736,-0.0122093
47,0.98493373,1.3295217,"('stupid', 'smart')",0.9849337,1.3295217,0.344588
48,-0.37936673,-0.50341916,"('unintelligent', 'intelligent')",-0.3793667,-0.5034192,-0.1240525
49,-0.8706849,-0.862029,"('unable', 'able')",-0.8706849,-0.862029,0.0086559
50,-0.38309672,-0.45963988,"('clumsy', 'skillful')",-0.3830967,-0.4596399,-0.0765432
51,0.39187247,0.3676368,"('uneducated', 'educated')",0.3918725,0.3676368,-0.0242357
52,0.31030384,0.16444215,"('irrational', 'rational')",0.3103038,0.1644422,-0.1458616
53,-0.6757947,-0.8022699,"('uncreative', 'creative')",-0.6757947,-0.8022699,-0.1264752
54,0.5591531,0.45042577,"('incapable', 'capable')",0.5591531,0.4504258,-0.1087273
55,-1.1081592,-0.99595547,"('incompetent', 'clever')",-1.1081592,-0.9959555,0.1122037
56,0.16097227,0.2585957,"('impractical', 'practical')",0.1609723,0.2585957,0.0976234
57,-1.1522126,-1.3207698,"('unimaginative', 'imaginative')",-1.1522126,-1.3207698,-0.1685572
58,-0.02296236,0.0070749596,"('undiscriminating', 'discriminating')",-0.0229624,0.007075,0.0300374
59,0.83671653,0.6758393,"('foolish', 'wise')",0.8367165,0.6758393,-0.1608772
60,-0.78934056,-0.68269795,"('inefficient', 'efficient')",-0.7893406,-0.682698,0.1066426
61,-0.67818046,-0.7189781,"('illogical', 'logical')",-0.6781805,-0.7189781,-0.0407976
62,0.26894003,0.4667591,"('incompetent', 'brilliant')",0.26894,0.4667591,0.1978191
63,0.33221197,0.33595276,"('unperceptive', 'insightful')",0.332212,0.3359528,0.0037408
64,-2.6938646,-2.8306935,"('shy', 'confident')",-2.6938646,-2.8306935,-0.1368289
65,-1.1561145,-1.1454704,"('insecure', 'secure')",-1.1561145,-1.1454704,0.0106441
66,-0.48404756,-0.512078,"('inactive', 'active')",-0.4840476,-0.512078,-0.0280304
67,0.1227019,0.22784191,"('doubtful', 'determined')",0.1227019,0.2278419,0.10514
68,-0.9816288,-0.9682785,"('dependent', 'independent')",-0.9816288,-0.9682785,0.0133503
69,0.49652487,0.47575873,"('lazy', 'industrious')",0.4965249,0.4757587,-0.0207662
70,-0.40561765,-0.33990395,"('lethargic', 'energetic')",-0.4056177,-0.339904,0.0657137
71,0.25763988,0.15830837,"('diffident', 'self-confident')",0.2576399,0.1583084,-0.0993315
72,-0.9153604,-0.7858682,"('unambitious', 'ambitious')",-0.9153604,-0.7858682,0.1294922
73,-0.49553072,-0.5445967,"('helpless', 'self-reliant')",-0.4955307,-0.5445967,-0.049066
74,0.3627378,0.2876357,"('undedicated', 'dedicated')",0.3627378,0.2876357,-0.0751021
75,0.00051444955,-0.0016569663,"('meek', 'impulsive')",0.0005144,-0.001657,-0.0021714
76,-0.5704352,-0.5460551,"('anxious', 'daring')",-0.5704352,-0.5460551,0.0243801
77,-0.8576091,-0.82337165,"('unmotivated', 'motivated')",-0.8576091,-0.8233716,0.0342375
78,-0.23723593,-0.29750025,"('nonresilient', 'resilient')",-0.2372359,-0.2975003,-0.0602644
79,0.77805233,0.5425465,"('wavering', 'unwavering')",0.7780523,0.5425465,-0.2355058
80,-0.36825672,-0.26340082,"('dominated', 'dominating')",-0.3682567,-0.2634008,0.1048559
81,-1.386035,-1.2200469,"('submissive', 'aggressive')",-1.386035,-1.2200469,0.1659881
82,2.28261,2.4678853,"('poor', 'rich')",2.2826099,2.4678853,0.1852754
83,-0.19234839,-0.20686872,"('powerless', 'powerful')",-0.1923484,-0.2068687,-0.0145203
84,-0.113655575,-0.107749894,"('inferior', 'superior')",-0.1136556,-0.1077499,0.0059057
85,1.12689,0.936332,"('insignificant', 'prestigious')",1.1268899,0.936332,-0.1905579
86,-0.15566759,-0.226679,"('uninfluential', 'influential')",-0.1556676,-0.226679,-0.0710114
87,-0.3355411,-0.31276277,"('unsuccessful', 'successful')",-0.3355411,-0.3127628,0.0227783
88,1.0837268,0.94916654,"('low', 'eminent')",1.0837268,0.9491665,-0.1345603
