,lilly_male,lilly_female,tuple,eli_male,eli_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
44,-0.99263567,-1.0635964,"('prejudiced', 'unprejudiced')",-1.3354236,-1.4052193,-0.77019536,-0.75439453,-1.0209404,-0.9457399,-1.0297987,-1.0422375,-0.0124388
45,-1.8464255,-1.9308982,"('incompetent', 'competent')",-1.2812104,-1.2184259,-1.0873772,-0.97968936,-1.7597226,-1.7214085,-1.4936839,-1.4626054,0.0310785
46,-1.8382895,-1.995723,"('uncompetitive', 'competitive')",-0.87761605,-0.88269037,-0.8230313,-0.8657789,-1.0208606,-1.0307148,-1.1399494,-1.1937268,-0.0537774
47,-0.948863,-0.99051195,"('stupid', 'smart')",-0.10413757,-0.0490996,0.22314502,0.29548305,3.6305366,3.4573474,0.7001703,0.6783047,-0.0218656
48,-0.53002566,-0.7281935,"('unintelligent', 'intelligent')",-0.588647,-0.70561737,-0.14825249,-0.21448338,-1.584573,-1.614808,-0.7128745,-0.8157756,-0.1029011
49,-0.28223518,-0.30368337,"('unable', 'able')",-0.26604486,-0.24199547,0.39311254,0.37514073,-0.4937101,-0.4845388,-0.1622194,-0.1637692,-0.0015498
50,-0.23565373,-0.20764111,"('clumsy', 'skillful')",0.32346994,0.2887687,2.1630244,2.2786877,1.0110985,0.94575936,0.8154848,0.8263937,0.0109089
51,-0.7067839,-0.7530535,"('uneducated', 'educated')",-0.37728643,-0.52400523,0.039549895,0.0026383568,-0.87811005,-0.920175,-0.4806576,-0.5486488,-0.0679912
52,0.4724936,0.48247093,"('irrational', 'rational')",0.30665317,0.2947076,0.46532091,0.3851261,0.018703107,-0.105491124,0.3157927,0.2642034,-0.0515893
53,0.773366,0.8567561,"('uncreative', 'creative')",-0.24035192,-0.23579094,0.2718042,0.27294022,0.7655619,0.64221835,0.3925951,0.3840309,-0.0085642
54,0.54479814,0.58537066,"('incapable', 'capable')",0.650234,0.62499,1.332179,1.3424801,1.023218,0.94800067,0.8876073,0.8752103,-0.012397
55,-1.2592818,-1.4255539,"('incompetent', 'clever')",-0.6321376,-0.65784574,-0.55629313,-0.5397283,-1.5130446,-1.4466674,-0.9901893,-1.0174489,-0.0272596
56,-0.019710563,-0.12773079,"('impractical', 'practical')",-0.2829748,-0.28474233,-1.4621801,-1.4664644,-1.6236234,-1.5230237,-0.8471222,-0.8504903,-0.0033681
57,-1.4148967,-1.5283036,"('unimaginative', 'imaginative')",-1.5723416,-1.6102877,-1.3685868,-1.3713021,-3.226568,-3.0655665,-1.8955984,-1.893865,0.0017334
58,-0.6241835,-0.6672867,"('undiscriminating', 'discriminating')",-1.6169449,-1.5675997,-1.1650358,-1.1571761,-0.30819437,-0.31467494,-0.9285896,-0.9266844,0.0019052
59,1.4088238,1.515612,"('foolish', 'wise')",1.2090551,1.3267885,1.5474958,1.5643119,-0.08923813,-0.10255818,1.0190341,1.0760386,0.0570045
60,-1.0379333,-1.1503631,"('inefficient', 'efficient')",-0.65443313,-0.64341974,-0.49442852,-0.44695708,-1.2771221,-1.108577,-0.8659793,-0.8373292,0.0286501
61,0.057662785,-0.09077078,"('illogical', 'logical')",-0.7905383,-0.91411954,-0.13564014,-0.18834966,-0.7578154,-0.8734497,-0.4065828,-0.5166724,-0.1100896
62,-0.52948785,-0.65398574,"('incompetent', 'brilliant')",-0.54439914,-0.5215335,-0.92924345,-0.8734282,-1.0587949,-0.92354137,-0.7654814,-0.7431222,0.0223592
63,-1.1795348,-1.243899,"('unperceptive', 'insightful')",-0.47947147,-0.45362327,0.27860314,0.34724286,-0.33125815,-0.2992954,-0.4279153,-0.4123937,0.0155216
64,-0.118128695,-0.14724508,"('shy', 'confident')",0.17949031,0.17595048,-0.19536088,-0.18964915,-5.712228,-5.2193446,-1.4615568,-1.345072,0.1164848
65,-1.7262837,-1.911571,"('insecure', 'secure')",-1.6596575,-1.7483045,-0.51590204,-0.58858114,-1.4270625,-1.363651,-1.3322264,-1.4030268,-0.0708004
66,0.07330002,0.16640183,"('inactive', 'active')",0.22502561,0.24803808,1.2466681,1.2779468,2.055433,1.9831257,0.9001067,0.9188781,0.0187714
67,-0.18976301,-0.16919869,"('doubtful', 'determined')",0.15121491,0.19697721,0.04065821,0.08711317,-0.54430854,-0.41088796,-0.1355496,-0.0739991,0.0615505
68,-1.5930761,-1.7038604,"('dependent', 'independent')",-1.2076114,-1.2360847,-1.329064,-1.3942131,-1.8759911,-1.9003448,-1.5014358,-1.5586258,-0.05719
69,1.7909541,1.9063698,"('lazy', 'industrious')",1.3049438,1.3392702,1.531455,1.5487278,0.89518195,1.0309042,1.3806337,1.456318,0.0756843
70,-1.4751295,-1.5493534,"('lethargic', 'energetic')",-1.2856696,-1.2962856,-0.37964356,-0.332341,-1.0177622,-1.0085325,-1.0395511,-1.0466281,-0.007077
71,2.395034,2.4554417,"('diffident', 'self-confident')",1.9499817,2.0295796,0.50873685,0.52953565,0.4731775,0.44525754,1.3317324,1.3649538,0.0332214
72,-0.8943725,-0.9475696,"('unambitious', 'ambitious')",-0.4780239,-0.5120013,-1.4576098,-1.5031352,-1.5934106,-1.5835822,-1.1058542,-1.1365721,-0.0307179
73,0.91092134,1.0012376,"('helpless', 'self-reliant')",0.85633135,0.89385027,-0.41610742,-0.3822484,-2.6263506,-2.4513907,-0.3188013,-0.2346378,0.0841635
74,0.7502958,0.7245883,"('undedicated', 'dedicated')",0.7872711,0.8131791,0.16525298,0.15526487,-0.53980166,-0.57568395,0.2907546,0.2793371,-0.0114175
75,-0.22337472,-0.16267875,"('meek', 'impulsive')",-0.28153804,-0.2489251,-0.13507712,-0.07313736,0.7776262,0.8672758,0.0344091,0.0956336,0.0612245
76,-1.6355579,-1.654052,"('anxious', 'daring')",-1.8731443,-1.8605709,0.14815423,0.2078146,-0.72326964,-0.62167865,-1.0209544,-0.9821217,0.0388327
77,0.32160634,0.36470833,"('unmotivated', 'motivated')",-0.3991566,-0.34361923,0.108210266,0.12776619,-0.41313547,-0.25137225,-0.0956189,-0.0256292,0.0699897
78,0.73787814,0.7311798,"('nonresilient', 'resilient')",0.84546703,0.8654722,1.4631593,1.4548389,1.4917278,1.4257619,1.1345581,1.1193132,-0.0152449
79,1.509332,1.607523,"('wavering', 'unwavering')",1.0684159,1.1312703,1.3861847,1.3809526,0.6887772,0.66709,1.1631775,1.196709,0.0335315
80,-1.3153323,-1.4446819,"('dominated', 'dominating')",-0.56623346,-0.6930467,-0.35618556,-0.33666855,-0.6585977,-0.5190027,-0.7240873,-0.74835,-0.0242627
81,-1.2444125,-1.4188664,"('submissive', 'aggressive')",-0.7559738,-0.90236914,-0.28832364,-0.33436334,-1.6717732,-1.4881648,-0.9901208,-1.035941,-0.0458202
82,-0.8255873,-0.83990306,"('poor', 'rich')",-1.6008099,-1.6205193,-1.0978066,-1.0311078,3.4948988,3.1198359,-0.0073262,-0.0929235,-0.0855973
83,-0.1535179,-0.18656388,"('powerless', 'powerful')",-0.07923043,-0.07078377,-0.090810254,-0.061811917,-1.0057341,-0.97471523,-0.3323232,-0.3234687,0.0088545
84,1.0627409,0.94957316,"('inferior', 'superior')",0.18919949,0.13895778,0.6550961,0.5333798,0.33634835,0.24424079,0.5608462,0.4665379,-0.0943083
85,2.7001595,2.8813376,"('insignificant', 'prestigious')",1.4481574,1.4885355,2.6057065,2.53081,1.747505,1.628988,2.1253822,2.1324179,0.0070357
86,-0.11834749,-0.22082889,"('uninfluential', 'influential')",0.19885895,0.05946108,-0.24916379,-0.31540543,-1.2834015,-1.3781674,-0.3630134,-0.4637352,-0.1007218
87,-0.47560048,-0.548862,"('unsuccessful', 'successful')",0.0087371245,-0.08827864,1.5413269,1.5360905,0.54160416,0.62636,0.4040169,0.3813275,-0.0226894
88,0.37240627,0.30884027,"('low', 'eminent')",0.03654946,-0.04064757,0.59982044,0.48905772,-0.44250572,-0.5144658,0.1415676,0.0606962,-0.0808714
