,las_male,las_female,tuple,vegas_male,vegas_female,sands_male,sands_female,corp_male,corp_female,average_male,average_female,female-male
11,-0.3724739,-0.3635025,"('unhelpful', 'helpful')",-0.5954565,-0.5607374,-0.56036836,-0.5052615,2.2345064,2.2742388,0.1765519,0.2111844,0.0346325
12,-0.40908653,-0.39392835,"('unsupportive', 'supportive')",0.8215801,0.8635591,1.3248656,1.4097778,-1.7759356,-1.7278289,-0.0096441,0.0378949,0.047539
13,0.2338589,0.228183,"('impolite', 'polite')",0.24514617,0.14352515,0.60725117,0.6006076,-0.29765564,-0.25223953,0.1971502,0.1800191,-0.0171311
14,0.36558422,0.5055338,"('antisocial', 'social')",0.86569434,0.91811985,1.5415835,1.61481,-0.019405123,0.11295491,0.6883642,0.7878546,0.0994904
15,-0.8884345,-1.2008884,"('boring', 'funny')",-0.25529942,-0.32608968,0.1190196,0.0406022,-0.12032753,-0.089481555,-0.2862605,-0.3939644,-0.1077039
16,0.99464715,0.8643843,"('unpopular', 'popular')",0.91274554,0.92948174,1.1945261,1.2036324,0.592131,0.5693416,0.9235125,0.89171,-0.0318025
17,-0.6872144,-0.65268284,"('nasty', 'nice')",-0.6032434,-0.56747335,-0.4110047,-0.3741539,-0.5978608,-0.5323198,-0.5748308,-0.5316575,0.0431733
18,0.28209957,0.27416053,"('disagreeable', 'welcoming')",1.1885549,1.0814321,0.90067446,0.9478384,-0.7206065,-0.85001165,0.4126806,0.3633549,-0.0493257
19,-2.5130854,-2.5650702,"('inhospitable', 'hospitable')",-1.4833647,-1.5396174,-2.1277864,-2.1411242,-1.2717966,-1.3329264,-1.8490082,-1.8946846,-0.0456764
20,-0.32520622,-0.084598325,"('rough', 'thoughtful')",-0.54007494,-0.48343265,-0.29348263,-0.26284733,0.66604245,0.66432685,-0.1231803,-0.0416379,0.0815424
21,-0.012272365,0.121573135,"('immoral', 'moral')",-1.0408998,-1.012325,0.014418697,0.017211411,-0.37301856,-0.25833735,-0.352943,-0.2829694,0.0699736
22,-0.13794903,-0.03466576,"('untrustworthy', 'trustworthy')",-0.10559606,-0.07274075,-0.33743164,-0.32065007,-1.0832399,-0.99193925,-0.4160542,-0.3549989,0.0610553
23,0.017689882,0.051628422,"('insincere', 'sincere')",0.17360291,0.14666097,-0.1600447,-0.1547201,5.4954543,5.5115094,1.3816756,1.3887696,0.007094
24,-0.6526786,-0.6560323,"('dishonest', 'honest')",0.21038817,0.14177316,0.09243311,0.06281489,0.8405204,0.72980756,0.1226658,0.0695908,-0.053075
25,-0.19339156,-0.27305397,"('egoistic', 'altruistic')",0.26596192,0.19353116,0.88067937,0.84492874,0.8061722,0.7002446,0.4398555,0.3664126,-0.0734429
26,-1.362545,-1.5598934,"('hardhearted', 'benevolent')",0.029702894,-0.058624998,1.1469467,1.1576651,1.0791693,0.87632984,0.2233185,0.1038692,-0.1194493
27,-1.2444396,-1.0818483,"('hardhearted', 'softhearted')",-0.39758313,-0.40707436,0.4296004,0.45460674,0.63268775,0.4893599,-0.1449337,-0.136239,0.0086947
28,-1.2037398,-1.3028573,"('disloyal', 'loyal')",0.0052461363,-0.1185075,-0.04772042,-0.10981881,0.9671938,0.8151819,-0.0697551,-0.1790004,-0.1092453
29,-0.18317151,-0.32366213,"('unfair', 'fair')",0.76837385,0.7256712,0.155595,0.16913041,-0.115969926,-0.2752153,0.1562068,0.073981,-0.0822258
30,-0.50296897,-0.53232825,"('intolerant', 'tolerant')",0.31425977,0.31692696,0.91915315,0.89233583,0.779111,0.7387464,0.3773887,0.3539202,-0.0234685
31,-2.267737,-2.448189,"('evil', 'good')",-0.7669494,-0.77022773,-1.1133872,-1.1584193,-1.618349,-1.7497708,-1.4416057,-1.5316516,-0.0900459
32,-0.11073211,-0.13086751,"('unkind', 'kind')",0.46017444,0.31808093,-0.0038522342,0.05143787,0.860961,0.7338846,0.3016378,0.243134,-0.0585038
33,-0.0916646,-0.054222673,"('wrong', 'right')",0.7906244,0.7683234,1.5290067,1.4379767,-0.4599427,-0.4631694,0.442006,0.422227,-0.019779
34,-0.16381742,-0.07624459,"('mean', 'honorable')",-0.54726887,-0.5122499,-0.36124265,-0.36704728,5.318731,5.3749313,1.0616004,1.1048474,0.043247
35,-0.4862309,-0.63090587,"('corrupt', 'incorrupt')",-0.420678,-0.43561393,-0.74777097,-0.7803628,-0.84456193,-0.97178775,-0.6248105,-0.7046676,-0.0798571
36,-1.0391058,-1.2829362,"('hostile', 'amicable')",-0.54763806,-0.56139,-0.3954473,-0.45615277,-0.75746435,-0.9188948,-0.6849139,-0.8048434,-0.1199295
37,-0.8292189,-0.78173584,"('fake', 'genuine')",-1.5941334,-1.6464033,-0.8783378,-0.93257964,-0.11772859,-0.102773584,-0.8548547,-0.8658731,-0.0110184
38,-0.9046421,-0.9576506,"('untruthful', 'truthful')",0.055392087,0.102793835,0.242775,0.2818583,0.13985233,0.1904693,-0.1166557,-0.0956323,0.0210234
39,-1.0338744,-1.0709789,"('exploitative', 'cooperative')",0.13923606,0.14218512,0.39305806,0.44791785,0.13149016,0.23845984,-0.0925225,-0.060604,0.0319185
40,0.683488,0.8575713,"('stingy', 'generous')",1.3824655,1.449852,0.77301204,0.878296,-2.0190454,-2.1094007,0.20498,0.2690797,0.0640997
41,-0.84401786,-0.9104097,"('unforgiving', 'forgiving')",-0.30178338,-0.30482772,0.12292527,0.13116303,-0.36579117,-0.43003896,-0.3471668,-0.3785283,-0.0313615
42,0.46853495,0.5003342,"('unreliable', 'reliable')",0.08004737,0.10239184,0.19902718,0.20783055,-2.7095783,-2.688,-0.4904922,-0.4693608,0.0211314
43,-1.2166461,-1.1085765,"('irresponsible', 'responsible')",-0.20699766,-0.17226312,-0.5574341,-0.46397632,0.13929367,0.14572714,-0.460446,-0.3997722,0.0606738
44,1.229119,1.3842523,"('prejudiced', 'unprejudiced')",-0.7259887,-0.6341513,-1.4469056,-1.3841741,-1.1176919,-1.1259233,-0.5153668,-0.4399991,0.0753677
45,-1.3176386,-1.2072018,"('incompetent', 'competent')",-0.9317883,-0.8390408,-0.2696554,-0.2619149,-0.29689246,-0.3336434,-0.7039937,-0.6604503,0.0435434
46,0.76341563,0.9362519,"('uncompetitive', 'competitive')",0.5698719,0.6730134,0.57943,0.6015057,-0.4850549,-0.39100266,0.3569157,0.4549421,0.0980264
47,-0.52301574,-0.36962256,"('stupid', 'smart')",-0.14078087,-0.031072468,0.6965819,0.7446684,5.0147843,5.086374,1.2618924,1.3575869,0.0956945
48,-0.91204333,-1.0634304,"('unintelligent', 'intelligent')",-0.2502563,-0.33466288,0.10352096,0.034592386,0.9010205,0.85019535,-0.0394395,-0.1283264,-0.0888869
49,-0.69907624,-0.59268993,"('unable', 'able')",-0.8751761,-0.9005685,-0.42645696,-0.3993253,-0.67035484,-0.54567987,-0.667766,-0.6095659,0.0582001
50,0.79301953,0.6540088,"('clumsy', 'skillful')",-0.06636164,-0.019483248,-0.3648132,-0.31674403,0.050131425,-0.0006263405,0.102994,0.0792888,-0.0237052
51,1.987349,1.8128616,"('uneducated', 'educated')",0.30147296,0.30553296,0.11314425,0.120401755,0.58054954,0.5853671,0.7456289,0.7060409,-0.039588
52,-1.362797,-1.6052575,"('irrational', 'rational')",0.08640641,-0.041889902,-0.22119723,-0.3346429,-0.33216295,-0.4134932,-0.4574377,-0.5988209,-0.1413832
53,-0.61492026,-0.65707546,"('uncreative', 'creative')",0.49666923,0.45327076,0.604026,0.58429116,0.18062082,-0.013313816,0.1665989,0.0917932,-0.0748057
54,0.26985565,0.12888968,"('incapable', 'capable')",0.8008582,0.7397039,0.7340051,0.7757516,0.521424,0.5017126,0.5815358,0.5365145,-0.0450213
55,0.11443367,0.17334874,"('incompetent', 'clever')",0.24915388,0.28101617,0.44307184,0.44631118,0.40389073,0.4782211,0.3026375,0.3447243,0.0420868
56,-1.0238973,-0.99703455,"('impractical', 'practical')",-0.119332895,-0.15646715,0.2652585,0.2605133,-0.2151691,-0.15705091,-0.2732852,-0.2625098,0.0107754
57,-1.0849162,-1.2027931,"('unimaginative', 'imaginative')",-0.394486,-0.36548698,-0.009244967,-0.041899502,-3.0249267,-3.0858476,-1.1283934,-1.1740068,-0.0456134
58,-0.22064757,-0.27543855,"('undiscriminating', 'discriminating')",0.22895575,0.26857227,0.7347403,0.6941704,0.42411184,0.36377048,0.2917901,0.2627687,-0.0290214
59,-1.0567051,-1.2441506,"('foolish', 'wise')",0.06812398,0.012370497,0.46706453,0.48488718,-0.29385334,-0.2602212,-0.2038425,-0.2517785,-0.047936
60,-0.48739493,-0.36171317,"('inefficient', 'efficient')",-0.027679812,0.0028928928,0.0857949,0.12308061,0.5269214,0.67183226,0.0244104,0.1090231,0.0846127
61,-0.50503767,-0.53160703,"('illogical', 'logical')",0.80512124,0.7895931,1.6533816,1.5587541,0.82532275,0.7197332,0.694697,0.6341183,-0.0605787
62,0.2080884,0.36371174,"('incompetent', 'brilliant')",0.43292353,0.5917794,0.76937526,0.9009517,0.6943856,0.8534075,0.5261932,0.6774626,0.1512694
63,0.12362536,0.1732653,"('unperceptive', 'insightful')",0.75960934,0.78831995,0.97289383,1.005023,0.72080195,0.78728825,0.6442326,0.6884741,0.0442415
64,0.53392947,0.46992433,"('shy', 'confident')",0.56958497,0.5055698,0.4599583,0.4257915,-5.2605753,-5.183635,-0.9242756,-0.9455874,-0.0213118
65,-0.3697651,-0.43820968,"('insecure', 'secure')",-0.059520923,-0.14889103,0.13028653,0.11247109,0.33321258,0.4522485,0.0085533,-0.0055953,-0.0141486
66,0.34909663,0.26824003,"('inactive', 'active')",0.4278949,0.3906224,0.18706152,0.16152288,0.42034757,0.35886067,0.3461002,0.2948115,-0.0512887
67,0.31942537,0.16968709,"('doubtful', 'determined')",-0.23649965,-0.36580744,-0.9314229,-1.0208672,-0.38566703,-0.40169492,-0.3085411,-0.4046706,-0.0961295
68,0.429338,0.4609095,"('dependent', 'independent')",-0.16078535,-0.26939124,-0.08905289,-0.17368452,-0.49371728,-0.4640647,-0.0785544,-0.1115577,-0.0330033
69,-0.6992949,-0.7098008,"('lazy', 'industrious')",-0.2961237,-0.30340523,0.35348064,0.3402081,-0.6812965,-0.66949254,-0.3308086,-0.3356226,-0.004814
70,-0.4280941,-0.3723132,"('lethargic', 'energetic')",-0.96967417,-0.8991419,-0.38458362,-0.32835197,0.13160074,0.24134013,-0.4126878,-0.3396167,0.0730711
71,0.394149,0.4510026,"('diffident', 'self-confident')",1.5774808,1.5727956,2.0701709,2.0977929,0.48701778,0.43439105,1.1322045,1.1389955,0.006791
72,-0.33542123,-0.27183765,"('unambitious', 'ambitious')",0.7700997,0.755735,0.2840634,0.3655966,-0.6198235,-0.51379865,0.0247296,0.0839238,0.0591942
73,-0.36182135,-0.34121838,"('helpless', 'self-reliant')",0.16902304,0.14589064,-0.2303397,-0.21994732,-3.3536434,-3.3053682,-0.9441954,-0.9301608,0.0140346
74,-0.15977384,-0.07708669,"('undedicated', 'dedicated')",0.5833156,0.6188985,-0.020584628,0.0012821555,-0.75874925,-0.7917446,-0.088948,-0.0621627,0.0267853
75,0.38430938,0.3753175,"('meek', 'impulsive')",-0.44087225,-0.32196027,-1.6885455,-1.6133325,-0.6600807,-0.6310389,-0.6012973,-0.5477536,0.0535437
76,1.3937166,1.4601777,"('anxious', 'daring')",0.7364285,0.8060048,0.661362,0.7132736,0.4599255,0.4789331,0.8128581,0.8645973,0.0517392
77,-1.0880864,-1.031394,"('unmotivated', 'motivated')",-0.4607343,-0.4130969,-0.3440881,-0.34086657,-0.83368695,-0.6934837,-0.681649,-0.6197103,0.0619387
78,0.21354091,0.5227209,"('nonresilient', 'resilient')",-0.2895003,-0.15823199,0.87348324,0.98795736,0.21576077,0.2901782,0.2533212,0.4106561,0.1573349
79,-0.88738984,-0.9988611,"('wavering', 'unwavering')",-0.9139839,-0.94187486,-1.5862331,-1.6048812,-0.68288094,-0.7763833,-1.017622,-1.0805001,-0.0628781
80,1.1908607,1.2927389,"('dominated', 'dominating')",-0.05245681,-0.016939674,0.40934432,0.48927107,-0.32159597,-0.15160435,0.306538,0.4033665,0.0968285
81,0.24102044,0.09455244,"('submissive', 'aggressive')",-0.96736354,-0.94098186,-0.0114534125,-0.02381809,0.0021630675,0.10990844,-0.1839084,-0.1900848,-0.0061764
82,0.42959386,0.52378416,"('poor', 'rich')",0.13001804,0.1759082,-0.44188285,-0.4022311,5.5493608,5.543225,1.4167725,1.4601715,0.043399
83,-0.13913605,-0.20449565,"('powerless', 'powerful')",-0.12200897,-0.13388819,0.5635873,0.5016621,-0.6921925,-0.64375186,-0.0974376,-0.1201184,-0.0226808
84,0.34536442,0.29576144,"('inferior', 'superior')",0.68142396,0.55750686,0.46147227,0.35069358,0.715765,0.663467,0.5510064,0.4668572,-0.0841492
85,-0.29015264,-0.475389,"('insignificant', 'prestigious')",0.6437694,0.6261527,1.2586797,1.1984081,-0.89668036,-1.0768085,0.178904,0.0680909,-0.1108131
86,-1.3242054,-1.3554528,"('uninfluential', 'influential')",-0.28468388,-0.3643345,-0.263976,-0.36138964,-0.5544506,-0.6001146,-0.606829,-0.6703228,-0.0634938
87,0.3447776,0.2767616,"('unsuccessful', 'successful')",0.42879897,0.4519754,0.97494286,0.9800063,0.8751361,0.98548114,0.6559139,0.6735561,0.0176422
88,-0.024434194,-0.24867114,"('low', 'eminent')",-0.3706366,-0.42063767,-0.30031344,-0.36085203,-0.1091737,-0.2497515,-0.2011395,-0.3199781,-0.1188386
