,lsi_male,lsi_female,tuple,corp_male,corp_female,average_male,average_female,female-male
36,-1.1950512,-1.3784322,"('hostile', 'amicable')",-0.14882256,-0.31245014,-0.6719369,-0.8454412,-0.1735043
37,-0.03059005,-0.024859302,"('fake', 'genuine')",-0.054371007,-0.042444557,-0.0424805,-0.0336519,0.0088286
38,-0.95472777,-0.9727322,"('untruthful', 'truthful')",-0.38694462,-0.33620197,-0.6708362,-0.6544671,0.0163691
39,0.689576,0.6994289,"('exploitative', 'cooperative')",0.17847039,0.17853679,0.4340232,0.4389828,0.0049596
40,0.21518594,0.23496012,"('stingy', 'generous')",-1.5945247,-1.755943,-0.6896694,-0.7604914,-0.070822
41,-0.0006801225,0.061889578,"('unforgiving', 'forgiving')",0.0995415,-0.040989965,0.0494307,0.0104498,-0.0389809
42,0.4876078,0.68096447,"('unreliable', 'reliable')",-3.385245,-3.3614438,-1.4488187,-1.3402396,0.1085791
43,0.054826908,0.18955103,"('irresponsible', 'responsible')",0.42471653,0.48719096,0.2397717,0.338371,0.0985993
44,0.06798988,0.033521485,"('prejudiced', 'unprejudiced')",-1.428073,-1.4232628,-0.6800416,-0.6948707,-0.0148291
45,0.43162888,0.60743546,"('incompetent', 'competent')",0.08991256,0.06024603,0.2607707,0.3338408,0.0730701
46,0.11418005,0.2931311,"('uncompetitive', 'competitive')",-0.8141808,-0.7929019,-0.3500004,-0.2498854,0.100115
47,0.32032397,0.4032114,"('stupid', 'smart')",4.7656527,4.9915385,2.5429883,2.6973751,0.1543868
48,-0.09154621,-0.005074842,"('unintelligent', 'intelligent')",0.46157575,0.48159924,0.1850148,0.2382622,0.0532474
49,-0.28975493,-0.096914425,"('unable', 'able')",-0.5584337,-0.44485486,-0.4240943,-0.2708846,0.1532097
50,-0.22134924,-0.25557905,"('clumsy', 'skillful')",-0.22780819,-0.2933948,-0.2245787,-0.2744869,-0.0499082
51,0.13430656,0.043279238,"('uneducated', 'educated')",0.12935108,0.070177466,0.1318288,0.0567284,-0.0751004
52,-0.36587173,-0.7149841,"('irrational', 'rational')",0.010462347,-0.09491532,-0.1777047,-0.4049497,-0.227245
53,-0.74025965,-0.77995956,"('uncreative', 'creative')",0.42927623,0.43057653,-0.1554917,-0.1746915,-0.0191998
54,-0.61857575,-0.8475634,"('incapable', 'capable')",0.7900972,0.76756364,0.0857607,-0.0399999,-0.1257606
55,0.87641287,1.075655,"('incompetent', 'clever')",0.4273519,0.4157429,0.6518824,0.7456989,0.0938165
56,0.9285744,1.0465732,"('impractical', 'practical')",-0.82177544,-0.7971023,0.0533995,0.1247354,0.0713359
57,0.17938736,0.1678489,"('unimaginative', 'imaginative')",-2.7120066,-2.7997124,-1.2663096,-1.3159318,-0.0496222
58,-0.044177502,-0.047016803,"('undiscriminating', 'discriminating')",0.6408417,0.5621415,0.2983321,0.2575623,-0.0407698
59,0.17332289,0.080186054,"('foolish', 'wise')",0.04806875,0.05732576,0.1106958,0.0687559,-0.0419399
60,1.0980546,1.3870263,"('inefficient', 'efficient')",-0.38567728,-0.22201535,0.3561887,0.5825055,0.2263168
61,0.25276637,0.082883835,"('illogical', 'logical')",0.58961767,0.45983237,0.421192,0.2713581,-0.1498339
62,1.3445343,1.5597655,"('incompetent', 'brilliant')",0.40727603,0.5544621,0.8759052,1.0571138,0.1812086
63,-0.040956054,0.10829838,"('unperceptive', 'insightful')",0.37690493,0.473623,0.1679744,0.2909607,0.1229863
64,-0.008097894,0.053485557,"('shy', 'confident')",-6.1782446,-6.299547,-3.0931714,-3.1230309,-0.0298595
65,0.67524755,0.7381433,"('insecure', 'secure')",-0.31456178,-0.21898416,0.1803429,0.2595796,0.0792367
66,-0.79027265,-0.93594253,"('inactive', 'active')",0.06389971,0.082386255,-0.3631865,-0.4267781,-0.0635916
67,0.5841211,0.5641731,"('doubtful', 'determined')",-0.5630634,-0.59008735,0.0105289,-0.0129571,-0.023486
68,-0.2930928,-0.28762475,"('dependent', 'independent')",-1.1690638,-1.1246122,-0.7310783,-0.7061185,0.0249598
69,-0.17797555,-0.32383543,"('lazy', 'industrious')",-0.49553406,-0.54367524,-0.3367548,-0.4337553,-0.0970005
70,0.32650563,0.46553397,"('lethargic', 'energetic')",0.20811503,0.26816836,0.2673103,0.3668512,0.0995409
71,-0.8109587,-0.83191985,"('diffident', 'self-confident')",0.09679389,0.049979184,-0.3570824,-0.3909703,-0.0338879
72,0.34256312,0.43982106,"('unambitious', 'ambitious')",-0.4447952,-0.4843652,-0.051116,-0.0222721,0.0288439
73,0.4608015,0.3603196,"('helpless', 'self-reliant')",-2.8958478,-2.9286168,-1.2175231,-1.2841486,-0.0666255
74,0.4818613,0.50117236,"('undedicated', 'dedicated')",-0.071218416,-0.18710883,0.2053214,0.1570318,-0.0482896
75,-0.29410973,-0.3365345,"('meek', 'impulsive')",-0.5701889,-0.47982997,-0.4321493,-0.4081822,0.0239671
76,0.70688236,0.9444329,"('anxious', 'daring')",-0.5051832,-0.31726164,0.1008496,0.3135856,0.212736
77,-0.054540943,0.060979415,"('unmotivated', 'motivated')",-1.0119323,-0.8869725,-0.5332366,-0.4129965,0.1202401
78,-0.6751134,-0.5426501,"('nonresilient', 'resilient')",-0.06579451,-0.08919667,-0.370454,-0.3159234,0.0545306
79,-1.3404835,-1.498363,"('wavering', 'unwavering')",-0.7971357,-0.77609617,-1.0688096,-1.1372296,-0.06842
80,0.94119185,0.9882162,"('dominated', 'dominating')",-0.76145136,-0.732831,0.0898702,0.1276926,0.0378224
81,0.76497245,0.7968152,"('submissive', 'aggressive')",-0.90085757,-0.76676536,-0.0679426,0.0150249,0.0829675
82,-0.23208348,-0.2331172,"('poor', 'rich')",6.1097093,6.2361107,2.938813,3.0014968,0.0626838
83,-0.109750494,-0.10806451,"('powerless', 'powerful')",-1.126165,-1.14139,-0.6179578,-0.6247272,-0.0067694
84,-0.045426942,-0.112282604,"('inferior', 'superior')",0.6425293,0.644529,0.2985512,0.2661232,-0.032428
85,-0.5266134,-0.6376616,"('insignificant', 'prestigious')",0.06325459,0.020643214,-0.2316794,-0.3085092,-0.0768298
86,-0.6709989,-0.7061966,"('uninfluential', 'influential')",-0.20035139,-0.32296917,-0.4356751,-0.5145829,-0.0789078
87,0.48350072,0.37475783,"('unsuccessful', 'successful')",1.2316124,1.2864479,0.8575566,0.8306029,-0.0269537
88,-0.38370126,-0.57874274,"('low', 'eminent')",-0.37395588,-0.4631699,-0.3788286,-0.5209563,-0.1421277
