,lymphocyte_male,lymphocyte_female,tuple,average_male,average_female,female-male
25,0.62250733,0.55888444,"('egoistic', 'altruistic')",0.6225073,0.5588844,-0.0636229
26,1.6831799,1.3226125,"('hardhearted', 'benevolent')",1.6831799,1.3226125,-0.3605674
27,0.445433,0.35222054,"('hardhearted', 'softhearted')",0.445433,0.3522205,-0.0932125
28,-1.1169837,-1.2123911,"('disloyal', 'loyal')",-1.1169837,-1.2123911,-0.0954074
29,-0.1850611,-0.21317697,"('unfair', 'fair')",-0.1850611,-0.213177,-0.0281159
30,-1.7225481,-1.6419774,"('intolerant', 'tolerant')",-1.7225481,-1.6419774,0.0805707
31,1.4131813,1.3669595,"('evil', 'good')",1.4131813,1.3669595,-0.0462218
32,0.18338403,0.02397315,"('unkind', 'kind')",0.183384,0.0239732,-0.1594108
33,1.1768106,1.0517975,"('wrong', 'right')",1.1768106,1.0517975,-0.1250131
34,1.0165644,1.243467,"('mean', 'honorable')",1.0165644,1.243467,0.2269026
35,2.3394763,2.1827207,"('corrupt', 'incorrupt')",2.3394763,2.1827207,-0.1567556
36,1.1370664,1.0626318,"('hostile', 'amicable')",1.1370664,1.0626318,-0.0744346
37,-0.852561,-0.86519945,"('fake', 'genuine')",-0.852561,-0.8651994,-0.0126384
38,0.07336979,0.028534792,"('untruthful', 'truthful')",0.0733698,0.0285348,-0.044835
39,-0.51179993,-0.4116339,"('exploitative', 'cooperative')",-0.5117999,-0.4116339,0.100166
40,-0.3057326,-0.333876,"('stingy', 'generous')",-0.3057326,-0.333876,-0.0281434
41,-0.26935288,-0.27438447,"('unforgiving', 'forgiving')",-0.2693529,-0.2743845,-0.0050316
42,-0.777794,-0.67101914,"('unreliable', 'reliable')",-0.777794,-0.6710191,0.1067749
43,-1.7088201,-1.6649692,"('irresponsible', 'responsible')",-1.7088201,-1.6649692,0.0438509
44,-0.027646562,0.11150578,"('prejudiced', 'unprejudiced')",-0.0276466,0.1115058,0.1391524
45,-2.2947307,-2.206483,"('incompetent', 'competent')",-2.2947307,-2.2064829,0.0882478
46,-3.094238,-2.9485154,"('uncompetitive', 'competitive')",-3.094238,-2.9485154,0.1457226
47,0.7276757,0.672239,"('stupid', 'smart')",0.7276757,0.672239,-0.0554367
48,-0.89036137,-0.77904075,"('unintelligent', 'intelligent')",-0.8903614,-0.7790408,0.1113206
49,-0.18927059,-0.05280006,"('unable', 'able')",-0.1892706,-0.0528001,0.1364705
50,0.8254302,0.7506808,"('clumsy', 'skillful')",0.8254302,0.7506808,-0.0747494
51,-1.85894,-1.8346272,"('uneducated', 'educated')",-1.85894,-1.8346272,0.0243128
52,0.71819293,0.56380355,"('irrational', 'rational')",0.7181929,0.5638036,-0.1543893
53,-1.5962437,-1.5657976,"('uncreative', 'creative')",-1.5962437,-1.5657976,0.0304461
54,-0.34790328,-0.40438366,"('incapable', 'capable')",-0.3479033,-0.4043837,-0.0564804
55,-2.7249465,-2.5248241,"('incompetent', 'clever')",-2.7249465,-2.5248241,0.2001224
56,-1.2683438,-1.141292,"('impractical', 'practical')",-1.2683438,-1.141292,0.1270518
57,-2.2012827,-2.3260143,"('unimaginative', 'imaginative')",-2.2012827,-2.3260143,-0.1247316
58,-1.2012023,-1.1636077,"('undiscriminating', 'discriminating')",-1.2012023,-1.1636077,0.0375946
59,1.5051378,1.3671104,"('foolish', 'wise')",1.5051378,1.3671104,-0.1380274
60,-2.2430387,-2.0064561,"('inefficient', 'efficient')",-2.2430387,-2.0064561,0.2365826
61,-1.2871894,-1.3123597,"('illogical', 'logical')",-1.2871894,-1.3123597,-0.0251703
62,-2.25844,-2.0718045,"('incompetent', 'brilliant')",-2.25844,-2.0718045,0.1866355
63,-1.3227499,-1.2009966,"('unperceptive', 'insightful')",-1.3227499,-1.2009966,0.1217533
64,-2.121483,-2.0771244,"('shy', 'confident')",-2.1214831,-2.0771244,0.0443587
65,-2.5562198,-2.5409849,"('insecure', 'secure')",-2.5562198,-2.5409849,0.0152349
66,0.030235544,-0.059500195,"('inactive', 'active')",0.0302355,-0.0595002,-0.0897357
67,0.0019582547,-0.01350911,"('doubtful', 'determined')",0.0019583,-0.0135091,-0.0154674
68,-1.1436559,-1.0248863,"('dependent', 'independent')",-1.1436559,-1.0248863,0.1187696
69,2.6352837,2.5937355,"('lazy', 'industrious')",2.6352837,2.5937355,-0.0415482
70,-2.9885416,-2.9755468,"('lethargic', 'energetic')",-2.9885416,-2.9755468,0.0129948
71,1.4923904,1.4857286,"('diffident', 'self-confident')",1.4923904,1.4857286,-0.0066618
72,-0.37608248,-0.4425943,"('unambitious', 'ambitious')",-0.3760825,-0.4425943,-0.0665118
73,0.5711036,0.5714935,"('helpless', 'self-reliant')",0.5711036,0.5714935,0.0003899
74,-0.23341024,-0.22437906,"('undedicated', 'dedicated')",-0.2334102,-0.2243791,0.0090311
75,1.7756296,1.702854,"('meek', 'impulsive')",1.7756296,1.702854,-0.0727756
76,-2.838126,-2.6236367,"('anxious', 'daring')",-2.8381259,-2.6236367,0.2144892
77,-1.8592294,-1.6566372,"('unmotivated', 'motivated')",-1.8592294,-1.6566372,0.2025922
78,0.35358137,0.43031076,"('nonresilient', 'resilient')",0.3535814,0.4303108,0.0767294
79,0.9333073,0.89927006,"('wavering', 'unwavering')",0.9333073,0.8992701,-0.0340372
80,-1.4690106,-1.4815302,"('dominated', 'dominating')",-1.4690106,-1.4815302,-0.0125196
81,-2.9320552,-2.8814218,"('submissive', 'aggressive')",-2.9320552,-2.8814218,0.0506334
82,0.13318324,0.22699301,"('poor', 'rich')",0.1331832,0.226993,0.0938098
83,-0.12210136,-0.10469116,"('powerless', 'powerful')",-0.1221014,-0.1046912,0.0174102
84,-0.4046506,-0.43212017,"('inferior', 'superior')",-0.4046506,-0.4321202,-0.0274696
85,2.884036,2.810206,"('insignificant', 'prestigious')",2.8840361,2.8102059,-0.0738302
86,-2.0115201,-2.0958252,"('uninfluential', 'influential')",-2.0115201,-2.0958252,-0.0843051
87,-0.8152161,-0.8061245,"('unsuccessful', 'successful')",-0.8152161,-0.8061245,0.0090916
88,-0.24888179,-0.2929984,"('low', 'eminent')",-0.2488818,-0.2929984,-0.0441166
