,transdigm_male,transdigm_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
40,0.2199428,0.24177814,"('stingy', 'generous')",0.023038708,0.05786997,-1.716082,-1.753581,-0.4910335,-0.4846443,0.0063892
41,-0.6209565,-0.5696618,"('unforgiving', 'forgiving')",0.4137054,0.3729592,0.24522905,0.1555829,0.0126593,-0.0137066,-0.0263659
42,0.43320024,0.68177664,"('unreliable', 'reliable')",0.89435935,1.1161968,-2.9960315,-2.8752706,-0.5561573,-0.3590991,0.1970582
43,-0.8106304,-0.6006466,"('irresponsible', 'responsible')",0.60899764,0.70909894,0.4039306,0.5417025,0.0674326,0.2167183,0.1492857
44,1.1743257,1.1778643,"('prejudiced', 'unprejudiced')",-0.16724691,-0.1542854,-1.1505556,-1.1508081,-0.0478256,-0.0424097,0.0054159
45,-0.8693276,-0.7036379,"('incompetent', 'competent')",0.35732427,0.36443868,-0.26748893,-0.28943184,-0.2598308,-0.2095437,0.0502871
46,-0.69577974,-0.5345242,"('uncompetitive', 'competitive')",1.4950958,1.5093873,-0.99344736,-0.8917065,-0.0647104,0.0277188,0.0924292
47,0.106562,0.2420772,"('stupid', 'smart')",0.9166711,1.0350729,5.6399736,5.7879295,2.2210689,2.3550266,0.1339577
48,-0.5439577,-0.5437517,"('unintelligent', 'intelligent')",-0.012295777,-0.03275201,0.21410912,0.3048767,-0.1140481,-0.0905424,0.0235057
49,-0.34301263,-0.24381141,"('unable', 'able')",-0.79896504,-0.71777207,-0.42398155,-0.2677018,-0.5219864,-0.4097617,0.1122247
50,0.13621642,0.15271282,"('clumsy', 'skillful')",-0.10795914,-0.05494111,0.03729051,0.051741254,0.0218493,0.0498377,0.0279884
51,-0.874767,-0.96313053,"('uneducated', 'educated')",0.4795934,0.3601667,0.014670458,-0.025386438,-0.1268344,-0.2094501,-0.0826157
52,-0.22396833,-0.5937162,"('irrational', 'rational')",-1.3744702,-1.5810174,0.63156235,0.3823855,-0.322292,-0.5974494,-0.2751574
53,-1.6540778,-1.6990942,"('uncreative', 'creative')",0.022412797,-0.06717092,1.1741438,1.1985489,-0.1525071,-0.1892387,-0.0367316
54,-0.90574217,-1.0624315,"('incapable', 'capable')",-0.5288772,-0.57016015,1.0487108,1.069355,-0.1286362,-0.1877455,-0.0591093
55,-0.14668804,-0.018369269,"('incompetent', 'clever')",1.266355,1.2635716,-0.24894401,-0.17778149,0.290241,0.3558069,0.0655659
56,0.41099578,0.5614449,"('impractical', 'practical')",1.3734999,1.3072275,-0.041717794,-0.03170696,0.5809259,0.6123218,0.0313959
57,-1.0475136,-1.0185872,"('unimaginative', 'imaginative')",0.08307071,0.050158586,-2.313784,-2.3234966,-1.0927423,-1.0973084,-0.0045661
58,-1.0920554,-1.1132038,"('undiscriminating', 'discriminating')",0.82418495,0.8263891,0.14396481,0.14287235,-0.0413019,-0.0479808,-0.0066789
59,0.31798884,0.21544266,"('foolish', 'wise')",-1.2964587,-1.360147,0.49505183,0.4856083,-0.1611393,-0.2196987,-0.0585594
60,0.6311607,0.8862168,"('inefficient', 'efficient')",1.6353086,1.7277678,-0.5680032,-0.32184556,0.5661554,0.7640464,0.197891
61,-0.52798903,-0.64140207,"('illogical', 'logical')",-0.5506591,-0.7326475,0.26138562,0.13551977,-0.2724208,-0.4128433,-0.1404225
62,0.41248026,0.53624606,"('incompetent', 'brilliant')",0.88476515,0.9607817,-0.09834631,0.06837921,0.399633,0.5218023,0.1221693
63,-1.121416,-0.95967674,"('unperceptive', 'insightful')",1.2630825,1.313056,0.36815822,0.5645682,0.1699416,0.3059825,0.1360409
64,0.42970732,0.41983482,"('shy', 'confident')",0.90719163,0.9009412,-6.8115845,-6.810918,-1.8248952,-1.8300473,-0.0051521
65,0.41870603,0.45165563,"('insecure', 'secure')",1.3215008,1.2901511,-0.58132035,-0.5081293,0.3862955,0.4112258,0.0249303
66,-0.78078365,-0.8691968,"('inactive', 'active')",0.30766827,0.24485448,1.0471053,1.0098547,0.19133,0.1285041,-0.0628259
67,0.6315512,0.67762226,"('doubtful', 'determined')",0.507783,0.59138066,-0.50456154,-0.43450773,0.2115909,0.2781651,0.0665742
68,-0.67955804,-0.7044281,"('dependent', 'independent')",-0.31245008,-0.413813,-0.99699396,-0.93570566,-0.6630007,-0.6846489,-0.0216482
69,0.75003755,0.7105011,"('lazy', 'industrious')",0.19862506,0.17399804,-0.50558966,-0.4790754,0.147691,0.1351412,-0.0125498
70,-0.3156762,-0.15472552,"('lethargic', 'energetic')",0.7128208,0.864591,0.41763842,0.54189295,0.2715943,0.4172528,0.1456585
71,-0.16096449,-0.1051607,"('diffident', 'self-confident')",-0.35153273,-0.3510412,0.43326694,0.43781868,-0.0264101,-0.0061277,0.0202824
72,-0.54903924,-0.53360283,"('unambitious', 'ambitious')",0.17386256,0.21024315,-0.92426276,-0.84802884,-0.4331465,-0.3904628,0.0426837
73,0.40427294,0.327215,"('helpless', 'self-reliant')",-0.347621,-0.35132962,-3.1252894,-3.115475,-1.0228791,-1.0465298,-0.0236507
74,-0.38896373,-0.31109306,"('undedicated', 'dedicated')",1.2926238,1.372822,0.1069557,0.15214285,0.3368719,0.4046239,0.067752
75,0.21292627,0.16428395,"('meek', 'impulsive')",-1.2325778,-1.2230362,-0.27833208,-0.21620862,-0.4326612,-0.4249869,0.0076743
76,0.32053354,0.4859126,"('anxious', 'daring')",1.1673815,1.3996459,0.17776516,0.30116758,0.5552267,0.7289087,0.173682
77,0.23235452,0.28162554,"('unmotivated', 'motivated')",0.7060678,0.6511703,-1.3630143,-1.2217678,-0.1415307,-0.096324,0.0452067
78,-1.3126116,-1.2310243,"('nonresilient', 'resilient')",0.8739427,0.85377353,-0.13217984,-0.011251247,-0.1902829,-0.1295007,0.0607822
79,-0.9980973,-1.1107491,"('wavering', 'unwavering')",-2.1793807,-2.2714326,-0.04339511,-0.08556693,-1.0736243,-1.1559162,-0.0822919
80,0.6904369,0.73785794,"('dominated', 'dominating')",1.5696652,1.5561502,-1.4799225,-1.4521985,0.2600598,0.2806032,0.0205434
81,0.7365466,0.70748234,"('submissive', 'aggressive')",1.9744701,1.9257476,-0.93327373,-0.8607528,0.592581,0.5908257,-0.0017553
82,-0.5145938,-0.44264445,"('poor', 'rich')",0.5194591,0.48734716,6.2447805,6.3173122,2.0832152,2.1206716,0.0374564
83,-0.15897816,-0.16267748,"('powerless', 'powerful')",-0.39806813,-0.36861143,-1.140637,-1.201613,-0.5658944,-0.5776339,-0.0117395
84,0.14880864,0.07844533,"('inferior', 'superior')",-0.033820435,-0.08091135,0.5026331,0.48824215,0.2058738,0.1619254,-0.0439484
85,-0.84477484,-1.0008106,"('insignificant', 'prestigious')",-1.0336438,-1.1058768,0.79972345,0.7407183,-0.3595651,-0.4553231,-0.095758
86,-1.5938148,-1.6343244,"('uninfluential', 'influential')",-0.04552833,-0.14049955,-0.43058836,-0.46549413,-0.6899772,-0.7467727,-0.0567955
87,0.37417355,0.21899198,"('unsuccessful', 'successful')",1.2564173,1.1930269,0.7304576,0.74057996,0.7870162,0.717533,-0.0694832
88,-0.33818513,-0.43243295,"('low', 'eminent')",-0.32462153,-0.53556114,0.31503916,0.22898874,-0.1159225,-0.2463351,-0.1304126
