,foal_male,foal_female,tuple,average_male,average_female,female-male
66,-0.30071205,-0.40161917,"('inactive', 'active')",-0.300712,-0.4016192,-0.1009072
67,0.0021560006,0.09238309,"('doubtful', 'determined')",0.002156,0.0923831,0.0902271
68,-1.7660457,-1.6284974,"('dependent', 'independent')",-1.7660457,-1.6284974,0.1375483
69,-0.19514826,-0.23741871,"('lazy', 'industrious')",-0.1951483,-0.2374187,-0.0422704
70,0.44168195,0.3795912,"('lethargic', 'energetic')",0.441682,0.3795912,-0.0620908
71,0.09170042,-0.0070197936,"('diffident', 'self-confident')",0.0917004,-0.0070198,-0.0987202
72,0.19039848,0.1054071,"('unambitious', 'ambitious')",0.1903985,0.1054071,-0.0849914
73,-1.9187397,-1.8159482,"('helpless', 'self-reliant')",-1.9187397,-1.8159482,0.1027915
74,-0.1510067,-0.2504782,"('undedicated', 'dedicated')",-0.1510067,-0.2504782,-0.0994715
75,-0.16717725,-0.23506758,"('meek', 'impulsive')",-0.1671772,-0.2350676,-0.0678904
76,-0.15333271,0.050555725,"('anxious', 'daring')",-0.1533327,0.0505557,0.2038884
77,-0.37227577,-0.21182053,"('unmotivated', 'motivated')",-0.3722758,-0.2118205,0.1604553
78,0.94197994,0.9520923,"('nonresilient', 'resilient')",0.9419799,0.9520923,0.0101124
79,0.16087575,0.20010681,"('wavering', 'unwavering')",0.1608758,0.2001068,0.039231
80,-0.62160385,-0.6039543,"('dominated', 'dominating')",-0.6216038,-0.6039543,0.0176495
81,-1.4520209,-1.3098089,"('submissive', 'aggressive')",-1.4520209,-1.3098089,0.142212
82,2.009879,2.0397525,"('poor', 'rich')",2.0098791,2.0397525,0.0298734
83,-0.29512194,-0.32195407,"('powerless', 'powerful')",-0.2951219,-0.3219541,-0.0268322
84,0.566815,0.5141416,"('inferior', 'superior')",0.566815,0.5141416,-0.0526734
85,0.23985365,0.15074643,"('insignificant', 'prestigious')",0.2398537,0.1507464,-0.0891073
86,-0.35663685,-0.57542,"('uninfluential', 'influential')",-0.3566369,-0.57542,-0.2187831
87,-0.54756415,-0.53774744,"('unsuccessful', 'successful')",-0.5475641,-0.5377474,0.0098167
88,-0.97098243,-0.9848131,"('low', 'eminent')",-0.9709824,-0.9848131,-0.0138307
