,pepsico_male,pepsico_female,tuple,inc_male,inc_female,average_male,average_female,female-male
48,0.03737222,0.07017559,"('unintelligent', 'intelligent')",0.68152916,0.66986555,0.3594507,0.3700206,0.0105699
49,0.24997562,0.34374496,"('unable', 'able')",-0.51198584,-0.41412237,-0.1310051,-0.0351887,0.0958164
50,0.021454215,-0.019219868,"('clumsy', 'skillful')",0.030425712,0.03247477,0.02594,0.0066275,-0.0193125
51,-0.5569123,-0.6381358,"('uneducated', 'educated')",0.97235906,0.9612845,0.2077234,0.1615744,-0.046149
52,0.26119915,0.07885705,"('irrational', 'rational')",-0.03283769,-0.17326161,0.1141807,-0.0472023,-0.161383
53,0.20647071,0.1644974,"('uncreative', 'creative')",0.7741154,0.6727404,0.4902931,0.4186189,-0.0716742
54,0.3593409,0.29016626,"('incapable', 'capable')",1.2122648,1.1696812,0.7858028,0.7299237,-0.0558791
55,-0.9333891,-0.77230346,"('incompetent', 'clever')",-0.16947046,-0.106111765,-0.5514298,-0.4392076,0.1122222
56,0.8757847,0.91073185,"('impractical', 'practical')",0.35858527,0.38058043,0.617185,0.6456561,0.0284711
57,-1.2884295,-1.2912679,"('unimaginative', 'imaginative')",-2.6751719,-2.6910937,-1.9818007,-1.9911808,-0.0093801
58,-0.15489762,-0.15418951,"('undiscriminating', 'discriminating')",0.13910373,0.08265651,-0.0078969,-0.0357665,-0.0278696
59,0.5476156,0.4629198,"('foolish', 'wise')",0.33395973,0.2942692,0.4407877,0.3785945,-0.0621932
60,-0.21281913,-0.06445494,"('inefficient', 'efficient')",0.14461473,0.32462153,-0.0341022,0.1300833,0.1641855
61,0.5900188,0.5423567,"('illogical', 'logical')",0.31816295,0.24152966,0.4540909,0.3919432,-0.0621477
62,0.34500432,0.49261528,"('incompetent', 'brilliant')",0.4830066,0.6781274,0.4140055,0.5853714,0.1713659
63,0.48554793,0.56739575,"('unperceptive', 'insightful')",1.0955279,1.1694047,0.7905379,0.8684002,0.0778623
64,-0.56993204,-0.6234734,"('shy', 'confident')",-6.714489,-6.597318,-3.6422105,-3.6103959,0.0318146
65,-0.67658323,-0.60401505,"('insecure', 'secure')",-0.5836976,-0.50969356,-0.6301404,-0.5568543,0.0732861
66,-0.39261726,-0.4928697,"('inactive', 'active')",0.87900597,0.8444915,0.2431944,0.1758109,-0.0673835
67,0.59301376,0.5265747,"('doubtful', 'determined')",-0.43516415,-0.3802281,0.0789248,0.0731733,-0.0057515
68,-0.582275,-0.61805385,"('dependent', 'independent')",-0.47045788,-0.4950303,-0.5263664,-0.5565421,-0.0301757
69,0.7444953,0.678064,"('lazy', 'industrious')",-0.68992513,-0.6808759,0.0272851,-0.001406,-0.0286911
70,-0.93712205,-0.8171243,"('lethargic', 'energetic')",0.7220652,0.82426846,-0.1075284,0.0035721,0.1111005
71,0.75378835,0.7863143,"('diffident', 'self-confident')",0.49504286,0.40871894,0.6244156,0.5975167,-0.0268989
72,-0.7164904,-0.69274163,"('unambitious', 'ambitious')",-0.8929767,-0.80951345,-0.8047335,-0.7511275,0.053606
73,1.0141598,0.93843645,"('helpless', 'self-reliant')",-3.0388248,-2.9259121,-1.0123324,-0.9937378,0.0185946
74,0.3719401,0.38247097,"('undedicated', 'dedicated')",0.36781675,0.34511223,0.3698784,0.3637916,-0.0060868
75,-0.51362354,-0.49723232,"('meek', 'impulsive')",-0.43757042,-0.40128392,-0.475597,-0.4492581,0.0263389
76,-0.57997316,-0.4444607,"('anxious', 'daring')",0.29494318,0.43759158,-0.142515,-0.0034346,0.1390804
77,-0.14208055,-0.14705843,"('unmotivated', 'motivated')",-0.8370385,-0.7364872,-0.4895595,-0.4417728,0.0477867
78,0.021149337,0.09360716,"('nonresilient', 'resilient')",0.07544206,0.18442388,0.0482957,0.1390155,0.0907198
79,0.18397069,0.05042442,"('wavering', 'unwavering')",0.20914465,0.14317635,0.1965577,0.0968004,-0.0997573
80,0.45401043,0.51989305,"('dominated', 'dominating')",-0.8200833,-0.63784456,-0.1830364,-0.0589758,0.1240606
81,-0.53255326,-0.48031992,"('submissive', 'aggressive')",-0.4531505,-0.3051358,-0.4928519,-0.3927279,0.100124
82,-1.2960576,-1.2401028,"('poor', 'rich')",5.98502,5.9360723,2.3444812,2.3479848,0.0035036
83,0.09820706,0.088406555,"('powerless', 'powerful')",-0.9476137,-0.98870873,-0.4247033,-0.4501511,-0.0254478
84,0.95935106,0.8619871,"('inferior', 'superior')",0.809728,0.7690407,0.8845395,0.8155139,-0.0690256
85,1.4847136,1.4128981,"('insignificant', 'prestigious')",1.0147387,0.9286595,1.2497261,1.1707788,-0.0789473
86,-0.38489807,-0.45071328,"('uninfluential', 'influential')",0.13964908,0.05892031,-0.1226245,-0.1958965,-0.073272
87,1.058397,1.0913633,"('unsuccessful', 'successful')",0.9171274,0.9976127,0.9877622,1.044488,0.0567258
88,0.5580994,0.43990037,"('low', 'eminent')",0.7089431,0.5987391,0.6335213,0.5193197,-0.1142016
