,fiserv_male,fiserv_female,tuple,inc_male,inc_female,average_male,average_female,female-male
70,-0.2210229,-0.16159143,"('lethargic', 'energetic')",0.24723731,0.29991663,0.0131072,0.0691626,0.0560554
71,-0.30611745,-0.2855839,"('diffident', 'self-confident')",0.44692332,0.49528998,0.0704029,0.104853,0.0344501
72,-0.47268236,-0.45181736,"('unambitious', 'ambitious')",-1.2737505,-1.2509865,-0.8732165,-0.8514019,0.0218146
73,0.7686509,0.70473874,"('helpless', 'self-reliant')",-2.6965163,-2.6805825,-0.9639327,-0.9879219,-0.0239892
74,-0.063188665,-0.08725918,"('undedicated', 'dedicated')",0.058095045,0.03406608,-0.0025468,-0.0265965,-0.0240497
75,0.004279718,0.015510593,"('meek', 'impulsive')",-0.18505134,-0.10692322,-0.0903858,-0.0457063,0.0446795
76,0.12101671,0.13484149,"('anxious', 'daring')",0.11791417,0.1858378,0.1194654,0.1603397,0.0408743
77,0.31710362,0.28160548,"('unmotivated', 'motivated')",-1.1397362,-1.0325663,-0.4113163,-0.3754804,0.0358359
78,-0.7276287,-0.6612608,"('nonresilient', 'resilient')",-0.031615492,0.025834516,-0.3796221,-0.3177131,0.061909
79,-1.2432575,-1.262371,"('wavering', 'unwavering')",-0.075673066,-0.079361014,-0.6594653,-0.670866,-0.0114007
80,0.6301393,0.60413593,"('dominated', 'dominating')",-1.2763608,-1.2062635,-0.3231107,-0.3010638,0.0220469
81,0.5920887,0.5592983,"('submissive', 'aggressive')",-0.6276605,-0.55683285,-0.0177859,0.0012327,0.0190186
82,-0.7030211,-0.7018544,"('poor', 'rich')",5.7540545,5.739041,2.5255167,2.5185933,-0.0069234
83,0.326067,0.32273117,"('powerless', 'powerful')",-0.82499295,-0.82139707,-0.249463,-0.2493329,0.0001301
84,0.7200006,0.6309908,"('inferior', 'superior')",0.9899369,0.93736565,0.8549688,0.7841783,-0.0707905
85,-0.21201554,-0.21917365,"('insignificant', 'prestigious')",1.3475094,1.3242635,0.5677469,0.5525449,-0.015202
86,-0.9805636,-1.0601243,"('uninfluential', 'influential')",-0.15748152,-0.2802759,-0.5690225,-0.6702001,-0.1011776
87,0.10931189,0.04400015,"('unsuccessful', 'successful')",1.1230168,1.2727731,0.6161644,0.6583866,0.0422222
88,-0.2101801,-0.29276,"('low', 'eminent')",0.448984,0.45211107,0.1194019,0.0796755,-0.0397264
