,el_male,el_female,tuple,paso_male,paso_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.9371155,-0.8515065,"('nasty', 'nice')",-0.26421586,-0.21271306,-0.22200014,-0.20702375,-0.4744438,-0.4237477,0.0506961
18,0.08072841,0.20945133,"('disagreeable', 'welcoming')",0.8071611,0.88265675,-0.64845926,-0.6687571,0.0798101,0.141117,0.0613069
19,-0.7212574,-0.8725283,"('inhospitable', 'hospitable')",0.42577708,0.3639487,-0.65520996,-0.64540565,-0.3168968,-0.3846618,-0.067765
20,-0.8611313,-0.5469078,"('rough', 'thoughtful')",0.14907542,0.18455479,0.40417314,0.3852203,-0.1026276,0.0076224,0.11025
21,-0.9815616,-0.8017467,"('immoral', 'moral')",-1.2677417,-1.2341298,-0.48290133,-0.38782135,-0.9107349,-0.8078993,0.1028356
22,-1.1957444,-0.98492837,"('untrustworthy', 'trustworthy')",-0.5273191,-0.42466617,-1.0878901,-1.083383,-0.9369845,-0.8309925,0.105992
23,-0.84325105,-0.7344785,"('insincere', 'sincere')",-0.029773671,-0.005244052,5.2902684,5.401409,1.4724147,1.5538955,0.0814808
24,-1.0969776,-0.8527633,"('dishonest', 'honest')",0.3097177,0.41345438,0.4377376,0.5125061,-0.1165074,0.0243991,0.1409065
25,-0.29607683,-0.42656925,"('egoistic', 'altruistic')",1.3087687,1.2501338,1.8079839,1.764645,0.9402253,0.8627365,-0.0774888
26,-0.93205595,-1.1943449,"('hardhearted', 'benevolent')",1.0142691,0.6732734,2.1050472,1.98722,0.7290868,0.4887162,-0.2403706
27,-0.87952626,-0.6397625,"('hardhearted', 'softhearted')",-0.68906486,-0.65853715,1.0974789,1.0535496,-0.1570374,-0.0815833,0.0754541
28,-1.9116497,-1.9396703,"('disloyal', 'loyal')",0.19040532,0.09229947,0.63190687,0.5989859,-0.3631125,-0.4161283,-0.0530158
29,-0.495629,-0.5738358,"('unfair', 'fair')",0.33935508,0.27930257,-0.0099645965,-0.12032683,-0.0554128,-0.1382867,-0.0828739
30,-1.0248053,-0.8879925,"('intolerant', 'tolerant')",-0.44862416,-0.4032044,0.57916516,0.66776115,-0.2980881,-0.2078119,0.0902762
31,-0.7584184,-1.0306305,"('evil', 'good')",0.4786533,0.42909288,-0.51138586,-0.6377084,-0.263717,-0.413082,-0.149365
32,-0.99434996,-1.0052669,"('unkind', 'kind')",0.016575301,-0.06975352,0.5405811,0.47214195,-0.1457312,-0.2009595,-0.0552283
33,-0.027505986,-0.24428307,"('wrong', 'right')",1.3755965,1.2642974,-0.112175696,-0.15665053,0.4119716,0.2877879,-0.1241837
34,-0.3612652,-0.15565152,"('mean', 'honorable')",-0.10023899,0.01120954,4.8291683,5.101887,1.4558881,1.6524817,0.1965936
35,-0.10328517,-0.26297453,"('corrupt', 'incorrupt')",0.41926712,0.45888388,-0.5394,-0.65759945,-0.0744727,-0.1538967,-0.079424
36,-0.4676075,-0.8770905,"('hostile', 'amicable')",0.26243004,0.031074116,-0.45196453,-0.6437592,-0.2190473,-0.4965919,-0.2775446
37,-1.0212778,-0.8274488,"('fake', 'genuine')",0.14489686,0.262274,-0.09928675,-0.033699505,-0.3252226,-0.1996248,0.1255978
38,-0.23224543,-0.30459023,"('untruthful', 'truthful')",0.7989054,0.7424943,-0.19815525,-0.14673218,0.1228349,0.0970573,-0.0257776
39,-0.80110747,-0.6050579,"('exploitative', 'cooperative')",0.22915584,0.3168848,0.40276155,0.50221,-0.0563967,0.0713456,0.1277423
40,0.2801216,0.40930247,"('stingy', 'generous')",1.0142999,1.0001305,-1.9901404,-2.0584905,-0.2319063,-0.2163525,0.0155538
41,-1.2221589,-1.202623,"('unforgiving', 'forgiving')",-0.21009329,-0.32422888,-0.14624065,-0.2705212,-0.5261643,-0.5991244,-0.0729601
42,-0.2583027,-0.13378958,"('unreliable', 'reliable')",0.28958884,0.34207934,-3.3643963,-3.3151402,-1.1110367,-1.0356168,0.0754199
43,-1.3133367,-0.9614911,"('irresponsible', 'responsible')",-0.59211785,-0.54953974,0.1559785,0.23735589,-0.5831587,-0.4245583,0.1586004
44,0.8828758,1.0966855,"('prejudiced', 'unprejudiced')",-0.64963543,-0.51431483,-1.6348999,-1.6144595,-0.4672198,-0.3440296,0.1231902
45,-2.121389,-1.9131027,"('incompetent', 'competent')",-0.9772399,-0.9724518,-0.41083452,-0.4492556,-1.1698211,-1.1116034,0.0582177
46,-0.109835476,0.049045198,"('uncompetitive', 'competitive')",0.08272731,0.053852506,-1.3146701,-1.3086622,-0.4472594,-0.4019215,0.0453379
47,-1.2698188,-1.0599087,"('stupid', 'smart')",-1.337231,-1.2436337,4.5271335,4.7136703,0.6400278,0.8033759,0.1633481
48,-1.473284,-1.2858613,"('unintelligent', 'intelligent')",0.028451746,0.030160733,0.5543804,0.59647715,-0.2968173,-0.2197411,0.0770762
49,-1.0683008,-0.7533925,"('unable', 'able')",-0.23448117,-0.1961066,-0.8075515,-0.6948836,-0.7034445,-0.5481276,0.1553169
50,-0.10508215,-0.22845097,"('clumsy', 'skillful')",0.3773999,0.32057637,-0.40011993,-0.5312285,-0.0426007,-0.1463677,-0.103767
51,0.4688207,0.1466091,"('uneducated', 'educated')",0.018854372,-0.09081012,0.11359271,0.04700449,0.2004226,0.0342678,-0.1661548
52,-0.63612354,-1.0436248,"('irrational', 'rational')",0.6928663,0.50512177,0.35677156,0.25962642,0.1378381,-0.0929589,-0.230797
53,-0.7683213,-0.7902248,"('uncreative', 'creative')",-0.37882298,-0.52911365,-0.05552031,-0.080562934,-0.4008882,-0.4666338,-0.0657456
54,-0.2805803,-0.5251418,"('incapable', 'capable')",0.25945282,0.19001234,0.7501675,0.7340235,0.2430133,0.1329647,-0.1100486
55,-1.4986674,-1.1347115,"('incompetent', 'clever')",-0.53099966,-0.46107763,0.12934217,0.18925567,-0.6334416,-0.4688445,0.1645971
56,-0.8620449,-0.6507973,"('impractical', 'practical')",-0.023576953,0.056437004,-0.6697691,-0.55113894,-0.5184637,-0.3818331,0.1366306
57,-0.51459026,-0.48117867,"('unimaginative', 'imaginative')",-0.47313482,-0.5894857,-2.9974446,-3.054991,-1.3283899,-1.3752184,-0.0468285
58,-0.71968275,-0.6631192,"('undiscriminating', 'discriminating')",0.47240442,0.45935816,0.26378435,0.21093518,0.005502,0.0023914,-0.0031106
59,0.10994686,-0.18386824,"('foolish', 'wise')",0.7798586,0.6490937,0.13339914,0.17773594,0.3410682,0.2143205,-0.1267477
60,-1.4273324,-0.9219608,"('inefficient', 'efficient')",-0.23349732,-0.06516294,-0.4529461,-0.22067356,-0.704592,-0.4025991,0.3019929
61,-1.3089981,-1.2556792,"('illogical', 'logical')",-0.25918224,-0.29155257,0.70376515,0.5947775,-0.2881384,-0.3174848,-0.0293464
62,-0.57906747,-0.27691868,"('incompetent', 'brilliant')",-0.8800669,-0.78257823,0.22994411,0.3900865,-0.4097301,-0.2231368,0.1865933
63,-1.115952,-1.0609721,"('unperceptive', 'insightful')",0.38991818,0.27215618,0.042025067,0.09061752,-0.2280029,-0.2327328,-0.0047299
64,-0.09284891,-0.14091115,"('shy', 'confident')",-0.39534378,-0.4143001,-5.863423,-5.904089,-2.1172051,-2.1531,-0.0358949
65,-1.4361234,-1.3859715,"('insecure', 'secure')",-0.48734626,-0.447536,-0.31810883,-0.18644458,-0.7471929,-0.6733174,0.0738755
66,0.045239665,-0.1353587,"('inactive', 'active')",0.28929985,0.23303394,0.32697952,0.2607631,0.2205064,0.1194794,-0.101027
67,0.0812899,-0.03066487,"('doubtful', 'determined')",0.09232489,0.02987929,-0.43110278,-0.4880167,-0.0858293,-0.1629341,-0.0771048
68,0.16179389,0.25409514,"('dependent', 'independent')",-0.029218836,-0.018151572,-1.2617803,-1.2508754,-0.3764017,-0.3383106,0.0380911
69,0.076617464,0.019997068,"('lazy', 'industrious')",1.1180278,1.1015284,-0.12101604,-0.1880606,0.3578764,0.311155,-0.0467214
70,-0.3893582,-0.19659927,"('lethargic', 'energetic')",-0.74303144,-0.5781599,-0.26881808,-0.24492085,-0.4670692,-0.3398933,0.1271759
71,-0.54592216,-0.67569286,"('diffident', 'self-confident')",0.78092635,0.6199482,0.24474472,0.23005398,0.1599163,0.0581031,-0.1018132
72,-0.3122698,-0.2993865,"('unambitious', 'ambitious')",0.79000014,0.71133536,-0.4499835,-0.38896888,0.0092489,0.00766,-0.0015889
73,0.7718052,0.8382358,"('helpless', 'self-reliant')",0.77016217,0.70343673,-2.6867685,-2.6182673,-0.3816004,-0.3588649,0.0227355
74,0.010163572,0.14488271,"('undedicated', 'dedicated')",1.246902,1.240004,-0.3479336,-0.43889052,0.303044,0.315332,0.012288
75,1.0477346,0.87125254,"('meek', 'impulsive')",-0.26169693,-0.3147544,-0.6638853,-0.6766296,0.0407175,-0.0400438,-0.0807613
76,0.4886972,0.8483824,"('anxious', 'daring')",-0.12826335,0.05761705,-0.4210763,-0.30199617,-0.0202142,0.2013344,0.2215486
77,-1.1760557,-1.1971852,"('unmotivated', 'motivated')",-0.02032467,-0.023124825,-1.1753669,-1.0630826,-0.7905824,-0.7611308,0.0294516
78,-0.59661615,-0.4208411,"('nonresilient', 'resilient')",0.058211274,0.01750639,-0.14089377,-0.1507329,-0.2264329,-0.1846892,0.0417437
79,0.20305887,-0.11903784,"('wavering', 'unwavering')",0.91356623,0.72095114,-0.37353387,-0.3971039,0.2476971,0.0682698,-0.1794273
80,0.36476645,0.48720133,"('dominated', 'dominating')",-0.5871416,-0.5609517,-0.62389517,-0.5497073,-0.2820901,-0.2078192,0.0742709
81,-0.6008502,-0.652036,"('submissive', 'aggressive')",-1.4832553,-1.3954047,-0.8329827,-0.6483627,-0.9723628,-0.8986011,0.0737617
82,-0.6157954,-0.6146095,"('poor', 'rich')",-0.63864815,-0.56522405,5.2898602,5.3319697,1.3451389,1.3840454,0.0389065
83,-0.7411087,-0.767757,"('powerless', 'powerful')",-0.3279848,-0.46803308,-0.91692233,-0.88078034,-0.6620053,-0.7055235,-0.0435182
84,0.006049566,-0.042187482,"('inferior', 'superior')",0.370476,0.22840583,0.30864146,0.28537333,0.228389,0.1571972,-0.0711918
85,0.043795913,-0.15160757,"('insignificant', 'prestigious')",1.8200216,1.7336096,-0.29988137,-0.34534562,0.5213121,0.4122188,-0.1090933
86,-1.9683094,-2.0805218,"('uninfluential', 'influential')",-0.70036227,-0.8970158,-0.30679357,-0.43669567,-0.9918218,-1.1380777,-0.1462559
87,-0.5276363,-0.67595875,"('unsuccessful', 'successful')",-0.18133017,-0.27035052,0.95882165,0.9754818,0.0832851,0.0097242,-0.0735609
88,-0.5163799,-0.6916726,"('low', 'eminent')",-0.06920648,-0.14468266,-0.38242906,-0.46382567,-0.3226718,-0.4333936,-0.1107218
