,fiserv_male,fiserv_female,tuple,inc_male,inc_female,average_male,average_female,female-male
24,-0.5265216,-0.49353442,"('dishonest', 'honest')",0.41921356,0.39874265,-0.053654,-0.0473959,0.0062581
25,0.12509726,0.06232953,"('egoistic', 'altruistic')",1.7038057,1.650232,0.9144515,0.8562807,-0.0581708
26,0.15877475,0.13887571,"('hardhearted', 'benevolent')",1.9284294,1.9007727,1.0436021,1.0198241,-0.023778
27,-0.6261902,-0.6133043,"('hardhearted', 'softhearted')",1.2601342,1.1600246,0.316972,0.2733602,-0.0436118
28,-0.1757992,-0.27681914,"('disloyal', 'loyal')",0.9389484,0.81242484,0.3815746,0.2678028,-0.1137718
29,-0.45131707,-0.5200379,"('unfair', 'fair')",-0.5136104,-0.67480326,-0.4824637,-0.5974206,-0.1149569
30,1.2005844,1.1758372,"('intolerant', 'tolerant')",1.4147278,1.3902297,1.307656,1.2830334,-0.0246226
31,-1.0510172,-1.0273799,"('evil', 'good')",-0.6182624,-0.74188256,-0.8346398,-0.8846312,-0.0499914
32,-0.29146034,-0.28639558,"('unkind', 'kind')",0.5067258,0.4136308,0.1076327,0.0636176,-0.0440151
33,0.4455151,0.38447413,"('wrong', 'right')",-0.38574022,-0.47604623,0.0298874,-0.0457861,-0.0756735
34,-0.4948055,-0.4189887,"('mean', 'honorable')",5.39541,5.5348706,2.4503024,2.557941,0.1076386
35,-0.045146175,-0.18676342,"('corrupt', 'incorrupt')",0.2872553,0.119793646,0.1210546,-0.0334849,-0.1545395
36,-1.0387617,-1.1758618,"('hostile', 'amicable')",0.66790795,0.41978696,-0.1854269,-0.3780375,-0.1926106
37,-0.06856221,-0.034749866,"('fake', 'genuine')",0.08158439,0.10549158,0.0065111,0.0353709,0.0288598
38,-1.0664364,-1.058997,"('untruthful', 'truthful')",-0.46987474,-0.46355224,-0.7681556,-0.7612746,0.006881
39,1.0334393,1.0299579,"('exploitative', 'cooperative')",0.34962788,0.35189453,0.6915336,0.6909262,-0.0006074
40,0.12614177,0.16275536,"('stingy', 'generous')",-1.173203,-1.3383917,-0.5235306,-0.5878181,-0.0642875
41,-0.09086038,-0.049094554,"('unforgiving', 'forgiving')",0.14880963,0.020330332,0.0289746,-0.0143821,-0.0433567
42,0.15720561,0.32681844,"('unreliable', 'reliable')",-3.0615306,-2.9684632,-1.4521625,-1.3208224,0.1313401
43,-0.58529186,-0.46294087,"('irresponsible', 'responsible')",0.2734803,0.2989883,-0.1559058,-0.0819763,0.0739295
44,0.34036982,0.3497851,"('prejudiced', 'unprejudiced')",-1.2326744,-1.2113681,-0.4461523,-0.4307915,0.0153608
45,-0.30811626,-0.252942,"('incompetent', 'competent')",-0.13886511,-0.15427926,-0.2234907,-0.2036106,0.0198801
46,-0.18555564,-0.13040172,"('uncompetitive', 'competitive')",-0.64307404,-0.62665313,-0.4143148,-0.3785274,0.0357874
47,0.09781509,0.19896114,"('stupid', 'smart')",4.9362874,5.0744047,2.5170512,2.636683,0.1196318
48,0.13389729,0.09251328,"('unintelligent', 'intelligent')",0.6053436,0.62038004,0.3696204,0.3564467,-0.0131737
49,-0.18506455,-0.12780826,"('unable', 'able')",0.0055146683,0.07417725,-0.0897749,-0.0268155,0.0629594
50,-0.05522823,-0.0573241,"('clumsy', 'skillful')",0.07529037,0.042431816,0.0100311,-0.0074461,-0.0174772
51,-0.5068942,-0.5693897,"('uneducated', 'educated')",0.3545254,0.3119529,-0.0761844,-0.1287184,-0.052534
52,-0.07114328,-0.28086063,"('irrational', 'rational')",0.76377255,0.59853417,0.3463146,0.1588368,-0.1874778
53,-1.2399048,-1.2894628,"('uncreative', 'creative')",0.71498275,0.6667053,-0.262461,-0.3113787,-0.0489177
54,-0.40387434,-0.5036065,"('incapable', 'capable')",1.03743,1.0757459,0.3167779,0.2860697,-0.0307082
55,0.43496764,0.4920852,"('incompetent', 'clever')",0.19425182,0.20814835,0.3146097,0.3501168,0.0355071
56,0.3836018,0.41902766,"('impractical', 'practical')",-0.20746587,-0.18707973,0.088068,0.115974,0.027906
57,-0.65002203,-0.6634606,"('unimaginative', 'imaginative')",-2.2246904,-2.246715,-1.4373562,-1.4550879,-0.0177317
58,-0.37428373,-0.424094,"('undiscriminating', 'discriminating')",0.20317376,0.14116351,-0.085555,-0.1414652,-0.0559102
59,0.18111451,0.17117909,"('foolish', 'wise')",0.51799196,0.48627275,0.3495532,0.3287259,-0.0208273
60,0.73083824,0.83051145,"('inefficient', 'efficient')",-0.43448693,-0.28470045,0.1481757,0.2729055,0.1247298
61,-0.21724555,-0.34509122,"('illogical', 'logical')",0.32905242,0.17983823,0.0559034,-0.0826265,-0.1385299
62,0.53609526,0.6553908,"('incompetent', 'brilliant')",-0.029427022,0.10728528,0.2533341,0.381338,0.1280039
63,-0.7506223,-0.631367,"('unperceptive', 'insightful')",0.58082944,0.6653451,-0.0848964,0.016989,0.1018854
64,0.18004994,0.2070112,"('shy', 'confident')",-6.2774963,-6.281828,-3.0487232,-3.0374084,0.0113148
65,0.1844845,0.17894638,"('insecure', 'secure')",-0.5962404,-0.5456573,-0.205878,-0.1833555,0.0225225
66,-1.0195062,-1.0259063,"('inactive', 'active')",0.5689495,0.5771003,-0.2252783,-0.224403,0.0008753
67,1.078918,1.1274748,"('doubtful', 'determined')",-0.25193793,-0.17554183,0.41349,0.4759665,0.0624765
68,-0.33890367,-0.39103052,"('dependent', 'independent')",-0.51886004,-0.5612867,-0.4288819,-0.4761586,-0.0472767
69,0.26604232,0.26248297,"('lazy', 'industrious')",-0.35213923,-0.37851313,-0.0430485,-0.0580151,-0.0149666
70,-0.15258084,-0.031852834,"('lethargic', 'energetic')",0.40994602,0.5197229,0.1286826,0.243935,0.1152524
71,-0.32078448,-0.35188577,"('diffident', 'self-confident')",0.4420081,0.42557967,0.0606118,0.036847,-0.0237648
72,-0.44395834,-0.41373494,"('unambitious', 'ambitious')",-1.0593576,-1.0364836,-0.751658,-0.7251093,0.0265487
73,0.7528176,0.6885291,"('helpless', 'self-reliant')",-2.5278683,-2.572376,-0.8875253,-0.9419235,-0.0543982
74,-0.0772205,-0.065546,"('undedicated', 'dedicated')",0.22466062,0.20133667,0.0737201,0.0678953,-0.0058248
75,-0.024960041,-0.0525206,"('meek', 'impulsive')",-0.1794794,-0.11835332,-0.1022197,-0.085437,0.0167827
76,0.13063212,0.22822034,"('anxious', 'daring')",0.030552246,0.17548776,0.0805922,0.2018541,0.1212619
77,0.24946912,0.22226363,"('unmotivated', 'motivated')",-1.2154086,-1.1280279,-0.4829697,-0.4528821,0.0300876
78,-0.6883323,-0.6417436,"('nonresilient', 'resilient')",-0.023757707,0.0059239343,-0.356045,-0.3179098,0.0381352
79,-1.267588,-1.3227009,"('wavering', 'unwavering')",-0.19149187,-0.20313482,-0.7295399,-0.7629178,-0.0333779
80,0.56523365,0.6196127,"('dominated', 'dominating')",-1.3702214,-1.2543117,-0.4024939,-0.3173495,0.0851444
81,0.60126233,0.6571183,"('submissive', 'aggressive')",-0.7125224,-0.57438225,-0.05563,0.041368,0.096998
82,-0.81295705,-0.7811019,"('poor', 'rich')",5.7186255,5.7952976,2.4528341,2.507098,0.0542639
83,0.25800785,0.24800953,"('powerless', 'powerful')",-0.9788769,-0.986622,-0.3604345,-0.3693062,-0.0088717
84,0.77894884,0.692853,"('inferior', 'superior')",1.1024773,1.0226125,0.940713,0.8577327,-0.0829803
85,-0.35166356,-0.43542817,"('insignificant', 'prestigious')",1.3378185,1.2630999,0.4930775,0.4138359,-0.0792416
86,-1.0223045,-1.0972317,"('uninfluential', 'influential')",-0.1867897,-0.3058656,-0.6045471,-0.7015487,-0.0970016
87,0.09096912,0.04683074,"('unsuccessful', 'successful')",0.9857143,1.0932415,0.5383417,0.5700361,0.0316944
88,-0.32034454,-0.3757393,"('low', 'eminent')",0.24000752,0.2738277,-0.0401685,-0.0509558,-0.0107873
