,general_male,general_female,tuple,mills_male,mills_female,inc_male,inc_female,average_male,average_female,female-male
40,0.81552196,0.8650299,"('stingy', 'generous')",0.29730153,0.4428707,-1.3129957,-1.3183995,-0.0667241,-0.0034997,0.0632244
41,0.16851157,0.19404933,"('unforgiving', 'forgiving')",0.03250458,0.2187234,0.37410975,0.30039465,0.1917086,0.2377225,0.0460139
42,0.80349153,0.83973354,"('unreliable', 'reliable')",0.5950697,0.6669009,-2.7587118,-2.6082635,-0.4533835,-0.3672097,0.0861738
43,0.017432315,0.10816029,"('irresponsible', 'responsible')",-0.16235751,-0.092050806,0.8150646,0.8258275,0.2233798,0.2806456,0.0572658
44,-1.1357994,-1.0207366,"('prejudiced', 'unprejudiced')",-1.7283657,-1.7374474,-1.7267183,-1.743053,-1.5302944,-1.5004123,0.0298821
45,-0.057418875,-0.0739305,"('incompetent', 'competent')",0.18822351,0.38696083,0.21979722,0.1953107,0.1168673,0.169447,0.0525797
46,0.58657753,0.5782828,"('uncompetitive', 'competitive')",0.085306674,0.281129,-0.78033805,-0.71376437,-0.0361513,0.0485491,0.0847004
47,-0.3392066,-0.27829242,"('stupid', 'smart')",0.17489767,0.22527465,5.6966214,5.685081,1.8441041,1.8773545,0.0332504
48,-0.14594449,-0.103248544,"('unintelligent', 'intelligent')",-0.3625067,-0.20521191,0.6305603,0.66547793,0.040703,0.1190058,0.0783028
49,-1.085738,-1.0105991,"('unable', 'able')",-0.6628743,-0.60399634,-0.18286216,-0.05021955,-0.6438248,-0.5549383,0.0888865
50,0.34358928,0.31423205,"('clumsy', 'skillful')",-0.415333,-0.41355914,-0.090671405,-0.043773796,-0.0541384,-0.0477003,0.0064381
51,0.2766102,0.080801405,"('uneducated', 'educated')",0.38640398,0.3626506,0.82143056,0.7415397,0.4948149,0.3949972,-0.0998177
52,-0.26226857,-0.29104376,"('irrational', 'rational')",-0.77990305,-0.97200984,-0.5284431,-0.6229109,-0.5235382,-0.6286549,-0.1051167
53,-0.22056794,-0.28183165,"('uncreative', 'creative')",0.47801605,0.41493532,0.7693966,0.7198429,0.3422816,0.2843155,-0.0579661
54,-0.747367,-0.77068245,"('incapable', 'capable')",-0.36036658,-0.38601497,0.9039285,0.8850478,-0.067935,-0.0905499,-0.0226149
55,-0.40620473,-0.34613556,"('incompetent', 'clever')",-0.36385155,-0.10578816,0.107454255,0.14478022,-0.2208673,-0.1023812,0.1184861
56,1.3075821,1.2671254,"('impractical', 'practical')",1.521925,1.5348058,0.3234829,0.35966808,1.0509967,1.0538664,0.0028697
57,-0.34331483,-0.4924482,"('unimaginative', 'imaginative')",-0.16616452,-0.19258183,-2.5245934,-2.5323765,-1.0113575,-1.0724688,-0.0611113
58,0.35633206,0.26765907,"('undiscriminating', 'discriminating')",0.37042555,0.3789719,0.22780456,0.17469287,0.3181874,0.2737746,-0.0444128
59,0.27834454,0.22172451,"('foolish', 'wise')",-0.0006535873,-0.14344656,0.18283482,0.19800547,0.1535086,0.0920945,-0.0614141
60,-0.21764265,-0.08611525,"('inefficient', 'efficient')",0.104059584,0.26500124,0.39636755,0.52267474,0.0942615,0.2338536,0.1395921
61,0.027037412,-0.054185994,"('illogical', 'logical')",0.04455041,-0.02833172,0.57249874,0.46094817,0.2146955,0.1261435,-0.088552
62,-0.30042088,-0.16687608,"('incompetent', 'brilliant')",0.1367359,0.36212015,0.40828568,0.6186517,0.0815336,0.2712986,0.189765
63,0.30319545,0.25511706,"('unperceptive', 'insightful')",0.2688668,0.43323565,1.2112191,1.3370026,0.5944271,0.6751184,0.0806913
64,0.3314189,0.25777453,"('shy', 'confident')",0.061854545,-0.039143354,-6.8327284,-6.713072,-2.146485,-2.1648135,-0.0183285
65,0.24256748,0.27813128,"('insecure', 'secure')",-0.11675815,-0.007996038,-0.30827472,-0.3277856,-0.0608218,-0.0192168,0.041605
66,-0.17508969,-0.21424006,"('inactive', 'active')",-0.54482436,-0.6635287,0.9072368,0.8042212,0.0624409,-0.0245158,-0.0869567
67,1.2683465,1.1996436,"('doubtful', 'determined')",0.4052067,0.25531375,-0.16855177,-0.2150488,0.5016671,0.4133029,-0.0883642
68,-1.0172725,-1.0406392,"('dependent', 'independent')",-1.0161315,-1.0078747,-0.17562847,-0.25825965,-0.7363441,-0.7689246,-0.0325805
69,-0.08604637,-0.09923474,"('lazy', 'industrious')",0.56709886,0.48761982,-0.37619734,-0.38514662,0.0349517,0.0010795,-0.0338722
70,0.017503738,-0.016446218,"('lethargic', 'energetic')",-0.34622696,-0.21048014,0.8273218,0.877806,0.1661995,0.2169599,0.0507604
71,0.73046,0.73916554,"('diffident', 'self-confident')",1.2416373,1.2011057,0.5414876,0.5097417,0.8378617,0.816671,-0.0211907
72,0.61627835,0.5639455,"('unambitious', 'ambitious')",0.32846808,0.3190694,-0.7888345,-0.7677471,0.0519706,0.0384226,-0.013548
73,1.0500286,1.0980946,"('helpless', 'self-reliant')",0.64883024,0.5277091,-3.455608,-3.3349893,-0.5855831,-0.5697285,0.0158546
74,0.8383964,0.8995898,"('undedicated', 'dedicated')",0.8707159,0.8942515,0.09031528,0.037056983,0.5998092,0.6102994,0.0104902
75,-0.22146383,-0.23037367,"('meek', 'impulsive')",-0.99334264,-0.9876442,-0.29330036,-0.27670065,-0.5027023,-0.4982395,0.0044628
76,-0.082043245,-0.05364404,"('anxious', 'daring')",-0.37832808,-0.19729812,0.2921664,0.38048044,-0.0560683,0.0431794,0.0992477
77,-0.6046079,-0.5915519,"('unmotivated', 'motivated')",-0.77607864,-0.6133498,-0.997225,-0.88944507,-0.7926372,-0.6981156,0.0945216
78,-0.6851445,-0.6136253,"('nonresilient', 'resilient')",-0.7565376,-0.573365,0.043177884,0.20390487,-0.4661681,-0.3276951,0.138473
79,0.14033818,0.08476361,"('wavering', 'unwavering')",-0.55896837,-0.6030446,0.15146,0.073896095,-0.0890567,-0.1481283,-0.0590716
80,0.5256524,0.5098356,"('dominated', 'dominating')",0.34311315,0.44635874,-0.790277,-0.7334262,0.0261629,0.074256,0.0480931
81,0.17254737,0.060455415,"('submissive', 'aggressive')",-0.084658675,-0.051549427,-0.3757899,-0.306435,-0.0959671,-0.0991763,-0.0032092
82,-0.6786569,-0.70441055,"('poor', 'rich')",-0.030669313,0.0019861162,6.247259,6.227576,1.8459776,1.8417171,-0.0042605
83,0.02075536,-0.03367272,"('powerless', 'powerful')",-0.025429815,-0.10291968,-1.1631906,-1.2454753,-0.3892883,-0.4606892,-0.0714009
84,1.0965095,1.1098889,"('inferior', 'superior')",-0.048063178,-0.10270674,0.51642185,0.4894401,0.5216227,0.4988741,-0.0227486
85,-0.5654835,-0.45536008,"('insignificant', 'prestigious')",-0.3888481,-0.5011417,0.17619804,0.120405674,-0.2593779,-0.2786987,-0.0193208
86,0.573134,0.3481992,"('uninfluential', 'influential')",0.5694338,0.48953682,0.30481043,0.1875284,0.4824594,0.3417548,-0.1407046
87,0.6102285,0.51645464,"('unsuccessful', 'successful')",0.6264409,0.5820036,0.5915923,0.6459149,0.6094205,0.5814577,-0.0279628
88,-0.62435615,-0.6712365,"('low', 'eminent')",-0.41777313,-0.5562762,0.13884833,0.07542877,-0.3010937,-0.384028,-0.0829343
