,williams_male,williams_female,tuple,cos_male,cos_female,average_male,average_female,female-male
29,-0.76733047,-0.837422,"('unfair', 'fair')",-1.0531061,-1.1386983,-0.9102182,-0.9880602,-0.077842
30,1.2729735,1.1775097,"('intolerant', 'tolerant')",0.44305113,0.36315212,0.8580123,0.7703309,-0.0876814
31,-1.3568096,-0.87822676,"('evil', 'good')",-1.115932,-0.9267883,-1.2363708,-0.9025075,0.3338633
32,0.88878214,0.84748876,"('unkind', 'kind')",0.75731,0.5906587,0.8230461,0.7190738,-0.1039723
33,0.7986094,0.83963966,"('wrong', 'right')",-0.30514395,-0.33250993,0.2467327,0.2535649,0.0068322
34,-0.75327915,-0.5626992,"('mean', 'honorable')",2.4060202,2.460579,0.8263705,0.9489399,0.1225694
35,-1.3296561,-1.3282613,"('corrupt', 'incorrupt')",-0.72937226,-0.7314047,-1.0295142,-1.029833,-0.0003188
36,-0.97315615,-0.7387512,"('hostile', 'amicable')",-0.86468476,-0.9012606,-0.9189205,-0.8200059,0.0989146
37,0.4645163,0.5149029,"('fake', 'genuine')",-0.03072929,-0.022441093,0.2168935,0.2462309,0.0293374
38,0.16531394,0.15750505,"('untruthful', 'truthful')",-0.2868221,-0.32278427,-0.0607541,-0.0826396,-0.0218855
39,0.8191776,0.7678475,"('exploitative', 'cooperative')",1.2229443,1.2320023,1.0210609,0.9999249,-0.021136
40,0.45626384,0.61689276,"('stingy', 'generous')",-1.3918115,-1.3712041,-0.4677738,-0.3771557,0.0906181
41,0.8853964,0.9988802,"('unforgiving', 'forgiving')",0.31591797,0.26653013,0.6006572,0.6327052,0.032048
42,0.7457428,0.7990128,"('unreliable', 'reliable')",-1.4657934,-1.4750042,-0.3600253,-0.3379957,0.0220296
43,0.24721622,0.20291115,"('irresponsible', 'responsible')",0.23706324,0.19402279,0.2421397,0.198467,-0.0436727
44,-1.4817367,-1.4944261,"('prejudiced', 'unprejudiced')",-0.9962037,-0.95582676,-1.2389702,-1.2251265,0.0138437
45,0.167815,0.1382721,"('incompetent', 'competent')",-0.0074507073,-0.14010027,0.0801822,-0.0009141,-0.0810963
46,1.2751663,1.1167405,"('uncompetitive', 'competitive')",-0.22995724,-0.3745581,0.5226045,0.3710912,-0.1515133
47,0.5509152,0.5958708,"('stupid', 'smart')",2.5031872,2.5621843,1.5270512,1.5790275,0.0519763
48,-0.09630303,-0.09857449,"('unintelligent', 'intelligent')",-0.36396992,-0.41898137,-0.2301365,-0.2587779,-0.0286414
49,-1.023652,-1.087744,"('unable', 'able')",-0.50432414,-0.46729434,-0.763988,-0.7775192,-0.0135312
50,-0.48972344,-0.5149613,"('clumsy', 'skillful')",0.022008598,-0.047955602,-0.2338574,-0.2814584,-0.047601
51,0.7461012,0.6025925,"('uneducated', 'educated')",0.24903937,0.14782304,0.4975703,0.3752078,-0.1223625
52,-1.0321354,-1.069223,"('irrational', 'rational')",-0.5755643,-0.61210805,-0.8038498,-0.8406656,-0.0368158
53,0.73637736,0.7844707,"('uncreative', 'creative')",0.12366712,0.03702565,0.4300222,0.4107482,-0.019274
54,0.027135432,0.007595241,"('incapable', 'capable')",-0.09605399,-0.10291697,-0.0344593,-0.0476609,-0.0132016
55,1.0414814,0.9815779,"('incompetent', 'clever')",0.43409008,0.31960845,0.7377857,0.6505932,-0.0871925
56,2.2201796,2.0271327,"('impractical', 'practical')",0.7553196,0.6208801,1.4877496,1.3240064,-0.1637432
57,1.3017739,1.1273527,"('unimaginative', 'imaginative')",-1.6156338,-1.7217196,-0.15693,-0.2971835,-0.1402535
58,-0.0019986723,-0.04146955,"('undiscriminating', 'discriminating')",0.39802307,0.29825738,0.1980122,0.1283939,-0.0696183
59,-0.36300835,-0.40120584,"('foolish', 'wise')",-0.32330847,-0.2598249,-0.3431584,-0.3305154,0.012643
60,1.1037366,0.9702261,"('inefficient', 'efficient')",0.87615293,0.8223725,0.9899448,0.8962993,-0.0936455
61,1.2205678,1.0694265,"('illogical', 'logical')",0.4138531,0.26074046,0.8172104,0.6650835,-0.1521269
62,1.2667809,1.1506306,"('incompetent', 'brilliant')",0.5318407,0.5174769,0.8993108,0.8340538,-0.065257
63,0.46562803,0.47130522,"('unperceptive', 'insightful')",0.507925,0.4693773,0.4867765,0.4703413,-0.0164352
64,0.56913257,0.40330753,"('shy', 'confident')",-2.4160485,-2.433681,-0.923458,-1.0151868,-0.0917288
65,0.29599622,0.021316841,"('insecure', 'secure')",0.56695986,0.4617868,0.431478,0.2415518,-0.1899262
66,-0.17908481,-0.10390422,"('inactive', 'active')",0.090147756,0.11850247,-0.0444685,0.0072991,0.0517676
67,0.1623641,0.02525226,"('doubtful', 'determined')",0.34192875,0.34713608,0.2521464,0.1861942,-0.0659522
68,-0.039807297,-0.07985647,"('dependent', 'independent')",-1.0945466,-1.0924212,-0.5671769,-0.5861388,-0.0189619
69,-0.22686696,-0.04281526,"('lazy', 'industrious')",-0.0034343898,0.06253171,-0.1151507,0.0098582,0.1250089
70,1.09493,1.0787977,"('lethargic', 'energetic')",0.2038894,0.18648368,0.6494097,0.6326407,-0.016769
71,0.6123575,0.73240924,"('diffident', 'self-confident')",0.10989261,0.13098145,0.3611251,0.4316953,0.0705702
72,1.0336983,0.96831864,"('unambitious', 'ambitious')",-0.35880396,-0.31713957,0.3374472,0.3255895,-0.0118577
73,1.1835032,1.1410089,"('helpless', 'self-reliant')",-1.3298652,-1.3130907,-0.073181,-0.0860409,-0.0128599
74,2.1825747,2.1943603,"('undedicated', 'dedicated')",0.60929096,0.54246163,1.3959329,1.3684109,-0.027522
75,-0.7538724,-0.7667649,"('meek', 'impulsive')",-0.9790343,-0.8846695,-0.8664533,-0.8257172,0.0407361
76,0.5000625,0.3809239,"('anxious', 'daring')",0.28818986,0.2056804,0.3941262,0.2933021,-0.1008241
77,0.27349204,0.22414482,"('unmotivated', 'motivated')",-0.26395255,-0.28778726,0.0047697,-0.0318212,-0.0365909
78,-0.4802957,-0.4077527,"('nonresilient', 'resilient')",0.026000336,0.017828539,-0.2271477,-0.1949621,0.0321856
79,-0.943373,-0.85420924,"('wavering', 'unwavering')",-1.0312984,-0.99909115,-0.9873357,-0.9266502,0.0606855
80,0.4668578,0.16678931,"('dominated', 'dominating')",0.6377797,0.55833143,0.5523188,0.3625604,-0.1897584
81,2.0485146,1.7928625,"('submissive', 'aggressive')",0.045158625,-0.015978977,1.0468366,0.8884418,-0.1583948
82,-0.9795441,-1.0190536,"('poor', 'rich')",2.5922098,2.4782162,0.8063328,0.7295813,-0.0767515
83,0.4285962,0.34273,"('powerless', 'powerful')",-0.7017759,-0.7269064,-0.1365899,-0.1920882,-0.0554983
84,0.64320606,0.49529058,"('inferior', 'superior')",0.33404398,0.29890263,0.488625,0.3970966,-0.0915284
85,-0.67230934,-0.53948265,"('insignificant', 'prestigious')",-1.0654737,-1.0153822,-0.8688915,-0.7774324,0.0914591
86,1.1364492,1.110557,"('uninfluential', 'influential')",-0.3489263,-0.45600617,0.3937615,0.3272754,-0.0664861
87,1.1911967,0.95541483,"('unsuccessful', 'successful')",1.6502967,1.539796,1.4207467,1.2476054,-0.1731413
88,0.19540475,0.005021544,"('low', 'eminent')",-0.4354652,-0.5958667,-0.1200302,-0.2954226,-0.1753924
