,xylem_male,xylem_female,tuple,inc_male,inc_female,average_male,average_female,female-male
29,0.089008436,0.0075617284,"('unfair', 'fair')",-0.44343382,-0.60709816,-0.1772127,-0.2997682,-0.1225555
30,0.3265779,0.1283364,"('intolerant', 'tolerant')",1.5350959,1.4710858,0.9308369,0.7997111,-0.1311258
31,-0.8797365,-0.59209424,"('evil', 'good')",-1.0182306,-1.0778296,-0.9489836,-0.8349619,0.1140217
32,-0.827875,-1.0088807,"('unkind', 'kind')",0.69480884,0.5616396,-0.0665331,-0.2236206,-0.1570875
33,-0.27761385,-0.13138768,"('wrong', 'right')",-0.32052726,-0.2917792,-0.2990705,-0.2115834,0.0874871
34,-0.7900144,-0.79922146,"('mean', 'honorable')",6.0251894,6.0549555,2.6175876,2.627867,0.0102794
35,-0.048063766,0.13231261,"('corrupt', 'incorrupt')",-0.14328869,-0.23424432,-0.0956762,-0.0509659,0.0447103
36,-0.44610122,-0.123497844,"('hostile', 'amicable')",0.2485324,0.11164872,-0.0987844,-0.0059246,0.0928598
37,-0.58312845,-0.48890525,"('fake', 'genuine')",0.21554044,0.2540776,-0.183794,-0.1174138,0.0663802
38,-1.4019159,-1.3054171,"('untruthful', 'truthful')",0.19261967,0.33934498,-0.6046481,-0.483036,0.1216121
39,0.263178,0.19683276,"('exploitative', 'cooperative')",-0.0632502,-0.030802943,0.0999639,0.0830149,-0.016949
40,0.0067631565,0.059361134,"('stingy', 'generous')",-1.489135,-1.5205147,-0.741186,-0.7305768,0.0106092
41,-0.27830124,-0.2724768,"('unforgiving', 'forgiving')",0.038963765,-0.097082615,-0.1196687,-0.1847797,-0.065111
42,-0.108645454,0.08799911,"('unreliable', 'reliable')",-3.2849987,-3.1147208,-1.696822,-1.5133609,0.1834611
43,-1.0285895,-1.0896695,"('irresponsible', 'responsible')",0.39380747,0.34689292,-0.317391,-0.3713883,-0.0539973
44,0.102257505,0.084186174,"('prejudiced', 'unprejudiced')",-1.5910244,-1.6317004,-0.7443835,-0.7737571,-0.0293736
45,-1.3104106,-1.3687629,"('incompetent', 'competent')",-0.20561245,-0.27346823,-0.7580115,-0.8211156,-0.0631041
46,-0.7708996,-0.8514009,"('uncompetitive', 'competitive')",-0.6505664,-0.7400394,-0.710733,-0.7957202,-0.0849872
47,-0.39547196,-0.3823177,"('stupid', 'smart')",5.42518,5.5381217,2.514854,2.5779021,0.0630481
48,0.8007653,0.4882724,"('unintelligent', 'intelligent')",1.2924613,1.1196066,1.0466132,0.8039395,-0.2426737
49,0.75404835,0.8364622,"('unable', 'able')",0.3794103,0.60930854,0.5667293,0.7228854,0.1561561
50,0.536067,0.8003767,"('clumsy', 'skillful')",0.3764715,0.45835817,0.4562693,0.6293675,0.1730982
51,-0.60094726,-0.9113615,"('uneducated', 'educated')",0.71963555,0.542689,0.0593441,-0.1843362,-0.2436803
52,0.039666444,0.27492845,"('irrational', 'rational')",0.23247048,0.17678921,0.1360685,0.2258588,0.0897903
53,-1.6984147,-1.389022,"('uncreative', 'creative')",0.6646663,0.65764046,-0.5168742,-0.3656908,0.1511834
54,-0.64233154,-0.5323708,"('incapable', 'capable')",1.2670982,1.4150164,0.3123833,0.4413228,0.1289395
55,-0.14043659,-0.45655978,"('incompetent', 'clever')",0.03477546,-0.07280213,-0.0528306,-0.264681,-0.2118504
56,-0.6191412,-0.92828315,"('impractical', 'practical')",-0.010762585,-0.04299403,-0.3149519,-0.4856386,-0.1706867
57,-1.0964645,-1.1096903,"('unimaginative', 'imaginative')",-2.6657643,-2.760692,-1.8811145,-1.9351912,-0.0540767
58,-0.005002767,-0.021142114,"('undiscriminating', 'discriminating')",0.22735855,0.12103843,0.1111779,0.0499482,-0.0612297
59,0.82597953,1.0923533,"('foolish', 'wise')",0.6847609,0.83536303,0.7553703,0.9638582,0.2084879
60,0.27809712,-0.17375523,"('inefficient', 'efficient')",0.24860439,0.24946085,0.2633508,0.0378528,-0.225498
61,-1.0238682,-1.1365253,"('illogical', 'logical')",0.17032255,-0.028364599,-0.4267728,-0.5824449,-0.1556721
62,-0.110534355,-0.17076129,"('incompetent', 'brilliant')",0.5923242,0.856921,0.2408949,0.3430799,0.102185
63,-0.7188068,-0.76274234,"('unperceptive', 'insightful')",1.0932398,1.137926,0.1872165,0.1875918,0.0003753
64,0.31102645,0.051447563,"('shy', 'confident')",-6.441138,-6.3916225,-3.0650556,-3.1700876,-0.105032
65,-0.025198333,-0.37680575,"('insecure', 'secure')",-0.6320348,-0.6341025,-0.3286166,-0.5054541,-0.1768375
66,-1.4890794,-1.1981869,"('inactive', 'active')",0.61129296,0.610222,-0.4388932,-0.2939824,0.1449108
67,0.16106991,-0.10690959,"('doubtful', 'determined')",-0.32932377,-0.3425455,-0.0841269,-0.2247275,-0.1406006
68,-0.030532628,-0.20093954,"('dependent', 'independent')",-0.06875081,-0.12708053,-0.0496417,-0.16401,-0.1143683
69,0.20996207,0.40942353,"('lazy', 'industrious')",-0.255777,-0.25685933,-0.0229075,0.0762821,0.0991896
70,-1.0603547,-1.107429,"('lethargic', 'energetic')",0.27715775,0.34208092,-0.3915985,-0.382674,0.0089245
71,-0.34179476,-0.38300475,"('diffident', 'self-confident')",0.50845116,0.52500975,0.0833282,0.0710025,-0.0123257
72,-0.07181676,0.05098927,"('unambitious', 'ambitious')",-0.71730775,-0.5429738,-0.3945622,-0.2459923,0.1485699
73,1.1951132,1.2723441,"('helpless', 'self-reliant')",-2.8369997,-2.6835194,-0.8209432,-0.7055876,0.1153556
74,-0.9740286,-0.94279784,"('undedicated', 'dedicated')",-0.16655096,-0.3317221,-0.5702898,-0.63726,-0.0669702
75,0.33666998,0.35939333,"('meek', 'impulsive')",-0.17568909,-0.049533803,0.0804904,0.1549298,0.0744394
76,0.090745404,0.06191684,"('anxious', 'daring')",0.3075878,0.32978576,0.1991666,0.1958513,-0.0033153
77,-0.45836836,-0.55612123,"('unmotivated', 'motivated')",-0.8800893,-0.8152206,-0.6692288,-0.6856709,-0.0164421
78,0.09192245,0.2640696,"('nonresilient', 'resilient')",0.5539975,0.642935,0.32296,0.4535023,0.1305423
79,-1.5498259,-1.3509817,"('wavering', 'unwavering')",0.13778639,0.19904298,-0.7060198,-0.5759693,0.1300505
80,-0.112200834,-0.19880551,"('dominated', 'dominating')",-1.5348445,-1.4609137,-0.8235227,-0.8298596,-0.0063369
81,-0.041577213,-0.5962756,"('submissive', 'aggressive')",-0.52276087,-0.45752475,-0.282169,-0.5269002,-0.2447312
82,-0.5048098,-0.55667245,"('poor', 'rich')",6.1575093,6.2415233,2.8263497,2.8424253,0.0160756
83,0.22896746,0.0023643076,"('powerless', 'powerful')",-0.71633023,-0.7841904,-0.2436814,-0.3909131,-0.1472317
84,0.5499828,0.47132543,"('inferior', 'superior')",1.2581325,1.2472014,0.9040576,0.8592634,-0.0447942
85,-0.20810665,0.017231246,"('insignificant', 'prestigious')",0.7426685,0.6709272,0.2672809,0.3440792,0.0767983
86,-1.3938721,-1.7007964,"('uninfluential', 'influential')",-0.17354843,-0.37831542,-0.7837103,-1.0395559,-0.2558456
87,-0.28733072,-0.33492744,"('unsuccessful', 'successful')",0.84509337,0.93481714,0.2788813,0.2999448,0.0210635
88,-0.58656615,-0.7117971,"('low', 'eminent')",0.26908103,0.19298421,-0.1587426,-0.2594064,-0.1006638
