,string_male,string_female,tuple,average_male,average_female,female-male
40,-1.3232777,-1.2800112,"('stingy', 'generous')",-1.3232777,-1.2800112,0.0432665
41,-0.42809305,-0.41186512,"('unforgiving', 'forgiving')",-0.428093,-0.4118651,0.0162279
42,-1.7315288,-1.5754584,"('unreliable', 'reliable')",-1.7315288,-1.5754584,0.1560704
43,1.2348751,1.2438862,"('irresponsible', 'responsible')",1.2348751,1.2438862,0.0090111
44,-1.346513,-1.5248171,"('prejudiced', 'unprejudiced')",-1.346513,-1.5248171,-0.1783041
45,-0.0006919354,0.16030595,"('incompetent', 'competent')",-0.0006919,0.1603059,0.1609978
46,-0.86416644,-0.6230684,"('uncompetitive', 'competitive')",-0.8641664,-0.6230684,0.241098
47,5.7425,5.865238,"('stupid', 'smart')",5.7424998,5.8652382,0.1227384
48,0.88261503,0.9178178,"('unintelligent', 'intelligent')",0.882615,0.9178178,0.0352028
49,0.23165032,0.45145357,"('unable', 'able')",0.2316503,0.4514536,0.2198033
50,0.039653763,0.2189784,"('clumsy', 'skillful')",0.0396538,0.2189784,0.1793246
51,0.63613534,0.79943764,"('uneducated', 'educated')",0.6361353,0.7994376,0.1633023
52,-0.14625323,-0.2638975,"('irrational', 'rational')",-0.1462532,-0.2638975,-0.1176443
53,0.8662835,0.8481674,"('uncreative', 'creative')",0.8662835,0.8481674,-0.0181161
54,1.6889993,1.8428593,"('incapable', 'capable')",1.6889993,1.8428593,0.15386
55,0.7003367,0.77910984,"('incompetent', 'clever')",0.7003367,0.7791098,0.0787731
56,0.6280914,0.72517985,"('impractical', 'practical')",0.6280914,0.7251799,0.0970885
57,-2.718931,-2.4787345,"('unimaginative', 'imaginative')",-2.718931,-2.4787345,0.2401965
58,-0.03947839,-0.06724971,"('undiscriminating', 'discriminating')",-0.0394784,-0.0672497,-0.0277713
59,0.1126204,0.22026278,"('foolish', 'wise')",0.1126204,0.2202628,0.1076424
60,0.20197843,0.32399336,"('inefficient', 'efficient')",0.2019784,0.3239934,0.122015
61,0.4616373,0.40594178,"('illogical', 'logical')",0.4616373,0.4059418,-0.0556955
62,1.2683305,1.4794351,"('incompetent', 'brilliant')",1.2683305,1.4794351,0.2111046
63,0.74442774,0.9785407,"('unperceptive', 'insightful')",0.7444277,0.9785407,0.234113
64,-6.482439,-6.201635,"('shy', 'confident')",-6.482439,-6.2016349,0.2808041
65,0.6637307,0.7636053,"('insecure', 'secure')",0.6637307,0.7636053,0.0998746
66,0.38959727,0.40761465,"('inactive', 'active')",0.3895973,0.4076146,0.0180173
67,-0.8276505,-0.7760709,"('doubtful', 'determined')",-0.8276505,-0.7760709,0.0515796
68,-0.3179911,-0.22517967,"('dependent', 'independent')",-0.3179911,-0.2251797,0.0928114
69,-1.3203729,-1.3854057,"('lazy', 'industrious')",-1.3203729,-1.3854057,-0.0650328
70,1.2525872,1.5175081,"('lethargic', 'energetic')",1.2525872,1.5175081,0.2649209
71,0.79265696,0.8932849,"('diffident', 'self-confident')",0.792657,0.8932849,0.1006279
72,0.80162615,0.9212582,"('unambitious', 'ambitious')",0.8016261,0.9212582,0.1196321
73,-2.9911435,-2.9230642,"('helpless', 'self-reliant')",-2.9911435,-2.9230642,0.0680793
74,0.034815963,0.0819893,"('undedicated', 'dedicated')",0.034816,0.0819893,0.0471733
75,-0.76539874,-0.63041824,"('meek', 'impulsive')",-0.7653987,-0.6304182,0.1349805
76,0.9689991,0.97643787,"('anxious', 'daring')",0.9689991,0.9764379,0.0074388
77,-0.9588173,-0.88659316,"('unmotivated', 'motivated')",-0.9588173,-0.8865932,0.0722241
78,-0.2837337,-0.20561774,"('nonresilient', 'resilient')",-0.2837337,-0.2056177,0.078116
79,0.20305039,0.24240443,"('wavering', 'unwavering')",0.2030504,0.2424044,0.039354
80,0.2256447,0.25468576,"('dominated', 'dominating')",0.2256447,0.2546858,0.0290411
81,0.081921875,0.250017,"('submissive', 'aggressive')",0.0819219,0.250017,0.1680951
82,6.4449806,6.706877,"('poor', 'rich')",6.4449806,6.7068772,0.2618966
83,-0.3450858,-0.3461521,"('powerless', 'powerful')",-0.3450858,-0.3461521,-0.0010663
84,0.40642005,0.36738482,"('inferior', 'superior')",0.4064201,0.3673848,-0.0390353
85,-1.0195577,-1.133222,"('insignificant', 'prestigious')",-1.0195577,-1.133222,-0.1136643
86,0.28133655,0.4680306,"('uninfluential', 'influential')",0.2813365,0.4680306,0.1866941
87,0.2120225,0.49053076,"('unsuccessful', 'successful')",0.2120225,0.4905308,0.2785083
88,0.17076227,0.30045637,"('low', 'eminent')",0.1707623,0.3004564,0.1296941
