,tesla_male,tesla_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,0.49681056,0.41139495,"('inhospitable', 'hospitable')",0.2359288,0.21596052,0.3663697,0.3136777,-0.052692
20,1.1563978,1.1626792,"('rough', 'thoughtful')",1.4124832,1.3601133,1.2844405,1.2613962,-0.0230443
21,0.2665792,0.25548282,"('immoral', 'moral')",-0.24595097,-0.29939908,0.0103141,-0.0219581,-0.0322722
22,-0.39951465,-0.43066424,"('untrustworthy', 'trustworthy')",-0.98324126,-1.0707805,-0.6913779,-0.7507224,-0.0593445
23,0.2907131,0.2891531,"('insincere', 'sincere')",5.3936663,5.3114896,2.8421898,2.8003213,-0.0418685
24,0.7613853,0.73007894,"('dishonest', 'honest')",0.42584634,0.37941757,0.5936158,0.5547482,-0.0388676
25,0.72003853,0.65005004,"('egoistic', 'altruistic')",1.0403227,1.0236158,0.8801806,0.8368329,-0.0433477
26,2.1165192,2.0346866,"('hardhearted', 'benevolent')",1.571323,1.5436151,1.8439212,1.7891508,-0.0547704
27,0.5408273,0.46502548,"('hardhearted', 'softhearted')",0.6002174,0.5604057,0.5705223,0.5127156,-0.0578067
28,1.2781931,1.1850483,"('disloyal', 'loyal')",1.0264821,0.8768996,1.1523376,1.0309739,-0.1213637
29,-0.6907831,-0.77665114,"('unfair', 'fair')",-0.5323858,-0.62407446,-0.6115844,-0.7003628,-0.0887784
30,0.90479624,0.98315626,"('intolerant', 'tolerant')",1.1903138,1.1386483,1.047555,1.0609022,0.0133472
31,-0.7654853,-0.78430015,"('evil', 'good')",-1.4269812,-1.3689678,-1.0962332,-1.0766339,0.0195993
32,1.2878394,1.2061329,"('unkind', 'kind')",0.7713663,0.609864,1.0296029,0.9079984,-0.1216045
33,0.66299736,0.458134,"('wrong', 'right')",-0.6544311,-0.67337394,0.0042831,-0.10762,-0.1119031
34,0.19713432,0.26822928,"('mean', 'honorable')",5.698906,5.7573023,2.9480202,3.0127659,0.0647457
35,-0.011065815,-0.22213516,"('corrupt', 'incorrupt')",-0.07063438,-0.12276627,-0.0408501,-0.1724507,-0.1316006
36,0.20927472,0.03661651,"('hostile', 'amicable')",0.2044869,0.039794818,0.2068808,0.0382057,-0.1686751
37,-0.32361388,-0.33718693,"('fake', 'genuine')",-0.13661559,-0.12718326,-0.2301147,-0.2321851,-0.0020704
38,0.12923098,0.12468793,"('untruthful', 'truthful')",0.047460243,0.045949046,0.0883456,0.0853185,-0.0030271
39,0.9946671,1.0746149,"('exploitative', 'cooperative')",0.17229247,0.2421145,0.5834798,0.6583647,0.0748849
40,0.048532248,0.052408516,"('stingy', 'generous')",-1.7990623,-1.8844763,-0.875265,-0.9160339,-0.0407689
41,-0.76421165,-0.7755773,"('unforgiving', 'forgiving')",-0.13556385,-0.26237097,-0.4498878,-0.5189741,-0.0690863
42,-0.779556,-0.82237446,"('unreliable', 'reliable')",-3.5149956,-3.5536294,-2.1472757,-2.1880019,-0.0407262
43,0.3777102,0.479358,"('irresponsible', 'responsible')",0.42527756,0.42597026,0.4014939,0.4526641,0.0511702
44,-1.9114668,-1.8888488,"('prejudiced', 'unprejudiced')",-1.4084412,-1.3785437,-1.6599541,-1.6336963,0.0262578
45,-0.67805856,-0.5624763,"('incompetent', 'competent')",-0.63623977,-0.67441356,-0.6571492,-0.6184449,0.0387043
46,-0.6636747,-0.5538092,"('uncompetitive', 'competitive')",-0.14877214,-0.24768737,-0.4062234,-0.4007483,0.0054751
47,0.39501372,0.5333131,"('stupid', 'smart')",4.603901,4.693703,2.4994574,2.6135082,0.1140508
48,1.5672653,1.6782134,"('unintelligent', 'intelligent')",0.9562005,0.94924086,1.2617328,1.3137271,0.0519943
49,0.2541502,0.34421423,"('unable', 'able')",-0.081829876,-0.07220431,0.0861602,0.136005,0.0498448
50,-0.12634245,-0.20901242,"('clumsy', 'skillful')",0.28500074,0.2325286,0.0793291,0.0117581,-0.067571
51,0.263828,0.2898562,"('uneducated', 'educated')",1.1050832,0.9978487,0.6844556,0.6438525,-0.0406031
52,0.093723044,-0.14078876,"('irrational', 'rational')",-0.07568479,-0.16510147,0.0090191,-0.1529451,-0.1619642
53,0.8556273,0.771195,"('uncreative', 'creative')",0.6035823,0.4684868,0.7296048,0.6198409,-0.1097639
54,0.7016674,0.63969386,"('incapable', 'capable')",1.1980423,1.2154875,0.9498549,0.9275907,-0.0222642
55,1.0508512,1.2096341,"('incompetent', 'clever')",0.48543343,0.46419737,0.7681423,0.8369157,0.0687734
56,1.4071927,1.424401,"('impractical', 'practical')",0.25928044,0.16689503,0.8332366,0.795648,-0.0375886
57,-0.33827388,-0.31325853,"('unimaginative', 'imaginative')",-2.525981,-2.618475,-1.4321275,-1.4658668,-0.0337393
58,0.57245284,0.5758094,"('undiscriminating', 'discriminating')",0.22907893,0.16187286,0.4007659,0.3688411,-0.0319248
59,0.39671376,0.32388753,"('foolish', 'wise')",0.14820541,0.18318146,0.2724596,0.2535345,-0.0189251
60,0.5084262,0.7067579,"('inefficient', 'efficient')",0.22814001,0.3340127,0.3682831,0.5203853,0.1521022
61,0.75885344,0.5991054,"('illogical', 'logical')",0.34210593,0.243373,0.5504797,0.4212392,-0.1292405
62,0.93186766,1.1374351,"('incompetent', 'brilliant')",0.3730894,0.4775849,0.6524785,0.80751,0.1550315
63,0.08771758,0.20137352,"('unperceptive', 'insightful')",0.65684426,0.668386,0.3722809,0.4348798,0.0625989
64,-1.0671781,-1.0572995,"('shy', 'confident')",-5.908308,-5.9312563,-3.4877431,-3.494278,-0.0065349
65,0.068243936,0.12793496,"('insecure', 'secure')",-0.3620088,-0.36938712,-0.1468824,-0.1207261,0.0261563
66,-0.40374318,-0.5134852,"('inactive', 'active')",0.3404115,0.36849824,-0.0316658,-0.0724935,-0.0408277
67,-0.5512629,-0.59650266,"('doubtful', 'determined')",-0.44024083,-0.43755925,-0.4957519,-0.517031,-0.0212791
68,-0.9202655,-0.9963809,"('dependent', 'independent')",-0.16813362,-0.1543969,-0.5441996,-0.5753889,-0.0311893
69,0.013522215,-0.16791838,"('lazy', 'industrious')",-0.78411686,-0.69638,-0.3852973,-0.4321492,-0.0468519
70,-0.7819136,-0.6860611,"('lethargic', 'energetic')",0.1933947,0.1854707,-0.2942594,-0.2502952,0.0439642
71,1.390222,1.3781722,"('diffident', 'self-confident')",0.48629722,0.510954,0.9382596,0.9445631,0.0063035
72,0.42781988,0.45593154,"('unambitious', 'ambitious')",-1.0369979,-1.031196,-0.304589,-0.2876322,0.0169568
73,0.55649096,0.47852144,"('helpless', 'self-reliant')",-2.935519,-2.882285,-1.189514,-1.2018819,-0.0123679
74,0.9254656,0.8563196,"('undedicated', 'dedicated')",0.24897116,0.10579805,0.5872184,0.4810588,-0.1061596
75,-1.1179389,-1.163811,"('meek', 'impulsive')",-0.021114267,0.04159913,-0.5695266,-0.5611059,0.0084207
76,0.0034382502,0.11771089,"('anxious', 'daring')",0.029963437,0.05720813,0.0167008,0.0874595,0.0707587
77,-0.2754233,-0.24660878,"('unmotivated', 'motivated')",-0.7674004,-0.7052036,-0.5214118,-0.4759062,0.0455056
78,0.5685688,0.6028973,"('nonresilient', 'resilient')",0.47590554,0.4604285,0.5222372,0.5316629,0.0094257
79,-0.14565952,-0.26692846,"('wavering', 'unwavering')",0.21872632,0.21506709,0.0365334,-0.0259307,-0.0624641
80,-0.3470525,-0.23736094,"('dominated', 'dominating')",-1.2944899,-1.2653551,-0.8207712,-0.751358,0.0694132
81,0.09982909,0.24568085,"('submissive', 'aggressive')",-0.5161577,-0.44817984,-0.2081643,-0.1012495,0.1069148
82,0.36497048,0.33555338,"('poor', 'rich')",5.7664247,5.675833,3.0656977,3.0056932,-0.0600045
83,0.68550783,0.71164626,"('powerless', 'powerful')",-0.42365718,-0.45641574,0.1309253,0.1276153,-0.00331
84,1.3965405,1.3051784,"('inferior', 'superior')",1.007788,0.9436552,1.2021642,1.1244168,-0.0777474
85,2.02792,1.8600897,"('insignificant', 'prestigious')",0.8270066,0.82800233,1.4274633,1.344046,-0.0834173
86,1.5386264,1.4672356,"('uninfluential', 'influential')",0.049748175,-0.11849311,0.7941873,0.6743712,-0.1198161
87,0.023892738,0.062162153,"('unsuccessful', 'successful')",0.8705622,0.99407005,0.4472275,0.5281161,0.0808886
88,1.420715,1.3519017,"('low', 'eminent')",0.5103733,0.45949155,0.9655441,0.9056966,-0.0598475
