,pepsi_male,pepsi_female,tuple,bottling_male,bottling_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
40,-0.30565643,-0.3038238,"('stingy', 'generous')",-0.72757363,-0.75551647,0.3580528,0.38197464,-1.7594347,-1.8579196,-0.608653,-0.6338213,-0.0251683
41,-0.37090087,-0.36330137,"('unforgiving', 'forgiving')",-0.45798826,-0.5226785,0.78266066,0.7256584,0.20447911,0.12855418,0.0395627,-0.0079418,-0.0475045
42,0.36379993,0.38733068,"('unreliable', 'reliable')",0.017230915,0.057311967,1.15834,1.2795894,-3.5248518,-3.388689,-0.4963703,-0.4161142,0.0802561
43,1.129252,1.2428737,"('irresponsible', 'responsible')",-0.5645154,-0.510182,0.9106294,0.9124787,0.7142219,0.7396286,0.547397,0.5961998,0.0488028
44,-1.330396,-1.3849756,"('prejudiced', 'unprejudiced')",0.3741622,0.39999843,-0.40761262,-0.43520537,-1.5741379,-1.5656247,-0.7344961,-0.7464518,-0.0119557
45,0.41261756,0.49543208,"('incompetent', 'competent')",-0.67572486,-0.7064656,0.7814148,0.71138686,-0.55052066,-0.6070521,-0.0080533,-0.0266747,-0.0186214
46,0.7118745,0.7659589,"('uncompetitive', 'competitive')",-0.7299354,-0.763803,1.9431382,1.7792026,-0.63884336,-0.6602333,0.3215585,0.2802813,-0.0412772
47,0.27277184,0.36521542,"('stupid', 'smart')",0.1480264,0.1903658,0.8639221,0.8606145,5.6271453,5.7146664,1.7279664,1.7827156,0.0547492
48,0.42396745,0.4158344,"('unintelligent', 'intelligent')",-1.1533679,-1.1720715,0.192091,0.13277937,0.22115678,0.19551033,-0.0790382,-0.1069868,-0.0279486
49,0.6005392,0.6584729,"('unable', 'able')",-0.27832225,-0.1892379,-0.8620323,-0.747327,-0.871353,-0.6760296,-0.3527921,-0.2385304,0.1142617
50,-0.5505258,-0.54448074,"('clumsy', 'skillful')",0.39927894,0.4187769,0.1208801,0.17812228,-0.09094964,-0.06141891,-0.0303291,-0.0022501,0.028079
51,0.17023751,0.041961893,"('uneducated', 'educated')",-1.3518125,-1.529965,1.395601,1.2701182,0.6109868,0.50763994,0.2062532,0.0724388,-0.1338144
52,0.37663808,0.23737958,"('irrational', 'rational')",0.7856277,0.6952148,-1.8215829,-1.8283694,-0.03607124,-0.12638867,-0.1738471,-0.2555409,-0.0816938
53,0.65883446,0.7647326,"('uncreative', 'creative')",-0.9811432,-0.94636405,-0.079609916,-0.07089456,1.1213715,1.0611517,0.1798632,0.2021564,0.0222932
54,0.9959875,0.93105423,"('incapable', 'capable')",0.5917387,0.5008944,-0.52200645,-0.48433682,0.8984007,0.929806,0.4910301,0.4693545,-0.0216756
55,0.48839578,0.48488265,"('incompetent', 'clever')",-1.4053544,-1.4513702,1.6257362,1.4889522,-0.17212367,-0.15672716,0.1341635,0.0914344,-0.0427291
56,1.340271,1.3501227,"('impractical', 'practical')",-0.3526765,-0.3613705,0.80492145,0.71611214,-0.68788224,-0.65527636,0.2761585,0.262397,-0.0137615
57,-0.9585937,-0.95513785,"('unimaginative', 'imaginative')",-1.6705623,-1.6648284,-0.19454202,-0.23223335,-2.695316,-2.719888,-1.3797536,-1.3930218,-0.0132682
58,-0.24984881,-0.16170485,"('undiscriminating', 'discriminating')",-0.022028279,0.0046552364,0.7579271,0.7737623,0.06868067,0.0803951,0.1386827,0.1742769,0.0355942
59,0.27351147,0.23596919,"('foolish', 'wise')",0.69303685,0.67360437,-1.432753,-1.3773117,0.10907334,0.12876405,-0.0892828,-0.0847435,0.0045393
60,0.8295355,0.92375106,"('inefficient', 'efficient')",-0.6855138,-0.63812935,1.9298135,1.9324876,-0.3146505,-0.18804468,0.4397961,0.5075161,0.06772
61,0.8095435,0.7426857,"('illogical', 'logical')",-0.6435865,-0.70724595,0.38479167,0.25983852,0.24620692,0.13101833,0.1992389,0.1065741,-0.0926648
62,1.0877665,1.124681,"('incompetent', 'brilliant')",-1.0673131,-1.0488659,0.91725874,0.90782833,-0.53801465,-0.4004914,0.0999244,0.145788,0.0458636
63,0.7147351,0.7622629,"('unperceptive', 'insightful')",-0.7229121,-0.7219537,1.5820134,1.5915779,0.64543796,0.7392909,0.5548186,0.5927945,0.0379759
64,-0.72321904,-0.8484135,"('shy', 'confident')",0.050587654,-0.043999664,1.3020655,1.2759167,-7.0576534,-7.0434294,-1.6070548,-1.6649815,-0.0579267
65,-0.21815346,-0.36241558,"('insecure', 'secure')",-0.97279567,-1.1045669,1.4066403,1.2464894,-0.28261602,-0.25717288,-0.0167312,-0.1194165,-0.1026853
66,-0.8986877,-0.9325314,"('inactive', 'active')",-0.47785893,-0.46669233,0.27518603,0.29324207,0.897786,0.8946042,-0.0508936,-0.0528444,-0.0019508
67,1.2753147,1.1922041,"('doubtful', 'determined')",0.9378611,0.9200059,0.8196608,0.9001176,-0.7592412,-0.6611872,0.5683988,0.5877851,0.0193863
68,0.011686124,-0.11056019,"('dependent', 'independent')",-0.45452148,-0.4991684,0.22305857,0.14542831,-0.45194867,-0.46955764,-0.1679314,-0.2334645,-0.0655331
69,-0.72372437,-0.71831167,"('lazy', 'industrious')",1.4021562,1.4954175,-0.28017828,-0.1849282,-0.93389374,-0.8830974,-0.13391,-0.0727299,0.0611801
70,-0.068771645,-0.045396898,"('lethargic', 'energetic')",-1.162029,-1.2378845,0.8028818,0.7787138,0.59858614,0.6190485,0.0426668,0.0286202,-0.0140466
71,1.6433699,1.6968963,"('diffident', 'self-confident')",1.1426293,1.2032207,-0.33896834,-0.36150116,0.20972599,0.16278875,0.6641893,0.6753511,0.0111618
72,0.090136684,0.07397212,"('unambitious', 'ambitious')",-1.3779452,-1.3973633,0.5956087,0.52725685,-0.6133871,-0.58847874,-0.3263967,-0.3461533,-0.0197566
73,1.1157442,1.100949,"('helpless', 'self-reliant')",1.2900538,1.3041668,0.0039272495,-0.004074948,-3.5003052,-3.4623032,-0.272645,-0.2653156,0.0073294
74,0.9419584,1.0387378,"('undedicated', 'dedicated')",-0.2154426,-0.16939534,1.4693849,1.4854587,0.10953103,0.082501955,0.5763579,0.6093258,0.0329679
75,-1.422562,-1.3938551,"('meek', 'impulsive')",0.28815818,0.3304369,-1.4787972,-1.4193037,-0.36745137,-0.27468345,-0.7451631,-0.6893513,0.0558118
76,-0.37252307,-0.34229246,"('anxious', 'daring')",-0.8568147,-0.83244675,0.81011444,0.8746996,-0.100782804,0.002784375,-0.1300015,-0.0743138,0.0556877
77,0.026593506,0.06362956,"('unmotivated', 'motivated')",-0.31305265,-0.33017492,0.46350867,0.44543588,-1.2044071,-1.1185954,-0.2568394,-0.2349262,0.0219132
78,-0.043766633,0.08210401,"('nonresilient', 'resilient')",-0.36146098,-0.22297655,0.9475877,1.0137861,-0.0600523,0.036567304,0.120577,0.2273702,0.1067932
79,-0.14933228,-0.14870647,"('wavering', 'unwavering')",0.0064314753,0.046953797,-2.010497,-1.9191097,-0.14182684,-0.06754787,-0.5738062,-0.5221025,0.0517037
80,0.0011938438,-0.09389672,"('dominated', 'dominating')",-0.19527337,-0.33714256,1.534301,1.4928691,-1.2734096,-1.2477607,0.016703,-0.0464827,-0.0631857
81,-0.3236908,-0.46867746,"('submissive', 'aggressive')",-0.8665785,-1.0394164,2.1328604,1.9510456,-0.99991727,-0.99641633,-0.0143315,-0.1383661,-0.1240346
82,-0.30571595,-0.32195264,"('poor', 'rich')",-0.9227173,-0.9519743,0.16949275,0.15162219,6.279897,6.285831,1.3052392,1.2908815,-0.0143577
83,-0.059642095,-0.058149364,"('powerless', 'powerful')",-0.2648076,-0.28386,-0.6502848,-0.6450057,-1.3508042,-1.389956,-0.5813847,-0.5942428,-0.0128581
84,1.1632258,1.1113328,"('inferior', 'superior')",0.551248,0.4792787,0.054329388,0.05440653,0.5859126,0.57165855,0.588679,0.5541691,-0.0345099
85,1.0256912,1.1263329,"('insignificant', 'prestigious')",1.4072496,1.4280081,-1.1275901,-1.0297264,0.40937248,0.4632122,0.4286808,0.4969566,0.0682758
86,0.78671414,0.7851008,"('uninfluential', 'influential')",-1.754332,-1.8446548,0.68773514,0.5832714,0.0477079,-0.08582646,-0.0580437,-0.1405273,-0.0824836
87,1.1058168,1.0362102,"('unsuccessful', 'successful')",0.2727156,0.22576486,1.4706782,1.3790852,0.34703106,0.36822596,0.7990605,0.7523216,-0.0467389
88,0.1162884,0.14177081,"('low', 'eminent')",-0.34105664,-0.415582,-0.75965416,-0.8674541,0.0043972656,-0.040234357,-0.2450063,-0.2953749,-0.0503686
