,meredith_male,meredith_female,tuple,corp_male,corp_female,average_male,average_female,female-male
22,0.44012052,0.6475675,"('untrustworthy', 'trustworthy')",-0.81772923,-0.7584724,-0.1888044,-0.0554524,0.133352
23,1.11183,1.3990215,"('insincere', 'sincere')",5.685241,5.728388,3.3985357,3.5637047,0.165169
24,1.0775716,1.1582644,"('dishonest', 'honest')",0.9242687,0.96433735,1.0009202,1.0613009,0.0603807
25,0.40465477,0.2979656,"('egoistic', 'altruistic')",0.7243222,0.5771838,0.5644885,0.4375747,-0.1269138
26,1.2138251,0.7495436,"('hardhearted', 'benevolent')",0.8889097,0.7027891,1.0513674,0.7261664,-0.325201
27,0.44431227,0.5447153,"('hardhearted', 'softhearted')",0.5614825,0.4773802,0.5028974,0.5110477,0.0081503
28,0.6689095,0.65194404,"('disloyal', 'loyal')",1.0523599,1.0130308,0.8606347,0.8324874,-0.0281473
29,-1.0408419,-0.950615,"('unfair', 'fair')",-0.123723045,-0.28794402,-0.5822825,-0.6192795,-0.036997
30,0.54492044,0.8678883,"('intolerant', 'tolerant')",0.8301764,0.8384889,0.6875484,0.8531886,0.1656402
31,-1.595642,-1.8136791,"('evil', 'good')",-1.1848993,-1.3643401,-1.3902707,-1.5890095,-0.1987388
32,0.69810694,0.87257636,"('unkind', 'kind')",0.49342614,0.3789763,0.5957665,0.6257763,0.0300098
33,0.4286553,0.2600834,"('wrong', 'right')",-0.7373244,-0.7506894,-0.1543346,-0.245303,-0.0909684
34,0.05870028,0.24249306,"('mean', 'honorable')",5.5047765,5.6609154,2.7817383,2.9517043,0.169966
35,-0.44512218,-0.7329054,"('corrupt', 'incorrupt')",-0.59807545,-0.64568627,-0.5215988,-0.6892958,-0.167697
36,-0.67804366,-0.811701,"('hostile', 'amicable')",-0.76985234,-0.8757546,-0.723948,-0.8437278,-0.1197798
37,1.1024686,1.0619965,"('fake', 'genuine')",0.2684339,0.32794458,0.6854513,0.6949705,0.0095192
38,0.7962202,0.83568895,"('untruthful', 'truthful')",0.6315313,0.74689513,0.7138758,0.7912921,0.0774163
39,1.6886911,1.6182977,"('exploitative', 'cooperative')",-0.2312282,-0.20532672,0.7287315,0.7064855,-0.022246
40,0.081195176,0.14010806,"('stingy', 'generous')",-1.6887519,-1.7934164,-0.8037784,-0.8266541,-0.0228757
41,0.14590146,0.028282825,"('unforgiving', 'forgiving')",-0.043515548,-0.15989381,0.051193,-0.0658055,-0.1169985
42,0.07287352,0.23768765,"('unreliable', 'reliable')",-2.8708456,-2.8744612,-1.398986,-1.3183868,0.0805992
43,0.2968005,0.46426058,"('irresponsible', 'responsible')",0.51058763,0.50410825,0.4036941,0.4841844,0.0804903
44,-2.2906697,-2.2237086,"('prejudiced', 'unprejudiced')",-2.1139805,-2.2039735,-2.2023251,-2.213841,-0.0115159
45,0.6371143,0.6612555,"('incompetent', 'competent')",0.03594818,-0.090334415,0.3365312,0.2854605,-0.0510707
46,0.8714105,1.0018829,"('uncompetitive', 'competitive')",-0.07183142,0.07194442,0.3997895,0.5369137,0.1371242
47,0.28710377,0.37470973,"('stupid', 'smart')",4.802187,4.8166213,2.5446453,2.5956655,0.0510202
48,0.5681772,0.5398332,"('unintelligent', 'intelligent')",0.8362062,0.7749406,0.7021917,0.6573869,-0.0448048
49,-0.46276516,-0.41172323,"('unable', 'able')",-0.28156644,-0.14940122,-0.3721658,-0.2805622,0.0916036
50,-0.0066351667,0.0008807611,"('clumsy', 'skillful')",-0.15822479,-0.17506765,-0.08243,-0.0870934,-0.0046634
51,0.1544132,0.40171522,"('uneducated', 'educated')",0.77842754,0.63999337,0.4664204,0.5208543,0.0544339
52,-0.64577436,-0.8531533,"('irrational', 'rational')",-0.62745285,-0.7368918,-0.6366136,-0.7950225,-0.1584089
53,0.8318528,0.8539869,"('uncreative', 'creative')",0.41086304,0.38862157,0.6213579,0.6213043,-5.36e-05
54,0.3762409,0.28708774,"('incapable', 'capable')",0.5839421,0.5513261,0.4800915,0.4192069,-0.0608846
55,1.0187918,1.3546573,"('incompetent', 'clever')",0.48112515,0.43511203,0.7499585,0.8948846,0.1449261
56,1.9200075,2.1237137,"('impractical', 'practical')",0.14237274,0.20999852,1.0311902,1.1668562,0.135666
57,-0.83356994,-0.59123605,"('unimaginative', 'imaginative')",-3.1726522,-3.2521667,-2.0031111,-1.9217014,0.0814097
58,1.021258,0.9735738,"('undiscriminating', 'discriminating')",0.64207184,0.5759986,0.8316649,0.7747862,-0.0568787
59,-0.14926684,-0.13005921,"('foolish', 'wise')",-0.19367611,-0.19893642,-0.1714715,-0.1644978,0.0069737
60,1.091807,1.4105531,"('inefficient', 'efficient')",0.47696412,0.6086714,0.7843856,1.0096123,0.2252267
61,1.0620166,1.0657015,"('illogical', 'logical')",0.7012279,0.5579271,0.8816223,0.8118143,-0.069808
62,1.4670209,1.6808101,"('incompetent', 'brilliant')",0.79671246,0.89930063,1.1318667,1.2900554,0.1581887
63,0.9876674,1.1484482,"('unperceptive', 'insightful')",1.1661606,1.1977397,1.076914,1.173094,0.09618
64,-0.8763744,-0.7789383,"('shy', 'confident')",-5.4903865,-5.564598,-3.1833804,-3.1717682,0.0116122
65,0.3681755,0.52741,"('insecure', 'secure')",-0.21881995,-0.19306429,0.0746778,0.1671728,0.092495
66,0.45286566,0.15216203,"('inactive', 'active')",0.46830744,0.32566833,0.4605865,0.2389152,-0.2216713
67,0.32825974,0.32460257,"('doubtful', 'determined')",-0.1551125,-0.2228995,0.0865736,0.0508515,-0.0357221
68,-0.023643747,0.22425674,"('dependent', 'independent')",-0.22722043,-0.24585286,-0.1254321,-0.0107981,0.114634
69,0.60284954,0.22637741,"('lazy', 'industrious')",-0.59338146,-0.6861937,0.004734,-0.2299081,-0.2346421
70,0.3747005,0.71100986,"('lethargic', 'energetic')",0.29507458,0.3478147,0.3348875,0.5294123,0.1945248
71,1.0308186,0.86891603,"('diffident', 'self-confident')",0.3565961,0.31660295,0.6937073,0.5927595,-0.1009478
72,0.6621432,0.71773595,"('unambitious', 'ambitious')",-0.6662826,-0.6499229,-0.0020697,0.0339065,0.0359762
73,-0.14836065,-0.13149947,"('helpless', 'self-reliant')",-3.1456702,-2.9984357,-1.6470155,-1.5649676,0.0820479
74,1.4315044,1.481719,"('undedicated', 'dedicated')",-0.09574883,-0.17810613,0.6678778,0.6518065,-0.0160713
75,-1.4585314,-1.4569842,"('meek', 'impulsive')",-0.7264343,-0.7465843,-1.0924828,-1.1017842,-0.0093014
76,0.4181483,0.55009174,"('anxious', 'daring')",0.11684668,0.28917816,0.2674975,0.4196349,0.1521374
77,-0.8464888,-0.991694,"('unmotivated', 'motivated')",-0.61816823,-0.4589705,-0.7323285,-0.7253323,0.0069962
78,0.33354065,0.25742978,"('nonresilient', 'resilient')",0.75640124,0.8577863,0.5449709,0.557608,0.0126371
79,-0.120536014,-0.41766465,"('wavering', 'unwavering')",-0.14255635,-0.18342455,-0.1315462,-0.3005446,-0.1689984
80,0.6907317,0.62672555,"('dominated', 'dominating')",-0.42708868,-0.3626566,0.1318215,0.1320345,0.000213
81,-0.16009103,-0.0011356845,"('submissive', 'aggressive')",-0.29255095,-0.26418453,-0.226321,-0.1326601,0.0936609
82,0.09189074,0.35196358,"('poor', 'rich')",5.6484547,5.635753,2.8701727,2.9938583,0.1236856
83,0.2942087,0.18760961,"('powerless', 'powerful')",-0.43185064,-0.52062684,-0.068821,-0.1665086,-0.0976876
84,0.87817436,0.84749573,"('inferior', 'superior')",1.2270888,1.307383,1.0526316,1.0774393,0.0248077
85,0.003892675,-0.5219437,"('insignificant', 'prestigious')",-0.43653914,-0.5783884,-0.2163232,-0.550166,-0.3338428
86,1.2565023,1.1785953,"('uninfluential', 'influential')",-0.002025649,-0.09435957,0.6272383,0.5421179,-0.0851204
87,0.570302,0.3624445,"('unsuccessful', 'successful')",0.9547139,1.0038095,0.7625079,0.683127,-0.0793809
88,-0.29732826,-0.37277642,"('low', 'eminent')",-0.41032377,-0.4071076,-0.353826,-0.389942,-0.036116
