,public_male,public_female,tuple,storage_male,storage_female,average_male,average_female,female-male
27,-0.57028675,-0.4226332,"('hardhearted', 'softhearted')",0.3136607,0.5416219,-0.128313,0.0594944,0.1878074
28,0.4935445,0.17219523,"('disloyal', 'loyal')",1.0522181,0.903899,0.7728813,0.5380471,-0.2348342
29,-0.01370918,0.15431362,"('unfair', 'fair')",-0.6801241,-0.6864957,-0.3469166,-0.266091,0.0808256
30,1.4823134,1.319247,"('intolerant', 'tolerant')",1.8814652,1.6812028,1.6818893,1.5002248,-0.1816645
31,-1.1744472,-0.8625499,"('evil', 'good')",-2.1629114,-1.9241229,-1.6686792,-1.3933364,0.2753428
32,0.5913124,0.33093855,"('unkind', 'kind')",1.3802155,1.1974094,0.985764,0.764174,-0.22159
33,0.7204837,0.8496905,"('wrong', 'right')",0.113101475,0.13638926,0.4167926,0.4930399,0.0762473
34,0.3707188,0.54923826,"('mean', 'honorable')",4.712586,5.015604,2.5416524,2.7824211,0.2407687
35,-1.6147152,-1.533625,"('corrupt', 'incorrupt')",-1.7871883,-1.7468984,-1.7009518,-1.6402617,0.0606901
36,-1.0352154,-0.9793568,"('hostile', 'amicable')",-1.6033088,-1.5172344,-1.319262,-1.2482957,0.0709663
37,-0.63722,-0.52783227,"('fake', 'genuine')",0.17032988,0.21790019,-0.2334451,-0.154966,0.0784791
38,0.92583543,0.91849184,"('untruthful', 'truthful')",0.9491727,0.8670837,0.9375041,0.8927878,-0.0447163
39,1.1330689,1.2286869,"('exploitative', 'cooperative')",0.06282139,-0.0022717854,0.5979452,0.6132076,0.0152624
40,0.6781972,0.9148869,"('stingy', 'generous')",-2.0511494,-1.9861724,-0.6864761,-0.5356427,0.1508334
41,1.0128917,0.94445044,"('unforgiving', 'forgiving')",0.46530333,0.32623965,0.7390975,0.635345,-0.1037525
42,0.25097263,0.27186525,"('unreliable', 'reliable')",-2.7302468,-2.6972413,-1.2396371,-1.212688,0.0269491
43,0.20751446,0.2520776,"('irresponsible', 'responsible')",1.0413848,1.0246569,0.6244496,0.6383672,0.0139176
44,-0.2386394,-0.25988948,"('prejudiced', 'unprejudiced')",-1.4273334,-1.4943428,-0.8329864,-0.8771161,-0.0441297
45,0.098216,-0.083271325,"('incompetent', 'competent')",0.65755576,0.655289,0.3778859,0.2860088,-0.0918771
46,-0.10641378,-0.26240432,"('uncompetitive', 'competitive')",0.04109195,0.003373159,-0.0326609,-0.1295156,-0.0968547
47,0.49567643,0.48499122,"('stupid', 'smart')",5.6424775,5.8045416,3.069077,3.1447663,0.0756893
48,0.27596664,0.3156759,"('unintelligent', 'intelligent')",0.320931,0.32498148,0.2984488,0.3203287,0.0218799
49,-0.80278045,-0.6877417,"('unable', 'able')",-0.13939002,0.02565924,-0.4710853,-0.3310412,0.1400441
50,-0.8787484,-1.011552,"('clumsy', 'skillful')",-0.65411246,-0.583526,-0.7664304,-0.797539,-0.0311086
51,0.1867749,0.050424397,"('uneducated', 'educated')",0.45613274,0.33281675,0.3214538,0.1916206,-0.1298332
52,0.027051449,-0.01672913,"('irrational', 'rational')",-0.56935203,-0.6385748,-0.2711503,-0.3276519,-0.0565016
53,-0.4128906,-0.33267152,"('uncreative', 'creative')",0.27199575,0.28574064,-0.0704474,-0.0234654,0.046982
54,-0.87594813,-0.9463627,"('incapable', 'capable')",0.8533765,0.9069738,-0.0112858,-0.0196944,-0.0084086
55,0.6183666,0.4550956,"('incompetent', 'clever')",1.4296894,1.4172509,1.0240281,0.9361732,-0.0878549
56,1.3015832,1.1054243,"('impractical', 'practical')",0.9125126,0.77861863,1.1070479,0.9420215,-0.1650264
57,0.32438478,0.12464445,"('unimaginative', 'imaginative')",-2.4438665,-2.5583625,-1.0597409,-1.216859,-0.1571181
58,0.15513124,0.10150249,"('undiscriminating', 'discriminating')",0.2869883,0.3500095,0.2210598,0.225756,0.0046962
59,0.06659075,0.15992203,"('foolish', 'wise')",-0.12281398,-0.05937026,-0.0281116,0.0502759,0.0783875
60,0.36680803,0.46548826,"('inefficient', 'efficient')",1.2836215,1.3444079,0.8252148,0.9049481,0.0797333
61,0.37415713,0.34271023,"('illogical', 'logical')",0.7768798,0.70163393,0.5755185,0.5221721,-0.0533464
62,0.39821598,0.4478715,"('incompetent', 'brilliant')",1.0736046,1.1381681,0.7359103,0.7930198,0.0571095
63,0.33478436,0.3260563,"('unperceptive', 'insightful')",1.0938979,1.1252048,0.7143412,0.7256305,0.0112893
64,-0.63178235,-0.47744107,"('shy', 'confident')",-5.8834357,-6.06538,-3.2576091,-3.2714105,-0.0138014
65,0.3634478,0.24194068,"('insecure', 'secure')",0.7292918,0.64634764,0.5463698,0.4441442,-0.1022256
66,-1.4731874,-1.3361135,"('inactive', 'active')",-1.2071885,-1.160104,-1.340188,-1.2481087,0.0920793
67,0.2635246,0.11195953,"('doubtful', 'determined')",0.0259277,-0.17424332,0.1447261,-0.0311419,-0.175868
68,-0.7502774,-0.6437277,"('dependent', 'independent')",-0.79146546,-0.65950686,-0.7708714,-0.6516173,0.1192541
69,-0.5540269,-0.2360264,"('lazy', 'industrious')",-2.0459278,-1.9536645,-1.2999773,-1.0948455,0.2051318
70,0.0411806,0.0075637475,"('lethargic', 'energetic')",0.71573615,0.7381272,0.3784584,0.3728455,-0.0056129
71,-0.4706367,-0.27569994,"('diffident', 'self-confident')",0.631915,0.7529636,0.0806391,0.2386318,0.1579927
72,0.11357745,-0.029061178,"('unambitious', 'ambitious')",-0.041926287,0.0067457836,0.0358256,-0.0111577,-0.0469833
73,1.1744481,1.2437284,"('helpless', 'self-reliant')",-3.9709055,-3.7988014,-1.3982286,-1.2775365,0.1206921
74,-0.25898308,-0.21784225,"('undedicated', 'dedicated')",0.025163133,0.03143362,-0.11691,-0.0932043,0.0237057
75,-1.4709339,-1.5751313,"('meek', 'impulsive')",-1.2427695,-1.2043576,-1.3568517,-1.3897445,-0.0328928
76,-0.43300766,-0.36116838,"('anxious', 'daring')",-0.038850207,-0.018198363,-0.2359289,-0.1896834,0.0462455
77,-0.74176514,-0.62038636,"('unmotivated', 'motivated')",-0.7204689,-0.59894,-0.731117,-0.6096632,0.1214538
78,-1.2035358,-1.206589,"('nonresilient', 'resilient')",-0.7742188,-0.6298425,-0.9888773,-0.9182158,0.0706615
79,-0.7824649,-0.7128604,"('wavering', 'unwavering')",-1.0680504,-0.9835348,-0.9252577,-0.8481976,0.0770601
80,-0.23116407,-0.44959727,"('dominated', 'dominating')",0.62903035,0.43547696,0.1989331,-0.0070602,-0.2059933
81,0.84896046,0.52765125,"('submissive', 'aggressive')",0.39825016,0.09830539,0.6236053,0.3129783,-0.310627
82,-0.53075653,-0.67409545,"('poor', 'rich')",5.9720664,6.284039,2.720655,2.8049717,0.0843167
83,0.75389856,0.44347936,"('powerless', 'powerful')",-0.032779213,-0.19872732,0.3605597,0.122376,-0.2381837
84,0.44654945,0.4411002,"('inferior', 'superior')",-0.1317535,-0.038546212,0.157398,0.201277,0.043879
85,0.21756864,0.37138295,"('insignificant', 'prestigious')",-1.0262434,-0.99842924,-0.4043374,-0.3135231,0.0908143
86,0.18108225,0.031759154,"('uninfluential', 'influential')",0.8418595,0.6952164,0.5114709,0.3634878,-0.1479831
87,-0.1734578,-0.2825076,"('unsuccessful', 'successful')",0.13936639,0.15686983,-0.0170457,-0.0628189,-0.0457732
88,-0.3541407,-0.54693556,"('low', 'eminent')",0.22916742,0.18428512,-0.0624866,-0.1813252,-0.1188386
