,tellabs_male,tellabs_female,tuple,inc_male,inc_female,average_male,average_female,female-male
41,0.57210076,0.6309652,"('unforgiving', 'forgiving')",0.12793896,0.026998661,0.3500199,0.3289819,-0.021038
42,0.49396217,0.60241663,"('unreliable', 'reliable')",-3.1187024,-3.065609,-1.3123701,-1.2315962,0.0807739
43,0.17285404,0.23069227,"('irresponsible', 'responsible')",0.2753534,0.2760467,0.2241037,0.2533695,0.0292658
44,0.49024087,0.48348835,"('prejudiced', 'unprejudiced')",-1.1350615,-1.1280018,-0.3224103,-0.3222567,0.0001536
45,0.003768064,0.0689615,"('incompetent', 'competent')",0.14204796,0.10110311,0.072908,0.0850323,0.0121243
46,0.26115254,0.30739307,"('uncompetitive', 'competitive')",-0.56428105,-0.5582801,-0.1515643,-0.1254435,0.0261208
47,0.79198533,0.842139,"('stupid', 'smart')",5.256728,5.3509793,3.0243568,3.096559,0.0722022
48,0.27774176,0.30871415,"('unintelligent', 'intelligent')",0.7964379,0.8488058,0.5370898,0.57876,0.0416702
49,-0.08763159,0.044444904,"('unable', 'able')",-0.21656689,-0.13295172,-0.1520992,-0.0442534,0.1078458
50,-0.21596391,-0.16577458,"('clumsy', 'skillful')",0.030758359,0.0053398907,-0.0926028,-0.0802173,0.0123855
51,-0.1652287,-0.23190597,"('uneducated', 'educated')",0.22630066,0.21690886,0.030536,-0.0074986,-0.0380346
52,-0.71754557,-0.9094742,"('irrational', 'rational')",0.5303752,0.34903687,-0.0935852,-0.2802187,-0.1866335
53,-1.6078295,-1.639655,"('uncreative', 'creative')",0.7931351,0.7288789,-0.4073472,-0.455388,-0.0480408
54,-0.6770317,-0.7097585,"('incapable', 'capable')",0.940835,0.99305844,0.1319017,0.14165,0.0097483
55,0.72559583,0.7891824,"('incompetent', 'clever')",0.40221944,0.43168178,0.5639076,0.6104321,0.0465245
56,0.89015603,0.8869241,"('impractical', 'practical')",-0.12317118,-0.10725923,0.3834924,0.3898324,0.00634
57,-0.6213455,-0.6650531,"('unimaginative', 'imaginative')",-1.9977301,-2.071664,-1.3095379,-1.3683586,-0.0588207
58,-0.24176459,-0.31588984,"('undiscriminating', 'discriminating')",0.12603007,0.024963994,-0.0578673,-0.1454629,-0.0875956
59,0.02673032,0.016732246,"('foolish', 'wise')",0.39417985,0.3526437,0.2104551,0.184688,-0.0257671
60,1.7880042,1.8541529,"('inefficient', 'efficient')",-0.077221535,0.081369616,0.8553913,0.9677613,0.11237
61,0.20811252,0.0742026,"('illogical', 'logical')",0.30286708,0.16345926,0.2554898,0.1188309,-0.1366589
62,0.66761696,0.76228434,"('incompetent', 'brilliant')",0.008264647,0.17156853,0.3379408,0.4669264,0.1289856
63,0.14771192,0.26304194,"('unperceptive', 'insightful')",0.69818336,0.78995264,0.4229476,0.5264973,0.1035497
64,0.98079354,0.9479311,"('shy', 'confident')",-6.1822743,-6.213506,-2.6007404,-2.6327875,-0.0320471
65,0.8845107,0.85165983,"('insecure', 'secure')",-0.31756824,-0.26891893,0.2834712,0.2913705,0.0078993
66,-1.2830265,-1.3136396,"('inactive', 'active')",0.6688381,0.67274624,-0.3070942,-0.3204467,-0.0133525
67,0.8288007,0.8184077,"('doubtful', 'determined')",-0.38707614,-0.31581396,0.2208623,0.2512969,0.0304346
68,-0.4295525,-0.45748696,"('dependent', 'independent')",-0.457276,-0.4660866,-0.4434142,-0.4617868,-0.0183726
69,-0.10048324,-0.11668395,"('lazy', 'industrious')",-0.2389431,-0.22578572,-0.1697132,-0.1712348,-0.0015216
70,0.14643563,0.20996298,"('lethargic', 'energetic')",0.44650048,0.49818936,0.296468,0.3540762,0.0576082
71,-0.25469133,-0.25062156,"('diffident', 'self-confident')",0.42777878,0.41311327,0.0865437,0.0812459,-0.0052978
72,-0.114795394,-0.11915565,"('unambitious', 'ambitious')",-0.89678985,-0.837426,-0.5057926,-0.4782908,0.0275018
73,0.32756525,0.27312934,"('helpless', 'self-reliant')",-2.7405682,-2.8115337,-1.2065015,-1.2692022,-0.0627007
74,0.23512813,0.23755091,"('undedicated', 'dedicated')",0.22514747,0.14992632,0.2301378,0.1937386,-0.0363992
75,-0.75235224,-0.7497114,"('meek', 'impulsive')",-0.37390134,-0.33468163,-0.5631268,-0.5421965,0.0209303
76,0.6352751,0.69958633,"('anxious', 'daring')",0.20459364,0.33991158,0.4199344,0.5197489,0.0998145
77,-0.10011783,-0.09156693,"('unmotivated', 'motivated')",-1.0687262,-0.92289835,-0.584422,-0.5072327,0.0771893
78,-0.6278553,-0.5024163,"('nonresilient', 'resilient')",0.18044351,0.26447773,-0.2237059,-0.1189693,0.1047366
79,-1.7922136,-1.788099,"('wavering', 'unwavering')",-0.109996274,-0.0809975,-0.9511049,-0.9345483,0.0165566
80,0.897518,0.916476,"('dominated', 'dominating')",-1.4481735,-1.3000034,-0.2753278,-0.1917637,0.0835641
81,1.1990786,1.1956638,"('submissive', 'aggressive')",-0.66423607,-0.5338284,0.2674212,0.3309177,0.0634965
82,-0.6422845,-0.58168226,"('poor', 'rich')",5.703626,5.8077903,2.5306709,2.613054,0.0823831
83,-0.0147530325,0.009456782,"('powerless', 'powerful')",-0.97649604,-1.0043315,-0.4956245,-0.4974374,-0.0018129
84,0.1031336,0.04453576,"('inferior', 'superior')",1.1631064,1.09476,0.63312,0.5696478,-0.0634722
85,-1.141252,-1.1459317,"('insignificant', 'prestigious')",1.0781473,1.0137452,-0.0315524,-0.0660933,-0.0345409
86,-0.76579905,-0.8404693,"('uninfluential', 'influential')",-0.12103226,-0.24245934,-0.4434156,-0.5414643,-0.0980487
87,0.51476246,0.43839929,"('unsuccessful', 'successful')",0.9316645,1.016242,0.7232135,0.7273207,0.0041072
88,-0.24636653,-0.32427245,"('low', 'eminent')",0.047374636,0.06871324,-0.0994959,-0.1277796,-0.0282837
