,run_male,run_female,tuple,average_male,average_female,female-male
25,0.21181093,0.26286855,"('egoistic', 'altruistic')",0.2118109,0.2628686,0.0510577
26,0.2950675,0.29940748,"('hardhearted', 'benevolent')",0.2950675,0.2994075,0.00434
27,0.9696003,0.8668602,"('hardhearted', 'softhearted')",0.9696003,0.8668602,-0.1027401
28,1.1397592,1.1021842,"('disloyal', 'loyal')",1.1397592,1.1021842,-0.037575
29,-0.20707756,-0.3113007,"('unfair', 'fair')",-0.2070776,-0.3113007,-0.1042231
30,1.3265464,1.1082174,"('intolerant', 'tolerant')",1.3265464,1.1082174,-0.218329
31,-1.6376667,-1.4153827,"('evil', 'good')",-1.6376667,-1.4153827,0.222284
32,1.5684074,1.32012,"('unkind', 'kind')",1.5684074,1.32012,-0.2482874
33,-0.38518685,-0.26482984,"('wrong', 'right')",-0.3851869,-0.2648298,0.1203571
34,4.297791,4.5637918,"('mean', 'honorable')",4.297791,4.5637918,0.2660008
35,-0.87526405,-0.7330984,"('corrupt', 'incorrupt')",-0.875264,-0.7330984,0.1421656
36,-0.56035745,-0.36412984,"('hostile', 'amicable')",-0.5603575,-0.3641298,0.1962277
37,0.97666615,0.90047586,"('fake', 'genuine')",0.9766662,0.9004759,-0.0761903
38,0.61069655,0.5541276,"('untruthful', 'truthful')",0.6106966,0.5541276,-0.056569
39,-0.2696144,-0.34762013,"('exploitative', 'cooperative')",-0.2696144,-0.3476201,-0.0780057
40,-1.8963919,-1.9547145,"('stingy', 'generous')",-1.8963919,-1.9547145,-0.0583226
41,-0.029088698,-0.13519329,"('unforgiving', 'forgiving')",-0.0290887,-0.1351933,-0.1061046
42,-1.6465955,-1.873147,"('unreliable', 'reliable')",-1.6465955,-1.873147,-0.2265515
43,1.0479387,0.78006095,"('irresponsible', 'responsible')",1.0479387,0.7800609,-0.2678778
44,-1.1036057,-1.268155,"('prejudiced', 'unprejudiced')",-1.1036057,-1.268155,-0.1645493
45,0.006354673,-0.10042057,"('incompetent', 'competent')",0.0063547,-0.1004206,-0.1067753
46,-0.30063537,-0.48035997,"('uncompetitive', 'competitive')",-0.3006354,-0.48036,-0.1797246
47,5.2281046,5.41445,"('stupid', 'smart')",5.2281046,5.4144502,0.1863456
48,1.1359683,1.0085317,"('unintelligent', 'intelligent')",1.1359683,1.0085317,-0.1274366
49,0.36276048,0.3954129,"('unable', 'able')",0.3627605,0.3954129,0.0326524
50,-0.18136448,-0.10755746,"('clumsy', 'skillful')",-0.1813645,-0.1075575,0.073807
51,1.2360638,1.1233729,"('uneducated', 'educated')",1.2360638,1.1233729,-0.1126909
52,-0.7611152,-0.5865815,"('irrational', 'rational')",-0.7611152,-0.5865815,0.1745337
53,0.036445417,0.04620177,"('uncreative', 'creative')",0.0364454,0.0462018,0.0097564
54,1.4595777,1.6790698,"('incapable', 'capable')",1.4595777,1.6790698,0.2194921
55,0.95686996,0.6860635,"('incompetent', 'clever')",0.95687,0.6860635,-0.2708065
56,0.84747267,0.6348529,"('impractical', 'practical')",0.8474727,0.6348529,-0.2126198
57,-2.6483388,-2.7335076,"('unimaginative', 'imaginative')",-2.6483388,-2.7335076,-0.0851688
58,-0.5100673,-0.5377186,"('undiscriminating', 'discriminating')",-0.5100673,-0.5377186,-0.0276513
59,0.11898048,0.33450192,"('foolish', 'wise')",0.1189805,0.3345019,0.2155214
60,0.93367285,0.63041836,"('inefficient', 'efficient')",0.9336728,0.6304184,-0.3032544
61,0.45324293,0.2784872,"('illogical', 'logical')",0.4532429,0.2784872,-0.1747557
62,1.3605925,1.2878529,"('incompetent', 'brilliant')",1.3605925,1.2878529,-0.0727396
63,0.7749372,0.69421864,"('unperceptive', 'insightful')",0.7749372,0.6942186,-0.0807186
64,-4.800509,-5.0607505,"('shy', 'confident')",-4.800509,-5.0607505,-0.2602415
65,0.9668012,0.58389544,"('insecure', 'secure')",0.9668012,0.5838954,-0.3829058
66,-0.053839535,0.029293545,"('inactive', 'active')",-0.0538395,0.0292935,0.083133
67,-0.6643353,-0.6820894,"('doubtful', 'determined')",-0.6643353,-0.6820894,-0.0177541
68,-0.039939016,-0.15360561,"('dependent', 'independent')",-0.039939,-0.1536056,-0.1136666
69,-1.2731427,-1.126632,"('lazy', 'industrious')",-1.2731427,-1.126632,0.1465107
70,1.2864108,1.1124063,"('lethargic', 'energetic')",1.2864108,1.1124063,-0.1740045
71,0.38073072,0.5557159,"('diffident', 'self-confident')",0.3807307,0.5557159,0.1749852
72,0.6601553,0.55638427,"('unambitious', 'ambitious')",0.6601553,0.5563843,-0.103771
73,-2.7924106,-2.7805662,"('helpless', 'self-reliant')",-2.7924106,-2.7805662,0.0118444
74,-0.0007719435,-0.1650123,"('undedicated', 'dedicated')",-0.0007719,-0.1650123,-0.1642404
75,-0.8699417,-0.7087713,"('meek', 'impulsive')",-0.8699417,-0.7087713,0.1611704
76,0.54512733,0.32601485,"('anxious', 'daring')",0.5451273,0.3260148,-0.2191125
77,-0.5446052,-0.5703776,"('unmotivated', 'motivated')",-0.5446052,-0.5703776,-0.0257724
78,-0.5728073,-0.6304037,"('nonresilient', 'resilient')",-0.5728073,-0.6304037,-0.0575964
79,-0.2899808,-0.09151468,"('wavering', 'unwavering')",-0.2899808,-0.0915147,0.1984661
80,0.28264925,0.031624313,"('dominated', 'dominating')",0.2826492,0.0316243,-0.2510249
81,0.74177194,0.5268976,"('submissive', 'aggressive')",0.7417719,0.5268976,-0.2148743
82,5.9448214,6.2078485,"('poor', 'rich')",5.9448214,6.2078485,0.2630271
83,-0.35043862,-0.5572101,"('powerless', 'powerful')",-0.3504386,-0.5572101,-0.2067715
84,-0.15378681,-0.15822561,"('inferior', 'superior')",-0.1537868,-0.1582256,-0.0044388
85,-1.8292356,-1.5552526,"('insignificant', 'prestigious')",-1.8292356,-1.5552526,0.273983
86,0.3658243,0.25813603,"('uninfluential', 'influential')",0.3658243,0.258136,-0.1076883
87,0.33792454,0.35167053,"('unsuccessful', 'successful')",0.3379245,0.3516705,0.013746
88,0.189018,0.18591535,"('low', 'eminent')",0.189018,0.1859154,-0.0031026
