,williams_male,williams_female,tuple,cos_male,cos_female,average_male,average_female,female-male
27,-0.1783465,0.017230816,"('hardhearted', 'softhearted')",0.43780303,0.49516496,0.1297283,0.2561979,0.1264696
28,0.9028292,0.757027,"('disloyal', 'loyal')",0.67106277,0.40863466,0.7869459,0.5828308,-0.2041151
29,-0.52669245,-0.6929227,"('unfair', 'fair')",-0.90657556,-0.9791582,-0.716634,-0.8360405,-0.1194065
30,1.0537591,1.0357484,"('intolerant', 'tolerant')",0.057107724,0.15982594,0.5554334,0.5977871,0.0423537
31,-0.6143937,-0.5153307,"('evil', 'good')",-0.34930784,-0.36751124,-0.4818508,-0.441421,0.0404298
32,0.2827202,0.32468504,"('unkind', 'kind')",0.7506792,0.5795574,0.5166997,0.4521212,-0.0645785
33,0.7728627,0.7215675,"('wrong', 'right')",-0.2870001,-0.3883677,0.2429313,0.1665999,-0.0763314
34,-1.1267351,-0.92666566,"('mean', 'honorable')",2.018315,2.2407296,0.44579,0.657032,0.211242
35,-1.1563052,-1.1955031,"('corrupt', 'incorrupt')",-0.4834538,-0.6288166,-0.8198795,-0.9121599,-0.0922804
36,-0.65328956,-0.62000024,"('hostile', 'amicable')",-0.39746642,-0.52123857,-0.525378,-0.5706194,-0.0452414
37,0.6098929,0.6815179,"('fake', 'genuine')",0.028169828,0.08058576,0.3190314,0.3810518,0.0620204
38,0.38265544,0.27527034,"('untruthful', 'truthful')",-0.23576702,-0.28791696,0.0734442,-0.0063233,-0.0797675
39,0.09330424,0.25755125,"('exploitative', 'cooperative')",0.46605772,0.6062712,0.279681,0.4319112,0.1522302
40,0.65111715,0.5989181,"('stingy', 'generous')",-1.1051289,-1.178216,-0.2270059,-0.289649,-0.0626431
41,1.2263309,1.1252664,"('unforgiving', 'forgiving')",0.61819273,0.50332344,0.9222618,0.8142949,-0.1079669
42,0.2896755,0.46531203,"('unreliable', 'reliable')",-1.4264358,-1.3719687,-0.5683802,-0.4533284,0.1150518
43,0.187623,0.20231721,"('irresponsible', 'responsible')",0.20423028,0.3068125,0.1959266,0.2545649,0.0586383
44,-1.9521735,-1.769592,"('prejudiced', 'unprejudiced')",-1.4487588,-1.3184932,-1.7004662,-1.5440426,0.1564236
45,1.1119217,0.7595946,"('incompetent', 'competent')",0.9818825,0.6847874,1.0469021,0.722191,-0.3247111
46,1.4148126,1.1812915,"('uncompetitive', 'competitive')",-0.12175213,-0.26243946,0.6465302,0.459426,-0.1871042
47,0.314228,0.42361116,"('stupid', 'smart')",2.330472,2.5018287,1.32235,1.4627199,0.1403699
48,-0.38229805,-0.43857118,"('unintelligent', 'intelligent')",-0.5932433,-0.6110519,-0.4877707,-0.5248116,-0.0370409
49,-1.3064578,-1.3254309,"('unable', 'able')",-0.8217696,-0.64003533,-1.0641136,-0.9827331,0.0813805
50,-0.3768815,-0.412878,"('clumsy', 'skillful')",-0.014636129,-0.11840171,-0.1957588,-0.2656399,-0.0698811
51,0.54075044,0.404491,"('uneducated', 'educated')",-0.30100307,-0.30656064,0.1198737,0.0489652,-0.0709085
52,-0.83084154,-0.9285762,"('irrational', 'rational')",-0.656377,-0.63964903,-0.7436093,-0.7841126,-0.0405033
53,0.6550646,0.6707917,"('uncreative', 'creative')",0.3205466,0.2935414,0.4878056,0.4821665,-0.0056391
54,-0.08597608,-0.01991719,"('incapable', 'capable')",-0.05589705,-0.029264353,-0.0709366,-0.0245908,0.0463458
55,0.97263616,0.8642959,"('incompetent', 'clever')",0.21103242,0.16389205,0.5918343,0.514094,-0.0777403
56,1.6851736,1.631571,"('impractical', 'practical')",0.29963335,0.24695148,0.9924035,0.9392613,-0.0531422
57,1.8751675,1.5639468,"('unimaginative', 'imaginative')",-0.83700305,-1.1014271,0.5190822,0.2312599,-0.2878223
58,0.5213837,0.39678675,"('undiscriminating', 'discriminating')",1.0127238,0.8810379,0.7670537,0.6389123,-0.1281414
59,0.037062064,-0.1257441,"('foolish', 'wise')",-0.25781634,-0.2293146,-0.1103771,-0.1775293,-0.0671522
60,0.32360974,0.40439552,"('inefficient', 'efficient')",0.07938853,0.22983146,0.2014991,0.3171135,0.1156144
61,0.9835545,0.86296487,"('illogical', 'logical')",0.18228033,0.08634247,0.5829174,0.4746537,-0.1082637
62,1.2944791,1.2305918,"('incompetent', 'brilliant')",0.30242994,0.39598203,0.7984545,0.8132869,0.0148324
63,0.9515071,0.7134621,"('unperceptive', 'insightful')",0.68579316,0.6259681,0.8186501,0.6697151,-0.148935
64,0.022791281,-0.08376436,"('shy', 'confident')",-3.0861468,-3.129728,-1.5316777,-1.6067462,-0.0750685
65,-0.29221976,-0.31057817,"('insecure', 'secure')",0.14063331,0.16712216,-0.0757932,-0.071728,0.0040652
66,-0.2992618,-0.2741269,"('inactive', 'active')",0.26700458,0.13728255,-0.0161286,-0.0684222,-0.0522936
67,-0.2415285,-0.302454,"('doubtful', 'determined')",0.060671426,0.113194935,-0.0904285,-0.0946295,-0.004201
68,-0.44196144,-0.4869586,"('dependent', 'independent')",-1.4574534,-1.4081906,-0.9497074,-0.9475746,0.0021328
69,-0.25976557,-0.17364231,"('lazy', 'industrious')",0.098604366,-0.017610759,-0.0805806,-0.0956265,-0.0150459
70,1.4069587,1.3628664,"('lethargic', 'energetic')",0.491957,0.48226547,0.9494579,0.9225659,-0.026892
71,0.48390004,0.45225874,"('diffident', 'self-confident')",0.15495199,0.11948288,0.319426,0.2858708,-0.0335552
72,1.1781996,1.1381551,"('unambitious', 'ambitious')",-0.2507219,-0.21801521,0.4637389,0.46007,-0.0036689
73,1.181589,1.2050297,"('helpless', 'self-reliant')",-1.3222915,-1.2889802,-0.0703512,-0.0419753,0.0283759
74,2.3460221,2.3368592,"('undedicated', 'dedicated')",0.89165175,0.8072777,1.6188369,1.5720685,-0.0467684
75,0.1576651,-0.06946908,"('meek', 'impulsive')",-0.61062974,-0.6448708,-0.2264823,-0.35717,-0.1306877
76,0.13003358,0.2805966,"('anxious', 'daring')",-0.034905065,0.08074059,0.0475643,0.1806686,0.1331043
77,0.30301294,0.20249067,"('unmotivated', 'motivated')",-0.73605543,-0.72771406,-0.2165212,-0.2626117,-0.0460905
78,-0.16857807,-0.23982942,"('nonresilient', 'resilient')",0.33107594,0.25389972,0.0812489,0.0070352,-0.0742137
79,-0.33989808,-0.40851772,"('wavering', 'unwavering')",-0.40270734,-0.5196534,-0.3713027,-0.4640855,-0.0927828
80,0.14652348,-0.02624391,"('dominated', 'dominating')",0.3305151,0.21219069,0.2385193,0.0929734,-0.1455459
81,1.4747373,1.4099845,"('submissive', 'aggressive')",-0.46498203,-0.52513677,0.5048776,0.4424239,-0.0624537
82,-0.8111389,-0.86428577,"('poor', 'rich')",2.9751937,2.9774125,1.0820274,1.0565634,-0.025464
83,0.15342434,0.035498444,"('powerless', 'powerful')",-1.1725476,-1.1550323,-0.5095616,-0.5597669,-0.0502053
84,0.3313581,0.21951744,"('inferior', 'superior')",0.041186944,0.065858856,0.1862725,0.1426882,-0.0435843
85,-0.40303928,-0.39174527,"('insignificant', 'prestigious')",-0.9078083,-0.9189583,-0.6554238,-0.6553518,7.2e-05
86,1.2463814,1.1186393,"('uninfluential', 'influential')",0.06197423,-0.09353819,0.6541778,0.5125506,-0.1416272
87,1.0476365,0.7954351,"('unsuccessful', 'successful')",1.7840062,1.6123948,1.4158213,1.2039149,-0.2119064
88,-0.017918045,-0.06703201,"('low', 'eminent')",-0.47082973,-0.5631916,-0.2443739,-0.3151118,-0.0707379
