,zions_male,zions_female,tuple,bancorporation_male,bancorporation_female,n_male,n_female,a_male,a_female,average_male,average_female,female-male
54,-0.35344523,-0.4903159,"('incapable', 'capable')",0.2485947,0.21940686,0.5491338,0.48079503,1.5325073,1.50381,0.4941976,0.428424,-0.0657736
55,-0.10190158,-0.03803829,"('incompetent', 'clever')",-2.2260542,-2.1532738,1.2512325,1.4678332,0.24954402,0.36299,-0.2067948,-0.0901222,0.1166726
56,0.6124616,0.78040814,"('impractical', 'practical')",-0.115226135,-0.07439661,1.4353265,1.7008898,0.0106597245,0.1450542,0.4858054,0.6379889,0.1521835
57,-0.1764534,-0.2888701,"('unimaginative', 'imaginative')",-1.0293088,-1.0222712,0.542257,0.6056599,-2.7879074,-2.8008695,-0.8628531,-0.8765877,-0.0137346
58,0.07407273,0.007936404,"('undiscriminating', 'discriminating')",0.6041151,0.54148513,-0.2529614,-0.27171087,-0.018356353,-0.0657067,0.1017175,0.053001,-0.0487165
59,0.54395723,0.4030786,"('foolish', 'wise')",0.31012288,0.27656513,0.17539166,0.025146008,1.3269545,1.1810609,0.5891066,0.4714627,-0.1176439
60,0.23017949,0.44754055,"('inefficient', 'efficient')",-0.9214994,-0.7619168,0.9267931,1.2253866,-0.24042161,0.01593753,-0.0012371,0.231737,0.2329741
61,-1.1256193,-1.1954944,"('illogical', 'logical')",-0.39634547,-0.47006202,0.65238035,0.5791794,0.84121126,0.79042715,-0.0070933,-0.0739875,-0.0668942
62,0.054997254,0.19877897,"('incompetent', 'brilliant')",-0.71884954,-0.55681723,1.7046717,1.8701992,0.9596679,1.0617462,0.5001218,0.6434768,0.143355
63,0.3037153,0.38286355,"('unperceptive', 'insightful')",-0.61671585,-0.53306687,0.33394185,0.4867797,0.81396097,0.90126836,0.2087256,0.3094612,0.1007356
64,-0.594389,-0.61014986,"('shy', 'confident')",-0.55625117,-0.50657964,-0.39773884,-0.35441482,-6.2004924,-6.17209,-1.9372178,-1.9108086,0.0264092
65,0.3572364,0.3945114,"('insecure', 'secure')",-0.46464717,-0.50267535,1.2774495,1.3419273,0.17252362,0.30137628,0.3356406,0.3837849,0.0481443
66,-0.20572518,-0.22828388,"('inactive', 'active')",1.0612292,1.0524085,-0.20158118,-0.3545847,0.78706187,0.6550812,0.3602462,0.2811553,-0.0790909
67,-0.43239245,-0.2693479,"('doubtful', 'determined')",0.8608288,0.9255636,0.09554412,0.12000385,-0.7787054,-0.727002,-0.0636812,0.0123044,0.0759856
68,-1.3029158,-1.354379,"('dependent', 'independent')",-2.1035094,-2.1406703,-1.0791588,-1.1315166,-0.5861937,-0.5827566,-1.2679445,-1.3023306,-0.0343861
69,0.18315664,0.13558123,"('lazy', 'industrious')",2.6442888,2.5502336,-0.8997315,-1.065455,-1.0262705,-1.1543587,0.2253609,0.1165003,-0.1088606
70,0.36287123,0.45104274,"('lethargic', 'energetic')",-1.0567987,-0.97918594,1.29984,1.4754442,0.7739869,0.9315607,0.3449748,0.4697154,0.1247406
71,0.33599502,0.23570126,"('diffident', 'self-confident')",0.37556052,0.4448693,-0.25714844,-0.1850801,-0.18762904,-0.16960154,0.0666945,0.0814722,0.0147777
72,0.42553866,0.41081923,"('unambitious', 'ambitious')",-0.800188,-0.7515439,0.7501582,0.7239301,0.87315553,0.8370756,0.3121661,0.3050703,-0.0070958
73,0.7038772,0.68168837,"('helpless', 'self-reliant')",1.1576204,1.127258,-0.74624157,-0.74186575,-3.5242844,-3.525527,-0.6022571,-0.6146116,-0.0123545
74,0.82408506,0.853395,"('undedicated', 'dedicated')",-0.32859823,-0.34628832,0.84269714,0.8651032,0.00536759,0.030629432,0.3358879,0.3507098,0.0148219
75,-0.5782242,-0.62643,"('meek', 'impulsive')",0.9427875,0.9395658,-0.7813989,-0.9279245,-0.4454703,-0.49060446,-0.2155765,-0.2763483,-0.0607718
76,0.5698567,0.6850417,"('anxious', 'daring')",0.09066786,0.1778979,0.6383883,0.7485886,-0.8513288,-0.7420541,0.111896,0.2173685,0.1054725
77,-0.3217242,-0.35446888,"('unmotivated', 'motivated')",0.03690589,0.0327075,-0.7372171,-0.64723444,-0.56660193,-0.46393743,-0.3971593,-0.3582333,0.038926
78,0.08673296,0.01571468,"('nonresilient', 'resilient')",-0.30276263,-0.31314397,-0.04488271,0.01111651,-0.040682703,-0.08027165,-0.0753988,-0.0916461,-0.0162473
79,0.6780991,0.54156214,"('wavering', 'unwavering')",0.2373581,0.14320694,-0.2685961,-0.43785518,0.34197286,0.21682188,0.2472085,0.1159339,-0.1312746
80,0.74612963,0.8236307,"('dominated', 'dominating')",-0.36997998,-0.3253561,1.3097883,1.3286216,-0.22808531,-0.2581639,0.3644632,0.3921831,0.0277199
81,-0.009478455,-0.022988671,"('submissive', 'aggressive')",-0.9825466,-0.92384887,0.8876853,0.95055526,-0.5478717,-0.39398152,-0.1630529,-0.0975659,0.065487
82,-0.34236318,-0.40334308,"('poor', 'rich')",-0.73969764,-0.8087249,1.7385163,1.7630082,6.3050447,6.4597344,1.740375,1.7526686,0.0122936
83,-0.62016934,-0.6161319,"('powerless', 'powerful')",0.33371687,0.38552484,-1.1672935,-1.1165065,-1.2726783,-1.291298,-0.6816061,-0.6596029,0.0220032
84,-1.2245502,-1.2672223,"('inferior', 'superior')",-0.65452516,-0.708262,-0.8886561,-0.8573356,-0.62071025,-0.5483293,-0.8471104,-0.8452873,0.0018231
85,-0.24263442,-0.35232997,"('insignificant', 'prestigious')",0.6273108,0.55220217,-0.87753314,-0.9836893,0.05280297,-0.036767434,-0.1100134,-0.2051461,-0.0951327
86,0.7736749,0.5576923,"('uninfluential', 'influential')",-2.166869,-2.2060335,0.26415107,0.32991394,0.5459959,0.54555887,-0.1457617,-0.1932171,-0.0474554
87,0.13302016,-0.010241285,"('unsuccessful', 'successful')",0.7628198,0.690831,2.131078,2.006028,1.1415749,1.1119684,1.0421232,0.9496465,-0.0924767
88,-0.22813725,-0.38065428,"('low', 'eminent')",-1.0211807,-1.1233724,-0.10073786,-0.12943059,-0.5974439,-0.57129097,-0.4868749,-0.551187,-0.0643121
