,live_male,live_female,tuple,nation_male,nation_female,entertainment_male,entertainment_female,inc_male,inc_female,average_male,average_female,female-male
50,0.012752917,0.06319076,"('clumsy', 'skillful')",0.63017434,0.6187612,0.39616787,0.4741361,0.077588886,0.021633528,0.279171,0.2944304,0.0152594
51,-0.24217843,-0.36585155,"('uneducated', 'educated')",0.33162522,0.14778957,0.20501947,0.062239494,0.53261214,0.44531366,0.2067696,0.0723728,-0.1343968
52,0.22541504,0.14340618,"('irrational', 'rational')",-0.01125209,-0.1423715,-0.8109902,-0.8926407,0.116219945,0.0061178394,-0.1201518,-0.2213721,-0.1012203
53,-0.18639773,-0.16737424,"('uncreative', 'creative')",-0.8538809,-0.8216683,1.5547464,1.6043866,1.3581467,1.2242484,0.4681536,0.4598981,-0.0082555
54,0.24187997,0.28114015,"('incapable', 'capable')",0.35862178,0.36197704,-0.6398072,-0.5967011,1.0410324,1.0823964,0.2504317,0.2822031,0.0317714
55,-0.32361117,-0.375029,"('incompetent', 'clever')",-0.56431496,-0.4469703,-0.09420218,-0.07139175,-0.58698624,-0.5485991,-0.3922786,-0.3604975,0.0317811
56,1.4066992,1.3812658,"('impractical', 'practical')",0.97035813,1.0500152,1.1703323,1.1620972,-0.34804568,-0.33052883,0.799836,0.8157124,0.0158764
57,-0.063473865,-0.16089854,"('unimaginative', 'imaginative')",-0.60380954,-0.54999995,0.30626154,0.37865698,-2.5456772,-2.5826826,-0.7266748,-0.728731,-0.0020562
58,-0.87282246,-0.8875131,"('undiscriminating', 'discriminating')",-0.8151358,-0.7785384,0.1302616,0.1945802,0.23998682,0.18741909,-0.3294275,-0.3210131,0.0084144
59,0.5808164,0.63581663,"('foolish', 'wise')",1.2001312,1.1399177,-0.031698845,-0.04470875,0.5140661,0.48205933,0.5658287,0.5532712,-0.0125575
60,0.06345846,0.009169451,"('inefficient', 'efficient')",-0.107424945,-0.054152973,1.4239528,1.3866447,-0.17273603,-0.07874004,0.3018126,0.3157303,0.0139177
61,0.7540106,0.72210705,"('illogical', 'logical')",-0.62300277,-0.68717355,0.41934356,0.33652347,0.16751283,0.065156996,0.1794661,0.1091535,-0.0703126
62,-0.12152717,-0.063307345,"('incompetent', 'brilliant')",-0.28186405,-0.06509723,0.5976565,0.76768714,-0.36058795,-0.21056727,-0.0415807,0.1071788,0.1487595
63,0.018218128,0.08990356,"('unperceptive', 'insightful')",0.69183,0.8433635,0.25768277,0.33506176,0.72899413,0.78434724,0.4241813,0.5131691,0.0889878
64,0.33619523,0.27524912,"('shy', 'confident')",0.45461422,0.4259708,0.23487565,0.13966906,-5.8436446,-5.7886233,-1.2044899,-1.2369336,-0.0324437
65,0.12468569,0.0028461274,"('insecure', 'secure')",-0.0859019,-0.20146671,0.31820768,0.15523255,-0.11376479,-0.14708309,0.0608067,-0.0476178,-0.1084245
66,-1.2893338,-1.0825915,"('inactive', 'active')",-1.1952059,-1.0857921,-1.388323,-1.3032161,0.77441317,0.7524034,-0.7746124,-0.6797991,0.0948133
67,0.91265035,0.8670008,"('doubtful', 'determined')",1.16874,1.111268,0.20620883,0.18330562,-0.7496737,-0.667184,0.3844813,0.3735976,-0.0108837
68,0.22192647,0.1804038,"('dependent', 'independent')",-0.3570274,-0.43074977,-0.17023386,-0.25501755,-0.69415957,-0.7373983,-0.2498736,-0.3106905,-0.0608169
69,-0.5329983,-0.3580512,"('lazy', 'industrious')",0.71608245,0.7004373,-0.17514512,-0.12741385,-0.41987905,-0.36371213,-0.102985,-0.037185,0.0658
70,0.1217404,0.14296776,"('lethargic', 'energetic')",0.22861613,0.37687984,0.39567062,0.5266372,0.4229531,0.45690522,0.2922451,0.3758475,0.0836024
71,1.7741239,1.8595357,"('diffident', 'self-confident')",1.0241643,1.1151491,0.21555494,0.28791356,0.6146239,0.61534905,0.9071168,0.9694868,0.06237
72,-0.35688454,-0.34012818,"('unambitious', 'ambitious')",-0.27575973,-0.28029785,0.45881796,0.4350767,-1.0357906,-0.9670568,-0.3024042,-0.2881016,0.0143026
73,1.2539736,1.2611003,"('helpless', 'self-reliant')",0.810327,0.7764055,0.3368772,0.3132795,-2.9416337,-2.9195805,-0.135114,-0.1421988,-0.0070848
74,0.71179163,0.8016739,"('undedicated', 'dedicated')",0.29675758,0.49873447,-0.031176027,0.15915261,0.3611436,0.37051228,0.3346292,0.4575183,0.1228891
75,-1.1124464,-1.0241184,"('meek', 'impulsive')",-0.7256199,-0.7109188,-0.8402586,-0.6840766,-0.4988798,-0.4142969,-0.7943012,-0.7083527,0.0859485
76,0.38932237,0.40503544,"('anxious', 'daring')",0.3815667,0.5225554,0.83695203,0.9682784,0.28518444,0.3201632,0.4732563,0.5540081,0.0807518
77,-0.94832563,-1.0088518,"('unmotivated', 'motivated')",-0.35180703,-0.3998853,-0.113849916,-0.12605487,-1.1872724,-1.0992087,-0.6503137,-0.6585002,-0.0081865
78,-0.7406916,-0.62722415,"('nonresilient', 'resilient')",-0.79287934,-0.6460319,0.6976721,0.7726119,0.15202002,0.22894791,-0.1709697,-0.0679241,0.1030456
79,-0.11830573,-0.02992111,"('wavering', 'unwavering')",0.1486044,0.15142125,-1.140007,-1.0435315,0.206614,0.21078615,-0.2257736,-0.1778113,0.0479623
80,-0.109316036,-0.18868876,"('dominated', 'dominating')",-0.9903886,-1.0257107,-0.9140936,-1.0195022,-1.4523989,-1.3892791,-0.8665493,-0.9057952,-0.0392459
81,0.3196016,0.07730602,"('submissive', 'aggressive')",-0.524334,-0.6700156,1.0136256,0.8424587,-0.86871195,-0.8605952,-0.0149547,-0.1527115,-0.1377568
82,-0.097471096,-0.07046807,"('poor', 'rich')",0.22142306,0.26768544,1.3350154,1.4446026,5.8969846,5.8481283,1.8389879,1.8724871,0.0334992
83,-0.74527675,-0.7763315,"('powerless', 'powerful')",-0.78501564,-0.8042077,-0.55231905,-0.49675336,-1.5148246,-1.5263546,-0.899359,-0.9009118,-0.0015528
84,0.4156738,0.2864831,"('inferior', 'superior')",0.37957427,0.23748134,-0.43074995,-0.52582926,0.5604953,0.5075322,0.2312483,0.1264168,-0.1048315
85,0.164372,0.26658732,"('insignificant', 'prestigious')",0.6857715,0.6889026,0.21692969,0.34056094,0.98672634,0.95929724,0.5134499,0.5638371,0.0503872
86,-0.24737994,-0.359817,"('uninfluential', 'influential')",-0.83298427,-0.83364403,0.49246988,0.36477834,-0.29607627,-0.42489856,-0.2209927,-0.3133953,-0.0924026
87,0.32400313,0.27019277,"('unsuccessful', 'successful')",0.325707,0.29725137,0.14576419,0.08805993,0.6198686,0.7066465,0.3538357,0.3405377,-0.013298
88,0.53820306,0.45844948,"('low', 'eminent')",0.2292402,0.2139976,0.12632023,0.23012322,0.3318826,0.30793947,0.3064115,0.3026274,-0.0037841
