,transdigm_male,transdigm_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.1533168,-0.12953077,"('nasty', 'nice')",-0.87817895,-0.8141967,-0.3606677,-0.35402143,-0.4640545,-0.432583,0.0314715
18,-0.028712172,0.029280767,"('disagreeable', 'welcoming')",-0.6838781,-0.60306597,-0.49331054,-0.473577,-0.4019669,-0.3491207,0.0528462
19,-1.3609576,-1.3710186,"('inhospitable', 'hospitable')",-2.0467713,-2.0594907,-0.10262963,0.01486161,-1.1701195,-1.1385492,0.0315703
20,0.04696288,0.11685508,"('rough', 'thoughtful')",1.2994851,1.36371,1.0703615,1.0022131,0.8056032,0.8275927,0.0219895
21,-0.36935124,-0.37399536,"('immoral', 'moral')",0.4733595,0.38500512,-0.98386407,-0.95033216,-0.2932853,-0.3131075,-0.0198222
22,-0.057558574,-0.055205565,"('untrustworthy', 'trustworthy')",0.8225178,0.7266645,-0.9322564,-0.95959,-0.0557657,-0.0960437,-0.040278
23,-0.80092376,-0.7659331,"('insincere', 'sincere')",0.23745392,0.18348867,5.7210503,5.6395926,1.7191935,1.685716,-0.0334775
24,-0.6620253,-0.6353905,"('dishonest', 'honest')",-0.58047175,-0.60626185,0.53851867,0.504896,-0.2346594,-0.2455855,-0.0109261
25,-0.12988234,-0.20299059,"('egoistic', 'altruistic')",0.10982357,0.00604669,1.9049691,1.8011513,0.6283034,0.5347358,-0.0935676
26,-0.2884266,-0.35214525,"('hardhearted', 'benevolent')",1.0174553,0.9968781,1.8543062,1.7759087,0.8611116,0.8068805,-0.0542311
27,-0.6157104,-0.52833927,"('hardhearted', 'softhearted')",-0.5551317,-0.49240518,1.3416591,1.2971789,0.056939,0.0921448,0.0352058
28,-0.22106673,-0.34972328,"('disloyal', 'loyal')",0.20870742,0.055554822,0.92062086,0.7480983,0.3027538,0.1513099,-0.1514439
29,-0.492748,-0.5129948,"('unfair', 'fair')",-0.6958902,-0.7861877,-0.48404634,-0.6583276,-0.5575615,-0.6525034,-0.0949419
30,0.34291413,0.34596694,"('intolerant', 'tolerant')",0.706677,0.5948176,1.2140746,1.2292829,0.7545552,0.7233558,-0.0311994
31,-0.678472,-0.7134514,"('evil', 'good')",-1.5857246,-1.5982559,-0.6960001,-0.85015786,-0.9867322,-1.0539551,-0.0672229
32,-0.13569218,-0.1356833,"('unkind', 'kind')",0.97139984,0.81490046,0.87285894,0.7357158,0.5695222,0.4716443,-0.0978779
33,0.034208365,-0.02620892,"('wrong', 'right')",-0.64554715,-0.709449,-0.12374588,-0.2243205,-0.2450282,-0.3199928,-0.0749646
34,-0.6923937,-0.53628796,"('mean', 'honorable')",-0.29750586,-0.20939925,5.8601933,6.0615916,1.6234312,1.7719682,0.148537
35,-0.15393211,-0.32192034,"('corrupt', 'incorrupt')",-1.2655389,-1.3135692,0.20875633,-0.0075300867,-0.4035716,-0.5476732,-0.1441016
36,-1.2400047,-1.4312637,"('hostile', 'amicable')",-1.359381,-1.4643927,0.68939096,0.46589988,-0.6366649,-0.8099188,-0.1732539
37,-0.34643662,-0.3722795,"('fake', 'genuine')",-0.23830119,-0.25939617,0.43127578,0.4353576,-0.051154,-0.0654394,-0.0142854
38,-1.0163082,-1.0542393,"('untruthful', 'truthful')",-1.28345,-1.324342,-0.2794477,-0.22109655,-0.8597353,-0.8665593,-0.006824
39,1.4240652,1.4197304,"('exploitative', 'cooperative')",1.6361117,1.6450925,0.24684165,0.2095412,1.1023395,1.0914547,-0.0108848
40,0.33319712,0.31970456,"('stingy', 'generous')",0.2141625,0.23231351,-1.4401723,-1.5078478,-0.2976042,-0.3186099,-0.0210057
41,-0.53435206,-0.5427253,"('unforgiving', 'forgiving')",0.38920003,0.35491467,0.20117083,0.12865534,0.0186729,-0.0197184,-0.0383913
42,0.27222276,0.48307106,"('unreliable', 'reliable')",0.5720698,0.79324603,-3.3367379,-3.173224,-0.8308151,-0.6323023,0.1985128
43,-0.90302545,-0.76859933,"('irresponsible', 'responsible')",0.37341386,0.41184258,0.43651912,0.55383414,-0.0310308,0.0656925,0.0967233
44,1.1603466,1.1479794,"('prejudiced', 'unprejudiced')",-0.13760445,-0.12206954,-1.3599033,-1.3384407,-0.1123871,-0.1041769,0.0082102
45,-0.8325009,-0.7427715,"('incompetent', 'competent')",0.14248234,0.10972623,-0.41644776,-0.4415225,-0.3688221,-0.3581893,0.0106328
46,-0.7067564,-0.6294244,"('uncompetitive', 'competitive')",1.2521392,1.1840731,-0.9897908,-0.92319053,-0.148136,-0.1228473,0.0252887
47,-0.036252964,0.08981028,"('stupid', 'smart')",0.6386779,0.7294142,5.456489,5.5676,2.0196381,2.1289414,0.1093033
48,-0.5679704,-0.5930545,"('unintelligent', 'intelligent')",-0.04345546,-0.056065768,0.14063905,0.23463821,-0.1569289,-0.1381607,0.0187682
49,-0.39653173,-0.32833958,"('unable', 'able')",-0.8739282,-0.79758763,-0.63304543,-0.46200648,-0.6345018,-0.5293112,0.1051906
50,0.13812083,0.14814731,"('clumsy', 'skillful')",-0.11486374,-0.031320706,-0.1593024,-0.10343489,-0.0453484,0.0044639,0.0498123
51,-0.87667185,-0.9693076,"('uneducated', 'educated')",0.51725113,0.38103998,0.2968105,0.24518621,-0.0208701,-0.1143605,-0.0934904
52,-0.102481425,-0.4303001,"('irrational', 'rational')",-1.1825804,-1.3213931,0.54672724,0.37272084,-0.2461115,-0.4596575,-0.213546
53,-1.6755639,-1.7089454,"('uncreative', 'creative')",-0.10331212,-0.14969476,1.0485336,1.072892,-0.2434475,-0.2619161,-0.0184686
54,-0.8898835,-1.0547013,"('incapable', 'capable')",-0.4490661,-0.48057944,1.1136113,1.1162225,-0.0751128,-0.1396861,-0.0645733
55,-0.17444848,-0.08546091,"('incompetent', 'clever')",0.98611706,0.92769074,-0.2749772,-0.23391777,0.1788971,0.2027707,0.0238736
56,0.14614573,0.27433485,"('impractical', 'practical')",0.90698737,0.79912823,-0.40292928,-0.37164354,0.2167346,0.2339398,0.0172052
57,-1.0564196,-1.062873,"('unimaginative', 'imaginative')",0.014545849,-0.03861487,-2.2855318,-2.287186,-1.1091352,-1.1295579,-0.0204227
58,-1.0080546,-1.0325917,"('undiscriminating', 'discriminating')",0.7716938,0.780944,0.2893991,0.27367854,0.0176794,0.0073436,-0.0103358
59,0.28130117,0.19358301,"('foolish', 'wise')",-1.2374282,-1.2481532,0.2774554,0.30808043,-0.2262239,-0.2488299,-0.022606
60,0.4621178,0.6976815,"('inefficient', 'efficient')",1.3626724,1.4012575,-0.5963448,-0.35119808,0.4094818,0.5825803,0.1730985
61,-0.5539265,-0.6618958,"('illogical', 'logical')",-0.6493415,-0.8150427,0.22960407,0.08922874,-0.3245547,-0.4625699,-0.1380152
62,0.43106246,0.5100588,"('incompetent', 'brilliant')",0.7364441,0.7781919,-0.18381312,-0.0042041074,0.3278978,0.4280155,0.1001177
63,-1.0090293,-0.9184502,"('unperceptive', 'insightful')",1.2554992,1.2504544,0.5320645,0.7153265,0.2595115,0.3491102,0.0895987
64,0.3581531,0.35753396,"('shy', 'confident')",0.81279147,0.8244807,-6.9300394,-6.8724847,-1.9196982,-1.8968232,0.022875
65,0.27496198,0.31846592,"('insecure', 'secure')",1.073434,1.0362225,-0.61323386,-0.5395205,0.245054,0.2717226,0.0266686
66,-0.77138484,-0.8455429,"('inactive', 'active')",0.19929318,0.11433961,0.89286083,0.8393125,0.1069231,0.0360364,-0.0708867
67,0.4343183,0.51989454,"('doubtful', 'determined')",0.2608431,0.37950057,-0.72513676,-0.6227257,-0.0099918,0.0922231,0.1022149
68,-0.73726106,-0.7331226,"('dependent', 'independent')",-0.55119044,-0.6254204,-1.0400145,-0.9930563,-0.7761553,-0.7838664,-0.0077111
69,0.73308307,0.72746974,"('lazy', 'industrious')",0.06738011,0.10196001,-0.6640988,-0.6571755,0.0454548,0.0574181,0.0119633
70,-0.34339434,-0.24257605,"('lethargic', 'energetic')",0.6078947,0.686838,0.6102183,0.69060576,0.2915729,0.3782892,0.0867163
71,-0.13863768,-0.10399033,"('diffident', 'self-confident')",-0.32961738,-0.3372663,0.3315166,0.34126452,-0.0455795,-0.0333307,0.0122488
72,-0.61057526,-0.5817948,"('unambitious', 'ambitious')",0.18238454,0.18625858,-0.73521656,-0.69517463,-0.3878024,-0.3635703,0.0242321
73,0.41923928,0.36073864,"('helpless', 'self-reliant')",-0.2460791,-0.22612742,-3.1176424,-3.100992,-0.9814941,-0.9887936,-0.0072995
74,-0.44258675,-0.39112717,"('undedicated', 'dedicated')",1.1999869,1.2584087,0.09750285,0.115620755,0.2849677,0.3276341,0.0426664
75,0.28400773,0.24170564,"('meek', 'impulsive')",-1.0990683,-1.0506985,-0.28317022,-0.20554355,-0.3660769,-0.3381788,0.0278981
76,0.1618816,0.2880648,"('anxious', 'daring')",0.9042098,1.1048869,-0.096879706,0.032247897,0.3230706,0.4750665,0.1519959
77,0.2600798,0.29766452,"('unmotivated', 'motivated')",0.62320983,0.5853681,-1.2778778,-1.1317966,-0.1315294,-0.0829213,0.0486081
78,-1.1660405,-1.1363876,"('nonresilient', 'resilient')",0.8813321,0.83345383,-0.19324544,-0.06886354,-0.159318,-0.1239324,0.0353856
79,-0.94460917,-1.0676799,"('wavering', 'unwavering')",-2.1285856,-2.180503,-0.1406943,-0.16504936,-1.0712964,-1.137744,-0.0664476
80,0.65395194,0.69466996,"('dominated', 'dominating')",1.5353577,1.4723405,-1.2982266,-1.3043616,0.2970277,0.2875496,-0.0094781
81,0.5998213,0.58269703,"('submissive', 'aggressive')",1.8888767,1.7847657,-0.8575298,-0.803848,0.5437227,0.5212049,-0.0225178
82,-0.5818986,-0.5193336,"('poor', 'rich')",0.20976633,0.21463698,6.0979543,6.153373,1.9086073,1.9495587,0.0409514
83,-0.10879424,-0.13363516,"('powerless', 'powerful')",-0.421668,-0.4253435,-1.1867524,-1.2832032,-0.5724049,-0.6140606,-0.0416557
84,0.11532049,0.055587452,"('inferior', 'superior')",-0.002823215,-0.012370929,0.5594207,0.54655147,0.2239727,0.1965893,-0.0273834
85,-0.6796804,-0.83234376,"('insignificant', 'prestigious')",-0.8793331,-0.86932313,0.7508812,0.7474678,-0.2693774,-0.3180663,-0.0486889
86,-1.5809872,-1.6663859,"('uninfluential', 'influential')",-0.14256799,-0.28954944,-0.33158767,-0.445582,-0.6850476,-0.8005058,-0.1154582
87,0.44826996,0.27982172,"('unsuccessful', 'successful')",1.2725767,1.1504779,0.7333203,0.7189257,0.8180556,0.7164084,-0.1016472
88,-0.36169538,-0.44280204,"('low', 'eminent')",-0.3109839,-0.46600515,0.17219585,0.13298325,-0.1668278,-0.258608,-0.0917802
