,allegion_male,allegion_female,tuple,plc_male,plc_female,average_male,average_female,female-male
24,-1.1466159,-1.0780051,"('dishonest', 'honest')",0.7025789,0.60205156,-0.2220185,-0.2379768,-0.0159583
25,0.23742943,0.124679364,"('egoistic', 'altruistic')",1.6438543,1.4611828,0.9406418,0.7929311,-0.1477107
26,0.16666889,0.068616465,"('hardhearted', 'benevolent')",2.9147668,2.803676,1.5407178,1.4361461,-0.1045717
27,-0.31492725,-0.34580716,"('hardhearted', 'softhearted')",0.58909905,0.21334124,0.1370859,-0.066233,-0.2033189
28,-0.863268,-0.8969106,"('disloyal', 'loyal')",1.1094455,1.0480359,0.1230887,0.0755626,-0.0475261
29,-0.068482585,-0.1334836,"('unfair', 'fair')",-0.2496934,-0.43348753,-0.159088,-0.2834856,-0.1243976
30,-0.7353886,-0.6189232,"('intolerant', 'tolerant')",0.23362538,0.23115559,-0.2508816,-0.1938838,0.0569978
31,0.3027527,0.298069,"('evil', 'good')",0.5996628,0.53976303,0.4512078,0.418916,-0.0322918
32,-1.122103,-1.0754749,"('unkind', 'kind')",0.34703493,0.15503913,-0.387534,-0.4602179,-0.0726839
33,0.29004776,0.1765624,"('wrong', 'right')",0.54115385,0.35635048,0.4156008,0.2664564,-0.1491444
34,-0.42320025,-0.21662459,"('mean', 'honorable')",3.561217,3.5566456,1.5690084,1.6700106,0.1010022
35,1.460061,1.2205976,"('corrupt', 'incorrupt')",0.21017689,0.007903419,0.8351189,0.6142505,-0.2208684
36,0.2515744,0.0150626525,"('hostile', 'amicable')",1.3316218,1.0699165,0.7915981,0.5424896,-0.2491085
37,0.39268538,0.48767442,"('fake', 'genuine')",0.5549179,0.5175321,0.4738016,0.5026033,0.0288017
38,-0.77720463,-0.82326764,"('untruthful', 'truthful')",0.30708987,0.32679033,-0.2350574,-0.2482387,-0.0131813
39,-0.09822639,-0.06569584,"('exploitative', 'cooperative')",0.44066823,0.43604553,0.1712209,0.1851749,0.013954
40,0.025456218,0.049357288,"('stingy', 'generous')",-1.1932342,-1.3574522,-0.583889,-0.6540474,-0.0701584
41,-1.0595692,-0.9749028,"('unforgiving', 'forgiving')",0.5359202,0.4967476,-0.2618245,-0.2390776,0.0227469
42,0.0120662,0.2376227,"('unreliable', 'reliable')",-1.7796077,-1.6746694,-0.8837707,-0.7185233,0.1652474
43,-1.6918623,-1.5070415,"('irresponsible', 'responsible')",0.77454346,0.8040905,-0.4586594,-0.3514755,0.1071839
44,1.3129227,1.3901616,"('prejudiced', 'unprejudiced')",-1.5702431,-1.526292,-0.1286602,-0.0680652,0.060595
45,-1.5965015,-1.4084522,"('incompetent', 'competent')",0.91835004,1.0226085,-0.3390757,-0.1929218,0.1461539
46,-1.7554092,-1.6077878,"('uncompetitive', 'competitive')",-0.61067414,-0.54775184,-1.1830417,-1.0777699,0.1052718
47,-0.9676981,-0.92717254,"('stupid', 'smart')",4.3620005,4.3082085,1.6971512,1.6905179,-0.0066333
48,-1.0829374,-0.9964825,"('unintelligent', 'intelligent')",-0.030859157,0.037721876,-0.5568982,-0.4793803,0.0775179
49,-0.3696327,-0.18468097,"('unable', 'able')",-0.5614543,-0.42761216,-0.4655435,-0.3061466,0.1593969
50,0.07992816,0.027438734,"('clumsy', 'skillful')",-0.13224372,-0.32004017,-0.0261578,-0.1463007,-0.1201429
51,-1.6224985,-1.6230224,"('uneducated', 'educated')",-0.31532493,-0.3376848,-0.9689117,-0.9803536,-0.0114419
52,0.71762246,0.4522911,"('irrational', 'rational')",0.3427028,0.084185354,0.5301626,0.2682382,-0.2619244
53,-2.1049,-2.1069577,"('uncreative', 'creative')",1.1888636,1.0600313,-0.4580181,-0.5234632,-0.0654451
54,-1.633436,-1.7107842,"('incapable', 'capable')",0.72701293,0.6023979,-0.4532115,-0.5541931,-0.1009816
55,-1.9282507,-1.704374,"('incompetent', 'clever')",-0.28343707,-0.1345472,-1.1058439,-0.9194606,0.1863833
56,-0.7122821,-0.5309981,"('impractical', 'practical')",0.36490574,0.5845923,-0.1736882,0.0267971,0.2004853
57,-1.5545465,-1.5191731,"('unimaginative', 'imaginative')",-0.94858044,-0.7398571,-1.2515634,-1.1295152,0.1220482
58,0.18825611,0.26110196,"('undiscriminating', 'discriminating')",1.0315398,1.1103345,0.609898,0.6857182,0.0758202
59,0.4886136,0.32813647,"('foolish', 'wise')",0.41590714,0.2630159,0.4522604,0.2955762,-0.1566842
60,-1.1953975,-0.9037865,"('inefficient', 'efficient')",-0.8739805,-0.6015837,-1.0346889,-0.7526851,0.2820038
61,-0.474488,-0.5443866,"('illogical', 'logical')",1.00517,0.82438,0.265341,0.1399967,-0.1253443
62,-0.7909609,-0.57648736,"('incompetent', 'brilliant')",0.09245193,0.21837327,-0.3492545,-0.179057,0.1701975
63,-1.7920439,-1.6541327,"('unperceptive', 'insightful')",0.95025605,1.0317935,-0.4208939,-0.3111696,0.1097243
64,0.30095318,0.37695944,"('shy', 'confident')",-4.65988,-4.403081,-2.1794634,-2.0130608,0.1664026
65,-0.9481623,-0.8992115,"('insecure', 'secure')",-0.11643977,-0.055743866,-0.5323011,-0.4774777,0.0548234
66,-0.14653337,-0.2091287,"('inactive', 'active')",0.9844401,0.86108166,0.4189534,0.3259765,-0.0929769
67,0.37637624,0.45118243,"('doubtful', 'determined')",-0.80634123,-0.709946,-0.2149825,-0.1293818,0.0856007
68,-0.4593467,-0.43379334,"('dependent', 'independent')",-0.85555804,-0.8368833,-0.6574523,-0.6353383,0.022114
69,1.2557749,1.1370931,"('lazy', 'industrious')",0.18377307,0.16489795,0.7197739,0.6509955,-0.0687784
70,-1.0680707,-0.9410555,"('lethargic', 'energetic')",0.077378936,0.12983254,-0.4953459,-0.4056115,0.0897344
71,-0.0756224,-0.08949322,"('diffident', 'self-confident')",0.95836055,0.8776683,0.4413691,0.3940876,-0.0472815
72,-0.43308166,-0.35164768,"('unambitious', 'ambitious')",0.5661431,0.5963036,0.0665307,0.122328,0.0557973
73,1.3062314,1.257604,"('helpless', 'self-reliant')",-1.8246782,-1.7955701,-0.2592234,-0.2689831,-0.0097597
74,-1.1811848,-1.0912645,"('undedicated', 'dedicated')",1.050727,1.1186025,-0.0652289,0.013669,0.0788979
75,1.0313127,0.9546114,"('meek', 'impulsive')",-0.66797996,-0.6203008,0.1816664,0.1671553,-0.0145111
76,-0.747409,-0.50737494,"('anxious', 'daring')",-0.6609128,-0.5391065,-0.7041609,-0.5232407,0.1809202
77,-0.9729962,-0.81417555,"('unmotivated', 'motivated')",-1.0526029,-0.9197424,-1.0127995,-0.866959,0.1458405
78,-1.4433324,-1.4203361,"('nonresilient', 'resilient')",0.7023646,0.6829935,-0.3704839,-0.3686713,0.0018126
79,0.26496512,0.1648936,"('wavering', 'unwavering')",0.27622744,0.20724119,0.2705963,0.1860674,-0.0845289
80,-0.1671212,-0.100720316,"('dominated', 'dominating')",-0.31445432,-0.12183476,-0.2407878,-0.1112775,0.1295103
81,-1.0988569,-1.0075426,"('submissive', 'aggressive')",-1.4751592,-1.1766694,-1.287008,-1.092106,0.194902
82,-0.9486064,-0.8981035,"('poor', 'rich')",4.6772585,4.5813913,1.864326,1.8416439,-0.0226821
83,0.17582259,0.2367533,"('powerless', 'powerful')",-0.84234864,-0.73445934,-0.333263,-0.248853,0.08441
84,0.1794314,0.20031577,"('inferior', 'superior')",0.4533297,0.46326312,0.3163806,0.3317894,0.0154088
85,0.26527095,0.1219742,"('insignificant', 'prestigious')",0.8955471,0.70747834,0.580409,0.4147263,-0.1656827
86,-2.442633,-2.4865265,"('uninfluential', 'influential')",0.35242146,0.33827978,-1.0451057,-1.0741234,-0.0290177
87,-0.40902603,-0.4490493,"('unsuccessful', 'successful')",1.3839025,1.4834853,0.4874383,0.517218,0.0297797
88,-0.44271064,-0.43585318,"('low', 'eminent')",0.12518069,0.23044384,-0.158765,-0.1027047,0.0560603
