,latte_male,latte_female,tuple,average_male,average_female,female-male
21,0.8758525,1.0482634,"('immoral', 'moral')",0.8758525,1.0482634,0.1724109
22,0.23123673,0.29217565,"('untrustworthy', 'trustworthy')",0.2312367,0.2921757,0.060939
23,3.7920313,3.8687634,"('insincere', 'sincere')",3.7920313,3.8687634,0.0767321
24,0.64733654,0.7793622,"('dishonest', 'honest')",0.6473365,0.7793622,0.1320257
25,-0.43747145,-0.727547,"('egoistic', 'altruistic')",-0.4374714,-0.727547,-0.2900756
26,0.060106684,-0.14801659,"('hardhearted', 'benevolent')",0.0601067,-0.1480166,-0.2081233
27,0.547573,0.43618593,"('hardhearted', 'softhearted')",0.547573,0.4361859,-0.1113871
28,0.7496206,0.68642634,"('disloyal', 'loyal')",0.7496206,0.6864263,-0.0631943
29,-0.6935375,-0.7625039,"('unfair', 'fair')",-0.6935375,-0.7625039,-0.0689664
30,1.5780374,1.652565,"('intolerant', 'tolerant')",1.5780374,1.652565,0.0745276
31,-2.592199,-2.5146332,"('evil', 'good')",-2.5921991,-2.5146332,0.0775659
32,1.5842389,1.5091313,"('unkind', 'kind')",1.5842389,1.5091313,-0.0751076
33,-0.6047523,-0.74483263,"('wrong', 'right')",-0.6047523,-0.7448326,-0.1400803
34,2.0056303,2.2482493,"('mean', 'honorable')",2.0056303,2.2482493,0.242619
35,-1.1751356,-1.4115089,"('corrupt', 'incorrupt')",-1.1751356,-1.4115089,-0.2363733
36,-2.0485365,-2.0183742,"('hostile', 'amicable')",-2.0485365,-2.0183742,0.0301623
37,0.48930353,0.5465559,"('fake', 'genuine')",0.4893035,0.5465559,0.0572524
38,0.50002575,0.6386781,"('untruthful', 'truthful')",0.5000257,0.6386781,0.1386524
39,0.34500542,0.35978687,"('exploitative', 'cooperative')",0.3450054,0.3597869,0.0147815
40,-2.160647,-2.2462604,"('stingy', 'generous')",-2.1606469,-2.2462604,-0.0856135
41,0.9463707,1.0259631,"('unforgiving', 'forgiving')",0.9463707,1.0259631,0.0795924
42,-0.92617,-0.798308,"('unreliable', 'reliable')",-0.92617,-0.798308,0.127862
43,0.9771236,1.0999959,"('irresponsible', 'responsible')",0.9771236,1.0999959,0.1228723
44,-0.4299445,-0.5678533,"('prejudiced', 'unprejudiced')",-0.4299445,-0.5678533,-0.1379088
45,0.62715507,0.8156587,"('incompetent', 'competent')",0.6271551,0.8156587,0.1885036
46,0.47658667,0.5574318,"('uncompetitive', 'competitive')",0.4765867,0.5574318,0.0808451
47,2.7749357,2.9916654,"('stupid', 'smart')",2.7749357,2.9916654,0.2167297
48,0.30437288,0.29420516,"('unintelligent', 'intelligent')",0.3043729,0.2942052,-0.0101677
49,0.2364172,0.342029,"('unable', 'able')",0.2364172,0.342029,0.1056118
50,0.3667602,0.32041585,"('clumsy', 'skillful')",0.3667602,0.3204159,-0.0463443
51,0.7738163,0.8388823,"('uneducated', 'educated')",0.7738163,0.8388823,0.065066
52,-0.6987709,-0.843452,"('irrational', 'rational')",-0.6987709,-0.843452,-0.1446811
53,-0.86639684,-0.8603752,"('uncreative', 'creative')",-0.8663968,-0.8603752,0.0060216
54,0.48968494,0.45890367,"('incapable', 'capable')",0.4896849,0.4589037,-0.0307812
55,1.1359063,1.3259616,"('incompetent', 'clever')",1.1359063,1.3259616,0.1900553
56,1.8211793,1.9474175,"('impractical', 'practical')",1.8211793,1.9474175,0.1262382
57,-1.7172636,-1.6873479,"('unimaginative', 'imaginative')",-1.7172636,-1.6873479,0.0299157
58,0.04953359,0.19611302,"('undiscriminating', 'discriminating')",0.0495336,0.196113,0.1465794
59,0.0109777115,0.022000056,"('foolish', 'wise')",0.0109777,0.0220001,0.0110224
60,1.9869831,2.2300994,"('inefficient', 'efficient')",1.9869831,2.2300994,0.2431163
61,0.011700034,-0.049399093,"('illogical', 'logical')",0.0117,-0.0493991,-0.0610991
62,1.5554023,1.8083258,"('incompetent', 'brilliant')",1.5554023,1.8083258,0.2529235
63,0.5736854,0.7960667,"('unperceptive', 'insightful')",0.5736854,0.7960667,0.2223813
64,-2.7797878,-2.738677,"('shy', 'confident')",-2.7797878,-2.738677,0.0411108
65,0.64884317,0.7436118,"('insecure', 'secure')",0.6488432,0.7436118,0.0947686
66,-1.7447386,-1.8070295,"('inactive', 'active')",-1.7447386,-1.8070295,-0.0622909
67,0.7069593,0.6835876,"('doubtful', 'determined')",0.7069593,0.6835876,-0.0233717
68,-0.3382192,-0.27253017,"('dependent', 'independent')",-0.3382192,-0.2725302,0.065689
69,-1.5751281,-1.7278975,"('lazy', 'industrious')",-1.5751281,-1.7278975,-0.1527694
70,0.46367544,0.60691607,"('lethargic', 'energetic')",0.4636754,0.6069161,0.1432407
71,-0.33577532,-0.36454776,"('diffident', 'self-confident')",-0.3357753,-0.3645478,-0.0287725
72,-0.04415963,0.016725473,"('unambitious', 'ambitious')",-0.0441596,0.0167255,0.0608851
73,-1.7025837,-1.7845211,"('helpless', 'self-reliant')",-1.7025837,-1.7845211,-0.0819374
74,0.5504395,0.56696934,"('undedicated', 'dedicated')",0.5504395,0.5669693,0.0165298
75,-0.80702114,-0.8003379,"('meek', 'impulsive')",-0.8070211,-0.8003379,0.0066832
76,1.1248959,1.233066,"('anxious', 'daring')",1.1248959,1.233066,0.1081701
77,-0.8178765,-0.7294116,"('unmotivated', 'motivated')",-0.8178765,-0.7294116,0.0884649
78,-0.53254825,-0.6263874,"('nonresilient', 'resilient')",-0.5325482,-0.6263874,-0.0938392
79,-1.3458471,-1.3133831,"('wavering', 'unwavering')",-1.3458471,-1.3133831,0.032464
80,0.48462236,0.45471495,"('dominated', 'dominating')",0.4846224,0.454715,-0.0299074
81,0.8727351,1.0276127,"('submissive', 'aggressive')",0.8727351,1.0276127,0.1548776
82,3.2931383,3.2929163,"('poor', 'rich')",3.2931383,3.2929163,-0.000222
83,-0.5054625,-0.42650872,"('powerless', 'powerful')",-0.5054625,-0.4265087,0.0789538
84,0.2409227,0.12936509,"('inferior', 'superior')",0.2409227,0.1293651,-0.1115576
85,-1.5621892,-1.7976595,"('insignificant', 'prestigious')",-1.5621892,-1.7976595,-0.2354703
86,-0.4646634,-0.35974756,"('uninfluential', 'influential')",-0.4646634,-0.3597476,0.1049158
87,0.04193776,0.093642935,"('unsuccessful', 'successful')",0.0419378,0.0936429,0.0517051
88,0.13782054,0.08170341,"('low', 'eminent')",0.1378205,0.0817034,-0.0561171
