,interject_male,interject_female,tuple,average_male,average_female,female-male
32,0.7410726,0.47401246,"('unkind', 'kind')",0.7410726,0.4740125,-0.2670601
33,-0.3597395,-0.37855056,"('wrong', 'right')",-0.3597395,-0.3785506,-0.0188111
34,2.5441575,2.6709635,"('mean', 'honorable')",2.5441575,2.6709635,0.126806
35,-0.7969944,-0.8497486,"('corrupt', 'incorrupt')",-0.7969944,-0.8497486,-0.0527542
36,-0.9894806,-1.0702761,"('hostile', 'amicable')",-0.9894806,-1.0702761,-0.0807955
37,0.41998586,0.29164982,"('fake', 'genuine')",0.4199859,0.2916498,-0.1283361
38,-0.11960374,-0.22398877,"('untruthful', 'truthful')",-0.1196037,-0.2239888,-0.1043851
39,0.81766206,0.7572223,"('exploitative', 'cooperative')",0.8176621,0.7572223,-0.0604398
40,-1.0526698,-1.0696508,"('stingy', 'generous')",-1.0526698,-1.0696508,-0.016981
41,0.33275744,0.14864531,"('unforgiving', 'forgiving')",0.3327574,0.1486453,-0.1841121
42,-0.4179294,-0.6258992,"('unreliable', 'reliable')",-0.4179294,-0.6258992,-0.2079698
43,0.5722202,0.38433638,"('irresponsible', 'responsible')",0.5722202,0.3843364,-0.1878838
44,0.13279879,0.04222537,"('prejudiced', 'unprejudiced')",0.1327988,0.0422254,-0.0905734
45,0.49714452,0.24825923,"('incompetent', 'competent')",0.4971445,0.2482592,-0.2488853
46,-0.025694365,-0.07695603,"('uncompetitive', 'competitive')",-0.0256944,-0.076956,-0.0512616
47,3.199307,3.1643453,"('stupid', 'smart')",3.199307,3.1643453,-0.0349617
48,0.3380832,0.52619946,"('unintelligent', 'intelligent')",0.3380832,0.5261995,0.1881163
49,-0.35250837,-0.070926145,"('unable', 'able')",-0.3525084,-0.0709261,0.2815823
50,-0.29319796,-0.1740169,"('clumsy', 'skillful')",-0.293198,-0.1740169,0.1191811
51,0.2573653,0.1670139,"('uneducated', 'educated')",0.2573653,0.1670139,-0.0903514
52,-0.816044,-0.8156819,"('irrational', 'rational')",-0.816044,-0.8156819,0.0003621
53,-0.85990715,-0.80620056,"('uncreative', 'creative')",-0.8599072,-0.8062006,0.0537066
54,-0.17430733,-0.17675446,"('incapable', 'capable')",-0.1743073,-0.1767545,-0.0024472
55,0.84374744,0.87998843,"('incompetent', 'clever')",0.8437474,0.8799884,0.036241
56,1.556889,1.2676944,"('impractical', 'practical')",1.5568891,1.2676944,-0.2891947
57,-1.3756969,-1.5350007,"('unimaginative', 'imaginative')",-1.3756969,-1.5350007,-0.1593038
58,0.057641022,-0.026696429,"('undiscriminating', 'discriminating')",0.057641,-0.0266964,-0.0843374
59,0.029133627,0.11405721,"('foolish', 'wise')",0.0291336,0.1140572,0.0849236
60,1.3794869,1.3922261,"('inefficient', 'efficient')",1.3794869,1.3922261,0.0127392
61,0.2851493,0.12976144,"('illogical', 'logical')",0.2851493,0.1297614,-0.1553879
62,1.3356305,1.3939377,"('incompetent', 'brilliant')",1.3356305,1.3939377,0.0583072
63,0.42930928,0.30217135,"('unperceptive', 'insightful')",0.4293093,0.3021713,-0.127138
64,-2.4441733,-2.5238037,"('shy', 'confident')",-2.4441733,-2.5238037,-0.0796304
65,1.2677863,1.1976986,"('insecure', 'secure')",1.2677863,1.1976986,-0.0700877
66,-0.48145363,-0.7257812,"('inactive', 'active')",-0.4814536,-0.7257812,-0.2443276
67,0.42294097,0.30804816,"('doubtful', 'determined')",0.422941,0.3080482,-0.1148928
68,-0.098411195,-0.017018937,"('dependent', 'independent')",-0.0984112,-0.0170189,0.0813923
69,-0.31029624,-0.29244283,"('lazy', 'industrious')",-0.3102962,-0.2924428,0.0178534
70,1.2969053,0.9786813,"('lethargic', 'energetic')",1.2969053,0.9786813,-0.318224
71,-0.22277607,-0.13196641,"('diffident', 'self-confident')",-0.2227761,-0.1319664,0.0908097
72,0.13379101,0.1548554,"('unambitious', 'ambitious')",0.133791,0.1548554,0.0210644
73,-1.5486205,-1.4704065,"('helpless', 'self-reliant')",-1.5486205,-1.4704065,0.078214
74,0.13767453,-0.030199494,"('undedicated', 'dedicated')",0.1376745,-0.0301995,-0.167874
75,-0.26376686,-0.28294906,"('meek', 'impulsive')",-0.2637669,-0.2829491,-0.0191822
76,0.79101455,0.7544013,"('anxious', 'daring')",0.7910146,0.7544013,-0.0366133
77,-0.6170643,-0.5161153,"('unmotivated', 'motivated')",-0.6170643,-0.5161153,0.100949
78,-0.6305388,-0.42314976,"('nonresilient', 'resilient')",-0.6305388,-0.4231498,0.207389
79,-0.3812929,-0.5255378,"('wavering', 'unwavering')",-0.3812929,-0.5255378,-0.1442449
80,0.7300807,0.6863933,"('dominated', 'dominating')",0.7300807,0.6863933,-0.0436874
81,1.3001395,1.1409853,"('submissive', 'aggressive')",1.3001395,1.1409853,-0.1591542
82,3.0849094,3.0730472,"('poor', 'rich')",3.0849094,3.0730472,-0.0118622
83,-0.097318016,-0.20594028,"('powerless', 'powerful')",-0.097318,-0.2059403,-0.1086223
84,0.42760774,0.4474418,"('inferior', 'superior')",0.4276077,0.4474418,0.0198341
85,-1.9163648,-1.951085,"('insignificant', 'prestigious')",-1.9163648,-1.951085,-0.0347202
86,-0.5099023,-0.66619307,"('uninfluential', 'influential')",-0.5099023,-0.6661931,-0.1562908
87,0.56139165,0.6023231,"('unsuccessful', 'successful')",0.5613917,0.6023231,0.0409314
88,0.2043884,0.06866344,"('low', 'eminent')",0.2043884,0.0686634,-0.135725
