,nvidia_male,nvidia_female,tuple,corp_male,corp_female,average_male,average_female,female-male
43,-1.769019,-1.61546,"('irresponsible', 'responsible')",0.23373121,0.20113207,-0.7676439,-0.707164,0.0604799
44,0.17713252,0.29366294,"('prejudiced', 'unprejudiced')",-1.6513629,-1.6520165,-0.7371152,-0.6791768,0.0579384
45,-1.8591626,-1.6510319,"('incompetent', 'competent')",-0.09410214,-0.09169471,-0.9766324,-0.8713633,0.1052691
46,-2.2261627,-2.1171956,"('uncompetitive', 'competitive')",-1.0826987,-1.0221386,-1.6544306,-1.5696671,0.0847635
47,-0.4086675,-0.27715766,"('stupid', 'smart')",5.0600567,5.0711546,2.3256946,2.3969984,0.0713038
48,-0.1197499,-0.12547728,"('unintelligent', 'intelligent')",0.92045885,0.8866503,0.4003545,0.3805865,-0.019768
49,0.04242479,0.11890942,"('unable', 'able')",-0.38334778,-0.27837262,-0.1704615,-0.0797316,0.0907299
50,0.0013448223,0.0829296,"('clumsy', 'skillful')",-0.36472085,-0.4024062,-0.181688,-0.1597383,0.0219497
51,-1.155857,-1.2062147,"('uneducated', 'educated')",0.26188573,0.20130453,-0.4469856,-0.5024551,-0.0554695
52,1.03461,0.7256552,"('irrational', 'rational')",-0.016107494,-0.14369656,0.5092513,0.2909793,-0.218272
53,-0.33081234,-0.48477995,"('uncreative', 'creative')",0.48562995,0.3032927,0.0774088,-0.0907436,-0.1681524
54,0.28138864,0.05134467,"('incapable', 'capable')",0.53000057,0.45881632,0.4056946,0.2550805,-0.1506141
55,-0.93513983,-0.75037634,"('incompetent', 'clever')",0.31483006,0.36949772,-0.3101549,-0.1904393,0.1197156
56,-0.83936465,-0.81211865,"('impractical', 'practical')",-0.4046034,-0.40886047,-0.621984,-0.6104895,0.0114945
57,-1.5151334,-1.6064608,"('unimaginative', 'imaginative')",-3.126594,-3.2221801,-2.3208637,-2.4143205,-0.0934568
58,-0.5336079,-0.42382443,"('undiscriminating', 'discriminating')",0.23084186,0.18130203,-0.151383,-0.1212612,0.0301218
59,1.1259818,1.0882773,"('foolish', 'wise')",0.08472053,0.15661916,0.6053512,0.6224483,0.0170971
60,-0.5910026,-0.41130322,"('inefficient', 'efficient')",0.09431053,0.19443583,-0.248346,-0.1084337,0.1399123
61,-0.30231023,-0.475866,"('illogical', 'logical')",0.6079547,0.4589514,0.1528222,-0.0084573,-0.1612795
62,-0.7906085,-0.58693665,"('incompetent', 'brilliant')",0.49450347,0.64577776,-0.1480525,0.0294206,0.1774731
63,-1.4196025,-1.3051873,"('unperceptive', 'insightful')",0.22593658,0.33816484,-0.596833,-0.4835113,0.1133217
64,-0.90128624,-0.8446475,"('shy', 'confident')",-6.2713118,-6.2086825,-3.5862989,-3.526665,0.0596339
65,-0.8749224,-0.72978324,"('insecure', 'secure')",-0.42294878,-0.32318196,-0.6489356,-0.5264826,0.122453
66,-0.72157234,-0.80863893,"('inactive', 'active')",0.4159626,0.40903056,-0.1528049,-0.1998042,-0.0469993
67,0.15415677,0.1380822,"('doubtful', 'determined')",-0.24196038,-0.28363082,-0.0439018,-0.0727743,-0.0288725
68,-0.36863595,-0.39464614,"('dependent', 'independent')",-0.7775434,-0.704617,-0.5730897,-0.5496316,0.0234581
69,1.424726,1.298994,"('lazy', 'industrious')",-0.39232707,-0.39248338,0.5161995,0.4532553,-0.0629442
70,-1.4734905,-1.3010031,"('lethargic', 'energetic')",-0.14932513,-0.16045272,-0.8114078,-0.7307279,0.0806799
71,0.24361783,0.15791024,"('diffident', 'self-confident')",0.28856656,0.26497734,0.2660922,0.2114438,-0.0546484
72,-0.91237855,-0.82065266,"('unambitious', 'ambitious')",-0.45884714,-0.41477692,-0.6856129,-0.6177148,0.0678981
73,0.7825154,0.77348024,"('helpless', 'self-reliant')",-3.2545502,-3.1369832,-1.2360175,-1.1817515,0.054266
74,-0.8254015,-0.72829217,"('undedicated', 'dedicated')",-0.32814956,-0.4601904,-0.5767756,-0.5942413,-0.0174657
75,0.6080713,0.5195017,"('meek', 'impulsive')",-0.6604139,-0.61090505,-0.0261713,-0.0457017,-0.0195304
76,-1.085644,-0.7615233,"('anxious', 'daring')",-0.4082679,-0.24946173,-0.7469559,-0.5054925,0.2414634
77,-0.7365973,-0.8147946,"('unmotivated', 'motivated')",-0.93743753,-0.80343246,-0.8370174,-0.8091135,0.0279039
78,-1.187192,-1.1493609,"('nonresilient', 'resilient')",-0.106585935,-0.058067672,-0.646889,-0.6037143,0.0431747
79,0.13688506,0.05562184,"('wavering', 'unwavering')",-0.65005696,-0.67239225,-0.256586,-0.3083852,-0.0517992
80,-0.7744212,-0.66573733,"('dominated', 'dominating')",-1.103785,-0.8566554,-0.9391031,-0.7611964,0.1779067
81,-1.383522,-1.2781249,"('submissive', 'aggressive')",-0.76679647,-0.58056355,-1.0751593,-0.9293442,0.1458151
82,-0.6447246,-0.5625378,"('poor', 'rich')",6.0371222,5.9846935,2.6961989,2.7110779,0.014879
83,0.41055036,0.30944613,"('powerless', 'powerful')",-0.8563604,-0.8358811,-0.222905,-0.2632175,-0.0403125
84,1.0247267,1.0026098,"('inferior', 'superior')",0.97432494,0.9894086,0.9995258,0.9960092,-0.0035166
85,1.5197083,1.3511904,"('insignificant', 'prestigious')",0.14957106,0.021862132,0.8346397,0.6865263,-0.1481134
86,-1.2364023,-1.4857343,"('uninfluential', 'influential')",-0.4723189,-0.59609795,-0.8543606,-1.0409162,-0.1865556
87,-0.5058144,-0.59096324,"('unsuccessful', 'successful')",0.7910396,0.96326387,0.1426126,0.1861503,0.0435377
88,0.20084997,0.11040068,"('low', 'eminent')",-0.4872193,-0.64611846,-0.1431847,-0.2678589,-0.1246742
