,tjx_male,tjx_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
29,0.07224357,0.13552164,"('unfair', 'fair')",-2.1071892,-2.0416088,-0.9266744,-1.0766826,-0.9872066,-0.9942566,-0.00705
30,0.8449907,0.63017684,"('intolerant', 'tolerant')",3.1050618,2.8770556,0.9621532,0.9916668,1.6374019,1.4996332,-0.1377687
31,-1.4281566,-1.0349079,"('evil', 'good')",-2.5858998,-2.4077587,-1.6685054,-1.6526875,-1.8941873,-1.6984514,0.1957359
32,-0.06311375,-0.24452668,"('unkind', 'kind')",1.6726162,1.3007224,1.2538855,1.0808293,0.9544627,0.7123416,-0.2421211
33,-0.24122697,-0.22103494,"('wrong', 'right')",-1.32173,-1.188478,-0.6531157,-0.70586157,-0.7386909,-0.7051249,0.033566
34,-0.3853296,-0.22091267,"('mean', 'honorable')",0.7698076,0.9267236,6.1554713,6.3249836,2.1799831,2.3435982,0.1636151
35,-0.9271137,-0.6833618,"('corrupt', 'incorrupt')",-3.2452478,-3.0663471,-0.56591624,-0.71742773,-1.5794258,-1.4890455,0.0903803
36,-1.5046467,-1.2643725,"('hostile', 'amicable')",-3.4128757,-3.4407845,-0.09884541,-0.20582008,-1.6721226,-1.6369923,0.0351303
37,-0.288349,-0.31647936,"('fake', 'genuine')",-0.15620296,-0.15957682,0.37025025,0.35808745,-0.0247672,-0.0393229,-0.0145557
38,-0.4347351,-0.41148663,"('untruthful', 'truthful')",-0.08199559,-0.14489591,0.35705966,0.38627753,-0.0532237,-0.0567017,-0.003478
39,1.222258,1.1261986,"('exploitative', 'cooperative')",1.4205116,1.3931434,0.3705695,0.35919583,1.0044463,0.9595126,-0.0449337
40,-0.7613969,-0.77645147,"('stingy', 'generous')",-0.21285412,-0.1282349,-1.7322512,-1.7783145,-0.9021674,-0.8943336,0.0078338
41,-0.24363099,-0.19706951,"('unforgiving', 'forgiving')",0.28709507,0.16102907,0.30398333,0.29201204,0.1158158,0.0853239,-0.0304919
42,1.0834403,1.1150005,"('unreliable', 'reliable')",0.8475771,0.88295156,-2.3552315,-2.1929097,-0.1414047,-0.0649859,0.0764188
43,0.592886,0.6056297,"('irresponsible', 'responsible')",1.316644,1.2734464,0.67309445,0.74030447,0.8608748,0.8731268,0.012252
44,0.44498304,0.47670144,"('prejudiced', 'unprejudiced')",-0.60898364,-0.57572085,-1.1118433,-1.0782361,-0.4252813,-0.3924185,0.0328628
45,0.26591194,0.15339732,"('incompetent', 'competent')",1.6359113,1.4148879,-0.10548998,-0.19848761,0.5987778,0.4565992,-0.1421786
46,0.26210138,0.0027708616,"('uncompetitive', 'competitive')",2.8984814,2.7849045,-0.33687833,-0.28771007,0.9412348,0.8333217,-0.1079131
47,0.31066236,0.36322767,"('stupid', 'smart')",0.982089,1.0700945,5.3839564,5.412753,2.2255692,2.282025,0.0564558
48,-0.8555774,-0.9757264,"('unintelligent', 'intelligent')",0.11068907,-0.0004327139,-0.08709336,-0.13513955,-0.2773272,-0.3704329,-0.0931057
49,-0.6276179,-0.36074474,"('unable', 'able')",0.032151468,0.19308147,-0.29141098,-0.07393204,-0.2956258,-0.0805318,0.215094
50,-0.07526638,0.057207607,"('clumsy', 'skillful')",-0.7050164,-0.7148247,0.015371457,0.09631822,-0.2549704,-0.1870996,0.0678708
51,0.12875843,-0.24517329,"('uneducated', 'educated')",1.7770828,1.4977878,0.57736355,0.42147592,0.8277349,0.5580301,-0.2697048
52,0.009730011,-0.0487147,"('irrational', 'rational')",-2.3911283,-2.4707909,-0.11307372,-0.22695437,-0.8314907,-0.9154867,-0.083996
53,-0.97992676,-0.855838,"('uncreative', 'creative')",0.2354256,0.18584912,0.9749905,1.0098269,0.0768298,0.1132793,0.0364495
54,-0.6139411,-0.6185087,"('incapable', 'capable')",-0.6546681,-0.6607812,1.0320212,1.1066468,-0.0788627,-0.0575477,0.021315
55,0.55356896,0.32397583,"('incompetent', 'clever')",2.775906,2.5348282,0.13810927,0.09547806,1.1558614,0.9847607,-0.1711007
56,1.3664846,1.1479541,"('impractical', 'practical')",3.1810362,2.9051917,0.50249064,0.45523494,1.6833371,1.5027936,-0.1805435
57,-0.7415519,-1.0095016,"('unimaginative', 'imaginative')",0.4468603,0.14183229,-2.5857494,-2.6109855,-0.960147,-1.1595516,-0.1994046
58,-0.34677258,-0.36941475,"('undiscriminating', 'discriminating')",0.52902824,0.5455854,-0.002190737,0.0094006285,0.0600216,0.0618571,0.0018355
59,0.45531285,0.5648769,"('foolish', 'wise')",-1.3646626,-1.2997987,0.09337835,0.13094223,-0.2719905,-0.2013265,0.070664
60,1.2552922,1.072543,"('inefficient', 'efficient')",3.4858947,3.3431237,0.21868467,0.3409465,1.6532906,1.5855378,-0.0677528
61,0.1499783,0.014954127,"('illogical', 'logical')",-0.15215473,-0.35917535,0.22326714,0.06643918,0.0736969,-0.092594,-0.1662909
62,1.0137527,0.97179353,"('incompetent', 'brilliant')",2.6012378,2.6779025,0.3627521,0.55473185,1.3259142,1.4014759,0.0755617
63,-0.091811515,-0.12382774,"('unperceptive', 'insightful')",2.157918,2.0753295,0.9798001,1.1749767,1.0153022,1.0421596,0.0268574
64,0.5737291,0.32210776,"('shy', 'confident')",1.5040761,1.3576047,-5.99482,-5.943635,-1.3056716,-1.4213076,-0.115636
65,0.2934175,-0.25796595,"('insecure', 'secure')",1.6456367,1.2173548,0.066580355,-0.02048099,0.6685448,0.3129693,-0.3555755
66,-1.297359,-1.2128694,"('inactive', 'active')",-0.978328,-0.96193874,0.9098679,0.85292506,-0.455273,-0.4406277,0.0146453
67,1.1009003,0.9949712,"('doubtful', 'determined')",0.16849953,0.1432066,-0.34966886,-0.38603115,0.306577,0.2507156,-0.0558614
68,-0.28383487,-0.41469717,"('dependent', 'independent')",-0.14728379,-0.2521166,-0.5992634,-0.5870913,-0.3434607,-0.4179684,-0.0745077
69,-0.66267264,-0.36486003,"('lazy', 'industrious')",-1.4777194,-1.1833098,-0.9540527,-0.8405058,-1.0314816,-0.7962252,0.2352564
70,0.22336426,0.059935115,"('lethargic', 'energetic')",1.9211462,1.7265865,0.7249708,0.7777433,0.9564938,0.8547549,-0.1017389
71,-0.24530724,-0.15200743,"('diffident', 'self-confident')",-0.09816225,-0.01640325,0.3976156,0.38662454,0.0180487,0.072738,0.0546893
72,-0.6197579,-0.6813208,"('unambitious', 'ambitious')",-0.40850863,-0.34896755,-0.9469852,-0.8712302,-0.6584172,-0.6338395,0.0245777
73,1.0483363,1.0469594,"('helpless', 'self-reliant')",-0.20829746,-0.1568238,-3.3512301,-3.2016072,-0.8370638,-0.7704906,0.0665732
74,0.08846846,0.072519355,"('undedicated', 'dedicated')",1.3141105,1.2797836,0.5383154,0.5440371,0.6469648,0.6321133,-0.0148515
75,0.12959573,0.24988022,"('meek', 'impulsive')",-1.5739497,-1.416431,-0.4523788,-0.30617297,-0.6322443,-0.4909079,0.1413364
76,0.17517239,0.08814855,"('anxious', 'daring')",2.181589,2.216199,0.48463112,0.5347208,0.9471308,0.9463561,-0.0007747
77,-0.26426417,-0.3624128,"('unmotivated', 'motivated')",0.7165729,0.66605157,-1.056109,-1.0099108,-0.2012667,-0.235424,-0.0341573
78,-1.6567793,-1.4439119,"('nonresilient', 'resilient')",0.20527309,0.31389552,-0.38274735,-0.20843944,-0.6114178,-0.4461519,0.1652659
79,-1.2938657,-1.1932083,"('wavering', 'unwavering')",-2.4865346,-2.5412953,-0.01370975,0.0123118535,-1.2647034,-1.2407306,0.0239728
80,0.5884072,0.2471483,"('dominated', 'dominating')",1.7624413,1.5341705,-1.0200758,-1.0865245,0.4435909,0.2315981,-0.2119928
81,0.8366939,0.18896596,"('submissive', 'aggressive')",2.5465126,1.9483739,-0.1734388,-0.31209633,1.0699225,0.6084145,-0.461508
82,0.092457816,0.054736555,"('poor', 'rich')",1.5705937,1.4640892,6.59606,6.548292,2.7530371,2.6890392,-0.0639979
83,0.06389081,-0.10619178,"('powerless', 'powerful')",0.045295287,0.0009951405,-0.67367077,-0.7520025,-0.1881616,-0.285733,-0.0975714
84,0.44632933,0.24800901,"('inferior', 'superior')",-0.3221752,-0.28784484,0.3206197,0.35259524,0.1482579,0.1042531,-0.0440048
85,-0.61339587,-0.29446664,"('insignificant', 'prestigious')",-1.2849473,-1.1336792,0.45995682,0.5015477,-0.4794621,-0.308866,0.1705961
86,-0.7742213,-1.0851767,"('uninfluential', 'influential')",0.7680801,0.46028146,0.10036072,-0.060352597,0.0314065,-0.2284159,-0.2598224
87,0.59331137,0.28116992,"('unsuccessful', 'successful')",2.342014,2.1862254,0.83964795,0.75547606,1.2583245,1.0742904,-0.1840341
88,-0.24526757,-0.43774796,"('low', 'eminent')",1.4190463,1.0420823,0.35280967,0.27672762,0.5088628,0.2936873,-0.2151755
