,pentair_male,pentair_female,tuple,plc_male,plc_female,average_male,average_female,female-male
29,0.22192802,0.20605013,"('unfair', 'fair')",-0.3371835,-0.4488458,-0.0576277,-0.1213978,-0.0637701
30,0.048269466,-0.011761315,"('intolerant', 'tolerant')",0.9428065,0.97286755,0.495538,0.4805531,-0.0149849
31,-0.29444984,-0.31612706,"('evil', 'good')",-0.22727226,-0.39850903,-0.260861,-0.357318,-0.096457
32,-0.65071356,-0.9176352,"('unkind', 'kind')",0.5536178,0.39381164,-0.0485479,-0.2619118,-0.2133639
33,0.5767662,0.5453163,"('wrong', 'right')",0.3643206,0.23529851,0.4705434,0.3903074,-0.080236
34,-0.69305,-0.6978616,"('mean', 'honorable')",3.9825425,3.9704714,1.6447463,1.6363049,-0.0084414
35,0.7201925,0.7748457,"('corrupt', 'incorrupt')",-0.60752505,-0.8129301,0.0563337,-0.0190422,-0.0753759
36,-0.085473984,-0.07263708,"('hostile', 'amicable')",0.6895932,0.36950135,0.3020596,0.1484321,-0.1536275
37,0.29783693,0.24491861,"('fake', 'genuine')",0.552837,0.49236223,0.425337,0.3686404,-0.0566966
38,-0.6903117,-0.7390679,"('untruthful', 'truthful')",0.504245,0.45864835,-0.0930333,-0.1402098,-0.0471765
39,-0.19548683,-0.19156227,"('exploitative', 'cooperative')",0.39874667,0.29488483,0.1016299,0.0516613,-0.0499686
40,0.6061552,0.6910277,"('stingy', 'generous')",-1.2240419,-1.1797763,-0.3089434,-0.2443743,0.0645691
41,-0.03387515,-0.0591983,"('unforgiving', 'forgiving')",0.5458783,0.5633442,0.2560016,0.2520729,-0.0039287
42,0.77601606,0.80335325,"('unreliable', 'reliable')",-1.8728498,-1.790806,-0.5484169,-0.4937264,0.0546905
43,-0.7710384,-0.8763766,"('irresponsible', 'responsible')",1.2438196,1.2077686,0.2363906,0.165696,-0.0706946
44,-0.087917596,-0.017144635,"('prejudiced', 'unprejudiced')",-1.7256076,-1.7573625,-0.9067626,-0.8872536,0.019509
45,0.33019722,0.2259876,"('incompetent', 'competent')",1.1685178,1.2400112,0.7493575,0.7329994,-0.0163581
46,-0.11355815,-0.20760591,"('uncompetitive', 'competitive')",-0.37862515,-0.35619852,-0.2460916,-0.2819022,-0.0358106
47,-0.2044163,-0.1574862,"('stupid', 'smart')",4.488078,4.494302,2.1418309,2.1684079,0.026577
48,-0.7179682,-0.713567,"('unintelligent', 'intelligent')",0.15863106,0.23728217,-0.2796686,-0.2381424,0.0415262
49,-1.2318285,-1.0982372,"('unable', 'able')",-0.51746917,-0.39309824,-0.8746488,-0.7456677,0.1289811
50,0.3791406,0.41708672,"('clumsy', 'skillful')",-0.70111847,-0.8690288,-0.1609889,-0.225971,-0.0649821
51,-0.71884084,-0.7588772,"('uneducated', 'educated')",0.1609382,0.17448857,-0.2789513,-0.2921943,-0.013243
52,-0.869555,-0.8805928,"('irrational', 'rational')",-0.13367158,-0.3196645,-0.5016133,-0.6001287,-0.0985154
53,-0.8082386,-0.8234867,"('uncreative', 'creative')",0.87557834,0.6736944,0.0336699,-0.0748962,-0.1085661
54,-0.33723208,-0.46996406,"('incapable', 'capable')",0.55210793,0.4036088,0.1074379,-0.0331776,-0.1406155
55,0.13114858,0.122026004,"('incompetent', 'clever')",-0.013439925,0.13137145,0.0588543,0.1266987,0.0678444
56,0.08914113,0.025005944,"('impractical', 'practical')",0.8720243,1.1170154,0.4805827,0.5710106,0.0904279
57,0.48131424,0.42369145,"('unimaginative', 'imaginative')",-1.2559835,-1.2089108,-0.3873346,-0.3926097,-0.0052751
58,0.09284057,0.09460968,"('undiscriminating', 'discriminating')",0.9158299,0.96845853,0.5043352,0.5315341,0.0271989
59,0.1485734,0.1747278,"('foolish', 'wise')",-0.011856288,-0.16581216,0.0683586,0.0044578,-0.0639008
60,-0.77180046,-0.798315,"('inefficient', 'efficient')",-0.03213556,0.21730223,-0.401968,-0.2905064,0.1114616
61,0.021684758,-0.09900513,"('illogical', 'logical')",1.0831066,0.8945025,0.5523957,0.3977487,-0.154647
62,-0.30898824,-0.2198008,"('incompetent', 'brilliant')",0.7102204,0.96162415,0.2006161,0.3709117,0.1702956
63,-0.7993606,-0.8262317,"('unperceptive', 'insightful')",1.0478388,1.1035395,0.1242391,0.1386539,0.0144148
64,0.35769084,0.3086257,"('shy', 'confident')",-4.39526,-4.087838,-2.0187845,-1.8896062,0.1291783
65,0.1476923,0.06703579,"('insecure', 'secure')",0.30690646,0.3990643,0.2272994,0.23305,0.0057506
66,0.12499143,0.07708578,"('inactive', 'active')",0.86987865,0.7496273,0.497435,0.4133565,-0.0840785
67,-0.39700535,-0.50293237,"('doubtful', 'determined')",-0.52137125,-0.433365,-0.4591883,-0.4681487,-0.0089604
68,-0.3062357,-0.32566544,"('dependent', 'independent')",-0.88985986,-0.86142933,-0.5980478,-0.5935474,0.0045004
69,0.7667235,0.81342554,"('lazy', 'industrious')",0.19827795,0.14836457,0.4825007,0.480895,-0.0016057
70,0.09724265,0.040938742,"('lethargic', 'energetic')",0.30040938,0.3589422,0.198826,0.1999405,0.0011145
71,-0.43700302,-0.45522055,"('diffident', 'self-confident')",0.7906321,0.6900181,0.1768146,0.1173988,-0.0594158
72,-0.50656456,-0.5105464,"('unambitious', 'ambitious')",0.63311464,0.7376448,0.063275,0.1135492,0.0502742
73,1.0751388,1.2119048,"('helpless', 'self-reliant')",-2.1262646,-2.0692513,-0.5255629,-0.4286733,0.0968896
74,0.09750203,0.03263937,"('undedicated', 'dedicated')",0.7735758,0.70487094,0.4355389,0.3687552,-0.0667837
75,0.40262216,0.42370743,"('meek', 'impulsive')",-0.80031186,-0.74062943,-0.1988449,-0.158461,0.0403839
76,0.29370478,0.40387407,"('anxious', 'daring')",-0.31031486,-0.18209061,-0.008305,0.1108917,0.1191967
77,-0.8875185,-0.93299097,"('unmotivated', 'motivated')",-0.7625893,-0.69791335,-0.8250539,-0.8154522,0.0096017
78,-0.20775217,-0.21387161,"('nonresilient', 'resilient')",0.6441043,0.62080973,0.2181761,0.2034691,-0.014707
79,-0.038811203,-0.12584868,"('wavering', 'unwavering')",-0.05733362,-0.18041047,-0.0480724,-0.1531296,-0.1050572
80,0.12796637,0.20199974,"('dominated', 'dominating')",0.28985223,0.542855,0.2089093,0.3724274,0.1635181
81,-0.48173818,-0.48398858,"('submissive', 'aggressive')",-0.81450003,-0.4703393,-0.6481191,-0.4771639,0.1709552
82,-0.19330779,-0.20327088,"('poor', 'rich')",4.4651074,4.4377995,2.1358998,2.1172643,-0.0186355
83,-0.45261204,-0.5193736,"('powerless', 'powerful')",-0.39917853,-0.3342449,-0.4258953,-0.4268093,-0.000914
84,0.119595595,0.14293064,"('inferior', 'superior')",0.46815732,0.53828835,0.2938765,0.3406095,0.046733
85,0.29270926,0.26118547,"('insignificant', 'prestigious')",0.05656413,-0.23299554,0.1746367,0.014095,-0.1605417
86,-1.1871817,-1.3511405,"('uninfluential', 'influential')",0.43066466,0.45856097,-0.3782585,-0.4462898,-0.0680313
87,0.12365635,0.12515147,"('unsuccessful', 'successful')",1.4817213,1.590205,0.8026888,0.8576782,0.0549894
88,-1.3360904,-1.4818441,"('low', 'eminent')",0.032445047,0.055154435,-0.6518227,-0.7133448,-0.0615221
