,lkq_male,lkq_female,tuple,corp_male,corp_female,average_male,average_female,female-male
30,0.7236981,0.59171575,"('intolerant', 'tolerant')",1.1315088,1.1280543,0.9276035,0.859885,-0.0677185
31,-1.4783413,-1.2337612,"('evil', 'good')",-1.0679619,-1.1754822,-1.2731516,-1.2046217,0.0685299
32,0.0032229815,-0.25882158,"('unkind', 'kind')",0.846062,0.6173197,0.4246425,0.1792491,-0.2453934
33,-0.5057001,-0.51769215,"('wrong', 'right')",-0.8514649,-0.9190572,-0.6785825,-0.7183747,-0.0397922
34,-0.34532228,-0.2594514,"('mean', 'honorable')",5.821931,6.0227146,2.7383044,2.8816316,0.1433272
35,-0.96929425,-0.8234002,"('corrupt', 'incorrupt')",-0.77279437,-0.81568915,-0.8710443,-0.8195447,0.0514996
36,-1.2566222,-1.1773943,"('hostile', 'amicable')",-0.06245271,-0.23818502,-0.6595374,-0.7077897,-0.0482523
37,-0.21923529,-0.19892499,"('fake', 'genuine')",0.028371653,0.10124822,-0.0954318,-0.0488384,0.0465934
38,-0.7758429,-0.7618659,"('untruthful', 'truthful')",0.07657295,0.26186207,-0.349635,-0.2500019,0.0996331
39,1.0247849,0.93366164,"('exploitative', 'cooperative')",0.026772507,0.02481329,0.5257787,0.4792375,-0.0465412
40,-0.2840353,-0.17187503,"('stingy', 'generous')",-2.062899,-2.1463232,-1.1734672,-1.1590991,0.0143681
41,-0.065698035,-0.07049349,"('unforgiving', 'forgiving')",0.13856521,-0.029626578,0.0364336,-0.05006,-0.0864936
42,0.7573489,0.8481689,"('unreliable', 'reliable')",-3.3292077,-3.246386,-1.2859294,-1.1991086,0.0868208
43,0.111914955,0.08766062,"('irresponsible', 'responsible')",0.49200857,0.5060827,0.3019617,0.2968717,-0.00509
44,0.6292222,0.5695411,"('prejudiced', 'unprejudiced')",-1.3590283,-1.4310935,-0.3649031,-0.4307762,-0.0658731
45,0.46924257,0.4312904,"('incompetent', 'competent')",0.23993886,0.1969148,0.3545907,0.3141026,-0.0404881
46,0.25966164,0.21855304,"('uncompetitive', 'competitive')",-0.6392401,-0.57263774,-0.1897892,-0.1770424,0.0127468
47,0.086729184,0.074346274,"('stupid', 'smart')",5.539315,5.704477,2.8130221,2.8894114,0.0763893
48,-0.25988907,-0.25613016,"('unintelligent', 'intelligent')",0.8172609,0.8449607,0.2786859,0.2944153,0.0157294
49,0.2714135,0.5528538,"('unable', 'able')",-0.03433601,0.12525328,0.1185387,0.3390535,0.2205148
50,0.39170557,0.4618554,"('clumsy', 'skillful')",0.17847104,0.2016746,0.2850883,0.331765,0.0466767
51,-0.43612555,-0.60280466,"('uneducated', 'educated')",0.40734792,0.35779727,-0.0143888,-0.1225037,-0.1081149
52,-0.3977081,-0.47462106,"('irrational', 'rational')",0.023146607,-0.08985604,-0.1872807,-0.2822385,-0.0949578
53,-1.0922583,-1.0516407,"('uncreative', 'creative')",0.73726374,0.6876079,-0.1774973,-0.1820164,-0.0045191
54,-0.19274122,-0.20962316,"('incapable', 'capable')",0.84654194,0.94932425,0.3269004,0.3698505,0.0429501
55,0.9722775,0.85059184,"('incompetent', 'clever')",0.46655092,0.46896258,0.7194142,0.6597772,-0.059637
56,0.7004699,0.55367845,"('impractical', 'practical')",-0.12766206,-0.09838619,0.2864039,0.2276461,-0.0587578
57,-0.59121186,-0.7187287,"('unimaginative', 'imaginative')",-3.0506668,-3.0695305,-1.8209393,-1.8941296,-0.0731903
58,-0.15386473,-0.2343437,"('undiscriminating', 'discriminating')",0.41254485,0.3906782,0.1293401,0.0781673,-0.0511728
59,0.57783353,0.7254641,"('foolish', 'wise')",0.1042385,0.21993053,0.341036,0.4726973,0.1316613
60,1.0868514,1.0156411,"('inefficient', 'efficient')",0.15212251,0.3495948,0.6194869,0.682618,0.0631311
61,-0.39899832,-0.5279344,"('illogical', 'logical')",0.4634744,0.30538815,0.032238,-0.1112731,-0.1435111
62,1.2389679,1.3965662,"('incompetent', 'brilliant')",0.76190436,1.0785717,1.0004361,1.2375689,0.2371328
63,0.20775615,0.2661501,"('unperceptive', 'insightful')",0.54870385,0.7214419,0.37823,0.493796,0.115566
64,0.45015955,0.45582387,"('shy', 'confident')",-6.4798126,-6.3581185,-3.0148265,-2.9511473,0.0636792
65,0.5546103,0.38504663,"('insecure', 'secure')",-0.21571344,-0.117426924,0.1694484,0.1338098,-0.0356386
66,-1.1113274,-1.1546392,"('inactive', 'active')",0.109236464,0.1258758,-0.5010455,-0.5143817,-0.0133362
67,0.91199386,0.7549002,"('doubtful', 'determined')",-0.375964,-0.4796088,0.2680149,0.1376457,-0.1303692
68,0.110068515,0.10502924,"('dependent', 'independent')",-0.6665864,-0.5176319,-0.2782589,-0.2063013,0.0719576
69,-0.39541587,-0.26054698,"('lazy', 'industrious')",-0.9309984,-0.9279006,-0.6632071,-0.5942238,0.0689833
70,-0.10555446,-0.12630479,"('lethargic', 'energetic')",0.18444645,0.33240023,0.039446,0.1030477,0.0636017
71,-0.4848488,-0.3948595,"('diffident', 'self-confident')",0.22421643,0.12170277,-0.1303162,-0.1365784,-0.0062622
72,-0.23326458,-0.1890965,"('unambitious', 'ambitious')",-0.3585589,-0.20063585,-0.2959117,-0.1948662,0.1010455
73,0.9108813,0.87950754,"('helpless', 'self-reliant')",-3.521565,-3.4198916,-1.3053418,-1.270192,0.0351498
74,0.3020537,0.16787493,"('undedicated', 'dedicated')",-0.29514,-0.44750953,0.0034568,-0.1398173,-0.1432741
75,0.21117254,0.32544982,"('meek', 'impulsive')",-0.6618509,-0.49289972,-0.2253392,-0.0837249,0.1416143
76,0.98706317,1.0294646,"('anxious', 'daring')",-0.19301133,-0.07747185,0.3970259,0.4759964,0.0789705
77,-0.28327382,-0.17952222,"('unmotivated', 'motivated')",-0.8848186,-0.8006604,-0.5840462,-0.4900913,0.0939549
78,-0.6719368,-0.5106168,"('nonresilient', 'resilient')",-0.023338228,0.006433187,-0.3476375,-0.2520918,0.0955457
79,-1.5975851,-1.4977664,"('wavering', 'unwavering')",-0.6915783,-0.59571785,-1.1445817,-1.0467421,0.0978396
80,0.59554183,0.50204325,"('dominated', 'dominating')",-0.99109375,-0.9452655,-0.197776,-0.2216111,-0.0238351
81,0.63336974,0.40463662,"('submissive', 'aggressive')",-0.5581515,-0.3734993,0.0376091,0.0155687,-0.0220404
82,0.42771003,0.33935392,"('poor', 'rich')",6.996865,7.0720925,3.7122874,3.7057233,-0.0065641
83,-0.24681649,-0.36825696,"('powerless', 'powerful')",-0.7507253,-0.8078402,-0.4987709,-0.5880486,-0.0892777
84,0.3992903,0.3454358,"('inferior', 'superior')",0.82458586,0.90858793,0.6119381,0.6270119,0.0150738
85,-0.24873689,-0.26924765,"('insignificant', 'prestigious')",-0.11189194,-0.35781598,-0.1803144,-0.3135318,-0.1332174
86,-1.0819727,-1.226637,"('uninfluential', 'influential')",-0.2010459,-0.25174946,-0.6415093,-0.7391932,-0.0976839
87,0.44804746,0.31643152,"('unsuccessful', 'successful')",0.64844,0.7694894,0.5482438,0.5429605,-0.0052833
88,-0.62891436,-0.8366069,"('low', 'eminent')",-0.18751925,-0.28561103,-0.4082168,-0.5611089,-0.1528921
