,suite_male,suite_female,tuple,average_male,average_female,female-male
35,-0.753964,-0.85668397,"('corrupt', 'incorrupt')",-0.753964,-0.856684,-0.10272
36,-0.14190106,-0.2769402,"('hostile', 'amicable')",-0.1419011,-0.2769402,-0.1350391
37,0.34869534,0.3330675,"('fake', 'genuine')",0.3486953,0.3330675,-0.0156278
38,0.36893502,0.40503976,"('untruthful', 'truthful')",0.368935,0.4050398,0.0361048
39,0.9216026,0.9088249,"('exploitative', 'cooperative')",0.9216026,0.9088249,-0.0127777
40,-2.0545132,-2.2459419,"('stingy', 'generous')",-2.0545132,-2.2459419,-0.1914287
41,0.514635,0.4534439,"('unforgiving', 'forgiving')",0.514635,0.4534439,-0.0611911
42,-3.1723018,-3.136433,"('unreliable', 'reliable')",-3.1723018,-3.1364329,0.0358689
43,0.9902308,0.99676335,"('irresponsible', 'responsible')",0.9902308,0.9967633,0.0065325
44,-1.4126904,-1.3874152,"('prejudiced', 'unprejudiced')",-1.4126904,-1.3874152,0.0252752
45,-0.28240165,-0.27774885,"('incompetent', 'competent')",-0.2824017,-0.2777489,0.0046528
46,-1.1751624,-1.1794873,"('uncompetitive', 'competitive')",-1.1751624,-1.1794873,-0.0043249
47,5.194545,5.360977,"('stupid', 'smart')",5.1945448,5.3609772,0.1664324
48,0.581304,0.5313481,"('unintelligent', 'intelligent')",0.581304,0.5313481,-0.0499559
49,0.22030929,0.19359452,"('unable', 'able')",0.2203093,0.1935945,-0.0267148
50,-0.29376727,-0.30525103,"('clumsy', 'skillful')",-0.2937673,-0.305251,-0.0114837
51,0.3386344,0.3732538,"('uneducated', 'educated')",0.3386344,0.3732538,0.0346194
52,-0.10318301,-0.27486393,"('irrational', 'rational')",-0.103183,-0.2748639,-0.1716809
53,-0.14197296,-0.2011394,"('uncreative', 'creative')",-0.141973,-0.2011394,-0.0591664
54,1.1943383,1.2364731,"('incapable', 'capable')",1.1943383,1.2364731,0.0421348
55,0.48688066,0.49896184,"('incompetent', 'clever')",0.4868807,0.4989618,0.0120811
56,0.2625919,0.323674,"('impractical', 'practical')",0.2625919,0.323674,0.0610821
57,-3.37113,-3.3132112,"('unimaginative', 'imaginative')",-3.37113,-3.3132112,0.0579188
58,0.1534838,0.16985896,"('undiscriminating', 'discriminating')",0.1534838,0.169859,0.0163752
59,-0.090705276,-0.18342598,"('foolish', 'wise')",-0.0907053,-0.183426,-0.0927207
60,1.046489,1.1551641,"('inefficient', 'efficient')",1.046489,1.1551641,0.1086751
61,0.88133335,0.749507,"('illogical', 'logical')",0.8813334,0.749507,-0.1318264
62,0.4887147,0.6010707,"('incompetent', 'brilliant')",0.4887147,0.6010707,0.112356
63,0.023989016,0.086133905,"('unperceptive', 'insightful')",0.023989,0.0861339,0.0621449
64,-6.308867,-6.3627787,"('shy', 'confident')",-6.308867,-6.3627787,-0.0539117
65,0.24331665,0.2724505,"('insecure', 'secure')",0.2433167,0.2724505,0.0291338
66,-0.47120953,-0.51775914,"('inactive', 'active')",-0.4712095,-0.5177591,-0.0465496
67,0.06099983,0.13274264,"('doubtful', 'determined')",0.0609998,0.1327426,0.0717428
68,-0.9982689,-0.9672023,"('dependent', 'independent')",-0.9982689,-0.9672023,0.0310666
69,-1.6335813,-1.689425,"('lazy', 'industrious')",-1.6335813,-1.689425,-0.0558437
70,0.10509889,0.12820119,"('lethargic', 'energetic')",0.1050989,0.1282012,0.0231023
71,0.8063933,0.78248477,"('diffident', 'self-confident')",0.8063933,0.7824848,-0.0239085
72,0.7162088,0.76323706,"('unambitious', 'ambitious')",0.7162088,0.7632371,0.0470283
73,-3.4229338,-3.4356675,"('helpless', 'self-reliant')",-3.4229338,-3.4356675,-0.0127337
74,0.06424835,0.0190342,"('undedicated', 'dedicated')",0.0642484,0.0190342,-0.0452142
75,-1.554481,-1.4699639,"('meek', 'impulsive')",-1.554481,-1.4699639,0.0845171
76,-0.1765295,-0.10917354,"('anxious', 'daring')",-0.1765295,-0.1091735,0.067356
77,-0.9644336,-0.87469834,"('unmotivated', 'motivated')",-0.9644336,-0.8746983,0.0897353
78,-0.073296934,-0.1360842,"('nonresilient', 'resilient')",-0.0732969,-0.1360842,-0.0627873
79,-0.24608164,-0.277975,"('wavering', 'unwavering')",-0.2460816,-0.277975,-0.0318934
80,-0.4758789,-0.45694137,"('dominated', 'dominating')",-0.4758789,-0.4569414,0.0189375
81,-0.71506727,-0.5205618,"('submissive', 'aggressive')",-0.7150673,-0.5205618,0.1945055
82,5.2379227,5.382754,"('poor', 'rich')",5.2379227,5.3827538,0.1448311
83,0.0009884499,-0.04354113,"('powerless', 'powerful')",0.0009884,-0.0435411,-0.0445295
84,0.64539886,0.52774113,"('inferior', 'superior')",0.6453989,0.5277411,-0.1176578
85,0.096525654,-0.062655345,"('insignificant', 'prestigious')",0.0965257,-0.0626553,-0.159181
86,-0.051007077,-0.18041044,"('uninfluential', 'influential')",-0.0510071,-0.1804104,-0.1294033
87,-0.16605231,-0.048456997,"('unsuccessful', 'successful')",-0.1660523,-0.048457,0.1175953
88,0.16912642,0.21328118,"('low', 'eminent')",0.1691264,0.2132812,0.0441548
