,teleflex_male,teleflex_female,tuple,inc_male,inc_female,average_male,average_female,female-male
43,-1.7446728,-1.6282858,"('irresponsible', 'responsible')",0.16668761,0.23420955,-0.7889926,-0.6970381,0.0919545
44,0.9081439,0.96792245,"('prejudiced', 'unprejudiced')",-1.3989005,-1.2863644,-0.2453783,-0.159221,0.0861573
45,-1.7564086,-1.7375517,"('incompetent', 'competent')",-0.4125924,-0.46382397,-1.0845006,-1.1006879,-0.0161873
46,-1.744535,-1.7477295,"('uncompetitive', 'competitive')",-0.69033396,-0.75059396,-1.2174344,-1.2491617,-0.0317273
47,-0.14248353,-0.016520094,"('stupid', 'smart')",4.7561364,4.8965774,2.3068264,2.4400287,0.1332023
48,-1.0419313,-1.0473082,"('unintelligent', 'intelligent')",0.48368847,0.4898434,-0.2791214,-0.2787324,0.000389
49,-0.73971766,-0.6834035,"('unable', 'able')",-0.5422834,-0.4083936,-0.6410005,-0.5458986,0.0951019
50,0.19597568,0.24064283,"('clumsy', 'skillful')",0.08338331,0.06436803,0.1396795,0.1525054,0.0128259
51,-0.45580256,-0.53669596,"('uneducated', 'educated')",0.7132559,0.640524,0.1287267,0.051914,-0.0768127
52,0.40241814,0.14960958,"('irrational', 'rational')",0.3420379,0.20485955,0.372228,0.1772346,-0.1949934
53,-0.9856172,-1.0667949,"('uncreative', 'creative')",0.76101196,0.74130434,-0.1123026,-0.1627453,-0.0504427
54,-0.89683634,-1.0272186,"('incapable', 'capable')",1.0364953,1.070137,0.0698295,0.0214592,-0.0483703
55,-1.5476179,-1.4639335,"('incompetent', 'clever')",-0.15819123,-0.15194707,-0.8529046,-0.8079402,0.0449644
56,-0.25294,-0.18868563,"('impractical', 'practical')",-0.6392967,-0.59250075,-0.4461184,-0.3905932,0.0555252
57,-1.0796409,-1.1333059,"('unimaginative', 'imaginative')",-2.0542607,-2.1557636,-1.5669508,-1.6445348,-0.077584
58,-0.83719194,-0.901041,"('undiscriminating', 'discriminating')",0.10059971,0.041506313,-0.3682961,-0.4297673,-0.0614712
59,0.5801414,0.5394007,"('foolish', 'wise')",0.3310629,0.30650967,0.4556022,0.4229552,-0.032647
60,-1.1246759,-0.92863923,"('inefficient', 'efficient')",-0.6776952,-0.4825578,-0.9011855,-0.7055985,0.195587
61,-0.5855869,-0.69391084,"('illogical', 'logical')",0.15699764,-0.031038344,-0.2142946,-0.3624746,-0.14818
62,-1.0343289,-0.91629297,"('incompetent', 'brilliant')",-0.3755863,-0.19898966,-0.7049576,-0.5576413,0.1473163
63,-1.5831796,-1.5507264,"('unperceptive', 'insightful')",0.75722015,0.81564534,-0.4129797,-0.3675405,0.0454392
64,-0.008605505,0.03330262,"('shy', 'confident')",-6.055223,-6.076566,-3.0319142,-3.0216317,0.0102825
65,-0.7171261,-0.71577173,"('insecure', 'secure')",-0.5954335,-0.58906627,-0.6562798,-0.652419,0.0038608
66,-0.13269272,-0.23566493,"('inactive', 'active')",0.7677607,0.7254142,0.317534,0.2448746,-0.0726594
67,0.438771,0.48321936,"('doubtful', 'determined')",-0.59608495,-0.48636094,-0.078657,-0.0015708,0.0770862
68,-0.86714166,-0.9084722,"('dependent', 'independent')",-0.4966928,-0.54325885,-0.6819173,-0.7258655,-0.0439482
69,1.3997514,1.3449119,"('lazy', 'industrious')",-0.3016914,-0.30846438,0.54903,0.5182238,-0.0308062
70,-1.0967569,-1.0223492,"('lethargic', 'energetic')",0.6224051,0.6530372,-0.2371759,-0.184656,0.0525199
71,-0.29322487,-0.2696849,"('diffident', 'self-confident')",0.30495805,0.3017041,0.0058666,0.0160096,0.010143
72,-0.3690248,-0.3028125,"('unambitious', 'ambitious')",-0.8812188,-0.8697244,-0.6251218,-0.5862684,0.0388534
73,0.6691739,0.6667423,"('helpless', 'self-reliant')",-2.561143,-2.547063,-0.9459845,-0.9401604,0.0058241
74,-0.68953925,-0.69741625,"('undedicated', 'dedicated')",0.27146184,0.22798431,-0.2090387,-0.234716,-0.0256773
75,0.56480867,0.5327164,"('meek', 'impulsive')",-0.13191345,-0.061249543,0.2164476,0.2357334,0.0192858
76,-0.20415619,-0.06645167,"('anxious', 'daring')",-0.056569446,0.12711656,-0.1303628,0.0303324,0.1606952
77,-0.5756411,-0.5538352,"('unmotivated', 'motivated')",-1.3032168,-1.2083873,-0.9394289,-0.8811113,0.0583176
78,-1.4761194,-1.4354223,"('nonresilient', 'resilient')",-0.021370878,0.027213633,-0.7487451,-0.7041043,0.0446408
79,0.10851881,-0.011243042,"('wavering', 'unwavering')",-0.049229328,-0.042695716,0.0296447,-0.0269694,-0.0566141
80,0.13167919,0.17654386,"('dominated', 'dominating')",-1.22048,-1.2013232,-0.5444004,-0.5123897,0.0320107
81,-0.20456858,-0.14855053,"('submissive', 'aggressive')",-0.8618491,-0.83531517,-0.5332088,-0.4919328,0.041276
82,-0.3553221,-0.3395932,"('poor', 'rich')",5.5857143,5.744728,2.6151962,2.7025673,0.0873711
83,-0.34103996,-0.3620594,"('powerless', 'powerful')",-1.1270144,-1.1927888,-0.7340271,-0.7774241,-0.043397
84,-0.071789496,-0.078855395,"('inferior', 'superior')",0.81632155,0.7824774,0.372266,0.351811,-0.020455
85,-0.08104989,-0.15311359,"('insignificant', 'prestigious')",0.8563057,0.8701094,0.3876279,0.3584979,-0.02913
86,-1.8529463,-2.066473,"('uninfluential', 'influential')",0.16914599,-0.08699556,-0.8419002,-1.0767343,-0.2348341
87,0.2679801,0.22461808,"('unsuccessful', 'successful')",1.0149719,1.0480635,0.641476,0.6363408,-0.0051352
88,-0.35010132,-0.4012771,"('low', 'eminent')",0.23627198,0.22942942,-0.0569147,-0.0859238,-0.0290091
