,cameron_male,cameron_female,tuple,international_male,international_female,corp_male,corp_female,average_male,average_female,female-male
70,0.70908,0.71705973,"('lethargic', 'energetic')",0.28162745,0.26662114,-0.20167696,-0.23368624,0.2630101,0.2499982,-0.0130119
71,1.1947218,1.1065733,"('diffident', 'self-confident')",0.7247793,0.7856793,0.27149925,0.23088244,0.7303334,0.7077117,-0.0226217
72,0.8099215,0.79534686,"('unambitious', 'ambitious')",-0.7027806,-0.61169696,-0.42675808,-0.35528818,-0.1065391,-0.0572128,0.0493263
73,1.5631201,1.6148531,"('helpless', 'self-reliant')",0.7957144,0.8090905,-3.050063,-3.0246634,-0.2304095,-0.20024,0.0301695
74,2.2776716,2.1959784,"('undedicated', 'dedicated')",0.6472047,0.6445636,-0.20415735,-0.3182559,0.9069063,0.8407621,-0.0661442
75,0.0048229937,-0.004741002,"('meek', 'impulsive')",0.21904254,0.30152082,-0.51123565,-0.5039477,-0.09579,-0.069056,0.026734
76,0.20227121,0.28035855,"('anxious', 'daring')",0.27459806,0.35587296,-0.5405762,-0.458234,-0.0212356,0.0593325,0.0805681
77,0.027381387,0.18128037,"('unmotivated', 'motivated')",-0.28293526,-0.22821085,-1.1935434,-1.0656418,-0.4830324,-0.3708574,0.112175
78,0.20695809,0.21872427,"('nonresilient', 'resilient')",0.012004279,0.08283819,0.10322801,0.060398057,0.1073968,0.1206535,0.0132567
79,0.6701845,0.45594582,"('wavering', 'unwavering')",-0.16720316,-0.26401794,-0.14639005,-0.1599896,0.1188638,0.0106461,-0.1082177
80,0.37074402,0.36718646,"('dominated', 'dominating')",-0.042910066,-0.08188254,-0.72357166,-0.70480824,-0.1319126,-0.1398348,-0.0079222
81,-0.6716753,-0.6547628,"('submissive', 'aggressive')",-0.16292004,-0.114778556,-1.111157,-1.0137849,-0.6485841,-0.5944421,0.054142
82,-0.519171,-0.48952258,"('poor', 'rich')",-1.0830495,-1.0301367,5.973117,6.0565076,1.4569654,1.5122827,0.0553173
83,0.44989866,0.4253376,"('powerless', 'powerful')",-0.14768931,-0.06722356,-1.0088488,-1.0190638,-0.2355465,-0.2203166,0.0152299
84,1.1221436,1.0685997,"('inferior', 'superior')",0.1925222,0.17094499,0.6870504,0.6568052,0.6672387,0.6321166,-0.0351221
85,1.1639076,1.0838885,"('insignificant', 'prestigious')",-0.057539873,-0.051475607,-0.016708417,-0.048745736,0.3632198,0.327889,-0.0353308
86,0.65791893,0.4361222,"('uninfluential', 'influential')",-0.4711105,-0.5885643,-0.5827333,-0.70934147,-0.1319749,-0.2872612,-0.1552863
87,0.68689793,0.5684859,"('unsuccessful', 'successful')",1.1160984,1.090859,0.97259873,0.95534307,0.9251984,0.8715626,-0.0536358
88,-0.53493404,-0.66046375,"('low', 'eminent')",-0.32086524,-0.40410703,-0.74608284,-0.7652498,-0.5339607,-0.6099402,-0.0759795
