,hormel_male,hormel_female,tuple,foods_male,foods_female,corp_male,corp_female,average_male,average_female,female-male
16,-0.4597333,-0.50400865,"('unpopular', 'popular')",-0.9691574,-0.88142467,-0.03316122,0.017903551,-0.4873506,-0.4558432,0.0315074
17,-0.66600317,-0.6383089,"('nasty', 'nice')",-0.8847403,-0.75865084,-0.4443173,-0.3771044,-0.6650203,-0.5913547,0.0736656
18,0.4552049,0.4147461,"('disagreeable', 'welcoming')",-0.30293792,-0.31932193,-0.6322381,-0.66782826,-0.1599904,-0.1908014,-0.030811
19,-0.5582448,-0.58492506,"('inhospitable', 'hospitable')",-0.56664824,-0.5883937,-0.43321344,-0.38868064,-0.5193688,-0.5206664,-0.0012976
20,-1.272306,-1.243218,"('rough', 'thoughtful')",-0.15434614,-0.012447843,0.70227545,0.7078611,-0.2414589,-0.1826016,0.0588573
21,-0.58720964,-0.61791897,"('immoral', 'moral')",0.78164285,0.76092064,-0.873798,-0.8247343,-0.2264549,-0.2272442,-0.0007893
22,0.026396817,0.032347165,"('untrustworthy', 'trustworthy')",-0.773352,-0.8485448,-1.0127684,-1.1245297,-0.5865746,-0.6469091,-0.0603345
23,-1.5752716,-1.6555618,"('insincere', 'sincere')",-0.18891156,-0.13082823,5.727353,5.8684783,1.3210567,1.3606962,0.0396395
24,-0.7079103,-0.84220326,"('dishonest', 'honest')",0.40223765,0.36835316,0.48242185,0.49705037,0.0589164,0.0077334,-0.051183
25,0.85707694,0.8312878,"('egoistic', 'altruistic')",1.4641066,1.4468943,1.5563965,1.5386089,1.2925266,1.2722637,-0.0202629
26,-0.65232617,-0.80133736,"('hardhearted', 'benevolent')",1.0448183,0.9419747,1.6623085,1.4752976,0.6849335,0.5386449,-0.1462886
27,0.22523835,0.12844437,"('hardhearted', 'softhearted')",0.24594535,0.17398891,1.633553,1.4938926,0.7015789,0.5987753,-0.1028036
28,-1.5321575,-1.6140574,"('disloyal', 'loyal')",0.6645228,0.62856704,1.0758517,1.0702878,0.0694057,0.0282658,-0.0411399
29,-0.459952,-0.51943856,"('unfair', 'fair')",-0.6858649,-0.6998006,-0.0942691,-0.27823445,-0.413362,-0.4991579,-0.0857959
30,-0.7260815,-0.821635,"('intolerant', 'tolerant')",0.45201162,0.51155555,0.6872608,0.6333381,0.1377303,0.1077529,-0.0299774
31,-0.1001215,-0.037837777,"('evil', 'good')",-0.9379292,-0.86266375,-0.61237526,-0.6828833,-0.550142,-0.527795,0.022347
32,-0.8705234,-1.0468873,"('unkind', 'kind')",0.7462379,0.58681875,0.6857768,0.5087615,0.1871638,0.016231,-0.1709328
33,0.8884088,0.76006705,"('wrong', 'right')",0.6761578,0.554002,-0.19696157,-0.27881485,0.4558684,0.3450847,-0.1107837
34,-0.17638834,-0.086960636,"('mean', 'honorable')",0.12687704,0.27926707,5.571839,5.885025,1.8407758,2.0257772,0.1850014
35,1.0769655,1.0790467,"('corrupt', 'incorrupt')",-0.8732084,-0.94091517,-0.056977205,-0.08804623,0.0489266,0.0166951,-0.0322315
36,-0.04708369,-0.106643006,"('hostile', 'amicable')",-0.74599934,-0.7741014,0.27582118,0.14079599,-0.1724206,-0.2466495,-0.0742289
37,-0.6525294,-0.67537487,"('fake', 'genuine')",0.47781035,0.53508896,0.0953083,0.13562474,-0.0264703,-0.0015537,0.0249166
38,-0.76538515,-0.85443175,"('untruthful', 'truthful')",0.03345968,0.06833908,-0.45799804,-0.34283447,-0.3966412,-0.376309,0.0203322
39,-0.08742972,-0.049348205,"('exploitative', 'cooperative')",0.76921296,0.79884136,0.41917127,0.47394788,0.3669848,0.4078137,0.0408289
40,0.473554,0.3276085,"('stingy', 'generous')",0.5957985,0.6115603,-1.9738232,-2.1368153,-0.3014902,-0.3992155,-0.0977253
41,-0.45450205,-0.5967253,"('unforgiving', 'forgiving')",0.7898455,0.77266604,0.02802685,-0.15792406,0.1211234,0.0060056,-0.1151178
42,0.028804854,-0.016676236,"('unreliable', 'reliable')",0.6157779,0.64674103,-3.5347502,-3.5677185,-0.9633892,-0.9792179,-0.0158287
43,-1.3342879,-1.3827943,"('irresponsible', 'responsible')",0.2570278,0.31802306,-0.07789007,-0.08025324,-0.38505,-0.3816748,0.0033752
44,0.5777686,0.64365816,"('prejudiced', 'unprejudiced')",-0.82733333,-0.7988461,-1.5105653,-1.4819661,-0.58671,-0.545718,0.040992
45,-1.1836692,-1.250636,"('incompetent', 'competent')",0.17847353,0.31101972,-0.66268206,-0.7306189,-0.5559592,-0.5567451,-0.0007859
46,-1.5002675,-1.5895723,"('uncompetitive', 'competitive')",0.13693243,0.18211617,-1.6182846,-1.6983844,-0.9938733,-1.0352802,-0.0414069
47,-0.85688883,-0.771125,"('stupid', 'smart')",0.6739815,0.7481627,5.3569145,5.5207787,1.7246691,1.8326054,0.1079363
48,-0.9847717,-1.0668284,"('unintelligent', 'intelligent')",0.7543186,0.759459,0.29180002,0.2853439,0.020449,-0.0073418,-0.0277908
49,-0.6677744,-0.5534566,"('unable', 'able')",-0.28696692,-0.14301558,-0.7874275,-0.62692934,-0.5807229,-0.4411338,0.1395891
50,0.12371975,0.119443655,"('clumsy', 'skillful')",-0.044968173,-0.04082878,-0.09915779,-0.15147518,-0.0068021,-0.0242868,-0.0174847
51,-0.75847703,-1.0291471,"('uneducated', 'educated')",0.43396667,0.2954071,0.37851828,0.22243357,0.0180026,-0.1704355,-0.1884381
52,-0.06307544,-0.1144474,"('irrational', 'rational')",0.40643263,0.20028293,0.5044498,0.49381983,0.2826023,0.1932184,-0.0893839
53,-1.2806791,-1.2992854,"('uncreative', 'creative')",-0.44276473,-0.46144924,-0.009358347,-0.064275965,-0.5776008,-0.6083369,-0.0307361
54,-0.74772733,-0.7468644,"('incapable', 'capable')",0.06710895,-0.0018747225,0.66061133,0.7002452,-0.006669,-0.0161646,-0.0094956
55,-0.2957355,-0.33759364,"('incompetent', 'clever')",0.4506659,0.54706246,-0.29885313,-0.2926926,-0.0479742,-0.0277413,0.0202329
56,-0.66913426,-0.74017656,"('impractical', 'practical')",0.7715007,0.83692324,-1.2381308,-1.1487945,-0.3785881,-0.3506826,0.0279055
57,-1.2949809,-1.3561467,"('unimaginative', 'imaginative')",-0.31860808,-0.30419374,-3.5332515,-3.679421,-1.7156135,-1.7799204,-0.0643069
58,-0.91325754,-0.92100745,"('undiscriminating', 'discriminating')",-0.7455288,-0.6520532,-0.29535243,-0.31681654,-0.6513796,-0.6299591,0.0214205
59,1.1171463,1.2209427,"('foolish', 'wise')",0.55903864,0.4840353,0.20501171,0.30928037,0.6270655,0.6714195,0.044354
60,-0.696196,-0.6757824,"('inefficient', 'efficient')",0.7414786,0.88538444,-0.6464173,-0.46434787,-0.2003782,-0.0849153,0.1154629
61,-1.2498739,-1.3447307,"('illogical', 'logical')",0.075795755,-0.05388681,0.5356803,0.39292723,-0.2127993,-0.3352301,-0.1224308
62,-0.44595045,-0.36836278,"('incompetent', 'brilliant')",0.518154,0.68454736,-0.38583907,-0.21049036,-0.1045452,0.0352314,0.1397766
63,-0.85561514,-0.95738935,"('unperceptive', 'insightful')",0.5628025,0.61442864,-0.12450934,-0.11611959,-0.1391073,-0.1530268,-0.0139195
64,0.39235198,0.36202517,"('shy', 'confident')",-0.46735665,-0.53000987,-6.790373,-6.9436555,-2.2884591,-2.3705467,-0.0820876
65,-1.0376519,-0.9923074,"('insecure', 'secure')",-0.47113484,-0.52993566,-0.5164931,-0.39633793,-0.6750933,-0.639527,0.0355663
66,-0.007254362,-0.16137527,"('inactive', 'active')",-0.3806484,-0.49874884,0.5706128,0.52488333,0.0609033,-0.0450803,-0.1059836
67,0.73261106,0.6659468,"('doubtful', 'determined')",0.21153837,0.17110369,-0.560946,-0.55771077,0.1277345,0.0931132,-0.0346213
68,-0.322066,-0.39494827,"('dependent', 'independent')",-0.9825016,-1.0030802,-1.2385743,-1.2339675,-0.8477139,-0.8773321,-0.0296182
69,1.6895397,1.68738,"('lazy', 'industrious')",0.77223915,0.7313066,-0.6673341,-0.6828607,0.5981483,0.5786087,-0.0195396
70,-0.62841487,-0.68555415,"('lethargic', 'energetic')",-0.2966352,-0.23201683,-0.18112317,-0.23436365,-0.3687244,-0.3839782,-0.0152538
71,0.097205944,0.07504764,"('diffident', 'self-confident')",1.4349115,1.4648643,0.15287906,0.14167328,0.5616655,0.5605284,-0.0011371
72,-0.051443614,0.037206277,"('unambitious', 'ambitious')",-0.6054132,-0.58564806,-0.6027705,-0.47908705,-0.4198758,-0.3425096,0.0773662
73,1.2485367,1.3172042,"('helpless', 'self-reliant')",0.61785877,0.6373521,-3.429266,-3.3377492,-0.5209568,-0.4610643,0.0598925
74,-0.6234916,-0.69595206,"('undedicated', 'dedicated')",0.30618596,0.36486027,-0.45599008,-0.58693415,-0.2577652,-0.3060087,-0.0482435
75,1.1844786,1.2496766,"('meek', 'impulsive')",-1.0794691,-1.0655453,-0.74158734,-0.6625688,-0.2121926,-0.1594792,0.0527134
76,-0.8020722,-0.71845824,"('anxious', 'daring')",-0.44620973,-0.27055082,-0.829423,-0.7478823,-0.6925683,-0.5789638,0.1136045
77,-1.056202,-1.0585591,"('unmotivated', 'motivated')",-0.28175023,-0.24576302,-1.6218406,-1.4412973,-0.9865976,-0.9152064,0.0713912
78,-0.7864312,-0.7660372,"('nonresilient', 'resilient')",0.79300696,0.88872606,0.0127880825,-0.025445996,0.0064546,0.0324143,0.0259597
79,0.17789523,0.08426387,"('wavering', 'unwavering')",-0.30004084,-0.35824454,-0.24561225,-0.18083206,-0.122586,-0.1516042,-0.0290182
80,-0.36133376,-0.3672925,"('dominated', 'dominating')",0.1619665,0.1710533,-0.916977,-0.8343587,-0.3721147,-0.3435326,0.0285821
81,-0.08127086,-0.12112724,"('submissive', 'aggressive')",0.65135616,0.6143742,-1.280382,-1.2058179,-0.2367656,-0.2375237,-0.0007581
82,-0.5493944,-0.5354609,"('poor', 'rich')",0.127883,0.19856998,6.133652,6.247532,1.904047,1.9702137,0.0661667
83,-0.42156214,-0.46351326,"('powerless', 'powerful')",-0.23919801,-0.19387363,-1.3028882,-1.270828,-0.6545494,-0.6427383,0.0118111
84,-0.5890441,-0.5716128,"('inferior', 'superior')",0.08675847,0.05602371,0.6418066,0.5891237,0.046507,0.0245116,-0.0219954
85,0.7471309,0.7071128,"('insignificant', 'prestigious')",0.81721455,0.7140733,0.16022742,0.15946321,0.5748576,0.5268831,-0.0479745
86,-1.1308969,-1.3980532,"('uninfluential', 'influential')",0.05456273,-0.08116554,-0.4162466,-0.6285312,-0.497527,-0.7025833,-0.2050563
87,-0.25545478,-0.29697317,"('unsuccessful', 'successful')",0.20895332,0.15981576,0.46336856,0.5634006,0.1389557,0.1420811,0.0031254
88,-0.8410357,-0.9722947,"('low', 'eminent')",-0.0904105,-0.19138296,-0.66560596,-0.737005,-0.5323507,-0.6335609,-0.1012102
