,saxophone_male,saxophone_female,tuple,average_male,average_female,female-male
42,-2.985939,-2.5596554,"('unreliable', 'reliable')",-2.985939,-2.5596554,0.4262836
43,0.8290278,0.8977569,"('irresponsible', 'responsible')",0.8290278,0.8977569,0.0687291
44,-1.7096599,-1.450491,"('prejudiced', 'unprejudiced')",-1.7096599,-1.450491,0.2591689
45,-0.45712098,-0.32429147,"('incompetent', 'competent')",-0.457121,-0.3242915,0.1328295
46,-1.3630054,-1.2006025,"('uncompetitive', 'competitive')",-1.3630054,-1.2006025,0.1624029
47,5.3491044,5.3619413,"('stupid', 'smart')",5.3491044,5.3619413,0.0128369
48,0.25954518,0.24418737,"('unintelligent', 'intelligent')",0.2595452,0.2441874,-0.0153578
49,0.10966459,0.5004708,"('unable', 'able')",0.1096646,0.5004708,0.3908062
50,0.00059046224,-0.022546384,"('clumsy', 'skillful')",0.0005905,-0.0225464,-0.0231369
51,-0.30373377,-0.026238412,"('uneducated', 'educated')",-0.3037338,-0.0262384,0.2774954
52,-0.00303342,-0.0051014787,"('irrational', 'rational')",-0.0030334,-0.0051015,-0.0020681
53,0.58474624,0.50040805,"('uncreative', 'creative')",0.5847462,0.5004081,-0.0843381
54,1.2153621,1.5929722,"('incapable', 'capable')",1.2153621,1.5929722,0.3776101
55,0.25805876,0.37864497,"('incompetent', 'clever')",0.2580588,0.378645,0.1205862
56,0.40436983,0.4223211,"('impractical', 'practical')",0.4043698,0.4223211,0.0179513
57,-3.3083282,-2.8469796,"('unimaginative', 'imaginative')",-3.3083282,-2.8469796,0.4613486
58,0.306235,0.1531055,"('undiscriminating', 'discriminating')",0.306235,0.1531055,-0.1531295
59,0.26999688,0.29130703,"('foolish', 'wise')",0.2699969,0.291307,0.0213101
60,0.38635868,0.41635898,"('inefficient', 'efficient')",0.3863587,0.416359,0.0300003
61,-0.022523802,-0.15551923,"('illogical', 'logical')",-0.0225238,-0.1555192,-0.1329954
62,0.24890341,0.71051157,"('incompetent', 'brilliant')",0.2489034,0.7105116,0.4616082
63,0.09764391,0.15251908,"('unperceptive', 'insightful')",0.0976439,0.1525191,0.0548752
64,-6.633279,-6.5237966,"('shy', 'confident')",-6.6332788,-6.5237966,0.1094822
65,-0.05495471,-0.0677412,"('insecure', 'secure')",-0.0549547,-0.0677412,-0.0127865
66,-0.042245805,-0.037749443,"('inactive', 'active')",-0.0422458,-0.0377494,0.0044964
67,-0.2500994,-0.24513035,"('doubtful', 'determined')",-0.2500994,-0.2451303,0.0049691
68,-1.110167,-0.7598267,"('dependent', 'independent')",-1.110167,-0.7598267,0.3503403
69,-1.3027651,-1.5598189,"('lazy', 'industrious')",-1.3027651,-1.5598189,-0.2570538
70,0.20845369,0.57927996,"('lethargic', 'energetic')",0.2084537,0.57928,0.3708263
71,0.9125402,0.63682103,"('diffident', 'self-confident')",0.9125402,0.636821,-0.2757192
72,0.52330667,0.8004338,"('unambitious', 'ambitious')",0.5233067,0.8004338,0.2771271
73,-3.0750177,-2.8021276,"('helpless', 'self-reliant')",-3.0750177,-2.8021276,0.2728901
74,-0.22575043,-0.29606146,"('undedicated', 'dedicated')",-0.2257504,-0.2960615,-0.0703111
75,-0.95728135,-0.5022853,"('meek', 'impulsive')",-0.9572814,-0.5022853,0.4549961
76,0.04750499,0.26761383,"('anxious', 'daring')",0.047505,0.2676138,0.2201088
77,-1.3782222,-1.3712909,"('unmotivated', 'motivated')",-1.3782222,-1.3712909,0.0069313
78,-0.62615395,-0.7105913,"('nonresilient', 'resilient')",-0.6261539,-0.7105913,-0.0844374
79,-0.40822488,-0.2463437,"('wavering', 'unwavering')",-0.4082249,-0.2463437,0.1618812
80,-0.91407675,-0.8384742,"('dominated', 'dominating')",-0.9140767,-0.8384742,0.0756025
81,-0.7586784,-0.29220974,"('submissive', 'aggressive')",-0.7586784,-0.2922097,0.4664687
82,6.2091694,6.846199,"('poor', 'rich')",6.2091694,6.846199,0.6370296
83,-0.3413452,-0.46554756,"('powerless', 'powerful')",-0.3413452,-0.4655476,-0.1242024
84,0.16015749,0.35760713,"('inferior', 'superior')",0.1601575,0.3576071,0.1974496
85,0.07714785,-0.4943334,"('insignificant', 'prestigious')",0.0771478,-0.4943334,-0.5714812
86,0.013718966,0.112420835,"('uninfluential', 'influential')",0.013719,0.1124208,0.0987018
87,-0.51204705,-0.21218637,"('unsuccessful', 'successful')",-0.5120471,-0.2121864,0.2998607
88,-0.09483792,0.04444554,"('low', 'eminent')",-0.0948379,0.0444455,0.1392834
