,paramount_male,paramount_female,tuple,global_male,global_female,average_male,average_female,female-male
42,-0.10069742,-0.018509,"('unreliable', 'reliable')",-3.0198839,-2.979679,-1.5602907,-1.499094,0.0611967
43,-0.23912269,-0.27317935,"('irresponsible', 'responsible')",1.004404,1.026265,0.3826406,0.3765428,-0.0060978
44,-1.0091194,-1.0811919,"('prejudiced', 'unprejudiced')",-1.3208754,-1.3267123,-1.1649973,-1.2039521,-0.0389548
45,-1.2335763,-1.1521189,"('incompetent', 'competent')",0.0930821,0.087165825,-0.5702471,-0.5324765,0.0377706
46,-0.28325057,-0.43026006,"('uncompetitive', 'competitive')",-0.41289654,-0.43078524,-0.3480735,-0.4305227,-0.0824492
47,0.2811909,0.23386881,"('stupid', 'smart')",5.7417684,5.866591,3.0114796,3.0502298,0.0387502
48,0.5599716,0.44531095,"('unintelligent', 'intelligent')",0.12716201,0.16837044,0.3435668,0.3068407,-0.0367261
49,-0.24662535,-0.16769627,"('unable', 'able')",-0.25990516,-0.1496354,-0.2532653,-0.1586658,0.0945995
50,-0.5330563,-0.41116223,"('clumsy', 'skillful')",0.44007537,0.49475503,-0.0464905,0.0417964,0.0882869
51,-0.9797908,-1.3079419,"('uneducated', 'educated')",0.3762629,0.29534468,-0.301764,-0.5062986,-0.2045346
52,-0.023843493,0.055523165,"('irrational', 'rational')",0.10478556,0.037348673,0.040471,0.0464359,0.0059649
53,1.0081378,1.2322415,"('uncreative', 'creative')",0.6714083,0.684258,0.8397731,0.9582497,0.1184766
54,0.5641476,0.6931337,"('incapable', 'capable')",1.3758309,1.4617678,0.9699892,1.0774508,0.1074616
55,-0.5530457,-0.6883518,"('incompetent', 'clever')",-0.16027531,-0.065683834,-0.3566605,-0.3770178,-0.0203573
56,0.63766754,0.45317593,"('impractical', 'practical')",0.34902585,0.30531424,0.4933467,0.3792451,-0.1141016
57,-0.51573193,-0.5591389,"('unimaginative', 'imaginative')",-3.7892184,-3.8560438,-2.1524751,-2.2075913,-0.0551162
58,-0.033488348,0.0999928,"('undiscriminating', 'discriminating')",0.060630366,0.0054589026,0.013571,0.0527259,0.0391549
59,0.6614582,0.8043311,"('foolish', 'wise')",0.95941746,0.98822534,0.8104378,0.8962783,0.0858405
60,-0.5333365,-0.8334763,"('inefficient', 'efficient')",0.21169345,0.26855507,-0.1608215,-0.2824606,-0.1216391
61,0.23393169,0.13947338,"('illogical', 'logical')",0.515314,0.5164815,0.3746228,0.3279774,-0.0466454
62,0.38025796,0.31679216,"('incompetent', 'brilliant')",0.54680204,0.6300471,0.46353,0.4734196,0.0098896
63,-0.46605456,-0.41799772,"('unperceptive', 'insightful')",1.1834805,1.2998991,0.358713,0.4409507,0.0822377
64,-1.1929232,-1.4494288,"('shy', 'confident')",-6.404677,-6.5223827,-3.7988,-3.9859056,-0.1871056
65,0.07403314,-0.38815433,"('insecure', 'secure')",-0.04508595,-0.017296825,0.0144736,-0.2027256,-0.2171992
66,-0.21035495,-0.07053983,"('inactive', 'active')",0.8814618,0.9539646,0.3355534,0.4417124,0.106159
67,-0.22600831,-0.38629708,"('doubtful', 'determined')",0.1978579,0.12765804,-0.0140752,-0.1293195,-0.1152443
68,-1.2340467,-1.419923,"('dependent', 'independent')",-0.6773138,-0.6261631,-0.9556803,-1.023043,-0.0673627
69,-0.24052289,0.10362953,"('lazy', 'industrious')",-0.91180617,-0.8352949,-0.5761645,-0.3658327,0.2103318
70,-0.29019552,-0.29006314,"('lethargic', 'energetic')",0.26455426,0.32306248,-0.0128206,0.0164997,0.0293203
71,0.72715276,0.9090271,"('diffident', 'self-confident')",1.1979555,1.2055336,0.9625541,1.0572803,0.0947262
72,1.2976912,1.1786256,"('unambitious', 'ambitious')",-0.10653922,-0.09597069,0.595576,0.5413275,-0.0542485
73,1.0563791,1.2002698,"('helpless', 'self-reliant')",-3.7677717,-3.794214,-1.3556963,-1.296972,0.0587243
74,0.040883698,0.2967288,"('undedicated', 'dedicated')",0.3164993,0.3212911,0.1786915,0.3090099,0.1303184
75,-0.5909163,-0.39802843,"('meek', 'impulsive')",-0.7064388,-0.6482865,-0.6486775,-0.5231575,0.12552
76,-0.28643993,-0.43896154,"('anxious', 'daring')",-0.07482133,0.0061841253,-0.1806306,-0.2163887,-0.0357581
77,-0.036305323,-0.052196402,"('unmotivated', 'motivated')",-0.97514033,-0.9190926,-0.5057228,-0.4856445,0.0200783
78,-0.43012363,-0.18170142,"('nonresilient', 'resilient')",-0.088699676,0.034371175,-0.2594117,-0.0736651,0.1857466
79,-0.28356007,0.0073581114,"('wavering', 'unwavering')",0.4904935,0.59106356,0.1034667,0.2992108,0.1957441
80,-0.1646563,-0.50533044,"('dominated', 'dominating')",-0.9166548,-0.9280001,-0.5406556,-0.7166653,-0.1760097
81,-1.2043209,-1.6125178,"('submissive', 'aggressive')",-0.90936947,-0.8712378,-1.0568452,-1.2418778,-0.1850326
82,0.00013632514,0.033316404,"('poor', 'rich')",6.231531,6.4188776,3.1158338,3.2260971,0.1102633
83,0.7365761,0.65377635,"('powerless', 'powerful')",-0.37236232,-0.47169107,0.1821069,0.0910426,-0.0910643
84,0.91885656,0.7636644,"('inferior', 'superior')",0.8653655,0.84831613,0.8921111,0.8059903,-0.0861208
85,1.3312132,1.803235,"('insignificant', 'prestigious')",0.47489545,0.5908958,0.9030544,1.1970654,0.294011
86,0.4867578,0.3962681,"('uninfluential', 'influential')",-0.18472712,-0.2459563,0.1510153,0.0751559,-0.0758594
87,0.23980233,0.18785489,"('unsuccessful', 'successful')",0.814082,0.9249922,0.5269422,0.5564235,0.0294813
88,0.7148702,0.6112349,"('low', 'eminent')",0.2790521,0.27632323,0.4969612,0.4437791,-0.0531821
