,lockheed_male,lockheed_female,tuple,martin_male,martin_female,corp_male,corp_female,average_male,average_female,female-male
33,1.6299825,1.6022909,"('wrong', 'right')",1.0749398,1.0576952,-0.22642252,-0.16713856,0.8261666,0.8309491,0.0047825
34,-0.6325003,-0.44590822,"('mean', 'honorable')",-0.4875958,-0.40039712,4.3366594,4.552614,1.0721877,1.2354363,0.1632486
35,0.3756141,0.30322176,"('corrupt', 'incorrupt')",0.61422586,0.6348982,-0.65962607,-0.61861926,0.1100713,0.1065002,-0.0035711
36,-0.30127698,-0.3573184,"('hostile', 'amicable')",-0.26321697,-0.33371505,-0.40327105,-0.45605803,-0.3225883,-0.3823638,-0.0597755
37,-0.8560861,-0.8663943,"('fake', 'genuine')",-1.7832038,-1.865309,-0.8961796,-0.85157096,-1.1784898,-1.1944248,-0.015935
38,-0.03902091,-0.0033051614,"('untruthful', 'truthful')",0.49534398,0.47296685,0.25798413,0.31894183,0.2381024,0.2628678,0.0247654
39,0.5701127,0.7213974,"('exploitative', 'cooperative')",0.23674752,0.31461692,0.51300913,0.601424,0.4399564,0.5458128,0.1058564
40,-0.34409603,-0.3225118,"('stingy', 'generous')",-0.5361995,-0.51755136,-2.3245225,-2.3057756,-1.0682727,-1.0486129,0.0196598
41,-0.52269197,-0.5471182,"('unforgiving', 'forgiving')",-0.0025736336,-0.07005471,-0.1809338,-0.2082595,-0.2353998,-0.2751441,-0.0397443
42,-1.7310863,-1.754576,"('unreliable', 'reliable')",-1.2965105,-1.2487314,-2.9735765,-2.9116714,-2.000391,-1.9716597,0.0287313
43,-1.2836659,-1.2638537,"('irresponsible', 'responsible')",-1.5958295,-1.5986398,-0.35019925,-0.28129944,-1.0765649,-1.047931,0.0286339
44,-1.2538538,-1.1932793,"('prejudiced', 'unprejudiced')",-1.3310977,-1.1570485,-1.3560694,-1.2483401,-1.3136737,-1.199556,0.1141177
45,-1.901665,-1.9690399,"('incompetent', 'competent')",-1.5800606,-1.6693583,-0.6851188,-0.77777016,-1.3889481,-1.4720561,-0.083108
46,-1.16411,-1.2821938,"('uncompetitive', 'competitive')",-0.7292493,-0.8472075,-1.0562475,-1.1852436,-0.9832022,-1.1048816,-0.1216794
47,0.279898,0.41864488,"('stupid', 'smart')",0.2573356,0.34291652,4.343043,4.4761686,1.6267589,1.74591,0.1191511
48,1.0221364,0.9054892,"('unintelligent', 'intelligent')",0.9109489,0.75182676,0.41532242,0.3277008,0.7828026,0.6616723,-0.1211303
49,0.64808905,0.67479783,"('unable', 'able')",0.4738788,0.5415633,-0.27037138,-0.20552814,0.2838655,0.3369443,0.0530788
50,-0.67951155,-0.7599704,"('clumsy', 'skillful')",-0.012553658,-0.050885413,0.20220661,0.11537087,-0.1632862,-0.2318283,-0.0685421
51,-0.022615556,-0.1629901,"('uneducated', 'educated')",0.6694377,0.54861164,0.4662379,0.2424375,0.37102,0.209353,-0.161667
52,0.7907733,0.66979116,"('irrational', 'rational')",0.17154753,0.030325823,0.27175257,0.2265853,0.4113578,0.3089008,-0.102457
53,1.0234925,0.9223167,"('uncreative', 'creative')",0.3686709,0.1909469,0.3228661,0.17371236,0.5716765,0.428992,-0.1426845
54,0.65824866,0.57362473,"('incapable', 'capable')",0.57697463,0.48455125,0.8522728,0.7695192,0.695832,0.6092318,-0.0866002
55,-0.27095032,-0.35612306,"('incompetent', 'clever')",-1.0053786,-1.092841,-0.00975216,-0.13771543,-0.4286937,-0.5288932,-0.1001995
56,0.351333,0.2861421,"('impractical', 'practical')",0.62903106,0.44854644,-0.2533206,-0.36998194,0.2423478,0.1215689,-0.1207789
57,-0.045271136,-0.23417702,"('unimaginative', 'imaginative')",-0.69528866,-0.8669864,-2.5854058,-2.7735784,-1.1086552,-1.2915806,-0.1829254
58,-0.10133059,-0.20304611,"('undiscriminating', 'discriminating')",-0.013355017,-0.05611089,0.0024751723,-0.008473806,-0.0374035,-0.0892103,-0.0518068
59,0.720205,0.7529261,"('foolish', 'wise')",0.5386818,0.6160844,0.2272218,0.28560832,0.4953696,0.5515396,0.05617
60,-0.9262494,-0.8355734,"('inefficient', 'efficient')",-1.1832541,-1.1703779,-0.710853,-0.61430645,-0.9401188,-0.8734192,0.0666996
61,0.27714315,0.19498383,"('illogical', 'logical')",-0.15960193,-0.34795848,0.49001324,0.31301007,0.2025181,0.0533451,-0.149173
62,0.5032341,0.5826476,"('incompetent', 'brilliant')",-0.2114673,-0.13457282,0.4544589,0.56747067,0.2487419,0.3385152,0.0897733
63,-0.6576552,-0.6761437,"('unperceptive', 'insightful')",-0.6195079,-0.65493524,0.014072796,0.019344091,-0.4210301,-0.437245,-0.0162149
64,-0.88715327,-0.8922824,"('shy', 'confident')",-0.8543354,-0.8074032,-5.0921307,-5.1708913,-2.277873,-2.2901923,-0.0123193
65,-0.738776,-0.86434007,"('insecure', 'secure')",-1.11534,-1.3114796,-0.25773433,-0.33640286,-0.7039501,-0.8374075,-0.1334574
66,-0.789958,-0.6965147,"('inactive', 'active')",-0.46557266,-0.44846272,0.14437686,0.1727498,-0.3703846,-0.3240759,0.0463087
67,0.37638107,0.33322322,"('doubtful', 'determined')",0.68045896,0.6900258,-0.046927992,-0.07070187,0.3366373,0.3175157,-0.0191216
68,-0.45507026,-0.46775943,"('dependent', 'independent')",-0.880125,-0.92162305,-1.1110616,-1.1246241,-0.815419,-0.8380022,-0.0225832
69,0.63439,0.80234486,"('lazy', 'industrious')",0.9912252,1.1901623,-0.204709,-0.0400241,0.4736354,0.6508277,0.1771923
70,-1.3204253,-1.3916713,"('lethargic', 'energetic')",-1.0300307,-1.0897303,-0.47632164,-0.4836861,-0.9422592,-0.9883625,-0.0461033
71,1.4055064,1.5180558,"('diffident', 'self-confident')",0.732692,0.7576984,0.41871023,0.4079464,0.8523029,0.8945669,0.042264
72,0.3886192,0.4945069,"('unambitious', 'ambitious')",0.05004707,0.11203764,-0.6378882,-0.5872498,-0.0664073,0.0064316,0.0728389
73,0.27510887,0.26410428,"('helpless', 'self-reliant')",-0.20747152,-0.22711526,-2.6945329,-2.6317632,-0.8756318,-0.8649247,0.0107071
74,0.43936095,0.44020313,"('undedicated', 'dedicated')",0.37978965,0.28192586,-0.46607077,-0.5068893,0.1176933,0.0717466,-0.0459467
75,0.20025134,0.14001814,"('meek', 'impulsive')",0.5249938,0.6263729,-0.080015525,0.028805206,0.2150765,0.2650654,0.0499889
76,-0.99567294,-1.0848119,"('anxious', 'daring')",-0.8130771,-0.8545866,-0.532774,-0.60391665,-0.780508,-0.8477717,-0.0672637
77,-0.30427992,-0.36910146,"('unmotivated', 'motivated')",0.063204065,0.036981083,-1.1794951,-1.1871383,-0.4735237,-0.5064196,-0.0328959
78,0.042356484,0.06052214,"('nonresilient', 'resilient')",0.24021637,0.25749946,-0.26477993,-0.2863511,0.005931,0.0105568,0.0046258
79,-0.2878604,-0.36223236,"('wavering', 'unwavering')",0.51030016,0.42237607,-0.48526216,-0.5166246,-0.0876075,-0.1521603,-0.0645528
80,-0.23190409,-0.25305697,"('dominated', 'dominating')",-0.3550101,-0.3245445,-0.8856655,-0.8221617,-0.4908599,-0.4665877,0.0242722
81,-0.6682586,-0.86015344,"('submissive', 'aggressive')",0.27411932,0.17714894,-0.7954784,-0.8734342,-0.3965392,-0.5188129,-0.1222737
82,-0.80341035,-0.90594715,"('poor', 'rich')",-0.80779004,-0.9862823,5.2077007,5.00609,1.1988335,1.0379535,-0.16088
83,0.55850065,0.5881338,"('powerless', 'powerful')",0.3852715,0.39054537,-0.5533738,-0.5739481,0.1301328,0.1349104,0.0047776
84,1.0049853,0.8724297,"('inferior', 'superior')",0.6950338,0.5389341,1.1104873,1.0412183,0.9368354,0.8175274,-0.119308
85,0.41524285,0.44714814,"('insignificant', 'prestigious')",1.3743327,1.3488836,0.12819591,0.10377885,0.6392572,0.6332702,-0.005987
86,0.012913354,-0.19553375,"('uninfluential', 'influential')",0.13443293,-0.11336919,-0.8425486,-1.0464752,-0.2317341,-0.4517927,-0.2200586
87,-0.34608698,-0.4658832,"('unsuccessful', 'successful')",0.5976339,0.47376013,1.2934453,1.1648257,0.5149974,0.3909009,-0.1240965
88,0.25323436,0.12658721,"('low', 'eminent')",0.4675546,0.23136464,-0.033379883,-0.27962467,0.2291363,0.0261091,-0.2030272
