,lyondellbasell_male,lyondellbasell_female,tuple,industries_male,industries_female,n_male,n_female,v_male,v_female,average_male,average_female,female-male
16,-0.168469,-0.15278769,"('unpopular', 'popular')",-0.6529393,-0.6448949,-0.1248225,-0.0976717,1.0828407,1.109399,0.0341525,0.0535112,0.0193587
17,-0.058979034,-0.02771353,"('nasty', 'nice')",-0.27898082,-0.17229947,0.024114233,0.0049196184,0.21040778,0.256559,-0.0258595,0.0153664,0.0412259
18,-0.7417619,-0.6776044,"('disagreeable', 'welcoming')",-0.9143444,-0.8702366,-1.0006037,-0.9375238,-1.4286834,-1.4442457,-1.0213484,-0.9824026,0.0389458
19,-0.7301011,-0.73596114,"('inhospitable', 'hospitable')",-1.3328701,-1.2884551,-0.640834,-0.5390157,-0.15523121,-0.1086729,-0.7147591,-0.6680262,0.0467329
20,-0.17209338,-0.11328304,"('rough', 'thoughtful')",0.25934714,0.25192076,0.3398715,0.32447994,0.08851547,0.0888661,0.1289102,0.1379959,0.0090857
21,-0.34814572,-0.3273659,"('immoral', 'moral')",0.6665387,0.597703,0.5500242,0.5190748,0.8466992,0.91785556,0.4287791,0.4268169,-0.0019622
22,0.5662328,0.6218757,"('untrustworthy', 'trustworthy')",0.34585547,0.25470027,0.45075148,0.45902163,-0.3312188,-0.30813137,0.2579052,0.2568665,-0.0010387
23,0.28554574,0.27170348,"('insincere', 'sincere')",0.5129792,0.4154926,-0.27238658,-0.3379328,5.0067425,5.022064,1.3832202,1.3428319,-0.0403883
24,0.21241452,0.21975522,"('dishonest', 'honest')",0.13709748,0.18185523,-1.2279415,-1.1936723,0.0967996,0.111430876,-0.1954075,-0.1701577,0.0252498
25,-0.59194875,-0.5746028,"('egoistic', 'altruistic')",-0.2871606,-0.28446707,0.05798166,0.034207195,0.02512861,0.012081265,-0.1989998,-0.2031953,-0.0041955
26,-0.20115739,-0.1952155,"('hardhearted', 'benevolent')",1.4610187,1.3911486,0.36386475,0.3816287,-0.032695156,-0.11149751,0.3977577,0.3665161,-0.0312416
27,-1.1671672,-1.1582897,"('hardhearted', 'softhearted')",-0.6005305,-0.6237316,-1.3874565,-1.4340554,0.38032654,0.26094756,-0.6937069,-0.7387823,-0.0450754
28,-0.007003488,-0.06080288,"('disloyal', 'loyal')",0.5761263,0.40644926,0.38450012,0.33671725,1.6141598,1.5090135,0.6419457,0.5478443,-0.0941014
29,-0.10356804,-0.1353426,"('unfair', 'fair')",-1.2643491,-1.314428,0.61330175,0.6266778,0.46488494,0.4884496,-0.0724326,-0.0836608,-0.0112282
30,0.10819465,0.1360065,"('intolerant', 'tolerant')",2.1750622,2.070785,-1.526115,-1.4901651,-0.26986396,-0.26294973,0.1218195,0.1134192,-0.0084003
31,-0.5076777,-0.3817873,"('evil', 'good')",-1.5987192,-1.4420582,-0.83989197,-0.5939275,-1.279653,-1.2918583,-1.0564854,-0.9274079,0.1290775
32,0.026563346,-0.023865178,"('unkind', 'kind')",0.6737023,0.5430633,0.11246089,0.0098762605,1.1341437,1.1036932,0.4867176,0.4081919,-0.0785257
33,0.42384717,0.34963572,"('wrong', 'right')",0.458805,0.42073792,0.673097,0.6324193,-0.2857461,-0.29355055,0.3175008,0.2773106,-0.0401902
34,-0.023175593,0.08665182,"('mean', 'honorable')",0.48728636,0.5941579,-0.20171799,-0.090155244,3.5449526,3.7585585,0.9518363,1.0873033,0.135467
35,0.46416605,0.35693133,"('corrupt', 'incorrupt')",-1.6512992,-1.6220748,-0.7097756,-0.79500073,-1.0016044,-1.0742509,-0.7246283,-0.7835988,-0.0589705
36,-0.68946564,-0.6854603,"('hostile', 'amicable')",-1.0176382,-1.05823,-0.69389963,-0.59721947,-0.46790576,-0.49383846,-0.7172273,-0.7086871,0.0085402
37,0.5357315,0.52383786,"('fake', 'genuine')",0.7155116,0.6833072,-0.01080692,-0.045054223,-0.084442936,-0.08379277,0.2889983,0.2695745,-0.0194238
38,0.38376644,0.34446153,"('untruthful', 'truthful')",0.42359176,0.34988847,-0.13398954,-0.12463015,0.45512605,0.4878884,0.2821237,0.2644021,-0.0177216
39,0.6513083,0.68268996,"('exploitative', 'cooperative')",0.23404992,0.3149305,0.09997403,0.14921474,-0.075062394,-0.024106778,0.2275675,0.2806821,0.0531146
40,-0.12564012,-0.05978082,"('stingy', 'generous')",-0.01252358,0.053738546,0.13993809,0.23792431,-1.6635271,-1.6670637,-0.4154382,-0.3587954,0.0566428
41,-0.03167918,0.02800505,"('unforgiving', 'forgiving')",-0.6028591,-0.64888835,-0.5323607,-0.44400746,0.2874881,0.26720163,-0.2198527,-0.1994223,0.0204304
42,0.18648002,0.29618794,"('unreliable', 'reliable')",-0.58029443,-0.38206562,0.41084433,0.55443853,-2.7089782,-2.5675104,-0.672987,-0.5247374,0.1482496
43,-0.26301032,-0.19561803,"('irresponsible', 'responsible')",0.79283816,0.79869926,-0.1588825,-0.09239578,0.8178858,0.897023,0.2972078,0.3519271,0.0547193
44,0.2761321,0.23343211,"('prejudiced', 'unprejudiced')",-0.67437184,-0.5331348,0.48821908,0.5603959,-1.4502383,-1.3791684,-0.3400648,-0.2796188,0.060446
45,0.54681623,0.6755365,"('incompetent', 'competent')",1.0255197,0.9834396,0.97850716,1.0284529,1.3742983,1.3914878,0.9812854,1.0197291,0.0384437
46,-0.12465204,-0.08507565,"('uncompetitive', 'competitive')",2.0458298,1.9031252,-0.031790115,-0.08177187,0.31609648,0.32674095,0.551371,0.5157546,-0.0356164
47,0.2659001,0.41656172,"('stupid', 'smart')",1.0605522,1.094731,0.40165,0.48979634,4.0491614,4.1097693,1.4443159,1.5277146,0.0833987
48,-0.48244017,-0.4594723,"('unintelligent', 'intelligent')",0.557305,0.42298684,-1.1314982,-1.1236221,0.034484223,0.027997121,-0.2555373,-0.2830276,-0.0274903
49,0.0143590495,0.08557738,"('unable', 'able')",0.60880375,0.6543174,0.2536831,0.3536564,0.3922105,0.46614188,0.3172641,0.3899233,0.0726592
50,0.7257273,0.68888193,"('clumsy', 'skillful')",-0.42912433,-0.4093133,0.37636656,0.32316288,0.8670795,0.8400539,0.3850123,0.3606964,-0.0243159
51,-0.42254013,-0.44300458,"('uneducated', 'educated')",0.39903343,0.1869637,1.1364164,0.9928173,0.4295974,0.44690356,0.3856268,0.29592,-0.0897068
52,-0.41265756,-0.58497864,"('irrational', 'rational')",-1.2137454,-1.27956,-0.35697573,-0.3149856,0.92194897,0.87017536,-0.2653574,-0.3273372,-0.0619798
53,-0.7155676,-0.70788515,"('uncreative', 'creative')",0.7044618,0.5708354,0.025503844,0.072085276,-0.09728399,-0.107542455,-0.0207215,-0.0431267,-0.0224052
54,-0.11698091,-0.20045382,"('incapable', 'capable')",-0.60192674,-0.6500776,0.4023076,0.4517928,0.6675561,0.7105162,0.087739,0.0779444,-0.0097946
55,0.52135366,0.6346146,"('incompetent', 'clever')",0.9795545,0.8551074,1.0666739,1.078443,1.3964498,1.387692,0.991008,0.9889643,-0.0020437
56,0.9889311,1.0273217,"('impractical', 'practical')",2.2443638,2.1369123,1.3197176,1.3074722,0.70484287,0.78148687,1.314464,1.3132983,-0.0011657
57,-0.0069699464,-0.0037875418,"('unimaginative', 'imaginative')",1.132994,0.97558296,0.69129485,0.749423,-1.8120445,-1.8434885,0.0013186,-0.0305675,-0.0318861
58,-0.2339916,-0.21396008,"('undiscriminating', 'discriminating')",0.77875817,0.75743514,-0.69265157,-0.6136107,-0.26073414,-0.24134469,-0.1021548,-0.0778701,0.0242847
59,0.44445416,0.4503532,"('foolish', 'wise')",-0.6994882,-0.595046,0.15126148,0.20609272,1.2508012,1.2288359,0.2867572,0.322559,0.0358018
60,-0.114232995,0.0045330822,"('inefficient', 'efficient')",2.3717816,2.3100574,0.25532824,0.24150626,0.28770456,0.39372277,0.7001453,0.7374549,0.0373096
61,-0.23820695,-0.31273258,"('illogical', 'logical')",0.25233635,0.04241166,0.79032606,0.69774985,0.9703176,0.956246,0.4436933,0.3459187,-0.0977746
62,0.441912,0.51550055,"('incompetent', 'brilliant')",1.3751109,1.376236,1.5638928,1.597866,1.5645242,1.6342549,1.23636,1.2809644,0.0446044
63,-0.1694512,-0.0949504,"('unperceptive', 'insightful')",0.5924835,0.53182614,-0.22302616,-0.20988962,0.40971076,0.50191075,0.1524292,0.1822242,0.029795
64,0.39455828,0.39405683,"('shy', 'confident')",0.5169595,0.53972423,0.40466946,0.41503316,-4.6901736,-4.675627,-0.8434966,-0.8317032,0.0117934
65,0.19910838,0.2250605,"('insecure', 'secure')",0.62349045,0.52162915,0.091726854,0.05854101,1.1872151,1.2395867,0.5253852,0.5112044,-0.0141808
66,0.5708674,0.5733291,"('inactive', 'active')",-0.4301824,-0.44170013,0.74815404,0.7621938,0.55484796,0.5434341,0.3609217,0.3593142,-0.0016075
67,0.8482803,0.8030565,"('doubtful', 'determined')",0.34362033,0.3797869,0.1881083,0.12713435,-0.2978589,-0.3012698,0.2705375,0.252177,-0.0183605
68,-0.5862028,-0.6369563,"('dependent', 'independent')",-1.1164906,-1.1849318,-0.9628791,-1.0152916,-0.9025731,-0.88231796,-0.8920364,-0.9298744,-0.037838
69,1.0679892,1.0593499,"('lazy', 'industrious')",0.3748167,0.5037918,0.30212346,0.353741,-0.5656215,-0.5758362,0.294827,0.3352616,0.0404346
70,0.010658948,0.10437798,"('lethargic', 'energetic')",0.35834563,0.33183548,0.95220697,0.99090075,0.82970804,0.87218904,0.5377299,0.5748258,0.0370959
71,0.25799304,0.31934297,"('diffident', 'self-confident')",0.3609766,0.38559175,0.02029043,0.0783077,-0.20348884,-0.20274077,0.1089428,0.1451254,0.0361826
72,-0.29253873,-0.29729238,"('unambitious', 'ambitious')",0.5071973,0.4758244,-0.018688831,-0.048752524,-0.07813794,-0.08247023,0.029458,0.0118273,-0.0176307
73,0.6355976,0.57049114,"('helpless', 'self-reliant')",0.2861361,0.3944558,0.084817946,0.15103143,-3.4086277,-3.3709435,-0.6005191,-0.5637413,0.0367778
74,0.6148757,0.6478929,"('undedicated', 'dedicated')",0.6777587,0.68928266,0.98531413,1.0053285,0.55050445,0.5775017,0.7071132,0.7300014,0.0228882
75,0.4726201,0.42848203,"('meek', 'impulsive')",-0.4210074,-0.3838101,-0.016777486,0.0335311,-0.5843361,-0.524373,-0.1373752,-0.1115425,0.0258327
76,0.37331173,0.42854586,"('anxious', 'daring')",0.7070294,0.7766461,0.5104694,0.5243023,-0.15035447,-0.11207378,0.360114,0.4043551,0.0442411
77,-0.67673564,-0.6167748,"('unmotivated', 'motivated')",0.6634949,0.594349,-0.8034721,-0.7187638,-0.07438532,0.055969313,-0.2227746,-0.1713051,0.0514695
78,-0.39411074,-0.3155804,"('nonresilient', 'resilient')",0.59210855,0.46896803,0.17140368,0.21587427,0.5290234,0.55083185,0.2246062,0.2300234,0.0054172
79,0.06822794,0.034313384,"('wavering', 'unwavering')",-1.440742,-1.3927611,0.37263492,0.44634444,0.003954689,0.069982104,-0.2489811,-0.2105303,0.0384508
80,0.34819978,0.36976734,"('dominated', 'dominating')",0.7548524,0.7747945,1.749074,1.6768986,1.139588,1.2025924,0.9979285,1.0060132,0.0080847
81,0.20503314,0.22213888,"('submissive', 'aggressive')",1.4249301,1.3611637,-0.49824044,-0.56946695,-0.964044,-0.898014,0.0419197,0.0289554,-0.0129643
82,0.09667729,0.13896027,"('poor', 'rich')",0.36403096,0.28826743,0.29941493,0.30501837,4.2322345,4.351692,1.2480894,1.2709845,0.0228951
83,-0.295642,-0.2562779,"('powerless', 'powerful')",0.34252435,0.38913727,-0.9105171,-0.9755423,-0.5291845,-0.57134557,-0.3482048,-0.3535071,-0.0053023
84,0.48682538,0.40859535,"('inferior', 'superior')",-0.44192272,-0.4665445,0.041049488,0.054818556,-0.07725665,-0.074450806,0.0021739,-0.0193954,-0.0215693
85,-0.27551943,-0.33656222,"('insignificant', 'prestigious')",-1.3074926,-1.2254966,-0.046814665,0.054191828,0.38715756,0.38118538,-0.3106673,-0.2816704,0.0289969
86,-0.7100298,-0.7020458,"('uninfluential', 'influential')",0.599306,0.3572795,-0.6851315,-0.74887675,0.54800165,0.4937601,-0.0619634,-0.1499707,-0.0880073
87,0.8678155,0.85712886,"('unsuccessful', 'successful')",1.7685746,1.7434107,1.9556489,1.9204936,2.3110874,2.4262145,1.7257817,1.7368119,0.0110302
88,-0.5728686,-0.65842116,"('low', 'eminent')",0.3657404,0.22833928,-0.90103734,-0.9727812,-1.1882086,-1.2401018,-0.5740935,-0.6607412,-0.0866477
