,perspecta_male,perspecta_female,tuple,inc_male,inc_female,average_male,average_female,female-male
28,-1.2480516,-1.3825712,"('disloyal', 'loyal')",0.736673,0.59264404,-0.2556893,-0.3949636,-0.1392743
29,-0.24060497,-0.30646515,"('unfair', 'fair')",-0.5879219,-0.8144723,-0.4142634,-0.5604687,-0.1462053
30,0.3048129,0.30039755,"('intolerant', 'tolerant')",2.0464778,1.9795783,1.1756454,1.1399879,-0.0356575
31,-1.247426,-1.1631778,"('evil', 'good')",-1.3492959,-1.4435244,-1.2983609,-1.3033512,-0.0049903
32,-0.13386725,-0.15977672,"('unkind', 'kind')",1.0069945,0.867249,0.4365636,0.3537362,-0.0828274
33,0.0075129736,0.006884536,"('wrong', 'right')",-0.41953397,-0.4831419,-0.2060105,-0.2381287,-0.0321182
34,-0.55185896,-0.46491826,"('mean', 'honorable')",5.373562,5.423172,2.4108515,2.4791269,0.0682754
35,0.40915287,0.25928682,"('corrupt', 'incorrupt')",-0.468407,-0.6735431,-0.0296271,-0.2071281,-0.177501
36,-1.0984335,-1.2062973,"('hostile', 'amicable')",-0.4494817,-0.67179656,-0.7739576,-0.9390469,-0.1650893
37,0.082383044,0.1626392,"('fake', 'genuine')",0.43386352,0.4547803,0.2581233,0.3087097,0.0505864
38,-0.95211154,-0.8852545,"('untruthful', 'truthful')",-0.16259687,-0.115149714,-0.5573542,-0.5002021,0.0571521
39,0.42735958,0.47750556,"('exploitative', 'cooperative')",0.39039347,0.36303553,0.4088765,0.4202706,0.0113941
40,0.06551143,0.07732555,"('stingy', 'generous')",-1.1386161,-1.163507,-0.5365523,-0.5430907,-0.0065384
41,-0.052632168,-0.044354096,"('unforgiving', 'forgiving')",0.04252768,0.00021980423,-0.0050522,-0.0220671,-0.0170149
42,1.1176082,1.2430025,"('unreliable', 'reliable')",-2.3111422,-2.1746302,-0.596767,-0.4658138,0.1309532
43,-0.59929836,-0.45431495,"('irresponsible', 'responsible')",1.1165557,1.0821927,0.2586287,0.3139389,0.0553102
44,1.6828426,1.663715,"('prejudiced', 'unprejudiced')",-1.3149399,-1.2884715,0.1839514,0.1876218,0.0036704
45,-0.6029054,-0.50574875,"('incompetent', 'competent')",0.12573695,0.16001898,-0.2385842,-0.1728649,0.0657193
46,-0.9861417,-0.8697675,"('uncompetitive', 'competitive')",-0.33185017,-0.261201,-0.6589959,-0.5654842,0.0935117
47,0.24468029,0.30347797,"('stupid', 'smart')",5.2301974,5.1950626,2.7374389,2.7492702,0.0118313
48,-0.3575841,-0.37866306,"('unintelligent', 'intelligent')",1.2750345,1.2966274,0.4587252,0.4589822,0.000257
49,-0.21990655,0.010068851,"('unable', 'able')",-0.07636964,0.015162207,-0.1481381,0.0126155,0.1607536
50,0.08136084,0.21470752,"('clumsy', 'skillful')",-0.26299265,-0.23252328,-0.0908159,-0.0089079,0.081908
51,-0.3805253,-0.5495914,"('uneducated', 'educated')",0.44501087,0.36141557,0.0322428,-0.0940879,-0.1263307
52,-0.92056936,-1.0839939,"('irrational', 'rational')",-0.3254166,-0.5135996,-0.622993,-0.7987968,-0.1758038
53,-1.8798946,-1.7974684,"('uncreative', 'creative')",0.80876446,0.7759911,-0.5355651,-0.5107387,0.0248264
54,-1.0553892,-1.137861,"('incapable', 'capable')",1.0605755,1.0166204,0.0025932,-0.0606203,-0.0632135
55,-0.32684755,-0.25558135,"('incompetent', 'clever')",0.7801324,0.85556376,0.2266424,0.2999912,0.0733488
56,0.43256256,0.46160796,"('impractical', 'practical')",0.67653275,0.7130107,0.5545477,0.5873094,0.0327617
57,-0.7708046,-0.7134322,"('unimaginative', 'imaginative')",-1.8163902,-1.808254,-1.2935973,-1.260843,0.0327543
58,-0.26828885,-0.291035,"('undiscriminating', 'discriminating')",0.14923939,0.069118164,-0.0595247,-0.1109584,-0.0514337
59,-0.10664946,-0.18076514,"('foolish', 'wise')",0.10489456,0.01460919,-0.0008774,-0.083078,-0.0822006
60,0.77996534,0.94901264,"('inefficient', 'efficient')",0.73778725,0.91595423,0.7588763,0.9324834,0.1736071
61,-0.5490017,-0.6264034,"('illogical', 'logical')",0.36191064,0.140854,-0.0935455,-0.2427747,-0.1492292
62,-0.066752985,0.07632922,"('incompetent', 'brilliant')",0.85403836,0.9988925,0.3936427,0.5376108,0.1439681
63,-0.8600981,-0.7124708,"('unperceptive', 'insightful')",0.84865165,0.9764891,-0.0057232,0.1320091,0.1377323
64,0.796331,0.74859405,"('shy', 'confident')",-5.8308787,-5.7458267,-2.5172739,-2.4986162,0.0186577
65,0.53200173,0.3919375,"('insecure', 'secure')",-0.024722138,-0.0603313,0.2536398,0.1658031,-0.0878367
66,-0.81615984,-0.9166641,"('inactive', 'active')",0.33631882,0.23550841,-0.2399205,-0.3405778,-0.1006573
67,0.53624666,0.4963179,"('doubtful', 'determined')",-0.14671387,-0.16488436,0.1947664,0.1657168,-0.0290496
68,0.19383562,0.15589604,"('dependent', 'independent')",-0.5446605,-0.5362367,-0.1754124,-0.1901703,-0.0147579
69,0.53656185,0.5697389,"('lazy', 'industrious')",-0.36924216,-0.4021156,0.0836598,0.0838117,0.0001519
70,-0.103129104,-0.024440171,"('lethargic', 'energetic')",0.8773528,0.96143925,0.3871118,0.4684995,0.0813877
71,-0.45405018,-0.37955093,"('diffident', 'self-confident')",0.3778111,0.3399545,-0.0381195,-0.0197982,0.0183213
72,-0.033947907,-0.09434562,"('unambitious', 'ambitious')",-0.5059096,-0.52358097,-0.2699288,-0.3089633,-0.0390345
73,1.422818,1.4108721,"('helpless', 'self-reliant')",-2.584885,-2.4902618,-0.5810335,-0.5396948,0.0413387
74,-0.21571565,-0.10074805,"('undedicated', 'dedicated')",0.39157498,0.40125477,0.0879297,0.1502534,0.0623237
75,0.46083373,0.37944895,"('meek', 'impulsive')",-0.66675466,-0.62046844,-0.1029605,-0.1205097,-0.0175492
76,0.73662084,0.84282184,"('anxious', 'daring')",0.5966423,0.7578089,0.6666316,0.8003154,0.1336838
77,-0.81061625,-0.7156318,"('unmotivated', 'motivated')",-0.8158623,-0.6942743,-0.8132393,-0.7049531,0.1082862
78,-1.0949231,-0.81518364,"('nonresilient', 'resilient')",-0.020754388,0.10250337,-0.5578387,-0.3563401,0.2014986
79,-1.1796689,-1.1770025,"('wavering', 'unwavering')",-0.3833579,-0.43115565,-0.7815134,-0.8040791,-0.0225657
80,0.5032248,0.4665532,"('dominated', 'dominating')",-1.1434064,-1.0348561,-0.3200908,-0.2841514,0.0359394
81,0.42373598,0.20582536,"('submissive', 'aggressive')",0.13963497,0.27211764,0.2816855,0.2389715,-0.042714
82,-0.75593096,-0.82010794,"('poor', 'rich')",5.6360917,5.6729813,2.4400804,2.4264367,-0.0136437
83,0.23736595,0.15065002,"('powerless', 'powerful')",-0.47179064,-0.5985664,-0.1172123,-0.2239582,-0.1067459
84,0.39537227,0.23980331,"('inferior', 'superior')",0.9226693,0.787952,0.6590208,0.5138776,-0.1451432
85,-0.9205915,-0.97239685,"('insignificant', 'prestigious')",0.23043086,0.09011051,-0.3450803,-0.4411432,-0.0960629
86,-2.129983,-2.1382537,"('uninfluential', 'influential')",0.19507143,0.13759571,-0.9674557,-1.000329,-0.0328733
87,-0.14573264,-0.23534179,"('unsuccessful', 'successful')",0.76439947,0.8380298,0.3093334,0.301344,-0.0079894
88,-0.4224702,-0.5074241,"('low', 'eminent')",0.4078668,0.34687382,-0.0073017,-0.0802751,-0.0729734
