,oneok_male,oneok_female,tuple,inc_male,inc_female,average_male,average_female,female-male
57,-0.4466069,-0.48959544,"('unimaginative', 'imaginative')",-2.4064832,-2.47086,-1.426545,-1.4802277,-0.0536827
58,-0.5052262,-0.48438486,"('undiscriminating', 'discriminating')",0.08778036,0.005954813,-0.2087229,-0.239215,-0.0304921
59,-0.042830154,-0.013784782,"('foolish', 'wise')",0.3693052,0.3635229,0.1632375,0.174869,0.0116315
60,1.2794437,1.2163064,"('inefficient', 'efficient')",0.040366657,0.112964526,0.6599052,0.6646355,0.0047303
61,-0.36595732,-0.5175538,"('illogical', 'logical')",0.21193497,0.103175685,-0.0770112,-0.2071891,-0.1301779
62,1.0539665,1.0835056,"('incompetent', 'brilliant')",0.20189305,0.29853478,0.6279298,0.6910202,0.0630904
63,-0.13103342,-0.044391416,"('unperceptive', 'insightful')",0.66784984,0.7130759,0.2684082,0.3343422,0.065934
64,-0.04425451,-0.11665714,"('shy', 'confident')",-6.5394115,-6.5723042,-3.2918329,-3.3444808,-0.0526479
65,0.19521868,-0.03094792,"('insecure', 'secure')",-0.63335866,-0.6914499,-0.21907,-0.3611989,-0.1421289
66,-1.909846,-1.8347956,"('inactive', 'active')",0.23728165,0.28194815,-0.8362821,-0.7764237,0.0598584
67,0.6829393,0.6707454,"('doubtful', 'determined')",-0.5498935,-0.5190725,0.0665229,0.0758364,0.0093135
68,-0.095410176,-0.2059748,"('dependent', 'independent')",-0.52053714,-0.5605703,-0.3079737,-0.3832726,-0.0752989
69,-0.7556803,-0.59426045,"('lazy', 'industrious')",-0.43279037,-0.36358863,-0.5942354,-0.4789245,0.1153109
70,0.14691088,0.14423001,"('lethargic', 'energetic')",0.23378782,0.22113362,0.1903493,0.1826818,-0.0076675
71,-0.068381175,0.030422216,"('diffident', 'self-confident')",0.5524765,0.59787285,0.2420477,0.3141475,0.0720998
72,-0.3384609,-0.3816728,"('unambitious', 'ambitious')",-1.270708,-1.2474056,-0.8045844,-0.8145392,-0.0099548
73,0.43724775,0.42478865,"('helpless', 'self-reliant')",-2.441949,-2.4262958,-1.0023506,-1.0007535,0.0015971
74,0.03682312,0.07115891,"('undedicated', 'dedicated')",0.020546038,-0.03467431,0.0286846,0.0182423,-0.0104423
75,-0.43916327,-0.35887027,"('meek', 'impulsive')",-0.6217141,-0.5320735,-0.5304387,-0.4454719,0.0849668
76,0.57007986,0.5531817,"('anxious', 'daring')",0.1414629,0.20282859,0.3557714,0.3780051,0.0222337
77,-0.6208373,-0.5714659,"('unmotivated', 'motivated')",-1.1586726,-1.0706785,-0.8897549,-0.8210722,0.0686827
78,-0.59097975,-0.41015285,"('nonresilient', 'resilient')",0.25348264,0.3331265,-0.1687486,-0.0385132,0.1302354
79,-1.6362083,-1.5444821,"('wavering', 'unwavering')",-0.20298643,-0.117037915,-0.9195974,-0.83076,0.0888374
80,0.18815887,0.08247392,"('dominated', 'dominating')",-1.3668437,-1.3140079,-0.5893424,-0.615767,-0.0264246
81,1.2260239,1.0404563,"('submissive', 'aggressive')",-0.76177084,-0.7557337,0.2321265,0.1423613,-0.0897652
82,-0.020294275,-0.084785625,"('poor', 'rich')",5.5221505,5.504368,2.7509282,2.7097912,-0.041137
83,-0.12966658,-0.15877503,"('powerless', 'powerful')",-0.80771697,-0.8622308,-0.4686918,-0.5105029,-0.0418111
84,0.22774903,0.11942135,"('inferior', 'superior')",0.9149313,0.89281934,0.5713401,0.5061203,-0.0652198
85,-0.73164356,-0.5937569,"('insignificant', 'prestigious')",0.9749007,0.9933558,0.1216286,0.1997994,0.0781708
86,-0.6174483,-0.7347494,"('uninfluential', 'influential')",-0.06977125,-0.2510193,-0.3436098,-0.4928843,-0.1492745
87,-0.21484084,-0.28172922,"('unsuccessful', 'successful')",0.731681,0.80688787,0.2584201,0.2625793,0.0041592
88,0.04801709,-0.12076967,"('low', 'eminent')",0.4812593,0.4357257,0.2646382,0.157478,-0.1071602
