,speaking_male,speaking_female,tuple,average_male,average_female,female-male
32,0.9861485,0.9452461,"('unkind', 'kind')",0.9861485,0.9452461,-0.0409024
33,-0.6564698,-0.65242594,"('wrong', 'right')",-0.6564698,-0.6524259,0.0040439
34,4.4128647,4.5670233,"('mean', 'honorable')",4.4128647,4.5670233,0.1541586
35,-0.3059766,-0.46387157,"('corrupt', 'incorrupt')",-0.3059766,-0.4638716,-0.157895
36,-0.7781943,-0.754443,"('hostile', 'amicable')",-0.7781943,-0.754443,0.0237513
37,1.13086,1.083192,"('fake', 'genuine')",1.13086,1.083192,-0.047668
38,-0.23215027,-0.20293127,"('untruthful', 'truthful')",-0.2321503,-0.2029313,0.029219
39,0.5859058,0.49658096,"('exploitative', 'cooperative')",0.5859058,0.496581,-0.0893248
40,-1.1253448,-1.306338,"('stingy', 'generous')",-1.1253448,-1.306338,-0.1809932
41,-0.25863442,-0.28215852,"('unforgiving', 'forgiving')",-0.2586344,-0.2821585,-0.0235241
42,-2.0333483,-2.0941432,"('unreliable', 'reliable')",-2.0333483,-2.0941432,-0.0607949
43,0.84394073,0.82608145,"('irresponsible', 'responsible')",0.8439407,0.8260815,-0.0178592
44,-0.80977523,-0.7812229,"('prejudiced', 'unprejudiced')",-0.8097752,-0.7812229,0.0285523
45,0.037150033,0.012807021,"('incompetent', 'competent')",0.03715,0.012807,-0.024343
46,-0.66542935,-0.7929404,"('uncompetitive', 'competitive')",-0.6654294,-0.7929404,-0.127511
47,4.9136605,5.0679436,"('stupid', 'smart')",4.9136605,5.0679436,0.1542831
48,0.3605929,0.26755118,"('unintelligent', 'intelligent')",0.3605929,0.2675512,-0.0930417
49,0.31570992,0.3032083,"('unable', 'able')",0.3157099,0.3032083,-0.0125016
50,-0.24893051,-0.26023632,"('clumsy', 'skillful')",-0.2489305,-0.2602363,-0.0113058
51,0.8910804,0.7853999,"('uneducated', 'educated')",0.8910804,0.7853999,-0.1056805
52,-0.36177778,-0.3395911,"('irrational', 'rational')",-0.3617778,-0.3395911,0.0221867
53,-0.014228921,-0.032185297,"('uncreative', 'creative')",-0.0142289,-0.0321853,-0.0179564
54,0.9554045,1.0257009,"('incapable', 'capable')",0.9554045,1.0257009,0.0702964
55,0.5876576,0.52572215,"('incompetent', 'clever')",0.5876576,0.5257221,-0.0619355
56,0.5270849,0.50035435,"('impractical', 'practical')",0.5270849,0.5003543,-0.0267306
57,-2.5752041,-2.5373142,"('unimaginative', 'imaginative')",-2.5752041,-2.5373142,0.0378899
58,0.08138089,0.080668986,"('undiscriminating', 'discriminating')",0.0813809,0.080669,-0.0007119
59,0.18850133,0.25403634,"('foolish', 'wise')",0.1885013,0.2540363,0.065535
60,0.033988897,0.011784568,"('inefficient', 'efficient')",0.0339889,0.0117846,-0.0222043
61,0.5372703,0.35894066,"('illogical', 'logical')",0.5372703,0.3589407,-0.1783296
62,0.31046468,0.36250988,"('incompetent', 'brilliant')",0.3104647,0.3625099,0.0520452
63,0.01588172,0.022444766,"('unperceptive', 'insightful')",0.0158817,0.0224448,0.0065631
64,-6.0337887,-6.0372586,"('shy', 'confident')",-6.0337887,-6.0372586,-0.0034699
65,-0.27716228,-0.2905599,"('insecure', 'secure')",-0.2771623,-0.2905599,-0.0133976
66,0.50497633,0.49124593,"('inactive', 'active')",0.5049763,0.4912459,-0.0137304
67,-0.38160342,-0.3407275,"('doubtful', 'determined')",-0.3816034,-0.3407275,0.0408759
68,-0.30032113,-0.39861673,"('dependent', 'independent')",-0.3003211,-0.3986167,-0.0982956
69,-1.6779168,-1.6037185,"('lazy', 'industrious')",-1.6779168,-1.6037185,0.0741983
70,1.1801978,1.117156,"('lethargic', 'energetic')",1.1801978,1.117156,-0.0630418
71,0.7288531,0.7747204,"('diffident', 'self-confident')",0.7288531,0.7747204,0.0458673
72,0.4329816,0.5143436,"('unambitious', 'ambitious')",0.4329816,0.5143436,0.081362
73,-2.747456,-2.7190769,"('helpless', 'self-reliant')",-2.7474561,-2.7190769,0.0283792
74,0.52315295,0.4375968,"('undedicated', 'dedicated')",0.5231529,0.4375968,-0.0855561
75,-0.9162135,-0.7624452,"('meek', 'impulsive')",-0.9162135,-0.7624452,0.1537683
76,0.8279297,0.71823716,"('anxious', 'daring')",0.8279297,0.7182372,-0.1096925
77,-1.6899698,-1.5448095,"('unmotivated', 'motivated')",-1.6899698,-1.5448095,0.1451603
78,-0.7348848,-0.7442197,"('nonresilient', 'resilient')",-0.7348848,-0.7442197,-0.0093349
79,-0.07538904,-0.025986664,"('wavering', 'unwavering')",-0.075389,-0.0259867,0.0494023
80,0.014622133,-0.15482177,"('dominated', 'dominating')",0.0146221,-0.1548218,-0.1694439
81,0.0149320215,-0.057822704,"('submissive', 'aggressive')",0.014932,-0.0578227,-0.0727547
82,6.1262865,6.2386065,"('poor', 'rich')",6.1262865,6.2386065,0.11232
83,-0.21376024,-0.23720875,"('powerless', 'powerful')",-0.2137602,-0.2372088,-0.0234486
84,0.66092354,0.63825077,"('inferior', 'superior')",0.6609235,0.6382508,-0.0226727
85,-0.16801617,-0.15605745,"('insignificant', 'prestigious')",-0.1680162,-0.1560574,0.0119588
86,0.5220541,0.4902068,"('uninfluential', 'influential')",0.5220541,0.4902068,-0.0318473
87,-0.18479854,-0.110651806,"('unsuccessful', 'successful')",-0.1847985,-0.1106518,0.0741467
88,0.7313522,0.70512956,"('low', 'eminent')",0.7313522,0.7051296,-0.0262226
