,tesla_male,tesla_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,0.67470956,0.61900574,"('hardhearted', 'softhearted')",0.86482763,0.74006593,0.7697686,0.6795359,-0.0902327
28,1.1502081,1.0857756,"('disloyal', 'loyal')",0.9138872,0.81420213,1.0320476,0.9499888,-0.0820588
29,-0.65209013,-0.7581293,"('unfair', 'fair')",-0.5504656,-0.7011373,-0.6012778,-0.7296333,-0.1283555
30,0.8910837,1.0361334,"('intolerant', 'tolerant')",1.0496385,1.0656847,0.9703611,1.050909,0.0805479
31,-0.71562153,-0.84186906,"('evil', 'good')",-1.0371876,-1.0961325,-0.8764045,-0.9690008,-0.0925963
32,1.2169058,1.1912374,"('unkind', 'kind')",0.4989723,0.36224994,0.8579391,0.7767437,-0.0811954
33,0.52808815,0.3014502,"('wrong', 'right')",-0.5399159,-0.58552194,-0.0059139,-0.1420359,-0.136122
34,-0.0037568063,0.08852894,"('mean', 'honorable')",5.551086,5.626271,2.7736645,2.8573999,0.0837354
35,0.035053033,-0.28225902,"('corrupt', 'incorrupt')",0.24595113,0.11491309,0.1405021,-0.083673,-0.2241751
36,0.23773108,-0.027170923,"('hostile', 'amicable')",0.43083873,0.2240458,0.3342849,0.0984374,-0.2358475
37,-0.4068763,-0.43484744,"('fake', 'genuine')",-0.066651456,-0.07481752,-0.2367639,-0.2548325,-0.0180686
38,0.052987207,0.0556797,"('untruthful', 'truthful')",-0.12748961,-0.1190975,-0.0372512,-0.0317089,0.0055423
39,0.9253126,1.0599217,"('exploitative', 'cooperative')",0.19818084,0.26526117,0.5617467,0.6625915,0.1008448
40,0.12090764,0.09651969,"('stingy', 'generous')",-1.6701927,-1.8114544,-0.7746425,-0.8574674,-0.0828249
41,-0.7432953,-0.71787214,"('unforgiving', 'forgiving')",-0.17835127,-0.2819972,-0.4608233,-0.4999347,-0.0391114
42,-0.6781024,-0.6470955,"('unreliable', 'reliable')",-3.6236713,-3.6295109,-2.1508868,-2.1383033,0.0125835
43,0.44348636,0.62636644,"('irresponsible', 'responsible')",0.32103854,0.31330422,0.3822625,0.4698353,0.0875728
44,-1.835241,-1.7940018,"('prejudiced', 'unprejudiced')",-1.292553,-1.266938,-1.5638969,-1.5304699,0.033427
45,-0.75109863,-0.5926001,"('incompetent', 'competent')",-0.52965784,-0.57510316,-0.6403782,-0.5838516,0.0565266
46,-0.7905978,-0.5964821,"('uncompetitive', 'competitive')",-0.36624303,-0.41657808,-0.5784204,-0.5065301,0.0718903
47,0.4873143,0.6264009,"('stupid', 'smart')",4.591589,4.706608,2.5394516,2.6665044,0.1270528
48,1.5934303,1.7230375,"('unintelligent', 'intelligent')",0.870375,0.8704472,1.2319026,1.2967423,0.0648397
49,0.14839956,0.25011835,"('unable', 'able')",-0.083733946,-0.063324615,0.0323328,0.0933969,0.0610641
50,-0.16881014,-0.25564587,"('clumsy', 'skillful')",0.24711083,0.23728134,0.0391503,-0.0091823,-0.0483326
51,0.15598372,0.2264475,"('uneducated', 'educated')",0.5940405,0.53298354,0.3750121,0.3797155,0.0047034
52,0.078350514,-0.23597476,"('irrational', 'rational')",0.15826118,-0.006686317,0.1183058,-0.1213305,-0.2396363
53,0.7250316,0.61722,"('uncreative', 'creative')",0.5537634,0.41218626,0.6393975,0.5147032,-0.1246943
54,0.6397969,0.572592,"('incapable', 'capable')",1.2064978,1.2037314,0.9231473,0.8881617,-0.0349856
55,1.0494223,1.2962339,"('incompetent', 'clever')",0.36597288,0.39124605,0.7076976,0.84374,0.1360424
56,1.3296198,1.4253746,"('impractical', 'practical')",-0.07209237,-0.097372755,0.6287637,0.6640009,0.0352372
57,-0.4092798,-0.3636109,"('unimaginative', 'imaginative')",-2.6557608,-2.7226992,-1.5325203,-1.5431551,-0.0106348
58,0.49016947,0.46942,"('undiscriminating', 'discriminating')",0.21750654,0.13392663,0.353838,0.3016733,-0.0521647
59,0.4689529,0.33807537,"('foolish', 'wise')",0.19307357,0.1888197,0.3310132,0.2634475,-0.0675657
60,0.45322344,0.7826338,"('inefficient', 'efficient')",-0.07575443,0.06913628,0.1887345,0.425885,0.2371505
61,0.660142,0.55389017,"('illogical', 'logical')",0.20003718,0.07239403,0.4300896,0.3131421,-0.1169475
62,0.866163,1.1372185,"('incompetent', 'brilliant')",0.20447797,0.34080553,0.5353205,0.739012,0.2036915
63,0.018231016,0.15117541,"('unperceptive', 'insightful')",0.47136652,0.488849,0.2447988,0.3200122,0.0752134
64,-1.0124402,-0.98025674,"('shy', 'confident')",-6.261451,-6.274557,-3.6369455,-3.6274068,0.0095387
65,0.06781972,0.2340224,"('insecure', 'secure')",-0.61538076,-0.5671432,-0.2737805,-0.1665604,0.1072201
66,-0.45858914,-0.6296056,"('inactive', 'active')",0.32225025,0.28634998,-0.0681694,-0.1716278,-0.1034584
67,-0.5751096,-0.6055545,"('doubtful', 'determined')",-0.4995844,-0.43210807,-0.537347,-0.5188313,0.0185157
68,-0.9722878,-1.0486112,"('dependent', 'independent')",-0.33998007,-0.38495365,-0.6561339,-0.7167824,-0.0606485
69,-0.108854435,-0.3705651,"('lazy', 'industrious')",-0.66186774,-0.6441832,-0.3853611,-0.5073742,-0.1220131
70,-0.67118853,-0.49245626,"('lethargic', 'energetic')",0.22529952,0.24357897,-0.2229445,-0.1244386,0.0985059
71,1.3745786,1.3020084,"('diffident', 'self-confident')",0.61073726,0.5790954,0.9926579,0.9405519,-0.052106
72,0.4239274,0.46042737,"('unambitious', 'ambitious')",-0.9601449,-0.9640318,-0.2681087,-0.2518022,0.0163065
73,0.59158814,0.49782193,"('helpless', 'self-reliant')",-2.844008,-2.8011363,-1.12621,-1.1516571,-0.0254471
74,0.76962,0.73396623,"('undedicated', 'dedicated')",0.095771536,-0.039956547,0.4326958,0.3470048,-0.085691
75,-1.1468408,-1.2194333,"('meek', 'impulsive')",-0.0026679002,0.047907427,-0.5747544,-0.5857629,-0.0110085
76,0.07685426,0.27003327,"('anxious', 'daring')",-0.13166836,-0.041494563,-0.0274071,0.1142694,0.1416765
77,-0.2959071,-0.20650138,"('unmotivated', 'motivated')",-0.7230628,-0.668176,-0.5094849,-0.4373387,0.0721462
78,0.5527458,0.5882624,"('nonresilient', 'resilient')",0.49263462,0.46980646,0.5226902,0.5290344,0.0063442
79,-0.23533227,-0.42240915,"('wavering', 'unwavering')",0.21749634,0.16780919,-0.008918,-0.1273,-0.118382
80,-0.3947815,-0.23079741,"('dominated', 'dominating')",-1.5473101,-1.4518404,-0.9710458,-0.8413189,0.1297269
81,0.06958614,0.3021645,"('submissive', 'aggressive')",-0.8075541,-0.6599686,-0.368984,-0.1789021,0.1900819
82,0.17270659,0.16927445,"('poor', 'rich')",5.736171,5.698126,2.9544387,2.9337001,-0.0207386
83,0.56406593,0.60186976,"('powerless', 'powerful')",-0.566424,-0.5719832,-0.001179,0.0149433,0.0161223
84,1.4632154,1.361818,"('inferior', 'superior')",1.1616095,1.07164,1.3124125,1.2167289,-0.0956836
85,2.0999463,1.841953,"('insignificant', 'prestigious')",1.1636332,1.088343,1.6317897,1.465148,-0.1666417
86,1.3362356,1.2781794,"('uninfluential', 'influential')",-0.11861111,-0.31273475,0.6088123,0.4827223,-0.12609
87,-0.15740407,-0.13480213,"('unsuccessful', 'successful')",0.74774677,0.83957815,0.2951714,0.352388,0.0572166
88,1.4436711,1.3618115,"('low', 'eminent')",0.35191417,0.29727137,0.8977926,0.8295414,-0.0682512
