,aes_male,aes_female,tuple,corp_male,corp_female,average_male,average_female,female-male
15,-0.07537261,-0.2039618,"('boring', 'funny')",-0.03246407,-0.06519738,-0.0539183,-0.1345796,-0.0806613
16,-0.4985132,-0.45362258,"('unpopular', 'popular')",0.35340434,0.41741902,-0.0725544,-0.0181018,0.0544526
17,-0.26739854,-0.24071172,"('nasty', 'nice')",-0.79676527,-0.70565575,-0.5320819,-0.4731838,0.0588981
18,-1.0016239,-0.9412956,"('disagreeable', 'welcoming')",-0.55574197,-0.61048913,-0.7786829,-0.7758924,0.0027905
19,-1.3365852,-1.270096,"('inhospitable', 'hospitable')",-0.7570459,-0.7074704,-1.0468155,-0.9887832,0.0580323
20,0.69508535,0.6703609,"('rough', 'thoughtful')",0.7974616,0.74125147,0.7462735,0.7058062,-0.0404673
21,0.26650286,0.15332119,"('immoral', 'moral')",-0.17486526,-0.19412012,0.0458188,-0.0203995,-0.0662183
22,-0.4856871,-0.56196797,"('untrustworthy', 'trustworthy')",-0.75979453,-0.85746586,-0.6227408,-0.7097169,-0.0869761
23,0.14602867,0.06725392,"('insincere', 'sincere')",6.205189,6.1332636,3.1756089,3.1002588,-0.0753501
24,-0.32467568,-0.41505405,"('dishonest', 'honest')",0.96640474,0.91331744,0.3208645,0.2491317,-0.0717328
25,-0.5625007,-0.43518242,"('egoistic', 'altruistic')",0.61557895,0.5811465,0.0265391,0.072982,0.0464429
26,0.15326005,0.042080857,"('hardhearted', 'benevolent')",1.5004884,1.3340039,0.8268743,0.6880424,-0.1388319
27,-0.65516466,-0.50954527,"('hardhearted', 'softhearted')",0.9448299,0.91221887,0.1448326,0.2013368,0.0565042
28,-0.38345042,-0.4211619,"('disloyal', 'loyal')",1.1545392,1.0665867,0.3855444,0.3227124,-0.062832
29,-1.1936963,-1.1903577,"('unfair', 'fair')",-0.81172514,-0.9034091,-1.0027107,-1.0468833,-0.0441726
30,0.9157165,0.7539847,"('intolerant', 'tolerant')",1.1047262,1.0043125,1.0102214,0.8791486,-0.1310728
31,-1.2642822,-1.1299138,"('evil', 'good')",-1.1125851,-1.1120381,-1.1884336,-1.120976,0.0674576
32,-0.43482494,-0.5602594,"('unkind', 'kind')",0.5861254,0.3710646,0.0756502,-0.0945974,-0.1702476
33,-0.21414366,-0.24461325,"('wrong', 'right')",-0.7844428,-0.7669916,-0.4992932,-0.5058025,-0.0065093
34,0.10284619,0.17659952,"('mean', 'honorable')",5.741983,5.863389,2.9224145,3.0199943,0.0975798
35,-0.6233,-0.55418193,"('corrupt', 'incorrupt')",-0.6311058,-0.6428123,-0.6272029,-0.5984972,0.0287057
36,-1.3560966,-1.2592462,"('hostile', 'amicable')",-0.42883962,-0.45539823,-0.8924681,-0.8573222,0.0351459
37,0.17318924,0.112800986,"('fake', 'genuine')",-0.07717411,-0.08303335,0.0480076,0.0148838,-0.0331238
38,-0.8111579,-0.87054515,"('untruthful', 'truthful')",0.009222763,0.10217639,-0.4009676,-0.3841844,0.0167832
39,0.8358819,0.81986755,"('exploitative', 'cooperative')",0.25820833,0.21388148,0.5470451,0.5168745,-0.0301706
40,0.077496976,0.13031301,"('stingy', 'generous')",-1.8091888,-1.800836,-0.8658459,-0.8352615,0.0305844
41,-0.051704366,-0.09949276,"('unforgiving', 'forgiving')",0.15742145,-0.013465283,0.0528585,-0.056479,-0.1093375
42,0.1657721,0.122356504,"('unreliable', 'reliable')",-3.2141957,-3.249396,-1.5242118,-1.5635198,-0.039308
43,-0.0738484,-0.19824585,"('irresponsible', 'responsible')",0.63589704,0.5053316,0.2810243,0.1535429,-0.1274814
44,-0.6417866,-0.673433,"('prejudiced', 'unprejudiced')",-1.5856844,-1.6420751,-1.1137354,-1.1577541,-0.0440187
45,0.20618246,0.0713637,"('incompetent', 'competent')",0.35759172,0.26332894,0.2818871,0.1673463,-0.1145408
46,0.29226273,0.18122739,"('uncompetitive', 'competitive')",-0.5497933,-0.61137354,-0.1287653,-0.2150731,-0.0863078
47,0.3259638,0.31758997,"('stupid', 'smart')",5.567801,5.653883,2.9468825,2.9857364,0.0388539
48,0.37405285,0.27365947,"('unintelligent', 'intelligent')",1.004652,0.9545826,0.6893525,0.614121,-0.0752315
49,-0.29664147,-0.1238166,"('unable', 'able')",-0.31456703,-0.17667626,-0.3056042,-0.1502464,0.1553578
50,0.13914676,0.17656413,"('clumsy', 'skillful')",-0.18874438,-0.20817396,-0.0247988,-0.0158049,0.0089939
51,0.06765143,-0.06726609,"('uneducated', 'educated')",0.75995123,0.6616785,0.4138013,0.2972062,-0.1165951
52,-0.7828308,-0.77703226,"('irrational', 'rational')",-0.51009935,-0.45829248,-0.6464651,-0.6176624,0.0288027
53,-1.1570059,-1.099359,"('uncreative', 'creative')",0.32377806,0.29565695,-0.4166139,-0.4018511,0.0147628
54,-0.98505044,-0.9769425,"('incapable', 'capable')",0.7778644,0.81419677,-0.103593,-0.0813729,0.0222201
55,0.34126928,0.1570803,"('incompetent', 'clever')",0.54560375,0.44584978,0.4434365,0.301465,-0.1419715
56,0.7122297,0.50946975,"('impractical', 'practical')",-0.082505345,-0.13816376,0.3148622,0.185653,-0.1292092
57,-0.91544604,-1.0598758,"('unimaginative', 'imaginative')",-3.2898602,-3.3875866,-2.102653,-2.2237313,-0.1210783
58,0.15406075,0.041772716,"('undiscriminating', 'discriminating')",0.25878206,0.2016986,0.2064214,0.1217357,-0.0846857
59,-0.3797383,-0.2382098,"('foolish', 'wise')",-0.08173431,0.0961827,-0.2307363,-0.0710136,0.1597227
60,1.4146646,1.2576206,"('inefficient', 'efficient')",0.2596527,0.26041004,0.8371587,0.7590153,-0.0781434
61,0.56940913,0.4508413,"('illogical', 'logical')",0.7831275,0.6136114,0.6762683,0.5322263,-0.144042
62,1.0863634,1.0614974,"('incompetent', 'brilliant')",1.1372055,1.2229677,1.1117845,1.1422327,0.0304482
63,0.2748402,0.24819551,"('unperceptive', 'insightful')",1.1241236,1.1754074,0.6994819,0.7118015,0.0123196
64,0.17311606,0.09762125,"('shy', 'confident')",-6.3338327,-6.311264,-3.0803583,-3.1068213,-0.026463
65,0.8225837,0.70621955,"('insecure', 'secure')",-0.0044841003,-0.014781579,0.4090498,0.345719,-0.0633308
66,-1.443007,-1.5157962,"('inactive', 'active')",0.4383447,0.40407944,-0.5023311,-0.5558584,-0.0535273
67,0.36158141,0.19358122,"('doubtful', 'determined')",-0.08320538,-0.16506499,0.139188,0.0142581,-0.1249299
68,-0.027828306,-0.0068095997,"('dependent', 'independent')",-0.30449134,-0.21768525,-0.1661598,-0.1122474,0.0539124
69,0.061160248,0.11258058,"('lazy', 'industrious')",-0.8998012,-0.8611041,-0.4193205,-0.3742617,0.0450588
70,0.25078645,0.16951051,"('lethargic', 'energetic')",0.51130337,0.4443345,0.3810449,0.3069225,-0.0741224
71,-0.9380249,-0.90671116,"('diffident', 'self-confident')",0.4665162,0.49914846,-0.2357543,-0.2037814,0.0319729
72,0.04853563,0.034665726,"('unambitious', 'ambitious')",-0.217063,-0.22727,-0.0842637,-0.0963021,-0.0120384
73,0.6484704,0.64604086,"('helpless', 'self-reliant')",-3.4099584,-3.293057,-1.380744,-1.323508,0.057236
74,0.0665147,-0.007696094,"('undedicated', 'dedicated')",-0.26411974,-0.42733774,-0.0988025,-0.2175169,-0.1187144
75,-0.67181766,-0.6954257,"('meek', 'impulsive')",-0.5270406,-0.4261057,-0.5994291,-0.5607657,0.0386634
76,0.47402343,0.3712594,"('anxious', 'daring')",-0.06283294,-0.075237244,0.2055953,0.1480111,-0.0575842
77,-0.079130895,-0.07752183,"('unmotivated', 'motivated')",-0.875671,-0.79118496,-0.477401,-0.4343534,0.0430476
78,-0.40824312,-0.2838723,"('nonresilient', 'resilient')",-0.1478922,-0.05045977,-0.2780676,-0.167166,0.1109016
79,-1.4665837,-1.4956738,"('wavering', 'unwavering')",-0.5999385,-0.55315125,-1.0332611,-1.0244125,0.0088486
80,0.78644025,0.71851176,"('dominated', 'dominating')",-0.4566615,-0.41885248,0.1648894,0.1498296,-0.0150598
81,0.98020315,0.698763,"('submissive', 'aggressive')",-0.13764556,-0.09167731,0.4212788,0.3035429,-0.1177359
82,0.07747243,0.025082339,"('poor', 'rich')",6.5118957,6.5032086,3.2946839,3.2641454,-0.0305385
83,-0.52347624,-0.63932437,"('powerless', 'powerful')",-0.89015764,-0.9731929,-0.7068169,-0.8062586,-0.0994417
84,0.578426,0.57029396,"('inferior', 'superior')",0.85669976,0.8890613,0.7175629,0.7296776,0.0121147
85,-0.70010895,-0.6389821,"('insignificant', 'prestigious')",-0.38247806,-0.4018784,-0.5412935,-0.5204303,0.0208632
86,-0.74020153,-0.94347996,"('uninfluential', 'influential')",-0.07333574,-0.2007165,-0.4067686,-0.5720983,-0.1653297
87,0.23774862,0.12572381,"('unsuccessful', 'successful')",1.2294211,1.3285148,0.7335849,0.7271193,-0.0064656
88,-0.5541316,-0.72077626,"('low', 'eminent')",-0.24224551,-0.3444948,-0.3981886,-0.5326355,-0.1344469
