,grasshopper_male,grasshopper_female,tuple,average_male,average_female,female-male
24,0.016030198,-0.06349601,"('dishonest', 'honest')",0.0160302,-0.063496,-0.0795262
25,0.20165509,0.022111103,"('egoistic', 'altruistic')",0.2016551,0.0221111,-0.179544
26,0.40910238,-0.033171654,"('hardhearted', 'benevolent')",0.4091024,-0.0331717,-0.4422741
27,-0.29918188,-0.23245572,"('hardhearted', 'softhearted')",-0.2991819,-0.2324557,0.0667262
28,0.53180516,0.21044746,"('disloyal', 'loyal')",0.5318052,0.2104475,-0.3213577
29,-0.47109288,-0.67852867,"('unfair', 'fair')",-0.4710929,-0.6785287,-0.2074358
30,1.1256955,0.97798294,"('intolerant', 'tolerant')",1.1256955,0.9779829,-0.1477126
31,-1.9997634,-2.0042727,"('evil', 'good')",-1.9997634,-2.0042727,-0.0045093
32,0.7337628,0.49751166,"('unkind', 'kind')",0.7337628,0.4975117,-0.2362511
33,0.03361448,-0.22441433,"('wrong', 'right')",0.0336145,-0.2244143,-0.2580288
34,0.9913096,1.4602053,"('mean', 'honorable')",0.9913096,1.4602053,0.4688957
35,-0.44180802,-0.5213351,"('corrupt', 'incorrupt')",-0.441808,-0.5213351,-0.0795271
36,-1.35264,-1.6386892,"('hostile', 'amicable')",-1.35264,-1.6386892,-0.2860492
37,0.12265819,0.1635336,"('fake', 'genuine')",0.1226582,0.1635336,0.0408754
38,0.4994129,0.4536819,"('untruthful', 'truthful')",0.4994129,0.4536819,-0.045731
39,1.1470916,1.2350936,"('exploitative', 'cooperative')",1.1470916,1.2350936,0.088002
40,-1.654201,-1.7296643,"('stingy', 'generous')",-1.654201,-1.7296643,-0.0754633
41,-0.021098971,-0.17882453,"('unforgiving', 'forgiving')",-0.021099,-0.1788245,-0.1577255
42,-1.310828,-1.3568583,"('unreliable', 'reliable')",-1.310828,-1.3568583,-0.0460303
43,-0.089426324,0.0176481,"('irresponsible', 'responsible')",-0.0894263,0.0176481,0.1070744
44,-0.7908501,-0.6403753,"('prejudiced', 'unprejudiced')",-0.7908501,-0.6403753,0.1504748
45,0.063663565,-0.09051353,"('incompetent', 'competent')",0.0636636,-0.0905135,-0.1541771
46,0.022250816,-0.07272736,"('uncompetitive', 'competitive')",0.0222508,-0.0727274,-0.0949782
47,1.0408524,1.3927662,"('stupid', 'smart')",1.0408524,1.3927662,0.3519138
48,0.38791314,0.35136667,"('unintelligent', 'intelligent')",0.3879131,0.3513667,-0.0365464
49,-0.17633218,-0.09067306,"('unable', 'able')",-0.1763322,-0.0906731,0.0856591
50,-0.3048391,-0.26575574,"('clumsy', 'skillful')",-0.3048391,-0.2657557,0.0390834
51,0.5443692,0.35609305,"('uneducated', 'educated')",0.5443692,0.356093,-0.1882762
52,-0.5932141,-0.78761715,"('irrational', 'rational')",-0.5932141,-0.7876171,-0.194403
53,-0.92554975,-1.193857,"('uncreative', 'creative')",-0.9255497,-1.193857,-0.2683073
54,0.085046865,-0.06699125,"('incapable', 'capable')",0.0850469,-0.0669912,-0.1520381
55,1.0456189,0.93644047,"('incompetent', 'clever')",1.0456189,0.9364405,-0.1091784
56,1.2147737,1.0322859,"('impractical', 'practical')",1.2147737,1.0322859,-0.1824878
57,-0.8656845,-1.1871724,"('unimaginative', 'imaginative')",-0.8656845,-1.1871724,-0.3214879
58,0.32138592,0.13813448,"('undiscriminating', 'discriminating')",0.3213859,0.1381345,-0.1832514
59,-0.9904735,-0.91431767,"('foolish', 'wise')",-0.9904735,-0.9143177,0.0761558
60,1.5179042,1.614249,"('inefficient', 'efficient')",1.5179042,1.614249,0.0963448
61,0.3233377,0.075681314,"('illogical', 'logical')",0.3233377,0.0756813,-0.2476564
62,0.87918353,1.0434179,"('incompetent', 'brilliant')",0.8791835,1.0434179,0.1642344
63,0.5462506,0.59097123,"('unperceptive', 'insightful')",0.5462506,0.5909712,0.0447206
64,-1.6715872,-1.9429789,"('shy', 'confident')",-1.6715872,-1.9429789,-0.2713917
65,0.1818999,0.27273622,"('insecure', 'secure')",0.1818999,0.2727362,0.0908363
66,-1.6957808,-1.6190634,"('inactive', 'active')",-1.6957808,-1.6190634,0.0767174
67,0.14880963,0.030131362,"('doubtful', 'determined')",0.1488096,0.0301314,-0.1186782
68,-0.11793901,-0.16182014,"('dependent', 'independent')",-0.117939,-0.1618201,-0.0438811
69,-1.4654278,-1.3920085,"('lazy', 'industrious')",-1.4654278,-1.3920085,0.0734193
70,0.11218867,0.20305501,"('lethargic', 'energetic')",0.1121887,0.203055,0.0908663
71,0.37130123,0.3101122,"('diffident', 'self-confident')",0.3713012,0.3101122,-0.061189
72,-0.3293618,-0.30978742,"('unambitious', 'ambitious')",-0.3293618,-0.3097874,0.0195744
73,-0.7707554,-0.84421635,"('helpless', 'self-reliant')",-0.7707554,-0.8442163,-0.0734609
74,0.602337,0.42127186,"('undedicated', 'dedicated')",0.602337,0.4212719,-0.1810651
75,-0.50419456,-0.47795916,"('meek', 'impulsive')",-0.5041946,-0.4779592,0.0262354
76,0.18265168,0.33420274,"('anxious', 'daring')",0.1826517,0.3342027,0.151551
77,-0.54663575,-0.637001,"('unmotivated', 'motivated')",-0.5466357,-0.637001,-0.0903653
78,-0.52970433,-0.4578604,"('nonresilient', 'resilient')",-0.5297043,-0.4578604,0.0718439
79,-1.2240833,-1.125184,"('wavering', 'unwavering')",-1.2240833,-1.1251841,0.0988992
80,0.5017442,0.6623174,"('dominated', 'dominating')",0.5017442,0.6623174,0.1605732
81,0.7101893,0.7031849,"('submissive', 'aggressive')",0.7101893,0.7031849,-0.0070044
82,1.3363324,1.4063033,"('poor', 'rich')",1.3363324,1.4063033,0.0699709
83,-0.023083575,-0.14565057,"('powerless', 'powerful')",-0.0230836,-0.1456506,-0.122567
84,-0.36503777,-0.36535564,"('inferior', 'superior')",-0.3650378,-0.3653556,-0.0003178
85,-0.34013933,-0.53760254,"('insignificant', 'prestigious')",-0.3401393,-0.5376025,-0.1974632
86,0.18184903,-0.26495886,"('uninfluential', 'influential')",0.181849,-0.2649589,-0.4468079
87,0.16390795,0.24968691,"('unsuccessful', 'successful')",0.1639079,0.2496869,0.085779
88,0.047948368,-0.101227835,"('low', 'eminent')",0.0479484,-0.1012278,-0.1491762
