,comcast_male,comcast_female,tuple,corp_male,corp_female,average_male,average_female,female-male
29,-0.3394736,-0.35455576,"('unfair', 'fair')",-0.044814665,-0.16069415,-0.1921441,-0.257625,-0.0654809
30,-0.33863443,-0.2964843,"('intolerant', 'tolerant')",0.7131194,0.6224881,0.1872425,0.1630019,-0.0242406
31,0.8159205,1.0298306,"('evil', 'good')",-0.34616542,-0.29061726,0.2348775,0.3696067,0.1347292
32,-0.09432582,-0.21674635,"('unkind', 'kind')",0.4527507,0.33207977,0.1792125,0.0576667,-0.1215458
33,0.9334656,0.8180863,"('wrong', 'right')",-0.47772628,-0.48157403,0.2278697,0.1682561,-0.0596136
34,-0.43572575,-0.24107787,"('mean', 'honorable')",4.7690325,4.9280643,2.1666534,2.3434932,0.1768398
35,0.88330454,0.7789423,"('corrupt', 'incorrupt')",-0.10260178,-0.08546035,0.3903514,0.346741,-0.0436104
36,1.0109864,0.95392835,"('hostile', 'amicable')",-0.02510076,-0.07449201,0.4929428,0.4397182,-0.0532246
37,-0.947266,-0.9295143,"('fake', 'genuine')",-0.33106142,-0.29992282,-0.6391637,-0.6147186,0.0244451
38,-0.44008937,-0.47363952,"('untruthful', 'truthful')",-0.41138938,-0.34394753,-0.4257394,-0.4087935,0.0169459
39,1.06766,1.1028845,"('exploitative', 'cooperative')",0.15550384,0.19886692,0.6115819,0.6508757,0.0392938
40,0.47673327,0.47563064,"('stingy', 'generous')",-1.3419173,-1.4413148,-0.432592,-0.4828421,-0.0502501
41,-0.7304944,-0.67466897,"('unforgiving', 'forgiving')",-0.007914463,-0.12950066,-0.3692044,-0.4020848,-0.0328804
42,-0.75664186,-0.7968685,"('unreliable', 'reliable')",-3.4084203,-3.4982107,-2.082531,-2.1475396,-0.0650086
43,-1.6438566,-1.5605679,"('irresponsible', 'responsible')",-0.2526209,-0.26097172,-0.9482388,-0.9107698,0.037469
44,0.16148263,0.22910418,"('prejudiced', 'unprejudiced')",-1.5411487,-1.498631,-0.689833,-0.6347634,0.0550696
45,-2.2642863,-2.0846136,"('incompetent', 'competent')",-0.42280096,-0.5010495,-1.3435436,-1.2928315,0.0507121
46,-1.9779303,-1.9236298,"('uncompetitive', 'competitive')",-1.2538397,-1.3141428,-1.615885,-1.6188862,-0.0030012
47,-0.68619114,-0.51853585,"('stupid', 'smart')",4.594023,4.7217917,1.9539161,2.1016278,0.1477117
48,-0.28806975,-0.23416668,"('unintelligent', 'intelligent')",0.67227846,0.6993763,0.1921044,0.2326048,0.0405004
49,-0.7887224,-0.6799016,"('unable', 'able')",-0.48183578,-0.39981645,-0.6352791,-0.5398591,0.09542
50,0.14485425,0.121230066,"('clumsy', 'skillful')",-0.39333308,-0.46487543,-0.1242394,-0.1718227,-0.0475833
51,-0.9626904,-1.076247,"('uneducated', 'educated')",0.51441586,0.39696336,-0.2241373,-0.3396418,-0.1155045
52,1.255522,1.0809304,"('irrational', 'rational')",0.3661579,0.33963862,0.81084,0.7102845,-0.1005555
53,-0.07743546,-0.16768466,"('uncreative', 'creative')",0.29393077,0.2273704,0.1082477,0.0298429,-0.0784048
54,-0.14089844,-0.2136671,"('incapable', 'capable')",0.29438424,0.40907195,0.0767429,0.0977024,0.0209595
55,-1.7987283,-1.6122494,"('incompetent', 'clever')",0.14952096,0.09553222,-0.8246037,-0.7583586,0.0662451
56,-1.0916306,-1.1093997,"('impractical', 'practical')",-0.7382969,-0.8200656,-0.9149637,-0.9647326,-0.0497689
57,-1.387723,-1.4260308,"('unimaginative', 'imaginative')",-3.1047666,-3.164882,-2.2462449,-2.2954564,-0.0492115
58,-0.25091845,-0.17237309,"('undiscriminating', 'discriminating')",0.08619485,0.061833516,-0.0823618,-0.0552698,0.027092
59,1.0915688,1.0484245,"('foolish', 'wise')",0.17544292,0.24359992,0.6335059,0.6460122,0.0125063
60,-1.0791472,-1.0008712,"('inefficient', 'efficient')",-0.33247906,-0.31195086,-0.7058132,-0.6564111,0.0494021
61,0.14916909,0.050948735,"('illogical', 'logical')",0.84474635,0.6976163,0.4969577,0.3742825,-0.1226752
62,-0.69918543,-0.5754244,"('incompetent', 'brilliant')",0.15879536,0.189159,-0.270195,-0.1931327,0.0770623
63,-1.0320716,-1.0347382,"('unperceptive', 'insightful')",0.27550888,0.2617418,-0.3782814,-0.3864982,-0.0082168
64,-0.156693,-0.20654741,"('shy', 'confident')",-5.7367396,-5.834166,-2.9467163,-3.0203567,-0.0736404
65,-0.88728714,-0.91713583,"('insecure', 'secure')",-0.41202536,-0.47856542,-0.6496562,-0.6978506,-0.0481944
66,-0.050834008,-0.13137105,"('inactive', 'active')",0.43679044,0.5070376,0.1929782,0.1878333,-0.0051449
67,-0.2811351,-0.31172705,"('doubtful', 'determined')",-0.36155197,-0.39582986,-0.3213435,-0.3537785,-0.032435
68,-0.6960755,-0.661771,"('dependent', 'independent')",-0.5721197,-0.5431309,-0.6340976,-0.602451,0.0316466
69,1.1635901,1.1983262,"('lazy', 'industrious')",-0.44264677,-0.2991258,0.3604717,0.4496002,0.0891285
70,-1.5442133,-1.5188205,"('lethargic', 'energetic')",-0.30562967,-0.3477952,-0.9249215,-0.9333079,-0.0083864
71,0.99943614,0.95266694,"('diffident', 'self-confident')",0.23047301,0.25279987,0.6149546,0.6027334,-0.0122212
72,-0.6428363,-0.6691384,"('unambitious', 'ambitious')",-0.67307204,-0.65993565,-0.6579542,-0.664537,-0.0065828
73,1.0209087,0.986184,"('helpless', 'self-reliant')",-2.9451091,-2.9246051,-0.9621002,-0.9692106,-0.0071104
74,-0.27511677,-0.30503815,"('undedicated', 'dedicated')",-0.35637176,-0.4796626,-0.3157443,-0.3923504,-0.0766061
75,0.4616224,0.53095686,"('meek', 'impulsive')",-0.6231292,-0.54391044,-0.0807534,-0.0064768,0.0742766
76,-0.9088919,-0.85449207,"('anxious', 'daring')",-0.6473059,-0.64265263,-0.7780989,-0.7485723,0.0295266
77,-1.1301445,-1.0865732,"('unmotivated', 'motivated')",-1.2221386,-1.0749542,-1.1761415,-1.0807637,0.0953778
78,-1.0815516,-1.0162444,"('nonresilient', 'resilient')",-0.12335257,-0.07662052,-0.602452,-0.5464325,0.0560195
79,0.78786325,0.6660034,"('wavering', 'unwavering')",-0.38307303,-0.33166587,0.2023951,0.1671688,-0.0352263
80,-0.6217341,-0.7011124,"('dominated', 'dominating')",-0.635255,-0.59276795,-0.6284945,-0.6469402,-0.0184457
81,-1.1105,-1.106718,"('submissive', 'aggressive')",-1.0391995,-0.962905,-1.0748497,-1.0348115,0.0400382
82,-0.70225036,-0.5519765,"('poor', 'rich')",5.287318,5.307025,2.2925339,2.3775241,0.0849902
83,0.034569852,-0.018586531,"('powerless', 'powerful')",-0.68051,-0.68135923,-0.3229701,-0.3499729,-0.0270028
84,0.28131786,0.20373788,"('inferior', 'superior')",1.0509864,0.9855914,0.6661521,0.5946646,-0.0714875
85,1.817233,1.8106041,"('insignificant', 'prestigious')",0.3782373,0.40988088,1.0977352,1.1102425,0.0125073
86,-0.78852487,-0.9464177,"('uninfluential', 'influential')",-0.34872,-0.5195817,-0.5686225,-0.7329997,-0.1643772
87,-0.08342395,-0.16547187,"('unsuccessful', 'successful')",1.012659,1.0654535,0.4646175,0.4499908,-0.0146267
88,0.3211804,0.23394011,"('low', 'eminent')",-0.3988233,-0.42065662,-0.0388214,-0.0933583,-0.0545369
