,maid_male,maid_female,tuple,average_male,average_female,female-male
22,-0.22059649,-0.4108367,"('untrustworthy', 'trustworthy')",-0.2205965,-0.4108367,-0.1902402
23,5.6724515,6.016897,"('insincere', 'sincere')",5.6724515,6.0168972,0.3444457
24,1.1685435,1.2791604,"('dishonest', 'honest')",1.1685435,1.2791604,0.1106169
25,0.6659461,0.7782959,"('egoistic', 'altruistic')",0.6659461,0.7782959,0.1123498
26,1.2558581,1.2378876,"('hardhearted', 'benevolent')",1.2558581,1.2378876,-0.0179705
27,1.7717481,1.7548101,"('hardhearted', 'softhearted')",1.7717481,1.7548101,-0.016938
28,1.2344247,1.2266003,"('disloyal', 'loyal')",1.2344247,1.2266003,-0.0078244
29,-0.20772384,-0.42164806,"('unfair', 'fair')",-0.2077238,-0.4216481,-0.2139243
30,0.82214123,0.8671631,"('intolerant', 'tolerant')",0.8221412,0.8671631,0.0450219
31,-1.2050374,-1.2476776,"('evil', 'good')",-1.2050374,-1.2476776,-0.0426402
32,1.3663154,1.324953,"('unkind', 'kind')",1.3663154,1.324953,-0.0413624
33,-0.38737053,-0.41723022,"('wrong', 'right')",-0.3873705,-0.4172302,-0.0298597
34,3.9024749,4.413963,"('mean', 'honorable')",3.9024749,4.4139628,0.5114879
35,-0.72811323,-0.76982343,"('corrupt', 'incorrupt')",-0.7281132,-0.7698234,-0.0417102
36,-0.6342346,-0.63165444,"('hostile', 'amicable')",-0.6342346,-0.6316544,0.0025802
37,1.1200541,1.1428527,"('fake', 'genuine')",1.1200541,1.1428527,0.0227986
38,-0.56277657,-0.32359046,"('untruthful', 'truthful')",-0.5627766,-0.3235905,0.2391861
39,0.35505828,0.31256497,"('exploitative', 'cooperative')",0.3550583,0.312565,-0.0424933
40,-1.1705124,-1.2707908,"('stingy', 'generous')",-1.1705124,-1.2707908,-0.1002784
41,0.5700981,0.43978715,"('unforgiving', 'forgiving')",0.5700981,0.4397871,-0.130311
42,-1.7625551,-2.0760107,"('unreliable', 'reliable')",-1.7625551,-2.0760107,-0.3134556
43,0.8703898,0.995812,"('irresponsible', 'responsible')",0.8703898,0.995812,0.1254222
44,-1.0887606,-1.1881179,"('prejudiced', 'unprejudiced')",-1.0887606,-1.1881179,-0.0993573
45,0.446514,0.24224806,"('incompetent', 'competent')",0.446514,0.2422481,-0.2042659
46,-0.4177193,-0.53802514,"('uncompetitive', 'competitive')",-0.4177193,-0.5380251,-0.1203058
47,4.5420136,4.88324,"('stupid', 'smart')",4.5420136,4.8832402,0.3412266
48,0.22612281,0.30411234,"('unintelligent', 'intelligent')",0.2261228,0.3041123,0.0779895
49,-0.4036985,-0.31012926,"('unable', 'able')",-0.4036985,-0.3101293,0.0935692
50,-0.47543037,-0.40704885,"('clumsy', 'skillful')",-0.4754304,-0.4070489,0.0683815
51,0.4984874,0.3435874,"('uneducated', 'educated')",0.4984874,0.3435874,-0.1549
52,0.00017095357,-0.070664674,"('irrational', 'rational')",0.000171,-0.0706647,-0.0708357
53,-0.14773874,-0.15740126,"('uncreative', 'creative')",-0.1477387,-0.1574013,-0.0096626
54,0.8176907,0.84212756,"('incapable', 'capable')",0.8176907,0.8421276,0.0244369
55,0.81500137,0.7257891,"('incompetent', 'clever')",0.8150014,0.7257891,-0.0892123
56,0.24135354,0.14623304,"('impractical', 'practical')",0.2413535,0.146233,-0.0951205
57,-1.4704511,-1.9059787,"('unimaginative', 'imaginative')",-1.4704511,-1.9059787,-0.4355276
58,0.4201475,0.5135027,"('undiscriminating', 'discriminating')",0.4201475,0.5135027,0.0933552
59,-0.050912764,0.0026547909,"('foolish', 'wise')",-0.0509128,0.0026548,0.0535676
60,0.100597456,0.10680842,"('inefficient', 'efficient')",0.1005975,0.1068084,0.0062109
61,0.47917348,0.3215274,"('illogical', 'logical')",0.4791735,0.3215274,-0.1576461
62,0.36052844,0.32963786,"('incompetent', 'brilliant')",0.3605284,0.3296379,-0.0308905
63,-0.068997055,-0.03193056,"('unperceptive', 'insightful')",-0.0689971,-0.0319306,0.0370665
64,-5.853906,-6.2650805,"('shy', 'confident')",-5.8539062,-6.2650805,-0.4111743
65,0.38525566,0.31374362,"('insecure', 'secure')",0.3852557,0.3137436,-0.0715121
66,-0.12408356,-0.09949812,"('inactive', 'active')",-0.1240836,-0.0994981,0.0245855
67,-0.8490382,-0.7842749,"('doubtful', 'determined')",-0.8490382,-0.7842749,0.0647633
68,-1.1492609,-1.061217,"('dependent', 'independent')",-1.1492609,-1.061217,0.0880439
69,-1.7733381,-1.7873908,"('lazy', 'industrious')",-1.7733381,-1.7873908,-0.0140527
70,1.6263076,1.4900854,"('lethargic', 'energetic')",1.6263076,1.4900854,-0.1362222
71,0.4173432,0.4705878,"('diffident', 'self-confident')",0.4173432,0.4705878,0.0532446
72,0.59525144,0.72021645,"('unambitious', 'ambitious')",0.5952514,0.7202165,0.1249651
73,-2.5914981,-2.7459707,"('helpless', 'self-reliant')",-2.5914981,-2.7459707,-0.1544726
74,0.48663387,0.38198438,"('undedicated', 'dedicated')",0.4866339,0.3819844,-0.1046495
75,-0.8284832,-0.95250285,"('meek', 'impulsive')",-0.8284832,-0.9525028,-0.1240196
76,0.47809193,0.3897189,"('anxious', 'daring')",0.4780919,0.3897189,-0.088373
77,-1.5551331,-1.6284195,"('unmotivated', 'motivated')",-1.5551331,-1.6284195,-0.0732864
78,-0.9374622,-0.9946649,"('nonresilient', 'resilient')",-0.9374622,-0.9946649,-0.0572027
79,-0.18228275,-0.047956593,"('wavering', 'unwavering')",-0.1822827,-0.0479566,0.1343261
80,0.06524812,-0.1367512,"('dominated', 'dominating')",0.0652481,-0.1367512,-0.2019993
81,-0.0948416,-0.3213855,"('submissive', 'aggressive')",-0.0948416,-0.3213855,-0.2265439
82,5.736768,5.958436,"('poor', 'rich')",5.7367678,5.958436,0.2216682
83,-0.45286041,-0.40201983,"('powerless', 'powerful')",-0.4528604,-0.4020198,0.0508406
84,0.22320066,0.28648385,"('inferior', 'superior')",0.2232007,0.2864839,0.0632832
85,-1.2460206,-1.1132212,"('insignificant', 'prestigious')",-1.2460206,-1.1132212,0.1327994
86,0.6147711,0.4239097,"('uninfluential', 'influential')",0.6147711,0.4239097,-0.1908614
87,-0.17063023,-0.13894747,"('unsuccessful', 'successful')",-0.1706302,-0.1389475,0.0316827
88,-0.06831696,-0.053403478,"('low', 'eminent')",-0.068317,-0.0534035,0.0149135
