,csx_male,csx_female,tuple,corp_male,corp_female,average_male,average_female,female-male
27,-1.0767134,-0.92653424,"('hardhearted', 'softhearted')",0.68889153,0.64141154,-0.193911,-0.1425613,0.0513497
28,-0.45312554,-0.60479194,"('disloyal', 'loyal')",0.64010286,0.5311516,0.0934887,-0.0368202,-0.1303089
29,-0.0053776307,-0.06992233,"('unfair', 'fair')",-0.11618498,-0.20164825,-0.0607813,-0.1357853,-0.075004
30,-0.045673046,-0.0027752742,"('intolerant', 'tolerant')",0.749503,0.62688875,0.351915,0.3120568,-0.0398582
31,-0.029101852,-0.2934422,"('evil', 'good')",-0.5488843,-0.6350675,-0.2889931,-0.4642549,-0.1752618
32,-0.12128479,-0.24481112,"('unkind', 'kind')",0.64396846,0.34592956,0.2613418,0.0505592,-0.2107826
33,0.44111353,0.14611429,"('wrong', 'right')",-0.679212,-0.7356944,-0.1190492,-0.2947901,-0.1757409
34,-0.6036348,-0.4744954,"('mean', 'honorable')",4.822628,5.1129794,2.1094966,2.319242,0.2097454
35,-0.5317284,-0.69630754,"('corrupt', 'incorrupt')",-0.34448147,-0.45473564,-0.4381049,-0.5755216,-0.1374167
36,-0.22399771,-0.7186321,"('hostile', 'amicable')",-0.09595829,-0.33471072,-0.159978,-0.5266714,-0.3666934
37,-0.5231099,-0.5008965,"('fake', 'genuine')",-0.18752465,-0.11468394,-0.3553173,-0.3077902,0.0475271
38,-1.2499585,-1.3347259,"('untruthful', 'truthful')",-0.34778312,-0.22848141,-0.7988708,-0.7816036,0.0172672
39,0.8222952,0.8881124,"('exploitative', 'cooperative')",-0.12515861,-0.085712135,0.3485683,0.4012001,0.0526318
40,0.46056676,0.48851186,"('stingy', 'generous')",-1.2122686,-1.2665335,-0.3758509,-0.3890108,-0.0131599
41,-0.31848052,-0.44325545,"('unforgiving', 'forgiving')",0.19245198,0.020843135,-0.0630143,-0.2112062,-0.1481919
42,-0.44455174,-0.34628263,"('unreliable', 'reliable')",-3.4329553,-3.4374385,-1.9387535,-1.8918606,0.0468929
43,-1.2505615,-1.1280361,"('irresponsible', 'responsible')",-0.03348387,-0.04298707,-0.6420227,-0.5855116,0.0565111
44,-0.9794749,-0.87324893,"('prejudiced', 'unprejudiced')",-1.453831,-1.4884753,-1.2166529,-1.1808622,0.0357907
45,-0.90045285,-0.8154204,"('incompetent', 'competent')",-0.12932315,-0.14320135,-0.514888,-0.4793109,0.0355771
46,-0.3035002,-0.22870633,"('uncompetitive', 'competitive')",-0.7776264,-0.8079394,-0.5405633,-0.5183229,0.0222404
47,-0.272237,-0.09764763,"('stupid', 'smart')",4.247749,4.478128,1.9877559,2.1902401,0.2024842
48,-0.25368106,-0.24090272,"('unintelligent', 'intelligent')",0.73402536,0.66292644,0.2401721,0.2110119,-0.0291602
49,-0.40056065,-0.27939647,"('unable', 'able')",-0.44458163,-0.36823028,-0.4225711,-0.3238134,0.0987577
50,-0.23207612,-0.2470685,"('clumsy', 'skillful')",-0.090726554,-0.19894157,-0.1614013,-0.223005,-0.0616037
51,-0.78417253,-0.7219315,"('uneducated', 'educated')",1.0451311,0.95635027,0.1304793,0.1172094,-0.0132699
52,0.8238214,0.41800264,"('irrational', 'rational')",0.037433725,-0.06640884,0.4306276,0.1757969,-0.2548307
53,0.55177397,0.21870384,"('uncreative', 'creative')",0.37579447,0.24763706,0.4637842,0.2331704,-0.2306138
54,-0.44164598,-0.6655243,"('incapable', 'capable')",0.4446221,0.38967082,0.0014881,-0.1379267,-0.1394148
55,-0.6869706,-0.4280132,"('incompetent', 'clever')",0.44140166,0.4682406,-0.1227845,0.0201137,0.1428982
56,-0.21820076,-0.15584998,"('impractical', 'practical')",-0.9047013,-0.82399005,-0.561451,-0.48992,0.071531
57,-0.7887188,-0.9733441,"('unimaginative', 'imaginative')",-2.7162094,-2.8189435,-1.7524641,-1.8961438,-0.1436797
58,0.16265398,-0.0106164925,"('undiscriminating', 'discriminating')",0.487419,0.42295745,0.3250365,0.2061705,-0.118866
59,0.34672317,0.16205853,"('foolish', 'wise')",-0.27690062,-0.2093204,0.0349113,-0.0236309,-0.0585422
60,-0.57696307,-0.2809603,"('inefficient', 'efficient')",-0.49655217,-0.26250145,-0.5367576,-0.2717309,0.2650267
61,0.7929628,0.6045814,"('illogical', 'logical')",0.70285964,0.5219683,0.7479112,0.5632749,-0.1846363
62,-0.3866486,-0.070107624,"('incompetent', 'brilliant')",0.22276072,0.44356704,-0.0819439,0.1867297,0.2686736
63,-0.3761644,-0.3015311,"('unperceptive', 'insightful')",0.58551157,0.6693155,0.1046736,0.1838922,0.0792186
64,-0.36682642,-0.2371862,"('shy', 'confident')",-5.646516,-5.6347957,-3.0066712,-2.9359908,0.0706804
65,-0.32255292,-0.19696778,"('insecure', 'secure')",-0.352411,-0.31446627,-0.337482,-0.255717,0.081765
66,-0.33782202,-0.4333924,"('inactive', 'active')",0.21793553,0.18941581,-0.0599432,-0.1219883,-0.0620451
67,0.6713694,0.62265813,"('doubtful', 'determined')",-0.4940963,-0.5838473,0.0886365,0.0194054,-0.0692311
68,-0.658196,-0.57020074,"('dependent', 'independent')",-0.32436386,-0.25717524,-0.4912799,-0.413688,0.0775919
69,0.5290107,0.46417367,"('lazy', 'industrious')",-0.9344592,-0.7896636,-0.2027242,-0.162745,0.0399792
70,-1.2564161,-1.0488262,"('lethargic', 'energetic')",-0.16066799,-0.043725017,-0.708542,-0.5462756,0.1622664
71,0.9231602,0.83847445,"('diffident', 'self-confident')",0.009129427,0.004872605,0.4661448,0.4216735,-0.0444713
72,-0.50765544,-0.4622837,"('unambitious', 'ambitious')",-0.53885615,-0.5608982,-0.5232558,-0.511591,0.0116648
73,-0.17189308,-0.16055956,"('helpless', 'self-reliant')",-2.9738562,-2.7958238,-1.5728747,-1.4781917,0.094683
74,0.22090839,0.22036234,"('undedicated', 'dedicated')",-0.17985424,-0.35480535,0.0205271,-0.0672215,-0.0877486
75,-0.47504064,-0.5221542,"('meek', 'impulsive')",-0.3197292,-0.2394091,-0.3973849,-0.3807817,0.0166032
76,-0.3280383,-0.00011932198,"('anxious', 'daring')",-0.33145472,-0.28962412,-0.3297465,-0.1448717,0.1848748
77,-0.32183486,-0.1799992,"('unmotivated', 'motivated')",-1.2635818,-0.99460405,-0.7927083,-0.5873016,0.2054067
78,-0.061656173,0.09110333,"('nonresilient', 'resilient')",0.094144925,0.12258766,0.0162444,0.1068455,0.0906011
79,-0.5480185,-0.7920433,"('wavering', 'unwavering')",-0.42188925,-0.47696638,-0.4849539,-0.6345049,-0.149551
80,0.29374602,0.488521,"('dominated', 'dominating')",-0.3898182,-0.33777952,-0.0480361,0.0753707,0.1234068
81,-0.6697604,-0.4532115,"('submissive', 'aggressive')",-0.9898029,-0.8568552,-0.8297817,-0.6550333,0.1747484
82,-0.3804267,-0.38420475,"('poor', 'rich')",5.907813,5.927606,2.7636931,2.7717006,0.0080075
83,0.2786267,0.13529713,"('powerless', 'powerful')",-0.92229223,-0.9764738,-0.3218328,-0.4205883,-0.0987555
84,0.97601634,0.8584689,"('inferior', 'superior')",0.9510739,0.99221367,0.9635451,0.9253412,-0.0382039
85,0.45727468,0.10745831,"('insignificant', 'prestigious')",0.0032137614,-0.09425129,0.2302442,0.0066035,-0.2236407
86,-0.35518438,-0.61425614,"('uninfluential', 'influential')",0.10472123,-0.13036883,-0.1252316,-0.3723125,-0.2470809
87,0.49567306,0.44128618,"('unsuccessful', 'successful')",1.3834099,1.4143641,0.9395415,0.9278252,-0.0117163
88,-0.1351295,-0.35846272,"('low', 'eminent')",-0.30070466,-0.48379353,-0.2179171,-0.4211281,-0.203211
