,racism_male,racism_female,tuple,average_male,average_female,female-male
27,1.7377477,1.5414072,"('hardhearted', 'softhearted')",1.7377477,1.5414072,-0.1963405
28,1.1235911,1.0056692,"('disloyal', 'loyal')",1.1235911,1.0056692,-0.1179219
29,-0.9400259,-1.0787386,"('unfair', 'fair')",-0.9400259,-1.0787386,-0.1387127
30,1.1348566,1.1240267,"('intolerant', 'tolerant')",1.1348566,1.1240267,-0.0108299
31,-1.6209238,-1.5077876,"('evil', 'good')",-1.6209238,-1.5077876,0.1131362
32,1.3132035,1.17662,"('unkind', 'kind')",1.3132035,1.17662,-0.1365835
33,-0.5078675,-0.48470727,"('wrong', 'right')",-0.5078675,-0.4847073,0.0231602
34,4.658583,4.826497,"('mean', 'honorable')",4.6585832,4.8264971,0.1679139
35,-1.4553751,-1.6229024,"('corrupt', 'incorrupt')",-1.4553751,-1.6229024,-0.1675273
36,-1.4436444,-1.441725,"('hostile', 'amicable')",-1.4436444,-1.441725,0.0019194
37,1.1551496,1.1062722,"('fake', 'genuine')",1.1551496,1.1062722,-0.0488774
38,-0.0785479,-0.00958851,"('untruthful', 'truthful')",-0.0785479,-0.0095885,0.0689594
39,0.3870672,0.37270093,"('exploitative', 'cooperative')",0.3870672,0.3727009,-0.0143663
40,-0.92311317,-1.0688455,"('stingy', 'generous')",-0.9231132,-1.0688455,-0.1457323
41,-0.024910659,-0.08707227,"('unforgiving', 'forgiving')",-0.0249107,-0.0870723,-0.0621616
42,-2.142013,-2.1526585,"('unreliable', 'reliable')",-2.1420131,-2.1526585,-0.0106454
43,1.2331581,1.220054,"('irresponsible', 'responsible')",1.2331581,1.220054,-0.0131041
44,-1.3042836,-1.3617496,"('prejudiced', 'unprejudiced')",-1.3042836,-1.3617496,-0.057466
45,0.19315235,0.053549655,"('incompetent', 'competent')",0.1931524,0.0535497,-0.1396027
46,-0.37023202,-0.440794,"('uncompetitive', 'competitive')",-0.370232,-0.440794,-0.070562
47,4.7750626,4.870158,"('stupid', 'smart')",4.7750626,4.8701582,0.0950956
48,0.6372303,0.54333144,"('unintelligent', 'intelligent')",0.6372303,0.5433314,-0.0938989
49,0.2898811,0.3338037,"('unable', 'able')",0.2898811,0.3338037,0.0439226
50,-0.27450824,-0.2930246,"('clumsy', 'skillful')",-0.2745082,-0.2930246,-0.0185164
51,1.103166,1.01239,"('uneducated', 'educated')",1.103166,1.01239,-0.090776
52,-0.47567952,-0.5186945,"('irrational', 'rational')",-0.4756795,-0.5186945,-0.043015
53,-0.26881045,-0.33430022,"('uncreative', 'creative')",-0.2688105,-0.3343002,-0.0654897
54,0.7329443,0.9214618,"('incapable', 'capable')",0.7329443,0.9214618,0.1885175
55,1.194139,1.1132019,"('incompetent', 'clever')",1.194139,1.1132019,-0.0809371
56,0.6033452,0.59906775,"('impractical', 'practical')",0.6033452,0.5990677,-0.0042775
57,-2.0999136,-2.1363597,"('unimaginative', 'imaginative')",-2.0999136,-2.1363597,-0.0364461
58,0.06235607,0.017850552,"('undiscriminating', 'discriminating')",0.0623561,0.0178506,-0.0445055
59,-0.30642748,-0.22752823,"('foolish', 'wise')",-0.3064275,-0.2275282,0.0788993
60,0.9486797,0.95876026,"('inefficient', 'efficient')",0.9486797,0.9587603,0.0100806
61,0.46597308,0.16142425,"('illogical', 'logical')",0.4659731,0.1614242,-0.3045489
62,1.3606465,1.3687671,"('incompetent', 'brilliant')",1.3606465,1.3687671,0.0081206
63,0.5786469,0.59233344,"('unperceptive', 'insightful')",0.5786469,0.5923334,0.0136865
64,-6.061728,-5.931211,"('shy', 'confident')",-6.061728,-5.931211,0.130517
65,0.48574445,0.5132607,"('insecure', 'secure')",0.4857444,0.5132607,0.0275163
66,-0.5316111,-0.5763079,"('inactive', 'active')",-0.5316111,-0.5763079,-0.0446968
67,-0.82039195,-0.7986511,"('doubtful', 'determined')",-0.820392,-0.7986511,0.0217409
68,-0.37646866,-0.4564368,"('dependent', 'independent')",-0.3764687,-0.4564368,-0.0799681
69,-2.3417234,-2.253129,"('lazy', 'industrious')",-2.3417234,-2.253129,0.0885944
70,1.665788,1.6137906,"('lethargic', 'energetic')",1.6657881,1.6137906,-0.0519975
71,0.12020302,0.20636451,"('diffident', 'self-confident')",0.120203,0.2063645,0.0861615
72,1.1951426,1.3178035,"('unambitious', 'ambitious')",1.1951426,1.3178035,0.1226609
73,-2.487951,-2.3969367,"('helpless', 'self-reliant')",-2.487951,-2.3969367,0.0910143
74,0.3351298,0.1854439,"('undedicated', 'dedicated')",0.3351298,0.1854439,-0.1496859
75,-1.0355592,-0.90313184,"('meek', 'impulsive')",-1.0355592,-0.9031318,0.1324274
76,0.80897,0.65770906,"('anxious', 'daring')",0.80897,0.6577091,-0.1512609
77,-1.3160946,-1.1899656,"('unmotivated', 'motivated')",-1.3160946,-1.1899656,0.126129
78,-0.76314515,-0.770007,"('nonresilient', 'resilient')",-0.7631451,-0.770007,-0.0068619
79,-0.21049549,-0.20347907,"('wavering', 'unwavering')",-0.2104955,-0.2034791,0.0070164
80,0.320843,0.20282665,"('dominated', 'dominating')",0.320843,0.2028266,-0.1180164
81,0.4279665,0.40855926,"('submissive', 'aggressive')",0.4279665,0.4085593,-0.0194072
82,6.3094325,6.3651013,"('poor', 'rich')",6.3094325,6.3651013,0.0556688
83,-0.454139,-0.37704572,"('powerless', 'powerful')",-0.454139,-0.3770457,0.0770933
84,-0.03269416,-0.010101285,"('inferior', 'superior')",-0.0326942,-0.0101013,0.0225929
85,-1.3379959,-1.3303736,"('insignificant', 'prestigious')",-1.3379959,-1.3303736,0.0076223
86,0.8998413,0.836416,"('uninfluential', 'influential')",0.8998413,0.836416,-0.0634253
87,0.26703542,0.25015476,"('unsuccessful', 'successful')",0.2670354,0.2501548,-0.0168806
88,0.26036727,0.24175574,"('low', 'eminent')",0.2603673,0.2417557,-0.0186116
