,metaphor_male,metaphor_female,tuple,average_male,average_female,female-male
42,-2.002006,-1.9896969,"('unreliable', 'reliable')",-2.0020061,-1.9896969,0.0123092
43,0.98250484,1.1192691,"('irresponsible', 'responsible')",0.9825048,1.1192691,0.1367643
44,-0.9166231,-1.0512308,"('prejudiced', 'unprejudiced')",-0.9166231,-1.0512308,-0.1346077
45,0.29523224,0.1279677,"('incompetent', 'competent')",0.2952322,0.1279677,-0.1672645
46,-0.45027673,-0.42752904,"('uncompetitive', 'competitive')",-0.4502767,-0.427529,0.0227477
47,4.672811,4.9313145,"('stupid', 'smart')",4.672811,4.9313145,0.2585035
48,0.2593742,0.36360285,"('unintelligent', 'intelligent')",0.2593742,0.3636028,0.1042286
49,-0.43163055,-0.28752723,"('unable', 'able')",-0.4316306,-0.2875272,0.1441034
50,-0.45414189,-0.382335,"('clumsy', 'skillful')",-0.4541419,-0.382335,0.0718069
51,0.49606335,0.56959635,"('uneducated', 'educated')",0.4960634,0.5695964,0.073533
52,-0.2301547,-0.3416549,"('irrational', 'rational')",-0.2301547,-0.3416549,-0.1115002
53,-0.36176223,-0.34648076,"('uncreative', 'creative')",-0.3617622,-0.3464808,0.0152814
54,0.60000503,0.80219066,"('incapable', 'capable')",0.600005,0.8021907,0.2021857
55,0.8092476,0.8907134,"('incompetent', 'clever')",0.8092476,0.8907134,0.0814658
56,0.24607868,0.3185151,"('impractical', 'practical')",0.2460787,0.3185151,0.0724364
57,-1.893035,-2.0837219,"('unimaginative', 'imaginative')",-1.8930351,-2.0837219,-0.1906868
58,0.31818897,0.20296133,"('undiscriminating', 'discriminating')",0.318189,0.2029613,-0.1152277
59,-0.105047785,-0.033629738,"('foolish', 'wise')",-0.1050478,-0.0336297,0.0714181
60,0.40561676,0.70417464,"('inefficient', 'efficient')",0.4056168,0.7041746,0.2985578
61,0.25444835,0.12446558,"('illogical', 'logical')",0.2544484,0.1244656,-0.1299828
62,0.4824648,0.77576345,"('incompetent', 'brilliant')",0.4824648,0.7757635,0.2932987
63,0.15529092,0.35173434,"('unperceptive', 'insightful')",0.1552909,0.3517343,0.1964434
64,-5.8990774,-5.801239,"('shy', 'confident')",-5.8990774,-5.801239,0.0978384
65,0.5364774,0.7520648,"('insecure', 'secure')",0.5364774,0.7520648,0.2155874
66,-0.25233108,-0.44853875,"('inactive', 'active')",-0.2523311,-0.4485388,-0.1962077
67,-0.76265144,-0.73940694,"('doubtful', 'determined')",-0.7626514,-0.7394069,0.0232445
68,-0.7598141,-0.610352,"('dependent', 'independent')",-0.7598141,-0.610352,0.1494621
69,-1.8886669,-1.9633257,"('lazy', 'industrious')",-1.8886669,-1.9633257,-0.0746588
70,1.6242143,1.5674642,"('lethargic', 'energetic')",1.6242143,1.5674642,-0.0567501
71,0.23968425,0.32154825,"('diffident', 'self-confident')",0.2396843,0.3215483,0.081864
72,0.98552334,1.1909081,"('unambitious', 'ambitious')",0.9855233,1.1909081,0.2053848
73,-2.6948621,-2.6519737,"('helpless', 'self-reliant')",-2.6948621,-2.6519737,0.0428884
74,0.11836854,-0.013485067,"('undedicated', 'dedicated')",0.1183685,-0.0134851,-0.1318536
75,-0.68241954,-0.6946386,"('meek', 'impulsive')",-0.6824195,-0.6946386,-0.0122191
76,0.5774862,0.59632313,"('anxious', 'daring')",0.5774862,0.5963231,0.0188369
77,-1.5540143,-1.3224263,"('unmotivated', 'motivated')",-1.5540143,-1.3224263,0.231588
78,-0.9077024,-0.8610797,"('nonresilient', 'resilient')",-0.9077024,-0.8610797,0.0466227
79,-0.32837036,-0.34900817,"('wavering', 'unwavering')",-0.3283704,-0.3490082,-0.0206378
80,0.24105237,0.10853204,"('dominated', 'dominating')",0.2410524,0.108532,-0.1325204
81,0.08194414,0.17149468,"('submissive', 'aggressive')",0.0819441,0.1714947,0.0895506
82,5.837277,6.079188,"('poor', 'rich')",5.8372769,6.0791879,0.241911
83,-0.34056413,-0.32871997,"('powerless', 'powerful')",-0.3405641,-0.32872,0.0118441
84,0.19067766,0.18348685,"('inferior', 'superior')",0.1906777,0.1834868,-0.0071909
85,-1.185742,-1.2706501,"('insignificant', 'prestigious')",-1.185742,-1.2706501,-0.0849081
86,0.62242347,0.5665686,"('uninfluential', 'influential')",0.6224235,0.5665686,-0.0558549
87,-0.20434174,-0.10549711,"('unsuccessful', 'successful')",-0.2043417,-0.1054971,0.0988446
88,-0.010504259,0.01754291,"('low', 'eminent')",-0.0105043,0.0175429,0.0280472
