,carnival_male,carnival_female,tuple,corp_male,corp_female,average_male,average_female,female-male
33,-0.8078867,-0.7738867,"('wrong', 'right')",-0.377751,-0.3487789,-0.5928189,-0.5613328,0.0314861
34,0.5184612,0.6518968,"('mean', 'honorable')",5.747253,5.997024,3.1328571,3.3244605,0.1916034
35,-2.9584975,-2.9766233,"('corrupt', 'incorrupt')",-0.4348241,-0.43383095,-1.6966608,-1.7052271,-0.0085663
36,-2.6811464,-2.7046573,"('hostile', 'amicable')",-0.41642487,-0.4136026,-1.5487857,-1.55913,-0.0103443
37,-0.02942589,0.025506062,"('fake', 'genuine')",0.41878802,0.4864832,0.1946811,0.2559946,0.0613135
38,-0.41161472,-0.36795098,"('untruthful', 'truthful')",0.07089698,0.23591974,-0.1703589,-0.0660156,0.1043433
39,1.6603115,1.681248,"('exploitative', 'cooperative')",0.1207266,0.117506996,0.890519,0.8993775,0.0088585
40,0.28451174,0.36634037,"('stingy', 'generous')",-1.9042273,-1.881906,-0.8098577,-0.7577828,0.0520749
41,0.72597414,0.58444643,"('unforgiving', 'forgiving')",-0.015856586,-0.14730339,0.3550588,0.2185715,-0.1364873
42,0.15726455,0.15306762,"('unreliable', 'reliable')",-3.6509025,-3.7066574,-1.746819,-1.7767949,-0.0299759
43,1.6525557,1.6655321,"('irresponsible', 'responsible')",0.44279847,0.35137013,1.047677,1.0084511,-0.0392259
44,-1.7351556,-1.8034818,"('prejudiced', 'unprejudiced')",-1.5676672,-1.7437904,-1.6514114,-1.7736361,-0.1222247
45,0.3232955,0.40730393,"('incompetent', 'competent')",-0.06820783,-0.06715039,0.1275438,0.1700768,0.042533
46,1.8952041,1.956126,"('uncompetitive', 'competitive')",-1.1580712,-1.1472329,0.3685665,0.4044465,0.03588
47,-0.18345428,-0.22001553,"('stupid', 'smart')",5.658939,5.8052306,2.7377424,2.7926075,0.0548651
48,1.5161666,1.4836544,"('unintelligent', 'intelligent')",0.64490193,0.66920495,1.0805342,1.0764296,-0.0041046
49,-0.0031904597,0.07293998,"('unable', 'able')",-0.16490632,0.036088567,-0.0840484,0.0545143,0.1385627
50,-1.5684514,-1.4872606,"('clumsy', 'skillful')",-0.06508383,-0.05593722,-0.8167676,-0.7715989,0.0451687
51,0.49415183,0.4170957,"('uneducated', 'educated')",0.6796274,0.57584214,0.5868896,0.4964689,-0.0904207
52,-1.4680898,-1.639929,"('irrational', 'rational')",-0.024076723,-0.041542307,-0.7460833,-0.8407357,-0.0946524
53,-0.67903316,-0.6724346,"('uncreative', 'creative')",0.27360865,0.2693999,-0.2027123,-0.2015174,0.0011949
54,-0.6011704,-0.607549,"('incapable', 'capable')",0.8941916,0.9705967,0.1465106,0.1815238,0.0350132
55,1.6218103,1.6824322,"('incompetent', 'clever')",0.51813793,0.5206686,1.0699742,1.1015503,0.0315761
56,2.5261543,2.526351,"('impractical', 'practical')",-0.6134194,-0.5567464,0.9563674,0.9848022,0.0284348
57,-0.06360659,-0.102628276,"('unimaginative', 'imaginative')",-3.4643905,-3.5256557,-1.7639985,-1.814142,-0.0501435
58,0.28304073,0.3588482,"('undiscriminating', 'discriminating')",0.16693911,0.17662588,0.2249899,0.267737,0.0427471
59,-1.853351,-1.9093126,"('foolish', 'wise')",0.24092011,0.36800364,-0.8062155,-0.7706545,0.035561
60,2.5050862,2.608434,"('inefficient', 'efficient')",0.17565855,0.22682714,1.3403723,1.4176306,0.0772583
61,0.39795578,0.23417674,"('illogical', 'logical')",0.69930786,0.5008828,0.5486318,0.3675298,-0.181102
62,1.3413781,1.4558618,"('incompetent', 'brilliant')",0.5817903,0.81059575,0.9615842,1.1332288,0.1716446
63,0.54508954,0.5708009,"('unperceptive', 'insightful')",0.48847443,0.55900294,0.516782,0.5649019,0.0481199
64,-0.34268504,-0.53869784,"('shy', 'confident')",-6.7708745,-6.8919616,-3.5567799,-3.7153296,-0.1585497
65,1.4697096,1.3697748,"('insecure', 'secure')",-0.17401865,-0.1652964,0.6478455,0.6022392,-0.0456063
66,-2.097227,-2.1220093,"('inactive', 'active')",-0.10467717,-0.18060765,-1.1009521,-1.1513084,-0.0503563
67,-0.4293485,-0.55543154,"('doubtful', 'determined')",-0.5908642,-0.80451006,-0.5101063,-0.6799708,-0.1698645
68,-0.22175758,-0.20402929,"('dependent', 'independent')",-0.66286504,-0.56598246,-0.4423113,-0.3850059,0.0573054
69,-2.0309446,-2.048982,"('lazy', 'industrious')",-0.9398559,-0.98476726,-1.4854002,-1.5168746,-0.0314744
70,1.134811,1.1668961,"('lethargic', 'energetic')",0.13984717,0.18816699,0.6373291,0.6775315,0.0402024
71,0.31404167,0.3114982,"('diffident', 'self-confident')",0.33364627,0.38149732,0.323844,0.3464978,0.0226538
72,1.7395649,1.8150765,"('unambitious', 'ambitious')",-0.15257317,-0.034099128,0.7934959,0.8904887,0.0969928
73,-0.15365094,-0.09092245,"('helpless', 'self-reliant')",-3.331167,-3.148635,-1.742409,-1.6197786,0.1226304
74,0.9908566,1.0053053,"('undedicated', 'dedicated')",-0.431628,-0.5401335,0.2796143,0.2325859,-0.0470284
75,-2.1371114,-2.117549,"('meek', 'impulsive')",-0.92434263,-0.86152977,-1.530727,-1.4895394,0.0411876
76,1.0121324,0.9946197,"('anxious', 'daring')",-0.43222237,-0.5031704,0.289955,0.2457247,-0.0442303
77,0.465508,0.5594263,"('unmotivated', 'motivated')",-1.1512709,-0.9862047,-0.3428814,-0.2133892,0.1294922
78,0.18454283,0.32142234,"('nonresilient', 'resilient')",-0.18809266,-0.0779252,-0.0017749,0.1217486,0.1235235
79,-2.1192148,-2.251451,"('wavering', 'unwavering')",-0.5839972,-0.5564649,-1.351606,-1.403958,-0.052352
80,0.36538175,0.3741823,"('dominated', 'dominating')",-0.5987061,-0.5070928,-0.1166622,-0.0664552,0.050207
81,1.4574015,1.3644202,"('submissive', 'aggressive')",-0.669674,-0.69302636,0.3938638,0.3356969,-0.0581669
82,0.1147127,0.20300132,"('poor', 'rich')",6.7309856,6.838887,3.4228492,3.5209444,0.0980952
83,-0.17352867,-0.263408,"('powerless', 'powerful')",-1.0850213,-1.0011028,-0.629275,-0.6322554,-0.0029804
84,0.6331081,0.6488232,"('inferior', 'superior')",0.60200137,0.5856342,0.6175547,0.6172287,-0.000326
85,-1.108687,-1.198776,"('insignificant', 'prestigious')",-0.5573298,-0.6154039,-0.8330084,-0.9070899,-0.0740815
86,0.8661071,0.7616368,"('uninfluential', 'influential')",0.021829486,-0.06493076,0.4439683,0.348353,-0.0956153
87,0.20841482,0.26334393,"('unsuccessful', 'successful')",0.7927001,0.86578643,0.5005575,0.5645652,0.0640077
88,0.0163112,-0.14103734,"('low', 'eminent')",-0.29835343,-0.30281264,-0.1410211,-0.221925,-0.0809039
