,sandpaper_male,sandpaper_female,tuple,average_male,average_female,female-male
49,-0.13944471,0.09157259,"('unable', 'able')",-0.1394447,0.0915726,0.2310173
50,-0.3998386,-0.40165284,"('clumsy', 'skillful')",-0.3998386,-0.4016528,-0.0018142
51,-0.101087034,-0.05944763,"('uneducated', 'educated')",-0.101087,-0.0594476,0.0416394
52,-0.54586595,-0.91410756,"('irrational', 'rational')",-0.545866,-0.9141076,-0.3682416
53,0.41123113,0.21175389,"('uncreative', 'creative')",0.4112311,0.2117539,-0.1994772
54,0.2977114,0.21184434,"('incapable', 'capable')",0.2977114,0.2118443,-0.0858671
55,0.9658227,1.1390266,"('incompetent', 'clever')",0.9658227,1.1390266,0.1732039
56,0.93280077,1.0335147,"('impractical', 'practical')",0.9328008,1.0335147,0.1007139
57,-0.95479816,-1.1044759,"('unimaginative', 'imaginative')",-0.9547982,-1.1044759,-0.1496777
58,0.52127695,0.4440777,"('undiscriminating', 'discriminating')",0.521277,0.4440777,-0.0771993
59,-0.4547227,-0.6046864,"('foolish', 'wise')",-0.4547227,-0.6046864,-0.1499637
60,1.1858408,1.4899415,"('inefficient', 'efficient')",1.1858408,1.4899415,0.3041007
61,0.90458053,0.7760726,"('illogical', 'logical')",0.9045805,0.7760726,-0.1285079
62,0.90526885,1.1500096,"('incompetent', 'brilliant')",0.9052688,1.1500096,0.2447408
63,0.5885242,0.70363295,"('unperceptive', 'insightful')",0.5885242,0.703633,0.1151088
64,-3.707511,-3.701194,"('shy', 'confident')",-3.7075109,-3.701194,0.0063169
65,0.4636358,0.6036155,"('insecure', 'secure')",0.4636358,0.6036155,0.1399797
66,-0.6150743,-0.7530457,"('inactive', 'active')",-0.6150743,-0.7530457,-0.1379714
67,0.07457935,0.041674074,"('doubtful', 'determined')",0.0745794,0.0416741,-0.0329053
68,-0.41762546,-0.30936056,"('dependent', 'independent')",-0.4176255,-0.3093606,0.1082649
69,-1.3227575,-1.5268793,"('lazy', 'industrious')",-1.3227575,-1.5268793,-0.2041218
70,0.7638517,0.854438,"('lethargic', 'energetic')",0.7638517,0.854438,0.0905863
71,0.6162555,0.4880533,"('diffident', 'self-confident')",0.6162555,0.4880533,-0.1282022
72,0.02715534,0.08375981,"('unambitious', 'ambitious')",0.0271553,0.0837598,0.0566045
73,-1.6609509,-1.593696,"('helpless', 'self-reliant')",-1.6609509,-1.593696,0.0672549
74,0.25586772,0.24265398,"('undedicated', 'dedicated')",0.2558677,0.242654,-0.0132137
75,-0.9551353,-0.9792343,"('meek', 'impulsive')",-0.9551353,-0.9792343,-0.024099
76,0.643235,0.84216917,"('anxious', 'daring')",0.643235,0.8421692,0.1989342
77,-0.7968832,-0.68976057,"('unmotivated', 'motivated')",-0.7968832,-0.6897606,0.1071226
78,-0.13707244,0.02952988,"('nonresilient', 'resilient')",-0.1370724,0.0295299,0.1666023
79,-0.8664949,-1.0261681,"('wavering', 'unwavering')",-0.8664949,-1.0261681,-0.1596732
80,-0.12858167,0.061413337,"('dominated', 'dominating')",-0.1285817,0.0614133,0.189995
81,0.07438323,0.29261282,"('submissive', 'aggressive')",0.0743832,0.2926128,0.2182296
82,3.195161,3.2210932,"('poor', 'rich')",3.1951611,3.2210932,0.0259321
83,-0.03475924,-0.012271851,"('powerless', 'powerful')",-0.0347592,-0.0122719,0.0224873
84,0.3950736,0.33862254,"('inferior', 'superior')",0.3950736,0.3386225,-0.0564511
85,-0.37856779,-0.61612105,"('insignificant', 'prestigious')",-0.3785678,-0.6161211,-0.2375533
86,0.46473676,0.27894902,"('uninfluential', 'influential')",0.4647368,0.278949,-0.1857878
87,0.6508055,0.61193043,"('unsuccessful', 'successful')",0.6508055,0.6119304,-0.0388751
88,-0.16096503,-0.21186088,"('low', 'eminent')",-0.160965,-0.2118609,-0.0508959
