,molson_male,molson_female,tuple,coors_male,coors_female,beverage_male,beverage_female,co_male,co_female,average_male,average_female,female-male
14,-1.1136891,-1.1787853,"('antisocial', 'social')",-2.2259912,-2.3306124,0.30319107,0.24281456,-0.8284797,-0.8416566,-0.9662422,-1.0270599,-0.0608177
15,0.15163526,0.1701797,"('boring', 'funny')",0.76528347,0.7026356,0.8043064,0.7493524,0.27320296,0.3580715,0.498607,0.4950598,-0.0035472
16,0.29633904,0.34972227,"('unpopular', 'popular')",0.79969907,0.78768367,-0.24978617,-0.23020652,0.348298,0.30099434,0.2986375,0.3020484,0.0034109
17,-0.81781983,-0.6421503,"('nasty', 'nice')",-0.8135469,-0.7088814,-1.2425213,-1.1810843,-0.649964,-0.5437364,-0.880963,-0.7689631,0.1119999
18,-0.100734614,-0.076495424,"('disagreeable', 'welcoming')",-0.7402942,-0.6415337,0.21769492,0.27361414,-0.7315105,-0.635494,-0.3387111,-0.2699772,0.0687339
19,-0.046310034,-0.045316506,"('inhospitable', 'hospitable')",0.39880288,0.41984412,0.22206868,0.20145446,-0.05681179,-0.020356283,0.1294374,0.1389064,0.009469
20,-1.2345297,-1.1669468,"('rough', 'thoughtful')",-0.45835847,-0.41620836,-0.60743153,-0.51538604,0.18979238,0.20092303,-0.5276318,-0.4744046,0.0532272
21,-1.7176303,-1.7300105,"('immoral', 'moral')",-1.9626851,-2.129396,-0.35641184,-0.41304442,-0.78192127,-0.8064962,-1.2046622,-1.2697368,-0.0650746
22,-0.7184096,-0.76984406,"('untrustworthy', 'trustworthy')",-0.9062791,-1.068802,-1.2476451,-1.2833555,-0.81058955,-0.7355372,-0.9207308,-0.9643847,-0.0436539
23,-0.5263319,-0.7190361,"('insincere', 'sincere')",-1.3666102,-1.5252352,0.3830719,0.3085791,6.7957306,6.705885,1.3214651,1.1925482,-0.1289169
24,-0.37191048,-0.37399182,"('dishonest', 'honest')",-1.5013564,-1.6152748,0.14895779,0.12785596,1.1446282,1.1369909,-0.1449202,-0.1811049,-0.0361847
25,0.265671,0.23074217,"('egoistic', 'altruistic')",1.4981405,1.430553,0.7591159,0.66113436,1.3300636,1.2689509,0.9632477,0.8978451,-0.0654026
26,0.29527542,0.08664897,"('hardhearted', 'benevolent')",0.20432967,0.051242974,1.889761,1.7529088,1.2766349,1.1530367,0.9165003,0.7609594,-0.1555409
27,-0.78981405,-0.7587698,"('hardhearted', 'softhearted')",-0.40517858,-0.34962082,0.13450532,0.17004098,1.1579266,1.1372964,0.0243598,0.0497367,0.0253769
28,-0.91340715,-1.1062323,"('disloyal', 'loyal')",-1.098008,-1.3539059,0.2744113,0.100796565,1.3663784,1.1416268,-0.0926564,-0.3044288,-0.2117724
29,0.3957086,0.41263816,"('unfair', 'fair')",0.063298404,0.079581,-0.0040602684,-0.016859345,-0.6644857,-0.7395394,-0.0523847,-0.0660449,-0.0136602
30,-1.2266747,-1.2784034,"('intolerant', 'tolerant')",-1.7642089,-1.8623453,-0.028644674,-0.018508002,0.090394974,0.14463414,-0.7322833,-0.7536556,-0.0213723
31,0.24682647,0.40386558,"('evil', 'good')",1.1443279,1.2953442,-0.6953299,-0.6517882,-1.4745533,-1.346654,-0.1946822,-0.0748081,0.1198741
32,0.13636324,-0.1225236,"('unkind', 'kind')",-0.892321,-1.1502324,0.6695065,0.5448887,1.7530013,1.5779371,0.4166375,0.2125175,-0.20412
33,1.359977,1.3591732,"('wrong', 'right')",1.355702,1.3582333,1.5604886,1.5694752,-0.22083491,-0.2592513,1.0138333,1.0069076,-0.0069257
34,-0.41071308,-0.3447675,"('mean', 'honorable')",-0.1462402,-0.15266708,-0.052903682,-0.020730726,5.5788264,5.6678376,1.2422423,1.2874181,0.0451758
35,0.8650797,0.97271603,"('corrupt', 'incorrupt')",2.277,2.437892,-0.7694534,-0.802274,-0.6871348,-0.7218022,0.4213729,0.471633,0.0502601
36,0.78344935,0.78875124,"('hostile', 'amicable')",1.7498178,1.8095378,-0.07443344,-0.21654302,-0.090211175,-0.17783585,0.5921557,0.5509775,-0.0411782
37,-0.55839664,-0.5389829,"('fake', 'genuine')",-0.45829874,-0.437878,0.20608026,0.23906994,0.44634947,0.43028226,-0.0910664,-0.0768772,0.0141892
38,0.43068153,0.40600854,"('untruthful', 'truthful')",-0.44183847,-0.46743974,0.08949064,0.114769,0.6330299,0.6604296,0.1778409,0.1784419,0.000601
39,0.42447245,0.5085574,"('exploitative', 'cooperative')",0.6342167,0.65717304,0.8392962,0.91003937,0.39819813,0.4966732,0.5740459,0.6431108,0.0690649
40,0.46270144,0.4170696,"('stingy', 'generous')",0.29361275,0.315167,0.57607126,0.64870673,-2.3110561,-2.3165648,-0.2446677,-0.2339054,0.0107623
41,0.16975878,0.16231355,"('unforgiving', 'forgiving')",-0.46709776,-0.5142696,0.4102721,0.33961633,0.58907807,0.59444946,0.1755028,0.1455274,-0.0299754
42,-0.13093713,-0.14227062,"('unreliable', 'reliable')",-0.049942255,-0.06999023,0.37260324,0.46839085,-3.2618601,-3.1890306,-0.7675341,-0.7332252,0.0343089
43,-0.85867846,-0.84445107,"('irresponsible', 'responsible')",-1.5924239,-1.6038508,0.22812271,0.33433762,0.648593,0.7521719,-0.3935966,-0.3404481,0.0531485
44,-0.35863847,-0.17786998,"('prejudiced', 'unprejudiced')",-0.4543393,-0.23386325,-0.8805934,-0.6855,-1.6368588,-1.4890995,-0.8326075,-0.6465832,0.1860243
45,-1.0420868,-1.090062,"('incompetent', 'competent')",-2.237154,-2.2829888,0.25261584,0.20725268,-0.5440502,-0.55121785,-0.8926688,-0.9292539,-0.0365851
46,-1.5026529,-1.5887263,"('uncompetitive', 'competitive')",-1.7160636,-1.8283234,-0.43981785,-0.4169461,-0.7002777,-0.8179982,-1.0897031,-1.1629984,-0.0732953
47,-0.5355427,-0.4911421,"('stupid', 'smart')",-0.7220274,-0.6702992,0.06810556,0.10844059,5.5758896,5.66841,1.0966063,1.1538522,0.0572459
48,-1.3551656,-1.4248086,"('unintelligent', 'intelligent')",-1.3649602,-1.5437118,-0.05049252,-0.13063127,-0.19389713,-0.25595754,-0.7411288,-0.8387773,-0.0976485
49,-0.99556977,-0.9135928,"('unable', 'able')",-0.82226413,-0.7888118,-0.17355594,-0.1038561,-0.7309437,-0.5929094,-0.6805834,-0.5997925,0.0807909
50,0.33409157,0.16126211,"('clumsy', 'skillful')",0.8269803,0.7656179,0.28884733,0.26176387,0.3597508,0.27412933,0.4524175,0.3656933,-0.0867242
51,-0.09672642,-0.3910364,"('uneducated', 'educated')",-0.59681976,-0.90442085,0.25710708,0.11890298,0.6876627,0.43523943,0.0628059,-0.1853287,-0.2481346
52,0.7749796,0.67685694,"('irrational', 'rational')",0.81356794,0.76430696,0.6234913,0.4580539,-0.050838657,-0.07177478,0.5403,0.4568608,-0.0834392
53,0.0482656,-0.10158807,"('uncreative', 'creative')",0.80228496,0.6676859,0.17138569,0.15527958,0.7357089,0.6904473,0.4394113,0.3529562,-0.0864551
54,0.09329345,0.057637922,"('incapable', 'capable')",-0.05086664,-0.10411228,0.82769084,0.7965511,1.0045618,0.94984734,0.4686699,0.424981,-0.0436889
55,-1.8760974,-1.8938814,"('incompetent', 'clever')",-1.8418772,-1.9918642,-0.7579697,-0.7048043,-0.07255017,-0.06854615,-1.1371237,-1.1647741,-0.0276504
56,-0.14493653,-0.17960925,"('impractical', 'practical')",-0.77456224,-0.83384335,0.83800185,0.8618031,-0.49426252,-0.49136055,-0.1439399,-0.1607525,-0.0168126
57,-1.3204561,-1.4346626,"('unimaginative', 'imaginative')",-1.9053742,-2.029763,-1.3039345,-1.2987154,-3.7103052,-3.7262478,-2.0600176,-2.1223471,-0.0623295
58,0.19726926,0.16850677,"('undiscriminating', 'discriminating')",0.0638891,0.068623915,0.32148114,0.34192052,0.04386931,0.06526694,0.1566272,0.1610795,0.0044523
59,1.1574254,1.131443,"('foolish', 'wise')",1.066318,1.0473349,0.7878208,0.7779836,-0.059024885,-0.028995108,0.7381349,0.7319416,-0.0061933
60,-1.189648,-1.1705674,"('inefficient', 'efficient')",-2.2218351,-2.269866,0.12551072,0.20932594,-0.11541092,0.06670221,-0.8503458,-0.7911013,0.0592445
61,-0.2781571,-0.3464464,"('illogical', 'logical')",-0.8166902,-0.95781255,0.30823568,0.17856762,-0.09614624,-0.20514221,-0.2206895,-0.3327084,-0.1120189
62,-1.2010018,-1.0788167,"('incompetent', 'brilliant')",-1.8670883,-1.8747275,-0.34005412,-0.17988633,-0.42821026,-0.22531211,-0.9590886,-0.8396857,0.1194029
63,0.2163463,0.06964331,"('unperceptive', 'insightful')",-0.3923626,-0.5711178,0.6184024,0.5426094,0.4377071,0.46214226,0.2200233,0.1258193,-0.094204
64,0.48445287,0.49269998,"('shy', 'confident')",-0.42573124,-0.4626146,0.07877618,0.11648406,-6.532913,-6.419686,-1.5988538,-1.5682791,0.0305747
65,-1.5269371,-1.6537912,"('insecure', 'secure')",-1.5186952,-1.7058605,-0.6040522,-0.66097146,0.2366528,0.1983077,-0.8532579,-0.9555789,-0.102321
66,0.7876459,0.82318187,"('inactive', 'active')",0.32504198,0.35077906,-0.39640862,-0.3847072,0.5884152,0.50743157,0.3261736,0.3241713,-0.0020023
67,0.74897164,0.670634,"('doubtful', 'determined')",0.110667326,0.1524443,0.4217716,0.41455358,-0.28834492,-0.31368384,0.2482664,0.230987,-0.0172794
68,-0.57981354,-0.6227721,"('dependent', 'independent')",-0.76328397,-0.85481066,-0.5161447,-0.6064042,-1.4081289,-1.4555131,-0.8168428,-0.8848749,-0.0680321
69,1.5179216,1.6826183,"('lazy', 'industrious')",2.299653,2.4366834,0.9979418,1.0225214,-1.423103,-1.2579134,0.8481034,0.9709775,0.1228741
70,-1.334097,-1.4305687,"('lethargic', 'energetic')",-1.7674385,-1.8474599,-0.9626559,-0.9625133,-0.015859274,-0.020812038,-1.0200126,-1.0653385,-0.0453259
71,1.3893855,1.3387407,"('diffident', 'self-confident')",0.9436677,0.90982455,2.021615,1.9974687,0.4391589,0.44113433,1.1984568,1.171792,-0.0266648
72,0.07900904,0.05327769,"('unambitious', 'ambitious')",-0.502886,-0.548082,-0.36797488,-0.23647955,-0.33498758,-0.21042098,-0.2817098,-0.2354262,0.0462836
73,1.6226177,1.6638722,"('helpless', 'self-reliant')",2.5638185,2.6163945,1.2902578,1.3060554,-3.4735603,-3.3589888,0.5007834,0.5568334,0.05605
74,0.74140906,0.62930286,"('undedicated', 'dedicated')",0.087109506,0.041581742,0.87981904,0.8540123,0.1370345,0.112226024,0.461343,0.4092807,-0.0520623
75,0.5765689,0.6932124,"('meek', 'impulsive')",0.73958665,0.90579176,-0.8789157,-0.7642927,-0.39606303,-0.2853734,0.0102942,0.1373345,0.1270403
76,-1.2365203,-1.1867217,"('anxious', 'daring')",-1.6229523,-1.5895317,-1.0947683,-0.96832097,-0.25292426,-0.17896292,-1.0517913,-0.9808843,0.070907
77,-1.1271436,-1.0679512,"('unmotivated', 'motivated')",-0.72680545,-0.76484793,-0.036176175,-0.04416578,-1.3164153,-1.225791,-0.8016351,-0.775689,0.0259461
78,-1.1136668,-1.1362077,"('nonresilient', 'resilient')",-0.10620241,-0.13686943,0.2896865,0.29718098,-0.25129318,-0.1429146,-0.295369,-0.2797027,0.0156663
79,0.38669932,0.36473268,"('wavering', 'unwavering')",0.9802453,1.0528617,0.17063878,0.1152219,-0.52286327,-0.48994434,0.25368,0.260718,0.007038
80,-0.60337156,-0.623148,"('dominated', 'dominating')",-0.24612837,-0.35137314,-0.33662647,-0.30223152,-0.45336846,-0.5509429,-0.4098737,-0.4569239,-0.0470502
81,-1.6413983,-1.746457,"('submissive', 'aggressive')",-2.8447583,-3.079743,-1.0921938,-1.111783,-1.1758486,-1.2543792,-1.6885496,-1.7980906,-0.109541
82,-0.39403206,-0.55569464,"('poor', 'rich')",-0.6656571,-0.8126578,-0.33363956,-0.33576006,6.8019633,6.6521893,1.3521587,1.2370192,-0.1151395
83,-0.29122218,-0.30863637,"('powerless', 'powerful')",-0.016309727,-0.097584955,0.2205725,0.28623462,-1.4502465,-1.4811764,-0.3843015,-0.4002908,-0.0159893
84,0.3628062,0.3025765,"('inferior', 'superior')",1.145158,1.0720946,0.6482476,0.6161367,0.6423487,0.53277,0.6996402,0.6308944,-0.0687458
85,1.838995,1.8322104,"('insignificant', 'prestigious')",2.0578187,2.0963743,2.0675826,2.045029,-0.05150403,-0.070708215,1.4782231,1.4757264,-0.0024967
86,-0.75164944,-1.0205567,"('uninfluential', 'influential')",-1.442832,-1.7248181,0.13941881,-0.048731387,-0.57246935,-0.7476622,-0.656883,-0.885442,-0.228559
87,0.6271825,0.59417164,"('unsuccessful', 'successful')",0.12666006,0.0062223356,1.2753657,1.2401806,0.22612348,0.1334979,0.5638329,0.4935181,-0.0703148
88,-0.7518945,-0.896723,"('low', 'eminent')",-1.0367364,-1.1558285,-0.05807277,-0.15027782,-0.023298156,-0.16261208,-0.4675004,-0.5913603,-0.1238599
