,marathon_male,marathon_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.3045171,-1.3817422,"('unpopular', 'popular')",-0.4284112,-0.53820485,0.3482446,0.2271503,-0.4615612,-0.5642656,-0.1027044
17,-0.4136347,-0.4032416,"('nasty', 'nice')",-1.2124705,-1.2113732,-0.48227012,-0.42932567,-0.7027918,-0.6813135,0.0214783
18,1.04989,0.97940266,"('disagreeable', 'welcoming')",0.097807154,0.0527983,-0.82036793,-0.89958346,0.1091098,0.0442058,-0.064904
19,-0.63679564,-0.5758846,"('inhospitable', 'hospitable')",-1.6137477,-1.6410693,-1.1484411,-1.0961347,-1.1329948,-1.1043628,0.028632
20,-0.7878031,-0.7083506,"('rough', 'thoughtful')",-0.7420894,-0.709264,0.14858681,0.16601564,-0.4604352,-0.4171997,0.0432355
21,-0.033643305,-0.20483705,"('immoral', 'moral')",1.8033783,1.6714357,-0.042921733,-0.064336576,0.5756044,0.4674207,-0.1081837
22,-0.45608234,-0.52890515,"('untrustworthy', 'trustworthy')",0.74045134,0.62757665,-0.9022895,-0.9686644,-0.2059735,-0.2899976,-0.0840241
23,0.013679326,-0.12498631,"('insincere', 'sincere')",1.030021,0.88881963,5.3775897,5.065441,2.14043,1.9430916,-0.1973384
24,1.1400201,1.0942935,"('dishonest', 'honest')",1.5578939,1.4703542,0.40933007,0.37763545,1.0357481,0.9807611,-0.054987
25,0.7397291,0.6959235,"('egoistic', 'altruistic')",0.87790906,0.783811,1.2230984,1.1932895,0.9469121,0.891008,-0.0559041
26,1.4875984,1.4117098,"('hardhearted', 'benevolent')",1.2117867,1.1787666,1.6366904,1.6011894,1.4453586,1.3972219,-0.0481367
27,0.28400463,0.36064535,"('hardhearted', 'softhearted')",-0.41627672,-0.36802924,0.5293729,0.46944267,0.1323669,0.1540196,0.0216527
28,0.40117407,0.2174899,"('disloyal', 'loyal')",0.7645318,0.5149307,0.64017576,0.4723162,0.6019606,0.4015789,-0.2003817
29,-0.32141018,-0.36645564,"('unfair', 'fair')",-0.069685444,-0.097091354,-0.44422197,-0.50119907,-0.2784392,-0.321582,-0.0431428
30,0.12508468,0.010211054,"('intolerant', 'tolerant')",0.51341856,0.53250235,0.8413753,0.76011276,0.4932928,0.4342754,-0.0590174
31,-0.68655163,-0.57275254,"('evil', 'good')",-1.0271466,-1.0252167,-1.2061129,-1.1571496,-0.9732703,-0.9183729,0.0548974
32,0.5665463,0.407794,"('unkind', 'kind')",0.6514364,0.5275479,0.88624376,0.69858396,0.7014089,0.544642,-0.1567669
33,0.97046363,0.9203045,"('wrong', 'right')",1.1632895,1.0983851,-0.7130891,-0.72628754,0.4735547,0.4308007,-0.042754
34,-1.0552089,-0.9931106,"('mean', 'honorable')",0.2686044,0.30662337,4.491172,4.4732704,1.2348558,1.2622611,0.0274053
35,-0.17729335,-0.18475248,"('corrupt', 'incorrupt')",-1.8770059,-1.9560609,-0.95939016,-1.0631677,-1.0045632,-1.0679936,-0.0634304
36,-0.40686932,-0.4272146,"('hostile', 'amicable')",-1.7089204,-1.9572009,-0.8370215,-0.9894115,-0.9842704,-1.124609,-0.1403386
37,-0.070342585,-0.1259008,"('fake', 'genuine')",0.2599375,0.2668086,-0.20301598,-0.26233977,-0.0044737,-0.0404773,-0.0360036
38,-0.085303985,-0.15099046,"('untruthful', 'truthful')",0.69603163,0.5471065,-0.024185091,-0.005162781,0.1955142,0.1303178,-0.0651964
39,1.5503246,1.6154494,"('exploitative', 'cooperative')",0.5614334,0.6809886,-0.004693621,0.08276273,0.7023548,0.7930669,0.0907121
40,0.9092007,0.8437852,"('stingy', 'generous')",0.7787034,0.7072923,-1.7641028,-1.7797416,-0.0253996,-0.0762213,-0.0508217
41,0.038423307,-0.091251686,"('unforgiving', 'forgiving')",0.7497337,0.5982476,-0.24757242,-0.35538027,0.1801949,0.0505385,-0.1296564
42,0.64628637,0.6201537,"('unreliable', 'reliable')",1.1705827,1.1375433,-2.3728046,-2.3535573,-0.1853119,-0.1986201,-0.0133082
43,-0.095143504,-0.06635803,"('irresponsible', 'responsible')",0.5328363,0.5935445,0.15823111,0.1713123,0.1986413,0.2328329,0.0341916
44,-0.8226353,-0.72621113,"('prejudiced', 'unprejudiced')",-0.46430162,-0.29675913,-1.2428834,-1.209218,-0.8432735,-0.7440627,0.0992108
45,-1.0522387,-1.1112918,"('incompetent', 'competent')",0.3722211,0.2761284,-0.09988402,-0.17515457,-0.2599672,-0.3367726,-0.0768054
46,-0.7328277,-0.8510833,"('uncompetitive', 'competitive')",0.9353634,0.89175636,-0.49419278,-0.56903726,-0.097219,-0.1761214,-0.0789024
47,-0.92514366,-0.90513945,"('stupid', 'smart')",0.8343864,0.8611852,4.6799154,4.615303,1.5297194,1.5237829,-0.0059365
48,0.2904952,0.18207315,"('unintelligent', 'intelligent')",1.4643788,1.4089285,0.8512886,0.84398156,0.8687208,0.8116611,-0.0570597
49,-0.46581218,-0.4941288,"('unable', 'able')",-0.76083344,-0.67569095,-0.76403517,-0.7449137,-0.6635602,-0.6382445,0.0253157
50,-0.4811148,-0.49744624,"('clumsy', 'skillful')",-0.11039478,-0.22897011,-0.043389354,-0.24161683,-0.211633,-0.3226777,-0.1110447
51,-0.95688784,-1.1014249,"('uneducated', 'educated')",-0.2315376,-0.32734284,0.55446035,0.42425483,-0.2113217,-0.3348377,-0.123516
52,0.42120132,0.3057548,"('irrational', 'rational')",0.12893838,-0.032338694,0.105015546,0.0024120547,0.2183851,0.0919427,-0.1264424
53,0.5779267,0.5356265,"('uncreative', 'creative')",0.84601516,0.6386284,0.30314553,0.14530963,0.5756958,0.4398549,-0.1358409
54,0.23815112,0.15152921,"('incapable', 'capable')",-0.21073085,-0.27443475,0.46169382,0.45527354,0.163038,0.1107893,-0.0522487
55,-0.72765285,-0.78380656,"('incompetent', 'clever')",0.966901,0.9537893,0.47388977,0.43798298,0.2377126,0.2026552,-0.0350574
56,-0.43404555,-0.54474574,"('impractical', 'practical')",1.1798688,1.1786485,-0.2238543,-0.2763636,0.1739897,0.1191797,-0.05481
57,-0.59821975,-0.67598236,"('unimaginative', 'imaginative')",0.43588176,0.33439434,-2.465004,-2.452175,-0.8757807,-0.9312543,-0.0554736
58,-1.0215125,-1.0482203,"('undiscriminating', 'discriminating')",0.6110111,0.5511546,0.06594482,0.07716006,-0.1148522,-0.1399685,-0.0251163
59,0.6594366,0.66355723,"('foolish', 'wise')",0.7444651,0.6454698,-0.01296252,0.0129994415,0.4636464,0.4406755,-0.0229709
60,0.4311834,0.38865417,"('inefficient', 'efficient')",0.9906936,1.0880516,-0.01390123,0.04192934,0.4693253,0.5062117,0.0368864
61,0.8187831,0.6883613,"('illogical', 'logical')",1.3056767,1.2001735,0.66293967,0.49496776,0.9291331,0.7945008,-0.1346323
62,0.27652308,0.25433335,"('incompetent', 'brilliant')",1.2254949,1.3695964,0.5534676,0.651091,0.6851618,0.7583402,0.0731784
63,0.05566807,-0.009529136,"('unperceptive', 'insightful')",1.3235672,1.2330391,0.5926794,0.5729178,0.6573049,0.5988093,-0.0584956
64,0.17405482,0.09314082,"('shy', 'confident')",1.2372544,1.2212629,-4.8423986,-4.738274,-1.1436965,-1.1412901,0.0024064
65,-0.31230938,-0.41331986,"('insecure', 'secure')",0.90693027,0.8761012,0.35845128,0.32057488,0.3176907,0.2611187,-0.056572
66,-0.2612781,-0.16908431,"('inactive', 'active')",-1.0308348,-1.0462757,0.3950249,0.343174,-0.2990293,-0.2907287,0.0083006
67,0.44652554,0.41954795,"('doubtful', 'determined')",-0.11865017,-0.06735906,-0.18000148,-0.20144635,0.0492913,0.0502475,0.0009562
68,-0.06604354,-0.14962612,"('dependent', 'independent')",-0.9260984,-0.95661306,-0.8296506,-0.83676904,-0.6072642,-0.6476694,-0.0404052
69,-0.08083628,-0.018671717,"('lazy', 'industrious')",0.4981135,0.47093263,-0.81299466,-0.73089594,-0.1319058,-0.0928783,0.0390275
70,-0.55080765,-0.55986685,"('lethargic', 'energetic')",0.15166853,0.21868259,0.11645858,0.11307584,-0.0942268,-0.0760361,0.0181907
71,1.2068913,1.1755825,"('diffident', 'self-confident')",0.7511013,0.7342752,0.09046805,0.05684474,0.6828202,0.6555675,-0.0272527
72,1.1997819,1.255186,"('unambitious', 'ambitious')",0.55773765,0.56958807,-0.47479814,-0.39681837,0.4275738,0.4759852,0.0484114
73,1.3272911,1.3628078,"('helpless', 'self-reliant')",1.2744493,1.2059458,-2.9641888,-2.847156,-0.1208162,-0.0928008,0.0280154
74,1.5079734,1.5193586,"('undedicated', 'dedicated')",0.28513297,0.25677246,-0.339513,-0.40684882,0.4845312,0.4564275,-0.0281037
75,-0.31775966,-0.21386166,"('meek', 'impulsive')",-1.0621059,-1.0602833,-0.62293684,-0.55145,-0.6676008,-0.6085317,0.0590691
76,0.35523513,0.43014655,"('anxious', 'daring')",0.27146113,0.35235974,0.07313878,0.02656939,0.2332783,0.2696919,0.0364136
77,-0.05452021,-0.09490656,"('unmotivated', 'motivated')",0.41485628,0.2871891,-1.2593808,-1.1490968,-0.2996816,-0.3189381,-0.0192565
78,-1.0195366,-0.99959755,"('nonresilient', 'resilient')",0.11139071,0.06949624,-0.07205804,-0.09316677,-0.3267346,-0.3410894,-0.0143548
79,0.12843455,0.10870402,"('wavering', 'unwavering')",-0.70381993,-0.89674175,-0.6390626,-0.68508387,-0.404816,-0.4910405,-0.0862245
80,-0.030926108,-0.08292679,"('dominated', 'dominating')",0.17739508,0.28961578,-0.13164932,-0.046806574,0.0049399,0.0532941,0.0483542
81,-0.34940332,-0.5458201,"('submissive', 'aggressive')",0.6991924,0.6908109,0.07806717,0.14467835,0.1426188,0.0965564,-0.0460624
82,-1.9393221,-1.9921687,"('poor', 'rich')",0.43407488,0.30279312,5.7004104,5.427721,1.3983877,1.2461152,-0.1522725
83,0.31433335,0.23827071,"('powerless', 'powerful')",0.25861466,0.29420018,-0.9559033,-0.9420756,-0.1276518,-0.1365349,-0.0088831
84,1.0324842,0.8896618,"('inferior', 'superior')",0.8343443,0.7663431,0.65831655,0.5880021,0.841715,0.7480024,-0.0937126
85,1.372239,1.4075999,"('insignificant', 'prestigious')",0.6232228,0.4872166,-0.23856229,-0.30593604,0.5856332,0.5296268,-0.0560064
86,-0.07371156,-0.24234843,"('uninfluential', 'influential')",0.5925308,0.45644814,-0.2510327,-0.36861533,0.0892622,-0.0515052,-0.1407674
87,-0.46491754,-0.5581083,"('unsuccessful', 'successful')",1.1739326,1.1231698,0.9185944,1.0061586,0.5425365,0.52374,-0.0187965
88,0.47670102,0.34830672,"('low', 'eminent')",0.19418244,0.119503334,0.16577189,0.046872083,0.2788851,0.1715607,-0.1073244
