,ebay_male,ebay_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,0.47055942,0.52841,"('unpopular', 'popular')",0.6537086,0.5971268,0.562134,0.5627684,0.0006344
17,0.07612683,0.12580591,"('nasty', 'nice')",-0.49097583,-0.4623333,-0.2074245,-0.1682637,0.0391608
18,-1.0692528,-0.95966965,"('disagreeable', 'welcoming')",-0.46521568,-0.56443673,-0.7672343,-0.7620532,0.0051811
19,-0.6122897,-0.5416458,"('inhospitable', 'hospitable')",-0.02677973,-0.011001389,-0.3195347,-0.2763236,0.0432111
20,-0.11656983,-0.03589258,"('rough', 'thoughtful')",1.3915308,1.3361481,0.6374804,0.6501278,0.0126474
21,-1.8407757,-1.7399879,"('immoral', 'moral')",-0.8762838,-0.8173736,-1.3585298,-1.2786807,0.0798491
22,-1.5133393,-1.466603,"('untrustworthy', 'trustworthy')",-1.1559433,-1.2165247,-1.3346412,-1.3415639,-0.0069227
23,-0.9917916,-0.985992,"('insincere', 'sincere')",5.9794774,5.9163237,2.4938428,2.4651659,-0.0286769
24,-0.3570736,-0.3568223,"('dishonest', 'honest')",0.6225319,0.5325,0.1327291,0.0878389,-0.0448902
25,0.9091389,0.9168846,"('egoistic', 'altruistic')",1.7809097,1.7329983,1.3450243,1.3249414,-0.0200829
26,0.8684876,0.8457397,"('hardhearted', 'benevolent')",1.7647252,1.6914868,1.3166064,1.2686133,-0.0479931
27,0.4669397,0.49298206,"('hardhearted', 'softhearted')",1.2950886,1.1680185,0.8810142,0.8305002,-0.050514
28,-1.2384174,-1.2980984,"('disloyal', 'loyal')",0.7656799,0.6971294,-0.2363687,-0.3004845,-0.0641158
29,-0.36391515,-0.37411988,"('unfair', 'fair')",-0.38065198,-0.49094614,-0.3722836,-0.432533,-0.0602494
30,-0.94704443,-0.8654882,"('intolerant', 'tolerant')",0.71374047,0.6799761,-0.116652,-0.092756,0.023896
31,0.3431664,0.46475545,"('evil', 'good')",-0.72566986,-0.8500447,-0.1912517,-0.1926446,-0.0013929
32,-0.42592156,-0.44644475,"('unkind', 'kind')",0.751186,0.6250783,0.1626322,0.0893168,-0.0733154
33,1.1780516,1.106808,"('wrong', 'right')",-0.38200983,-0.44119075,0.3980209,0.3328086,-0.0652123
34,0.21895291,0.4203707,"('mean', 'honorable')",6.3372707,6.40892,3.2781119,3.4146452,0.1365333
35,1.1948628,1.0557904,"('corrupt', 'incorrupt')",0.021816287,-0.12034541,0.6083395,0.4677225,-0.140617
36,1.6415879,1.5962052,"('hostile', 'amicable')",0.5360983,0.3604306,1.0888431,0.9783179,-0.1105252
37,-1.0329276,-0.99019706,"('fake', 'genuine')",0.1619573,0.14851236,-0.4354852,-0.4208423,0.0146429
38,-0.36097613,-0.30005404,"('untruthful', 'truthful')",-0.1714851,-0.1756059,-0.2662306,-0.23783,0.0284006
39,0.6243628,0.63927335,"('exploitative', 'cooperative')",0.23900731,0.23398097,0.4316851,0.4366271,0.004942
40,0.04152502,0.1076041,"('stingy', 'generous')",-1.5913968,-1.7352719,-0.7749359,-0.8138339,-0.038898
41,-0.61716735,-0.49300778,"('unforgiving', 'forgiving')",-0.2917513,-0.42818466,-0.4544593,-0.4605962,-0.0061369
42,-0.43650857,-0.32921714,"('unreliable', 'reliable')",-3.3307657,-3.2711277,-1.8836372,-1.8001724,0.0834648
43,-0.76094383,-0.63860935,"('irresponsible', 'responsible')",0.40692848,0.38415927,-0.1770077,-0.127225,0.0497827
44,-0.054069415,-0.042006224,"('prejudiced', 'unprejudiced')",-1.3254298,-1.3100779,-0.6897496,-0.6760421,0.0137075
45,-2.104582,-1.8740033,"('incompetent', 'competent')",-0.5018582,-0.5534506,-1.3032202,-1.213727,0.0894932
46,-0.9039842,-0.8456024,"('uncompetitive', 'competitive')",-0.56863123,-0.5845009,-0.7363077,-0.7150517,0.021256
47,0.08351481,0.124231055,"('stupid', 'smart')",5.6755347,5.707061,2.8795247,2.9156458,0.0361211
48,-0.8266476,-0.74266213,"('unintelligent', 'intelligent')",0.60508174,0.64048934,-0.1107829,-0.0510864,0.0596965
49,-0.8184137,-0.7635284,"('unable', 'able')",-0.18938404,-0.1208558,-0.5038989,-0.4421921,0.0617068
50,-0.10128519,-0.08132569,"('clumsy', 'skillful')",0.30030292,0.24246883,0.0995089,0.0805716,-0.0189373
51,-1.6509988,-1.689384,"('uneducated', 'educated')",0.6333967,0.6203891,-0.5088011,-0.5344974,-0.0256963
52,0.5298717,0.30583847,"('irrational', 'rational')",0.14819843,-0.026048567,0.3390351,0.1398949,-0.1991402
53,-0.0017950237,0.039270096,"('uncreative', 'creative')",0.89414334,0.8123302,0.4461741,0.4258001,-0.020374
54,0.63023436,0.58330935,"('incapable', 'capable')",1.2822744,1.3153147,0.9562544,0.949312,-0.0069424
55,-1.3437463,-1.1749794,"('incompetent', 'clever')",0.11879341,0.1384273,-0.6124765,-0.5182761,0.0942004
56,-0.92981553,-0.8451047,"('impractical', 'practical')",-0.43422526,-0.38971892,-0.6820204,-0.6174118,0.0646086
57,-1.0273126,-1.027925,"('unimaginative', 'imaginative')",-2.983165,-3.0007453,-2.0052388,-2.0143352,-0.0090964
58,-0.00080356747,0.067647144,"('undiscriminating', 'discriminating')",0.2925511,0.20918031,0.1458738,0.1384137,-0.0074601
59,0.59479254,0.4487822,"('foolish', 'wise')",0.42266202,0.32949644,0.5087273,0.3891393,-0.119588
60,-0.6325564,-0.4908789,"('inefficient', 'efficient')",-0.22829418,-0.08390379,-0.4304253,-0.2873914,0.1430339
61,0.07449141,-0.045095127,"('illogical', 'logical')",0.39811015,0.29833898,0.2363008,0.1266219,-0.1096789
62,-0.91598636,-0.7531518,"('incompetent', 'brilliant')",0.061894283,0.18396412,-0.427046,-0.2845938,0.1424522
63,-0.23115742,-0.098370835,"('unperceptive', 'insightful')",0.99456567,1.0220809,0.3817041,0.461855,0.0801509
64,-0.5504987,-0.6206937,"('shy', 'confident')",-7.50061,-7.472857,-4.0255542,-4.0467753,-0.0212211
65,-1.634602,-1.7307382,"('insecure', 'secure')",-0.5535779,-0.5135736,-1.09409,-1.1221559,-0.0280659
66,0.267924,0.20325062,"('inactive', 'active')",1.0790093,1.0195478,0.6734667,0.6113992,-0.0620675
67,-0.31075764,-0.28754333,"('doubtful', 'determined')",-0.7414852,-0.6625219,-0.5261214,-0.4750326,0.0510888
68,-1.7146751,-1.7711715,"('dependent', 'independent')",-0.61468697,-0.64899683,-1.164681,-1.2100842,-0.0454032
69,1.0003184,1.0170461,"('lazy', 'industrious')",-0.74162406,-0.77442896,0.1293472,0.1213086,-0.0080386
70,-1.4004781,-1.3203597,"('lethargic', 'energetic')",0.2721366,0.31109136,-0.5641708,-0.5046341,0.0595367
71,1.166312,1.2226512,"('diffident', 'self-confident')",0.8747251,0.83784443,1.0205185,1.0302478,0.0097293
72,-0.49637207,-0.5384116,"('unambitious', 'ambitious')",-0.77255154,-0.7652982,-0.6344618,-0.6518549,-0.0173931
73,1.4711723,1.4472739,"('helpless', 'self-reliant')",-3.0961661,-3.0806937,-0.8124969,-0.8167099,-0.004213
74,-0.30257422,-0.22403385,"('undedicated', 'dedicated')",0.14122383,0.06199469,-0.0806752,-0.0810196,-0.0003444
75,0.26323247,0.28100657,"('meek', 'impulsive')",-0.30134445,-0.3000069,-0.019056,-0.0095002,0.0095558
76,0.33541057,0.4457665,"('anxious', 'daring')",0.40281516,0.47760862,0.3691128,0.4616876,0.0925748
77,-1.0459521,-0.9503201,"('unmotivated', 'motivated')",-1.3741057,-1.2076864,-1.2100289,-1.0790033,0.1310256
78,-0.3632573,-0.23448634,"('nonresilient', 'resilient')",0.37982714,0.47564346,0.0082849,0.1205786,0.1122937
79,0.404344,0.32900438,"('wavering', 'unwavering')",0.20822872,0.1967252,0.3062864,0.2628648,-0.0434216
80,-0.93958163,-0.9642851,"('dominated', 'dominating')",-1.2335854,-1.1256363,-1.0865835,-1.0449607,0.0416228
81,-1.1826522,-1.2116637,"('submissive', 'aggressive')",-1.2057171,-1.0473514,-1.1941847,-1.1295075,0.0646772
82,-1.268068,-1.1603492,"('poor', 'rich')",6.4298964,6.4394984,2.5809143,2.6395745,0.0586602
83,0.6598838,0.63690245,"('powerless', 'powerful')",-0.68555963,-0.66656137,-0.0128379,-0.0148295,-0.0019916
84,0.24605891,0.1300672,"('inferior', 'superior')",1.037993,0.98849547,0.6420259,0.5592813,-0.0827446
85,1.9963076,1.9647233,"('insignificant', 'prestigious')",1.314323,1.1905304,1.6553153,1.5776269,-0.0776884
86,-1.3246425,-1.338237,"('uninfluential', 'influential')",-0.14390185,-0.24171439,-0.7342722,-0.7899757,-0.0557035
87,0.73565394,0.65220594,"('unsuccessful', 'successful')",1.0556159,1.0749189,0.8956349,0.8635624,-0.0320725
88,-0.31609136,-0.31453586,"('low', 'eminent')",0.07907319,0.04646362,-0.1185091,-0.1340361,-0.015527
