,chapel_male,chapel_female,tuple,average_male,average_female,female-male
26,1.7246131,1.5712789,"('hardhearted', 'benevolent')",1.7246131,1.5712789,-0.1533342
27,1.4397055,1.1173546,"('hardhearted', 'softhearted')",1.4397055,1.1173546,-0.3223509
28,1.2657909,1.1163388,"('disloyal', 'loyal')",1.2657909,1.1163388,-0.1494521
29,-0.71479475,-0.8826497,"('unfair', 'fair')",-0.7147948,-0.8826497,-0.1678549
30,0.76491916,0.8758475,"('intolerant', 'tolerant')",0.7649192,0.8758475,0.1109283
31,-1.5734606,-1.8263388,"('evil', 'good')",-1.5734606,-1.8263388,-0.2528782
32,1.7011778,1.5607605,"('unkind', 'kind')",1.7011778,1.5607605,-0.1404173
33,-0.59448546,-0.6402541,"('wrong', 'right')",-0.5944855,-0.6402541,-0.0457686
34,4.4097185,4.576348,"('mean', 'honorable')",4.4097185,4.5763478,0.1666293
35,-0.5623587,-0.94725525,"('corrupt', 'incorrupt')",-0.5623587,-0.9472553,-0.3848966
36,-1.0962611,-1.383188,"('hostile', 'amicable')",-1.0962611,-1.383188,-0.2869269
37,0.7071663,0.6387909,"('fake', 'genuine')",0.7071663,0.6387909,-0.0683754
38,0.19321123,0.25492042,"('untruthful', 'truthful')",0.1932112,0.2549204,0.0617092
39,0.37307945,0.49422848,"('exploitative', 'cooperative')",0.3730794,0.4942285,0.1211491
40,-1.4691045,-1.645343,"('stingy', 'generous')",-1.4691045,-1.6453429,-0.1762384
41,0.29099563,0.33308104,"('unforgiving', 'forgiving')",0.2909956,0.333081,0.0420854
42,-2.4473045,-2.3702552,"('unreliable', 'reliable')",-2.4473045,-2.3702552,0.0770493
43,1.1294078,1.343418,"('irresponsible', 'responsible')",1.1294078,1.343418,0.2140102
44,-1.724745,-1.5954758,"('prejudiced', 'unprejudiced')",-1.724745,-1.5954758,0.1292692
45,1.4004836,1.2804044,"('incompetent', 'competent')",1.4004836,1.2804044,-0.1200792
46,-0.20123753,-0.0752919,"('uncompetitive', 'competitive')",-0.2012375,-0.0752919,0.1259456
47,5.1633806,5.30223,"('stupid', 'smart')",5.1633806,5.3022299,0.1388493
48,0.84868604,0.8798732,"('unintelligent', 'intelligent')",0.848686,0.8798732,0.0311872
49,-0.69713175,-0.5178548,"('unable', 'able')",-0.6971318,-0.5178548,0.179277
50,-0.42022327,-0.56396556,"('clumsy', 'skillful')",-0.4202233,-0.5639656,-0.1437423
51,0.2703286,0.24474467,"('uneducated', 'educated')",0.2703286,0.2447447,-0.0255839
52,-1.0444582,-1.3182116,"('irrational', 'rational')",-1.0444582,-1.3182116,-0.2737534
53,0.1692349,0.08741633,"('uncreative', 'creative')",0.1692349,0.0874163,-0.0818186
54,0.52356493,0.5457154,"('incapable', 'capable')",0.5235649,0.5457154,0.0221505
55,1.5017607,1.6381146,"('incompetent', 'clever')",1.5017607,1.6381146,0.1363539
56,0.44495738,0.5805009,"('impractical', 'practical')",0.4449574,0.5805009,0.1355435
57,-1.8294107,-1.8349072,"('unimaginative', 'imaginative')",-1.8294107,-1.8349072,-0.0054965
58,0.65282685,0.5987359,"('undiscriminating', 'discriminating')",0.6528268,0.5987359,-0.0540909
59,-0.0006872099,-0.04458066,"('foolish', 'wise')",-0.0006872,-0.0445807,-0.0438935
60,0.4199687,0.8001437,"('inefficient', 'efficient')",0.4199687,0.8001437,0.380175
61,0.7838148,0.6084819,"('illogical', 'logical')",0.7838148,0.6084819,-0.1753329
62,0.9091183,1.2519816,"('incompetent', 'brilliant')",0.9091183,1.2519816,0.3428633
63,0.40495852,0.64060616,"('unperceptive', 'insightful')",0.4049585,0.6406062,0.2356477
64,-6.0099864,-5.84343,"('shy', 'confident')",-6.0099864,-5.84343,0.1665564
65,0.78201866,0.971421,"('insecure', 'secure')",0.7820187,0.971421,0.1894023
66,0.26188552,0.10404982,"('inactive', 'active')",0.2618855,0.1040498,-0.1578357
67,-0.52252233,-0.47774464,"('doubtful', 'determined')",-0.5225223,-0.4777446,0.0447777
68,-1.1473123,-1.0977823,"('dependent', 'independent')",-1.1473123,-1.0977823,0.04953
69,-1.8899521,-2.0041707,"('lazy', 'industrious')",-1.8899521,-2.0041707,-0.1142186
70,1.4136803,1.4706094,"('lethargic', 'energetic')",1.4136803,1.4706094,0.0569291
71,0.92122763,0.88058984,"('diffident', 'self-confident')",0.9212276,0.8805898,-0.0406378
72,0.22034894,0.3572,"('unambitious', 'ambitious')",0.2203489,0.3572,0.1368511
73,-3.485163,-3.3880856,"('helpless', 'self-reliant')",-3.485163,-3.3880856,0.0970774
74,0.44829303,0.34402207,"('undedicated', 'dedicated')",0.448293,0.3440221,-0.1042709
75,-0.7701006,-0.8082626,"('meek', 'impulsive')",-0.7701006,-0.8082626,-0.038162
76,0.3720871,0.5283778,"('anxious', 'daring')",0.3720871,0.5283778,0.1562907
77,-0.7018046,-0.41143253,"('unmotivated', 'motivated')",-0.7018046,-0.4114325,0.2903721
78,-0.6466509,-0.61219895,"('nonresilient', 'resilient')",-0.6466509,-0.6121989,0.034452
79,-0.3485114,-0.4897148,"('wavering', 'unwavering')",-0.3485114,-0.4897148,-0.1412034
80,0.14447844,0.19858694,"('dominated', 'dominating')",0.1444784,0.1985869,0.0541085
81,-0.2284845,-0.017655171,"('submissive', 'aggressive')",-0.2284845,-0.0176552,0.2108293
82,6.1010985,5.997051,"('poor', 'rich')",6.1010985,5.9970508,-0.1040477
83,-0.404451,-0.35797706,"('powerless', 'powerful')",-0.404451,-0.3579771,0.0464739
84,-0.263622,-0.39938462,"('inferior', 'superior')",-0.263622,-0.3993846,-0.1357626
85,-0.88351107,-0.998429,"('insignificant', 'prestigious')",-0.8835111,-0.998429,-0.1149179
86,1.0246171,0.85523856,"('uninfluential', 'influential')",1.0246171,0.8552386,-0.1693785
87,0.13709266,0.14375216,"('unsuccessful', 'successful')",0.1370927,0.1437522,0.0066595
88,-0.116359115,-0.16008823,"('low', 'eminent')",-0.1163591,-0.1600882,-0.0437291
