,gerbil_male,gerbil_female,tuple,average_male,average_female,female-male
44,0.39116225,0.45137683,"('prejudiced', 'unprejudiced')",0.3911622,0.4513768,0.0602146
45,-0.84247535,-0.93031317,"('incompetent', 'competent')",-0.8424754,-0.9303132,-0.0878378
46,-1.089863,-1.1955446,"('uncompetitive', 'competitive')",-1.0898629,-1.1955446,-0.1056817
47,1.4990588,1.5404235,"('stupid', 'smart')",1.4990588,1.5404235,0.0413647
48,-0.6315657,-0.6543674,"('unintelligent', 'intelligent')",-0.6315657,-0.6543674,-0.0228017
49,-0.2984749,-0.21843702,"('unable', 'able')",-0.2984749,-0.218437,0.0800379
50,-0.3622762,-0.4308714,"('clumsy', 'skillful')",-0.3622762,-0.4308714,-0.0685952
51,-1.0521743,-1.1745805,"('uneducated', 'educated')",-1.0521743,-1.1745805,-0.1224062
52,0.06632481,-0.010983434,"('irrational', 'rational')",0.0663248,-0.0109834,-0.0773082
53,-0.49131113,-0.5578824,"('uncreative', 'creative')",-0.4913111,-0.5578824,-0.0665713
54,0.09945681,0.053833827,"('incapable', 'capable')",0.0994568,0.0538338,-0.045623
55,-0.11377381,-0.15266567,"('incompetent', 'clever')",-0.1137738,-0.1526657,-0.0388919
56,0.20666184,0.09990468,"('impractical', 'practical')",0.2066618,0.0999047,-0.1067571
57,-1.2152879,-1.2555456,"('unimaginative', 'imaginative')",-1.2152879,-1.2555456,-0.0402577
58,0.24940814,0.17554699,"('undiscriminating', 'discriminating')",0.2494081,0.175547,-0.0738611
59,0.6194447,0.68858945,"('foolish', 'wise')",0.6194447,0.6885895,0.0691448
60,-0.14609896,-0.19003364,"('inefficient', 'efficient')",-0.146099,-0.1900336,-0.0439346
61,-0.20672774,-0.33816046,"('illogical', 'logical')",-0.2067277,-0.3381605,-0.1314328
62,-0.3517507,-0.3587549,"('incompetent', 'brilliant')",-0.3517507,-0.3587549,-0.0070042
63,-1.2083131,-1.2774588,"('unperceptive', 'insightful')",-1.2083131,-1.2774588,-0.0691457
64,-1.2076672,-1.1621771,"('shy', 'confident')",-1.2076672,-1.1621771,0.0454901
65,-0.30102718,-0.37753507,"('insecure', 'secure')",-0.3010272,-0.3775351,-0.0765079
66,-0.2890224,-0.26872718,"('inactive', 'active')",-0.2890224,-0.2687272,0.0202952
67,0.44889235,0.4190357,"('doubtful', 'determined')",0.4488924,0.4190357,-0.0298567
68,-0.37486735,-0.40222347,"('dependent', 'independent')",-0.3748673,-0.4022235,-0.0273562
69,0.4198682,0.49928144,"('lazy', 'industrious')",0.4198682,0.4992814,0.0794132
70,-0.9865211,-1.0796033,"('lethargic', 'energetic')",-0.9865211,-1.0796033,-0.0930822
71,0.036265336,0.07454292,"('diffident', 'self-confident')",0.0362653,0.0745429,0.0382776
72,-0.70098424,-0.70533454,"('unambitious', 'ambitious')",-0.7009842,-0.7053345,-0.0043503
73,0.12550554,0.16299164,"('helpless', 'self-reliant')",0.1255055,0.1629916,0.0374861
74,-0.55885565,-0.68828815,"('undedicated', 'dedicated')",-0.5588557,-0.6882882,-0.1294325
75,-0.09279319,-0.044356246,"('meek', 'impulsive')",-0.0927932,-0.0443562,0.048437
76,0.09706714,0.088973895,"('anxious', 'daring')",0.0970671,0.0889739,-0.0080932
77,-0.6949065,-0.67765456,"('unmotivated', 'motivated')",-0.6949065,-0.6776546,0.0172519
78,-0.8706243,-0.88274264,"('nonresilient', 'resilient')",-0.8706243,-0.8827426,-0.0121183
79,-0.4976709,-0.5196791,"('wavering', 'unwavering')",-0.4976709,-0.5196791,-0.0220082
80,-0.36662412,-0.41671133,"('dominated', 'dominating')",-0.3666241,-0.4167113,-0.0500872
81,-0.08252253,-0.12525094,"('submissive', 'aggressive')",-0.0825225,-0.1252509,-0.0427284
82,0.6671192,0.59027565,"('poor', 'rich')",0.6671192,0.5902756,-0.0768436
83,0.04054062,-0.0028066207,"('powerless', 'powerful')",0.0405406,-0.0028066,-0.0433472
84,0.43274543,0.35915726,"('inferior', 'superior')",0.4327454,0.3591573,-0.0735881
85,1.0577443,1.1007934,"('insignificant', 'prestigious')",1.0577443,1.1007934,0.0430491
86,-1.2391933,-1.3785241,"('uninfluential', 'influential')",-1.2391933,-1.3785241,-0.1393308
87,0.3163619,0.2701247,"('unsuccessful', 'successful')",0.3163619,0.2701247,-0.0462372
88,-0.15177144,-0.25369865,"('low', 'eminent')",-0.1517714,-0.2536986,-0.1019272
