,teradyne_male,teradyne_female,tuple,inc_male,inc_female,average_male,average_female,female-male
25,0.2854026,0.10895956,"('egoistic', 'altruistic')",1.6928896,1.6199149,0.9891461,0.8644372,-0.1247089
26,-0.22296754,-0.37353668,"('hardhearted', 'benevolent')",1.6504825,1.5604326,0.7137575,0.5934479,-0.1203096
27,0.13545915,0.07001064,"('hardhearted', 'softhearted')",1.9214051,1.7185819,1.0284321,0.8942963,-0.1341358
28,-1.545273,-1.5578327,"('disloyal', 'loyal')",0.79496586,0.7495817,-0.3751535,-0.4041255,-0.028972
29,-0.7498914,-0.80395454,"('unfair', 'fair')",-0.2084673,-0.34957027,-0.4791794,-0.5767624,-0.097583
30,-1.0841618,-0.8879465,"('intolerant', 'tolerant')",1.025407,1.0478023,-0.0293774,0.0799279,0.1093053
31,-0.5722669,-0.68304354,"('evil', 'good')",-0.5860387,-0.7088995,-0.5791528,-0.6959715,-0.1168187
32,-0.56379724,-0.5361703,"('unkind', 'kind')",0.848133,0.684273,0.1421679,0.0740514,-0.0681165
33,0.14599499,-0.052197177,"('wrong', 'right')",-0.1824004,-0.24283953,-0.0182027,-0.1475184,-0.1293157
34,-0.5916628,-0.44474903,"('mean', 'honorable')",5.633085,5.773165,2.5207109,2.6642082,0.1434973
35,0.4841248,0.17373045,"('corrupt', 'incorrupt')",0.19651484,0.022966199,0.3403198,0.0983483,-0.2419715
36,-0.2314778,-0.47387978,"('hostile', 'amicable')",0.36331907,0.15624467,0.0659206,-0.1588176,-0.2247382
37,0.05021859,0.25806013,"('fake', 'genuine')",0.45260778,0.44410238,0.2514132,0.3510813,0.0996681
38,-1.2264942,-1.1459826,"('untruthful', 'truthful')",-0.25131986,-0.12129943,-0.738907,-0.633641,0.105266
39,-0.3313467,-0.33715513,"('exploitative', 'cooperative')",0.27726755,0.21891841,-0.0270396,-0.0591184,-0.0320788
40,0.19046366,0.05670232,"('stingy', 'generous')",-1.3170885,-1.4723191,-0.5633124,-0.7078084,-0.144496
41,-0.93998873,-0.9102443,"('unforgiving', 'forgiving')",-0.024987973,-0.07386607,-0.4824884,-0.4920552,-0.0095668
42,0.01932833,0.30700082,"('unreliable', 'reliable')",-2.7613323,-2.6261017,-1.371002,-1.1595504,0.2114516
43,-1.1612754,-0.8701743,"('irresponsible', 'responsible')",0.7280132,0.7713153,-0.2166311,-0.0494295,0.1672016
44,0.45394066,0.3873654,"('prejudiced', 'unprejudiced')",-1.4127536,-1.4607108,-0.4794065,-0.5366727,-0.0572662
45,-1.5837119,-1.2401284,"('incompetent', 'competent')",-0.1153967,-0.10413749,-0.8495543,-0.672133,0.1774213
46,-0.86014724,-0.48434898,"('uncompetitive', 'competitive')",-0.87888926,-0.7459443,-0.8695183,-0.6151466,0.2543717
47,-0.28001058,-0.12369584,"('stupid', 'smart')",5.555784,5.538915,2.6378868,2.7076097,0.0697229
48,-0.48114848,-0.53012234,"('unintelligent', 'intelligent')",0.70972115,0.7557625,0.1142863,0.1128201,-0.0014662
49,-0.27883753,-0.15585437,"('unable', 'able')",0.15936211,0.25417176,-0.0597377,0.0491587,0.1088964
50,0.008674573,-0.0650225,"('clumsy', 'skillful')",0.40546083,0.33028206,0.2070677,0.1326298,-0.0744379
51,-1.0062059,-0.9226785,"('uneducated', 'educated')",-0.06727891,-0.07653869,-0.5367424,-0.4996086,0.0371338
52,0.21488678,-0.21499917,"('irrational', 'rational')",0.46468097,0.22352521,0.3397839,0.004263,-0.3355209
53,-0.95627034,-0.96579313,"('uncreative', 'creative')",0.98174506,0.96269345,0.0127374,-0.0015498,-0.0142872
54,-0.5666704,-0.6022924,"('incapable', 'capable')",1.484228,1.5082712,0.4587788,0.4529894,-0.0057894
55,-0.32412308,-0.0035732687,"('incompetent', 'clever')",0.12262656,0.18489581,-0.1007483,0.0906613,0.1914096
56,-0.42734337,-0.10539086,"('impractical', 'practical')",-0.31783828,-0.15906203,-0.3725908,-0.1322264,0.2403644
57,-0.8798286,-0.65667945,"('unimaginative', 'imaginative')",-2.4655383,-2.3901854,-1.6726835,-1.5234324,0.1492511
58,-0.4798833,-0.35005665,"('undiscriminating', 'discriminating')",0.028483525,0.040915594,-0.2256999,-0.1545705,0.0711294
59,0.49588394,0.27965933,"('foolish', 'wise')",0.77398753,0.6467849,0.6349357,0.4632221,-0.1717136
60,-0.26169476,0.08750275,"('inefficient', 'efficient')",-0.30358478,-0.07907508,-0.2826398,0.0042138,0.2868536
61,-1.0995673,-1.1981299,"('illogical', 'logical')",0.4107447,0.22277088,-0.3444113,-0.4876795,-0.1432682
62,-0.39844444,-0.1242304,"('incompetent', 'brilliant')",0.18427521,0.38557333,-0.1070846,0.1306715,0.2377561
63,-1.0427887,-0.8096258,"('unperceptive', 'insightful')",0.6920978,0.8558894,-0.1753455,0.0231318,0.1984773
64,-0.37163606,-0.3929458,"('shy', 'confident')",-6.5554476,-6.4588633,-3.4635417,-3.4259045,0.0376372
65,-0.94316214,-0.8243111,"('insecure', 'secure')",-0.2993027,-0.28660515,-0.6212324,-0.5554581,0.0657743
66,-0.52794397,-0.61715686,"('inactive', 'active')",1.004839,0.92170274,0.2384475,0.1522729,-0.0861746
67,0.029149674,0.1311932,"('doubtful', 'determined')",-0.5964517,-0.4754708,-0.283651,-0.1721388,0.1115122
68,-0.4770433,-0.33502468,"('dependent', 'independent')",-0.35971364,-0.30034274,-0.4183785,-0.3176837,0.1006948
69,1.0405015,0.7933765,"('lazy', 'industrious')",-0.32289305,-0.34534436,0.3588042,0.2240161,-0.1347881
70,-1.4592887,-1.0708721,"('lethargic', 'energetic')",0.37658328,0.49443755,-0.5413527,-0.2882172,0.2531355
71,0.08572364,0.031216681,"('diffident', 'self-confident')",0.78930837,0.75068027,0.437516,0.3909485,-0.0465675
72,-0.27875254,-0.24964917,"('unambitious', 'ambitious')",-0.4133705,-0.37370843,-0.3460615,-0.3116788,0.0343827
73,1.0110548,0.9886121,"('helpless', 'self-reliant')",-2.7209835,-2.6893551,-0.8549644,-0.8503715,0.0045929
74,-0.8709148,-0.7325229,"('undedicated', 'dedicated')",0.06592795,0.0680352,-0.4024934,-0.3322439,0.0702495
75,0.48494118,0.47650257,"('meek', 'impulsive')",-0.16785218,-0.08483233,0.1585445,0.1958351,0.0372906
76,-0.60968244,-0.28035063,"('anxious', 'daring')",0.1529947,0.27744514,-0.2283439,-0.0014527,0.2268912
77,-0.74416333,-0.59014267,"('unmotivated', 'motivated')",-1.3623964,-1.1097311,-1.0532799,-0.8499368,0.2033431
78,0.41152716,0.33301893,"('nonresilient', 'resilient')",0.3180226,0.39636752,0.3647749,0.3646932,-8.17e-05
79,-0.535516,-0.6389456,"('wavering', 'unwavering')",0.1275465,0.13730164,-0.2039848,-0.250822,-0.0468372
80,-0.6328781,-0.48874545,"('dominated', 'dominating')",-1.3816258,-1.331663,-1.007252,-0.9102042,0.0970478
81,-0.8823051,-0.71592355,"('submissive', 'aggressive')",-1.0967784,-0.9022265,-0.9895418,-0.809075,0.1804668
82,-0.7090707,-0.5349508,"('poor', 'rich')",6.184912,6.222775,2.7379208,2.8439121,0.1059913
83,-0.07661584,-0.024763212,"('powerless', 'powerful')",-1.2129098,-1.1882955,-0.6447628,-0.6065294,0.0382334
84,0.06154971,-0.01216276,"('inferior', 'superior')",1.0454245,1.0731862,0.5534871,0.5305117,-0.0229754
85,0.0068787113,-0.38292965,"('insignificant', 'prestigious')",0.9915563,0.82421696,0.4992175,0.2206437,-0.2785738
86,-1.5798256,-1.5455251,"('uninfluential', 'influential')",-0.17535332,-0.21737859,-0.8775895,-0.8814518,-0.0038623
87,-0.59595054,-0.5318215,"('unsuccessful', 'successful')",0.87871563,0.97141415,0.1413825,0.2197963,0.0784138
88,-0.86220956,-0.954473,"('low', 'eminent')",0.14244105,0.16377519,-0.3598843,-0.3953489,-0.0354646
