,occidental_male,occidental_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
43,-1.7807218,-1.7530378,"('irresponsible', 'responsible')",0.28180066,0.37683386,0.44006214,0.4425871,-0.352953,-0.3112056,0.0417474
44,1.4123732,1.5253353,"('prejudiced', 'unprejudiced')",-0.42829102,-0.27917865,-1.4305148,-1.450202,-0.1488109,-0.0680151,0.0807958
45,-2.2022085,-2.1559734,"('incompetent', 'competent')",0.39705747,0.3440495,0.034192637,0.036926616,-0.5903194,-0.5916658,-0.0013464
46,-2.0701692,-2.0736778,"('uncompetitive', 'competitive')",0.52857184,0.4803182,-0.93710077,-0.98378974,-0.8262328,-0.8590498,-0.032817
47,-0.99387676,-0.91447306,"('stupid', 'smart')",0.33408955,0.37477022,5.36196,5.4572616,1.5673909,1.6391862,0.0717953
48,-1.1770059,-1.2403003,"('unintelligent', 'intelligent')",1.3876859,1.32951,0.57599837,0.6214311,0.2622261,0.2368803,-0.0253458
49,-1.4165927,-1.2612674,"('unable', 'able')",-0.8259767,-0.7237894,-0.938114,-0.8406289,-1.0602278,-0.9418952,0.1183326
50,0.39754623,0.3974328,"('clumsy', 'skillful')",-0.057107136,-0.121597886,-0.17450136,-0.23443216,0.0553126,0.0138009,-0.0415117
51,-1.2429879,-1.3822349,"('uneducated', 'educated')",-0.43456084,-0.52303255,0.4023793,0.32167643,-0.4250565,-0.5278637,-0.1028072
52,0.4451468,0.33660832,"('irrational', 'rational')",0.57610285,0.42930478,0.13185215,0.0692189,0.3843673,0.2783773,-0.10599
53,-1.2490041,-1.4233981,"('uncreative', 'creative')",0.73015946,0.51471114,0.13153954,0.010729827,-0.1291017,-0.299319,-0.1702173
54,-0.6858851,-0.847257,"('incapable', 'capable')",-0.16007313,-0.25602144,0.7825437,0.71743834,-0.0211382,-0.1286134,-0.1074752
55,-2.5841484,-2.5946505,"('incompetent', 'clever')",0.6555697,0.6966826,0.31642917,0.3514074,-0.5373832,-0.5155202,0.021863
56,-1.5744392,-1.5401021,"('impractical', 'practical')",0.62197137,0.64805025,-0.82550824,-0.7936888,-0.5926587,-0.5619136,0.0307451
57,-1.1357919,-1.1671982,"('unimaginative', 'imaginative')",0.3471704,0.22960737,-2.808822,-2.8633857,-1.1991478,-1.2669922,-0.0678444
58,-1.4297762,-1.4131297,"('undiscriminating', 'discriminating')",0.5654985,0.52254415,-0.030947398,-0.022455588,-0.2984084,-0.304347,-0.0059386
59,0.86916554,0.87051857,"('foolish', 'wise')",0.81097454,0.7403185,0.025345592,0.068461195,0.5684952,0.5597661,-0.0087291
60,-2.5172708,-2.421377,"('inefficient', 'efficient')",0.44588715,0.6425874,-0.21517384,-0.09857856,-0.7621859,-0.6257894,0.1363965
61,-1.3246396,-1.391728,"('illogical', 'logical')",1.3233595,1.2624457,0.6208862,0.5193982,0.2065354,0.1300386,-0.0764968
62,-1.9152411,-1.8419952,"('incompetent', 'brilliant')",1.086629,1.2631253,0.35699442,0.48355013,-0.1572059,-0.0317733,0.1254326
63,-1.5233666,-1.5394548,"('unperceptive', 'insightful')",1.0931983,1.0179808,0.34890062,0.37131944,-0.0270892,-0.0500515,-0.0229623
64,-0.5622602,-0.55570656,"('shy', 'confident')",0.8650277,0.90288246,-6.0462346,-6.1174483,-1.9144891,-1.9234241,-0.008935
65,-0.89684844,-0.9045286,"('insecure', 'secure')",0.60061514,0.6156381,0.1109648,0.18012029,-0.0617562,-0.0362568,0.0254994
66,0.12869573,0.06250197,"('inactive', 'active')",-1.1470199,-1.183205,0.41063884,0.34658813,-0.2025618,-0.2580383,-0.0554765
67,-0.11880147,-0.08526683,"('doubtful', 'determined')",-0.6372395,-0.5617992,-0.5926175,-0.5948793,-0.4495529,-0.4139818,0.0355711
68,-0.37878487,-0.37239298,"('dependent', 'independent')",-1.3089,-1.346764,-1.2193474,-1.2031273,-0.9690108,-0.9740947,-0.0050839
69,1.9950631,2.0898564,"('lazy', 'industrious')",0.6161055,0.61008596,-0.7677862,-0.756877,0.6144608,0.6476885,0.0332277
70,-1.2486222,-1.2293798,"('lethargic', 'energetic')",-0.19891353,-0.08156543,0.11836231,0.1194914,-0.4430578,-0.3971512,0.0459066
71,-0.67402613,-0.7399088,"('diffident', 'self-confident')",0.73399276,0.6699559,0.042729132,-0.0049714297,0.0342319,-0.0249748,-0.0592067
72,-1.0026027,-0.9877089,"('unambitious', 'ambitious')",0.7006522,0.71189165,-0.15368801,-0.15001395,-0.1518795,-0.1419437,0.0099358
73,1.3812755,1.3826106,"('helpless', 'self-reliant')",1.2242639,1.1620175,-3.5476353,-3.4515831,-0.314032,-0.3023183,0.0117137
74,-0.8051388,-0.79307973,"('undedicated', 'dedicated')",0.06755972,0.060854923,-0.42641482,-0.4941088,-0.387998,-0.4087779,-0.0207799
75,1.0077711,1.1035017,"('meek', 'impulsive')",-0.98998135,-1.0463234,-0.74125564,-0.67983365,-0.2411553,-0.2075518,0.0336035
76,-0.6829218,-0.62844926,"('anxious', 'daring')",0.03901688,0.19224888,-0.30099824,-0.2565315,-0.3149677,-0.2309106,0.0840571
77,-1.437656,-1.4345125,"('unmotivated', 'motivated')",0.45688304,0.39250702,-1.0357993,-0.87767524,-0.6721907,-0.6398936,0.0322971
78,-1.0934616,-1.0563345,"('nonresilient', 'resilient')",0.52887225,0.47173452,0.11625766,0.123793915,-0.1494439,-0.153602,-0.0041581
79,0.71648854,0.66472095,"('wavering', 'unwavering')",-0.39859766,-0.61423314,-0.54667765,-0.5496029,-0.0762623,-0.1663717,-0.0901094
80,-0.20566216,-0.20942014,"('dominated', 'dominating')",0.14709312,0.30936185,-0.52206206,-0.41809422,-0.1935437,-0.1060508,0.0874929
81,-1.3831831,-1.400968,"('submissive', 'aggressive')",0.14066394,0.18393254,-0.5816411,-0.49514785,-0.6080534,-0.5707277,0.0373257
82,-0.50709486,-0.5777351,"('poor', 'rich')",0.28962708,0.13827881,6.3428445,6.3070836,2.0417922,1.9558757,-0.0859165
83,-0.8666381,-0.85496974,"('powerless', 'powerful')",0.085089035,0.104073495,-1.1366397,-1.1212758,-0.6393963,-0.6240573,0.015339
84,0.012579856,0.028318169,"('inferior', 'superior')",0.69373506,0.6645192,0.5342989,0.5137111,0.4135379,0.4021828,-0.0113551
85,0.8487743,0.79597807,"('insignificant', 'prestigious')",0.84363383,0.69070053,-0.49175802,-0.47415274,0.4002167,0.3375086,-0.0627081
86,-2.832904,-2.995285,"('uninfluential', 'influential')",0.43456003,0.27394357,-0.15026438,-0.28085744,-0.8495361,-1.0007329,-0.1511968
87,-0.8358426,-0.8649886,"('unsuccessful', 'successful')",1.1791213,1.1103901,0.8236493,0.9365538,0.388976,0.3939851,0.0050091
88,-0.33175138,-0.44621035,"('low', 'eminent')",-0.034904312,-0.17525461,-0.33377638,-0.41068614,-0.2334774,-0.3440504,-0.110573
