,eversource_male,eversource_female,tuple,energy_male,energy_female,average_male,average_female,female-male
39,0.6401002,0.6246328,"('exploitative', 'cooperative')",-0.26036566,-0.19932956,0.1898673,0.2126516,0.0227843
40,-0.6074412,-0.53906274,"('stingy', 'generous')",-2.2228234,-2.3045204,-1.4151323,-1.4217916,-0.0066593
41,-0.8110945,-0.7234519,"('unforgiving', 'forgiving')",-0.20269191,-0.27327025,-0.5068932,-0.4983611,0.0085321
42,0.46545288,0.5718727,"('unreliable', 'reliable')",-3.1951697,-3.0751622,-1.3648584,-1.2516447,0.1132137
43,-1.1636266,-1.1355315,"('irresponsible', 'responsible')",0.94826907,1.0233014,-0.1076787,-0.0561151,0.0515636
44,1.4585179,1.3676356,"('prejudiced', 'unprejudiced')",-1.089173,-1.0919447,0.1846725,0.1378455,-0.046827
45,-1.1476046,-1.0354556,"('incompetent', 'competent')",0.15067904,0.21521342,-0.4984628,-0.4101211,0.0883417
46,-0.87980247,-0.8534242,"('uncompetitive', 'competitive')",-1.0140764,-0.90365887,-0.9469394,-0.8785415,0.0683979
47,-0.36429724,-0.32922783,"('stupid', 'smart')",6.385132,6.515151,3.0104172,3.0929615,0.0825443
48,-0.4782351,-0.51989824,"('unintelligent', 'intelligent')",1.1275262,1.156567,0.3246455,0.3183344,-0.0063111
49,0.06498593,0.14429495,"('unable', 'able')",0.5354377,0.6911033,0.3002118,0.4176991,0.1174873
50,0.61672443,0.6704215,"('clumsy', 'skillful')",0.48260525,0.5513779,0.5496649,0.6108997,0.0612348
51,-0.8590859,-0.961438,"('uneducated', 'educated')",-0.0053901225,-0.028175123,-0.432238,-0.4948066,-0.0625686
52,-0.5802607,-0.6686615,"('irrational', 'rational')",0.11323178,-0.066900045,-0.2335145,-0.3677807,-0.1342662
53,-1.3834243,-1.3482014,"('uncreative', 'creative')",0.88837224,0.876537,-0.247526,-0.2358322,0.0116938
54,-0.50368774,-0.5086093,"('incapable', 'capable')",1.1827761,1.295684,0.3395442,0.3935373,0.0539931
55,-0.73310626,-0.71292156,"('incompetent', 'clever')",0.04269577,0.11981496,-0.3452052,-0.2965533,0.0486519
56,0.03116227,-0.007370226,"('impractical', 'practical')",0.5437063,0.6461925,0.2874343,0.3194111,0.0319768
57,-0.90673995,-0.9426227,"('unimaginative', 'imaginative')",-2.8563166,-2.8580315,-1.8815283,-1.9003271,-0.0187988
58,-1.2847435,-1.2799184,"('undiscriminating', 'discriminating')",-0.24062541,-0.27656478,-0.7626845,-0.7782416,-0.0155571
59,-0.07188434,-0.04220949,"('foolish', 'wise')",0.9190159,0.8899175,0.4235658,0.423854,0.0002882
60,0.33092654,0.31751317,"('inefficient', 'efficient')",1.2277762,1.4408858,0.7793514,0.8791995,0.0998481
61,-0.4355469,-0.5213414,"('illogical', 'logical')",0.49546254,0.41195947,0.0299578,-0.054691,-0.0846488
62,-0.03986725,0.07474527,"('incompetent', 'brilliant')",0.96047044,1.2335193,0.4603016,0.6541323,0.1938307
63,-1.1982781,-1.0865824,"('unperceptive', 'insightful')",0.69363344,0.8592174,-0.2523223,-0.1136825,0.1386398
64,0.007828768,-0.09557828,"('shy', 'confident')",-5.815256,-5.9108043,-2.9037137,-3.0031912,-0.0994775
65,-0.1613824,-0.28201485,"('insecure', 'secure')",-0.024268337,0.06003599,-0.0928254,-0.1109894,-0.018164
66,-0.3207935,-0.27515247,"('inactive', 'active')",-0.2273429,-0.2797991,-0.2740682,-0.2774758,-0.0034076
67,0.65707386,0.59473616,"('doubtful', 'determined')",-0.2301578,-0.2330215,0.213458,0.1808573,-0.0326007
68,0.36443776,0.3072041,"('dependent', 'independent')",-0.6358077,-0.56812245,-0.135685,-0.1304592,0.0052258
69,1.2395095,1.306766,"('lazy', 'industrious')",-0.4892371,-0.5297969,0.3751362,0.3884846,0.0133484
70,-0.43820658,-0.42620733,"('lethargic', 'energetic')",0.28247225,0.3800687,-0.0778672,-0.0230693,0.0547979
71,-0.29967675,-0.22969092,"('diffident', 'self-confident')",1.1782686,1.2153577,0.4392959,0.4928334,0.0535375
72,-0.78423166,-0.7799903,"('unambitious', 'ambitious')",0.34894413,0.4641971,-0.2176438,-0.1578966,0.0597472
73,1.0937976,1.0388051,"('helpless', 'self-reliant')",-3.2718985,-3.36457,-1.0890505,-1.1628823,-0.0738318
74,-0.6757012,-0.60105956,"('undedicated', 'dedicated')",-0.5252636,-0.48272914,-0.6004824,-0.5418943,0.0585881
75,0.5082568,0.5199893,"('meek', 'impulsive')",-0.9343219,-0.9137086,-0.2130325,-0.1968597,0.0161728
76,0.49300286,0.54065865,"('anxious', 'daring')",-0.23549718,-0.12150477,0.1287528,0.2095769,0.0808241
77,-0.15121263,-0.14803763,"('unmotivated', 'motivated')",-0.6866896,-0.61402214,-0.4189511,-0.3810299,0.0379212
78,-0.6306082,-0.47013965,"('nonresilient', 'resilient')",0.09687866,0.23070823,-0.2668648,-0.1197157,0.1471491
79,-0.5003769,-0.44246554,"('wavering', 'unwavering')",0.03617731,0.05022706,-0.2320998,-0.1961192,0.0359806
80,0.92088306,0.8563177,"('dominated', 'dominating')",-1.0706766,-0.94103646,-0.0748968,-0.0423594,0.0325374
81,0.39257437,0.3237101,"('submissive', 'aggressive')",-0.06714749,0.09932266,0.1627134,0.2115164,0.048803
82,-0.32091522,-0.30547762,"('poor', 'rich')",6.6347013,6.781879,3.156893,3.2382007,0.0813077
83,-0.49719372,-0.5685876,"('powerless', 'powerful')",-0.09579257,-0.15086302,-0.2964931,-0.3597253,-0.0632322
84,0.24993517,0.18120514,"('inferior', 'superior')",0.2065357,0.20049746,0.2282354,0.1908513,-0.0373841
85,-0.5885432,-0.57204306,"('insignificant', 'prestigious')",0.3230588,0.16005367,-0.1327422,-0.2059947,-0.0732525
86,-2.264361,-2.2884603,"('uninfluential', 'influential')",0.107807025,0.023708742,-1.078277,-1.1323757,-0.0540987
87,0.48628917,0.43814254,"('unsuccessful', 'successful')",0.44504735,0.5625457,0.4656683,0.5003442,0.0346759
88,-0.37203747,-0.42672077,"('low', 'eminent')",0.25093314,0.30237496,-0.0605522,-0.0621729,-0.0016207
