,scrap_male,scrap_female,tuple,average_male,average_female,female-male
32,0.60059845,0.64048314,"('unkind', 'kind')",0.6005985,0.6404831,0.0398846
33,-0.49242532,-0.57321936,"('wrong', 'right')",-0.4924253,-0.5732194,-0.0807941
34,4.050217,4.1091976,"('mean', 'honorable')",4.0502172,4.1091976,0.0589804
35,-1.232223,-1.5387425,"('corrupt', 'incorrupt')",-1.232223,-1.5387425,-0.3065195
36,-0.9157604,-1.0022175,"('hostile', 'amicable')",-0.9157604,-1.0022175,-0.0864571
37,0.62042904,0.5682064,"('fake', 'genuine')",0.620429,0.5682064,-0.0522226
38,-0.82910407,-0.76135194,"('untruthful', 'truthful')",-0.8291041,-0.7613519,0.0677522
39,0.45084107,0.50393826,"('exploitative', 'cooperative')",0.4508411,0.5039383,0.0530972
40,-1.5955161,-1.6063489,"('stingy', 'generous')",-1.5955161,-1.6063489,-0.0108328
41,-0.12354077,0.06787002,"('unforgiving', 'forgiving')",-0.1235408,0.06787,0.1914108
42,-2.6005766,-2.450467,"('unreliable', 'reliable')",-2.6005766,-2.4504671,0.1501095
43,0.3302431,0.5067057,"('irresponsible', 'responsible')",0.3302431,0.5067057,0.1764626
44,-0.8750596,-0.9280367,"('prejudiced', 'unprejudiced')",-0.8750596,-0.9280367,-0.0529771
45,-0.12272166,0.052306056,"('incompetent', 'competent')",-0.1227217,0.0523061,0.1750278
46,-0.7777523,-0.51643974,"('uncompetitive', 'competitive')",-0.7777523,-0.5164397,0.2613126
47,4.6647997,4.80894,"('stupid', 'smart')",4.6647997,4.8089399,0.1441402
48,0.6660553,0.79826957,"('unintelligent', 'intelligent')",0.6660553,0.7982696,0.1322143
49,-0.1023685,0.0064526703,"('unable', 'able')",-0.1023685,0.0064527,0.1088212
50,-0.9299665,-0.90941745,"('clumsy', 'skillful')",-0.9299665,-0.9094175,0.020549
51,-0.15298906,-0.297327,"('uneducated', 'educated')",-0.1529891,-0.297327,-0.1443379
52,-0.25527415,-0.43776467,"('irrational', 'rational')",-0.2552741,-0.4377647,-0.1824906
53,0.067600906,0.12387256,"('uncreative', 'creative')",0.0676009,0.1238726,0.0562717
54,0.76732576,0.77584916,"('incapable', 'capable')",0.7673258,0.7758492,0.0085234
55,0.8499273,1.063939,"('incompetent', 'clever')",0.8499273,1.063939,0.2140117
56,0.5428981,0.6624814,"('impractical', 'practical')",0.5428981,0.6624814,0.1195833
57,-2.3000617,-2.0825517,"('unimaginative', 'imaginative')",-2.3000617,-2.0825517,0.21751
58,-0.008238025,0.14082202,"('undiscriminating', 'discriminating')",-0.008238,0.140822,0.14906
59,-0.89974034,-0.9680917,"('foolish', 'wise')",-0.8997403,-0.9680917,-0.0683514
60,0.49174574,0.69678193,"('inefficient', 'efficient')",0.4917457,0.6967819,0.2050362
61,0.29988644,0.2390742,"('illogical', 'logical')",0.2998864,0.2390742,-0.0608122
62,0.37572083,0.5630574,"('incompetent', 'brilliant')",0.3757208,0.5630574,0.1873366
63,-0.6672067,-0.43877947,"('unperceptive', 'insightful')",-0.6672067,-0.4387795,0.2284272
64,-6.3074074,-6.13088,"('shy', 'confident')",-6.3074074,-6.1308799,0.1765275
65,0.057789445,0.21203561,"('insecure', 'secure')",0.0577894,0.2120356,0.1542462
66,-0.3830116,-0.50473785,"('inactive', 'active')",-0.3830116,-0.5047379,-0.1217263
67,-0.15092254,-0.07289773,"('doubtful', 'determined')",-0.1509225,-0.0728977,0.0780248
68,-1.3843814,-1.4337655,"('dependent', 'independent')",-1.3843814,-1.4337655,-0.0493841
69,-2.448362,-2.5148618,"('lazy', 'industrious')",-2.4483621,-2.5148618,-0.0664997
70,0.90045506,0.99596196,"('lethargic', 'energetic')",0.9004551,0.995962,0.0955069
71,0.3210579,0.34040916,"('diffident', 'self-confident')",0.3210579,0.3404092,0.0193513
72,0.4794313,0.49241787,"('unambitious', 'ambitious')",0.4794313,0.4924179,0.0129866
73,-3.210186,-3.1639433,"('helpless', 'self-reliant')",-3.210186,-3.1639433,0.0462427
74,-0.15323259,-0.14896443,"('undedicated', 'dedicated')",-0.1532326,-0.1489644,0.0042682
75,-1.297575,-1.2802036,"('meek', 'impulsive')",-1.297575,-1.2802036,0.0173714
76,0.5751741,0.65155417,"('anxious', 'daring')",0.5751741,0.6515542,0.0763801
77,-1.2822345,-1.0470736,"('unmotivated', 'motivated')",-1.2822345,-1.0470736,0.2351609
78,-0.45898023,-0.38507128,"('nonresilient', 'resilient')",-0.4589802,-0.3850713,0.0739089
79,-0.89279854,-1.0062076,"('wavering', 'unwavering')",-0.8927985,-1.0062076,-0.1134091
80,0.24783814,0.2272978,"('dominated', 'dominating')",0.2478381,0.2272978,-0.0205403
81,0.26800174,0.41675907,"('submissive', 'aggressive')",0.2680017,0.4167591,0.1487574
82,5.649867,5.6340346,"('poor', 'rich')",5.6498671,5.6340346,-0.0158325
83,-0.39474928,-0.37722185,"('powerless', 'powerful')",-0.3947493,-0.3772219,0.0175274
84,0.356821,0.25397262,"('inferior', 'superior')",0.356821,0.2539726,-0.1028484
85,-0.9825645,-1.1473442,"('insignificant', 'prestigious')",-0.9825645,-1.1473442,-0.1647797
86,0.28500473,0.2843325,"('uninfluential', 'influential')",0.2850047,0.2843325,-0.0006722
87,-0.67119294,-0.61346805,"('unsuccessful', 'successful')",-0.6711929,-0.6134681,0.0577248
88,-0.10410556,-0.13364923,"('low', 'eminent')",-0.1041056,-0.1336492,-0.0295436
