,pepsi_male,pepsi_female,tuple,bottling_male,bottling_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
28,0.6950969,0.6155861,"('disloyal', 'loyal')",-0.22733948,-0.31286132,0.8281219,0.62298816,1.3551586,1.1684539,0.6627595,0.5235417,-0.1392178
29,-0.52392334,-0.49316946,"('unfair', 'fair')",-0.521465,-0.5117187,-1.1258838,-1.1086414,-0.6308062,-0.75784373,-0.7005196,-0.7178434,-0.0173238
30,0.862379,0.7799303,"('intolerant', 'tolerant')",-0.25511312,-0.31933674,0.67785347,0.5520275,0.95112455,0.9322752,0.5590609,0.4862241,-0.0728368
31,-1.2762384,-1.0369326,"('evil', 'good')",-1.1050106,-0.85246706,-2.2495744,-2.0020084,-1.2378207,-1.1987253,-1.4671609,-1.2725333,0.1946276
32,0.9204127,0.85998493,"('unkind', 'kind')",-0.35715482,-0.4211902,1.3428594,1.2016394,1.2220373,1.0623856,0.7820387,0.675705,-0.1063337
33,0.7152397,0.68437636,"('wrong', 'right')",0.78252214,0.8194497,-0.48083016,-0.416477,-0.6229062,-0.62375903,0.0985064,0.1158975,0.0173911
34,-0.0418022,0.17015591,"('mean', 'honorable')",-0.5070593,-0.37586415,-0.18103825,-0.031062461,6.280812,6.4184055,1.387728,1.5454087,0.1576807
35,-2.0308518,-1.9679062,"('corrupt', 'incorrupt')",0.2883792,0.4255514,-2.373821,-2.1887577,-0.061188728,-0.15196459,-1.0443707,-0.9707693,0.0736014
36,-1.2975792,-1.1358142,"('hostile', 'amicable')",-0.86528015,-0.71123576,-2.1888442,-2.0673056,0.37203813,0.2758812,-0.9949164,-0.9096186,0.0852978
37,0.1656801,0.16589463,"('fake', 'genuine')",-0.5501965,-0.50698775,-0.023658544,0.044471804,0.30004764,0.32573923,-0.0270318,0.0072795,0.0343113
38,0.2366567,0.287201,"('untruthful', 'truthful')",0.23843509,0.27263498,-0.2505201,-0.20331636,0.3671095,0.41768274,0.1479203,0.1935506,0.0456303
39,1.4705843,1.4437625,"('exploitative', 'cooperative')",0.8019844,0.8000255,1.5297621,1.5197206,-0.11202566,-0.11171414,0.9225763,0.9129486,-0.0096277
40,-0.56644046,-0.4879308,"('stingy', 'generous')",-1.0908036,-1.0462091,-0.009980977,0.05027209,-2.2813141,-2.2983997,-0.9871348,-0.9455669,0.0415679
41,-0.39192072,-0.3607982,"('unforgiving', 'forgiving')",-0.56238437,-0.5932735,0.844089,0.8166759,0.1373079,0.15579574,0.006773,0.0046,-0.002173
42,0.5421639,0.5633532,"('unreliable', 'reliable')",0.15460536,0.13683994,1.3240378,1.4443042,-3.2449684,-3.038614,-0.3060403,-0.2235292,0.0825111
43,1.2770383,1.3791069,"('irresponsible', 'responsible')",-0.36957815,-0.34062982,1.0408372,1.0366864,0.6129515,0.64523935,0.6403122,0.6801007,0.0397885
44,-1.2335869,-1.2780607,"('prejudiced', 'unprejudiced')",0.41405955,0.39023316,-0.27367324,-0.34015977,-1.3672657,-1.4025989,-0.6151166,-0.6576465,-0.0425299
45,0.6153489,0.65471286,"('incompetent', 'competent')",-0.43236452,-0.48971745,0.9640801,0.8241754,-0.42794326,-0.4997831,0.1797803,0.1223469,-0.0574334
46,0.9749783,0.94761294,"('uncompetitive', 'competitive')",-0.29465312,-0.39866972,2.2239866,2.0006533,-0.6214301,-0.59219056,0.5707204,0.4893515,-0.0813689
47,0.5666756,0.6024607,"('stupid', 'smart')",0.426157,0.42875597,1.0246466,1.0540524,5.898852,5.8978386,1.9790828,1.9957769,0.0166941
48,0.52206194,0.49541387,"('unintelligent', 'intelligent')",-0.99953073,-1.0020823,0.20506367,0.16990572,0.23683378,0.23151106,-0.0088928,-0.0263129,-0.0174201
49,0.8456709,0.8889741,"('unable', 'able')",-0.069850594,-0.00084694475,-0.63455456,-0.49192083,-0.48014316,-0.26188815,-0.0847194,0.0335795,0.1182989
50,-0.37617096,-0.31656057,"('clumsy', 'skillful')",0.41994178,0.47106612,0.17382759,0.30110574,0.17584637,0.23634073,0.0983612,0.172988,0.0746268
51,-0.08948666,-0.25094396,"('uneducated', 'educated')",-1.2435998,-1.4294734,1.3837876,1.2086446,0.5873543,0.45401496,0.1595139,-0.0044394,-0.1639533
52,0.25604224,0.19796221,"('irrational', 'rational')",0.4801776,0.46665874,-2.1573079,-2.063289,-0.15601896,-0.22462383,-0.3942767,-0.405823,-0.0115463
53,0.7659135,0.8803741,"('uncreative', 'creative')",-1.0608437,-0.9901169,-0.11218208,-0.07416736,1.0665541,1.039358,0.1648604,0.213862,0.0490016
54,0.9817064,0.94587886,"('incapable', 'capable')",0.45684528,0.4377213,-0.48640245,-0.40629995,0.9260073,0.9574837,0.4695391,0.483696,0.0141569
55,0.6025513,0.47971007,"('incompetent', 'clever')",-0.9744103,-1.0969112,2.0497751,1.7752234,-0.06721245,-0.08335481,0.4026759,0.2686669,-0.134009
56,1.8532809,1.7399056,"('impractical', 'practical')",0.20368831,0.12605682,1.5119407,1.32628,-0.10449925,-0.17118974,0.8661026,0.7552631,-0.1108395
57,-0.92683953,-0.9960442,"('unimaginative', 'imaginative')",-1.4254586,-1.4816419,-0.07170019,-0.22662437,-2.9298575,-2.965592,-1.3384639,-1.4174756,-0.0790117
58,-0.119370446,-0.053737927,"('undiscriminating', 'discriminating')",0.084117115,0.0960117,0.7948755,0.82129335,-0.21846448,-0.15285543,0.1352894,0.1776779,0.0423885
59,0.27595767,0.30906743,"('foolish', 'wise')",0.52665997,0.5620987,-1.6147944,-1.5151459,0.11848709,0.13121368,-0.1734224,-0.1281915,0.0452309
60,0.9538379,0.95316225,"('inefficient', 'efficient')",-0.21458286,-0.2510377,2.0831363,2.033056,-0.14980946,-0.021990854,0.6681455,0.6782975,0.010152
61,0.81826067,0.7308221,"('illogical', 'logical')",-0.5856051,-0.6662948,0.15505336,0.08434615,0.10843243,0.026311155,0.1240353,0.0437961,-0.0802392
62,1.1934057,1.2044349,"('incompetent', 'brilliant')",-0.8078618,-0.80953926,1.1754411,1.133784,-0.23699933,-0.08029412,0.3309965,0.3620964,0.0310999
63,0.7223462,0.75578827,"('unperceptive', 'insightful')",-0.7136915,-0.7143397,1.5586871,1.6089073,0.53172123,0.6923682,0.5247657,0.585681,0.0609153
64,-0.742344,-0.86003894,"('shy', 'confident')",0.139967,0.02399315,1.2503034,1.2132018,-6.895876,-6.842593,-1.5619874,-1.6163594,-0.054372
65,-0.13310021,-0.3716196,"('insecure', 'secure')",-0.76644427,-0.964397,1.5146487,1.2545383,-0.06570158,-0.1701034,0.1373506,-0.0628954,-0.200246
66,-0.9319368,-0.87297463,"('inactive', 'active')",-0.52564526,-0.5044193,0.13569622,0.19707704,0.82537276,0.8375752,-0.1241283,-0.0856854,0.0384429
67,1.4068227,1.2533648,"('doubtful', 'determined')",1.13376,1.057935,1.0640349,1.082268,-0.3987903,-0.4458115,0.8014568,0.7369391,-0.0645177
68,-0.075262226,-0.2193489,"('dependent', 'independent')",-0.3700832,-0.4002535,0.26296034,0.18494244,-0.5132892,-0.4819757,-0.1739186,-0.2291589,-0.0552403
69,-0.86862594,-0.69259065,"('lazy', 'industrious')",1.1536635,1.3274971,-0.62787044,-0.41722584,-1.1663953,-0.9868595,-0.3773071,-0.1922947,0.1850124
70,-0.13768649,-0.1459971,"('lethargic', 'energetic')",-1.0083516,-1.1197199,0.7678985,0.7199055,0.4198232,0.4541313,0.0104209,-0.0229201,-0.033341
71,1.5038598,1.6174746,"('diffident', 'self-confident')",1.0043961,1.1145103,-0.67875654,-0.63897544,0.17403284,0.102672264,0.5008831,0.5489205,0.0480374
72,0.16443795,0.117901616,"('unambitious', 'ambitious')",-1.4445115,-1.4560791,0.5364421,0.44909537,-0.69993925,-0.7047922,-0.3608927,-0.3984686,-0.0375759
73,1.1574944,1.1627064,"('helpless', 'self-reliant')",1.3088117,1.326856,-0.06709221,-0.07642872,-3.6962638,-3.5753686,-0.3242624,-0.2905587,0.0337037
74,1.1448077,1.1901845,"('undedicated', 'dedicated')",-0.014372125,0.04334803,1.4900485,1.4816155,0.16822052,0.1662886,0.6971762,0.7203591,0.0231829
75,-1.475585,-1.4210889,"('meek', 'impulsive')",0.22260697,0.25407553,-1.5550432,-1.4955789,-0.2961368,-0.2132591,-0.7760395,-0.7189629,0.0570766
76,-0.2694749,-0.32552415,"('anxious', 'daring')",-0.54659647,-0.62049216,1.1223183,1.103703,0.33185646,0.33370906,0.1595258,0.1228489,-0.0366769
77,-0.12805675,-0.08651653,"('unmotivated', 'motivated')",-0.15464717,-0.17559232,0.32991767,0.3112254,-1.2955108,-1.2090322,-0.3120742,-0.2899789,0.0220953
78,-0.14445034,0.04040884,"('nonresilient', 'resilient')",-0.44369873,-0.24668093,0.8627529,0.95660585,-0.14928475,0.03805126,0.0313298,0.1970963,0.1657665
79,-0.09478465,-0.03239466,"('wavering', 'unwavering')",-0.23261762,-0.1143321,-2.118103,-1.9626228,-0.016464256,0.040654503,-0.6154924,-0.5171738,0.0983186
80,0.06379078,-0.14524789,"('dominated', 'dominating')",0.061896715,-0.19078675,1.6523324,1.466664,-1.2832928,-1.3123245,0.1236818,-0.0454238,-0.1691056
81,-0.17410618,-0.44294876,"('submissive', 'aggressive')",-0.4677013,-0.7319362,2.502142,2.1633673,-0.7482599,-0.8731881,0.2780187,0.0288235,-0.2491952
82,-0.12499766,-0.18516612,"('poor', 'rich')",-0.5973659,-0.642741,0.6458936,0.62754333,6.6625443,6.5721517,1.6465186,1.592947,-0.0535716
83,0.22049083,0.12939519,"('powerless', 'powerful')",-0.11550517,-0.18632214,-0.3741895,-0.42579427,-1.1747276,-1.2421992,-0.3609828,-0.4312301,-0.0702473
84,1.34948,1.2963274,"('inferior', 'superior')",0.5975962,0.5187332,0.04825841,0.091276795,0.4586394,0.44415158,0.6134936,0.5876222,-0.0258714
85,1.0208673,1.1828375,"('insignificant', 'prestigious')",1.0046253,1.1049001,-1.1293542,-0.99934244,0.25115547,0.34223145,0.2868235,0.4076567,0.1208332
86,0.7173165,0.64666843,"('uninfluential', 'influential')",-1.6008031,-1.6688669,0.74241257,0.63721573,-0.15866067,-0.22800441,-0.0749337,-0.1532468,-0.0783131
87,1.1765404,1.0922626,"('unsuccessful', 'successful')",0.40112364,0.34699738,1.4709659,1.2827644,0.47828588,0.36343697,0.8817289,0.7713653,-0.1103636
88,0.25115123,0.21748205,"('low', 'eminent')",-0.22613677,-0.32251343,-0.53420645,-0.66172475,0.3321026,0.24139062,-0.0442723,-0.1313414,-0.0870691
